Home Team,Term,Name,Time Played (sec),FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Q1,Raja Bell,720,0,2,0.0,0,2,0.0,0,0,,0,2,2,2,0,1,0,0,0,14
0,Q2,Raja Bell,426,2,5,0.4,0,3,0.0,0,0,,0,0,0,0,0,0,0,1,4,-3
0,H1,Raja Bell,1146,2,7,0.286,0,5,0.0,0,0,,0,2,2,2,0,1,0,1,4,11
0,Q3,Raja Bell,720,3,8,0.375,0,3,0.0,0,0,,0,1,1,0,0,1,1,1,6,-2
0,Q4,Raja Bell,414,1,4,0.25,0,2,0.0,0,0,,1,0,1,2,0,0,0,1,2,-1
0,H2,Raja Bell,1134,4,12,0.333,0,5,0.0,0,0,,1,1,2,2,0,1,1,2,8,-3
0,Q1,Steve Nash,554,3,3,1.0,1,1,1.0,1,1,1.0,0,2,2,3,0,0,1,1,8,6
0,Q2,Steve Nash,524,1,1,1.0,0,0,,0,0,,0,2,2,3,0,0,0,0,2,2
0,H1,Steve Nash,1078,4,4,1.0,1,1,1.0,1,1,1.0,0,4,4,6,0,0,1,1,10,8
0,Q3,Steve Nash,542,0,2,0.0,0,2,0.0,0,0,,0,3,3,3,0,0,1,0,0,-2
0,Q4,Steve Nash,527,2,4,0.5,0,2,0.0,1,2,0.5,0,1,1,3,0,0,0,0,5,-5
0,H2,Steve Nash,1069,2,6,0.333,0,4,0.0,1,2,0.5,0,4,4,6,0,0,1,0,5,-7
0,Q1,Boris Diaw,383,0,1,0.0,0,1,0.0,0,0,,0,0,0,1,0,0,1,1,0,0
0,Q2,Boris Diaw,720,1,2,0.5,0,0,,0,0,,0,4,4,1,0,0,0,0,2,-2
0,H1,Boris Diaw,1103,1,3,0.333,0,1,0.0,0,0,,0,4,4,2,0,0,1,1,2,-2
0,Q3,Boris Diaw,417,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-4
0,Q4,Boris Diaw,499,0,2,0.0,0,0,,0,0,,0,1,1,0,0,0,0,1,0,2
0,H2,Boris Diaw,916,0,3,0.0,0,0,,0,0,,0,1,1,0,0,0,0,2,0,-2
0,Q1,Shawn Marion,720,6,7,0.857,0,1,0.0,2,2,1.0,0,5,5,0,0,0,0,1,14,14
0,Q2,Shawn Marion,323,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,0,0,-1
0,H1,Shawn Marion,1043,6,7,0.857,0,1,0.0,2,2,1.0,0,6,6,1,0,0,0,1,14,13
0,Q3,Shawn Marion,720,2,4,0.5,0,0,,0,0,,2,3,5,2,0,1,1,1,4,-2
0,Q4,Shawn Marion,221,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,1,1,2,-4
0,H2,Shawn Marion,941,3,5,0.6,0,0,,0,0,,2,3,5,2,0,1,2,2,6,-6
0,Q1,Amar'e Stoudemire,383,3,4,0.75,0,0,,0,0,,0,0,0,0,1,0,3,2,6,0
0,Q2,Amar'e Stoudemire,347,0,1,0.0,0,0,,1,2,0.5,0,2,2,0,0,1,2,1,1,1
0,H1,Amar'e Stoudemire,730,3,5,0.6,0,0,,1,2,0.5,0,2,2,0,1,1,5,3,7,1
0,Q3,Amar'e Stoudemire,542,2,2,1.0,0,0,,0,0,,0,0,0,0,1,0,2,1,4,-2
0,Q4,Amar'e Stoudemire,
0,H2,Amar'e Stoudemire,542,2,2,1.0,0,0,,0,0,,0,0,0,0,1,0,2,1,4,-2
0,Q1,Leandro Barbosa,337,2,2,1.0,1,1,1.0,2,2,1.0,0,0,0,2,0,0,0,0,7,14
0,Q2,Leandro Barbosa,490,4,7,0.571,2,4,0.5,0,0,,0,0,0,0,1,0,1,1,10,-3
0,H1,Leandro Barbosa,827,6,9,0.667,3,5,0.6,2,2,1.0,0,0,0,2,1,0,1,1,17,11
0,Q3,Leandro Barbosa,303,1,4,0.25,1,2,0.5,0,0,,0,0,0,1,0,0,0,0,3,2
0,Q4,Leandro Barbosa,720,2,5,0.4,2,2,1.0,0,0,,1,1,2,2,1,0,0,1,6,-2
0,H2,Leandro Barbosa,1023,3,9,0.333,3,4,0.75,0,0,,1,1,2,3,1,0,0,1,9,0
0,Q1,Kurt Thomas,337,1,2,0.5,0,0,,0,0,,1,3,4,0,0,0,0,0,2,14
0,Q2,Kurt Thomas,373,0,1,0.0,0,0,,0,0,,0,2,2,0,0,1,0,1,0,-3
0,H1,Kurt Thomas,710,1,3,0.333,0,0,,0,0,,1,5,6,0,0,1,0,1,2,11
0,Q3,Kurt Thomas,178,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,0
0,Q4,Kurt Thomas,720,2,2,1.0,0,0,,0,0,,0,0,0,0,0,0,0,1,4,-2
0,H2,Kurt Thomas,898,2,2,1.0,0,0,,0,0,,0,0,0,0,0,0,0,2,4,-2
0,Q1,James Jones,166,0,0,,0,0,,0,0,,0,0,0,0,0,1,0,0,0,8
0,Q2,James Jones,397,1,3,0.333,0,2,0.0,2,2,1.0,0,0,0,0,0,0,0,0,4,-1
0,H1,James Jones,563,1,3,0.333,0,2,0.0,2,2,1.0,0,0,0,0,0,1,0,0,4,7
0,Q3,James Jones,178,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,0,0,0
0,Q4,James Jones,499,3,5,0.6,1,2,0.5,0,0,,2,1,3,1,0,0,0,1,7,2
0,H2,James Jones,677,3,5,0.6,1,2,0.5,0,0,,3,1,4,1,0,0,0,1,7,2
0,Q1,Marcus Banks,
0,Q2,Marcus Banks,
0,H1,Marcus Banks,
0,Q3,Marcus Banks,
0,Q4,Marcus Banks,
0,H2,Marcus Banks,
0,Q1,Pat Burke,
0,Q2,Pat Burke,
0,H1,Pat Burke,
0,Q3,Pat Burke,
0,Q4,Pat Burke,
0,H2,Pat Burke,
0,Q1,Eric Piatkowski,
0,Q2,Eric Piatkowski,
0,H1,Eric Piatkowski,
0,Q3,Eric Piatkowski,
0,Q4,Eric Piatkowski,
0,H2,Eric Piatkowski,
0,Q1,Jalen Rose,
0,Q2,Jalen Rose,
0,H1,Jalen Rose,
0,Q3,Jalen Rose,
0,Q4,Jalen Rose,
0,H2,Jalen Rose,
1,Q1,Rasual Butler,720,2,3,0.667,0,0,,0,0,,0,2,2,0,0,0,0,1,4,-14
1,Q2,Rasual Butler,373,2,2,1.0,2,2,1.0,0,0,,0,0,0,0,0,0,0,0,6,3
1,H1,Rasual Butler,1093,4,5,0.8,2,2,1.0,0,0,,0,2,2,0,0,0,0,1,10,-11
1,Q3,Rasual Butler,720,1,3,0.333,0,0,,0,0,,0,3,3,1,0,0,0,0,2,2
1,Q4,Rasual Butler,582,0,0,,0,0,,0,0,,0,2,2,0,0,1,0,0,0,4
1,H2,Rasual Butler,1302,1,3,0.333,0,0,,0,0,,0,5,5,1,0,1,0,0,2,6
1,Q1,Jannero Pargo,280,1,3,0.333,0,1,0.0,0,0,,0,0,0,0,1,0,0,2,2,-6
1,Q2,Jannero Pargo,524,1,3,0.333,0,1,0.0,1,1,1.0,0,0,0,3,0,0,0,0,3,-2
1,H1,Jannero Pargo,804,2,6,0.333,0,2,0.0,1,1,1.0,0,0,0,3,1,0,0,2,5,-8
1,Q3,Jannero Pargo,720,0,0,,0,0,,0,0,,0,0,0,2,2,0,0,0,0,2
1,Q4,Jannero Pargo,720,3,6,0.5,2,3,0.667,0,0,,0,1,1,0,0,0,0,2,8,2
1,H2,Jannero Pargo,1440,3,6,0.5,2,3,0.667,0,0,,0,1,1,2,2,0,0,2,8,4
1,Q1,David West,720,2,6,0.333,0,0,,0,0,,0,0,0,1,1,0,0,0,4,-14
1,Q2,David West,323,0,1,0.0,0,0,,0,0,,0,2,2,1,0,0,1,0,0,1
1,H1,David West,1043,2,7,0.286,0,0,,0,0,,0,2,2,2,1,0,1,0,4,-13
1,Q3,David West,720,3,4,0.75,0,0,,2,2,1.0,2,1,3,1,0,0,2,0,8,2
1,Q4,David West,356,1,3,0.333,0,1,0.0,3,3,1.0,0,0,0,0,0,1,1,0,5,9
1,H2,David West,1076,4,7,0.571,0,1,0.0,5,5,1.0,2,1,3,1,0,1,3,0,13,11
1,Q1,Devin Brown,641,0,2,0.0,0,1,0.0,0,0,,0,0,0,3,0,0,0,1,0,-12
1,Q2,Devin Brown,421,1,5,0.2,0,1,0.0,0,0,,0,3,3,1,0,0,0,0,2,-5
1,H1,Devin Brown,1062,1,7,0.143,0,2,0.0,0,0,,0,3,3,4,0,0,0,1,2,-17
1,Q3,Devin Brown,417,1,3,0.333,0,1,0.0,0,0,,0,1,1,1,0,0,0,1,2,4
1,Q4,Devin Brown,607,3,3,1.0,1,1,1.0,2,2,1.0,1,2,3,1,0,0,0,1,9,5
1,H2,Devin Brown,1024,4,6,0.667,1,2,0.5,2,2,1.0,1,3,4,2,0,0,0,2,11,9
1,Q1,Marc Jackson,554,5,5,1.0,0,0,,0,0,,0,2,2,1,0,0,2,1,10,-6
1,Q2,Marc Jackson,379,2,3,0.667,0,0,,0,0,,0,0,0,0,0,0,0,1,4,-2
1,H1,Marc Jackson,933,7,8,0.875,0,0,,0,0,,0,2,2,1,0,0,2,2,14,-8
1,Q3,Marc Jackson,502,1,5,0.2,0,0,,0,0,,1,2,3,0,0,0,2,1,2,2
1,Q4,Marc Jackson,260,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,7
1,H2,Marc Jackson,762,1,5,0.2,0,0,,0,0,,1,2,3,1,0,0,2,1,2,9
1,Q1,Bobby Jackson,440,1,3,0.333,1,1,1.0,0,0,,0,0,0,2,1,0,1,0,3,-8
1,Q2,Bobby Jackson,299,1,2,0.5,0,1,0.0,0,0,,0,1,1,1,0,0,2,0,2,7
1,H1,Bobby Jackson,739,2,5,0.4,1,2,0.5,0,0,,0,1,1,3,1,0,3,0,5,-1
1,Q3,Bobby Jackson,303,2,3,0.667,0,0,,0,0,,0,0,0,0,0,0,0,0,4,-2
1,Q4,Bobby Jackson,251,0,2,0.0,0,1,0.0,2,2,1.0,0,0,0,1,0,0,1,1,2,-5
1,H2,Bobby Jackson,554,2,5,0.4,0,1,0.0,2,2,1.0,0,0,0,1,0,0,1,1,6,-7
1,Q1,Hilton Armstrong,166,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-8
1,Q2,Hilton Armstrong,341,1,1,1.0,0,0,,1,1,1.0,0,1,1,0,0,0,0,1,3,4
1,H1,Hilton Armstrong,507,1,2,0.5,0,0,,1,1,1.0,0,1,1,0,0,0,0,2,3,-4
1,Q3,Hilton Armstrong,218,0,0,,0,0,,1,2,0.5,0,0,0,0,0,1,1,2,1,0
1,Q4,Hilton Armstrong,364,2,3,0.667,0,0,,0,0,,1,1,2,0,0,1,0,0,4,-7
1,H2,Hilton Armstrong,582,2,3,0.667,0,0,,1,2,0.5,1,1,2,0,0,2,1,2,5,-7
1,Q1,Marcus Vinicius,79,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
1,Q2,Marcus Vinicius,543,1,1,1.0,1,1,1.0,0,0,,0,3,3,1,1,0,0,2,3,3
1,H1,Marcus Vinicius,622,1,1,1.0,1,1,1.0,0,0,,0,3,3,1,1,0,0,2,3,1
1,Q3,Marcus Vinicius,
1,Q4,Marcus Vinicius,460,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-5
1,H2,Marcus Vinicius,460,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-5
1,Q1,Brandon Bass,
1,Q2,Brandon Bass,397,1,3,0.333,0,1,0.0,0,0,,0,1,1,0,0,0,1,1,2,1
1,H1,Brandon Bass,397,1,3,0.333,0,1,0.0,0,0,,0,1,1,0,0,0,1,1,2,1
1,Q3,Brandon Bass,
1,Q4,Brandon Bass,
1,H2,Brandon Bass,
1,Q1,Linton Johnson,
1,Q2,Linton Johnson,
1,H1,Linton Johnson,
1,Q3,Linton Johnson,
1,Q4,Linton Johnson,
1,H2,Linton Johnson,
1,Q1,Chris Paul,
1,Q2,Chris Paul,
1,H1,Chris Paul,
1,Q3,Chris Paul,
1,Q4,Chris Paul,
1,H2,Chris Paul,
1,Q1,Cedric Simmons,
1,Q2,Cedric Simmons,
1,H1,Cedric Simmons,
1,Q3,Cedric Simmons,
1,Q4,Cedric Simmons,
1,H2,Cedric Simmons,
