Home Team,Term,Name,Time Played (sec),FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Q1,Jakob Poeltl,448,0,3,0.0,0,0,,0,0,,0,4,4,1,0,1,0,0,0,2
0,Q2,Jakob Poeltl,405,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,1,0,0
0,H1,Jakob Poeltl,853,0,3,0.0,0,0,,0,0,,0,6,6,1,0,1,0,1,0,2
0,Q3,Jakob Poeltl,539,2,2,1.0,0,0,,0,0,,1,2,3,0,0,0,0,1,4,4
0,Q4,Jakob Poeltl,715,2,2,1.0,0,0,,0,0,,1,4,5,0,1,0,1,0,4,-1
0,H2,Jakob Poeltl,1254,4,4,1.0,0,0,,0,0,,2,6,8,0,1,0,1,1,8,3
0,Q1,Keldon Johnson,588,1,2,0.5,1,1,1.0,0,0,,0,0,0,1,0,0,1,0,3,1
0,Q2,Keldon Johnson,509,2,3,0.667,1,1,1.0,0,0,,0,4,4,0,0,0,0,0,5,1
0,H1,Keldon Johnson,1097,3,5,0.6,2,2,1.0,0,0,,0,4,4,1,0,0,1,0,8,2
0,Q3,Keldon Johnson,557,0,2,0.0,0,1,0.0,0,0,,0,1,1,0,0,0,0,0,0,1
0,Q4,Keldon Johnson,325,2,3,0.667,1,1,1.0,0,0,,0,1,1,0,0,0,0,0,5,-1
0,H2,Keldon Johnson,882,2,5,0.4,1,2,0.5,0,0,,0,2,2,0,0,0,0,0,5,0
0,Q1,Dejounte Murray,328,2,4,0.5,0,1,0.0,0,0,,0,1,1,1,1,0,0,0,4,5
0,Q2,Dejounte Murray,459,3,6,0.5,0,0,,0,0,,1,3,4,5,1,0,1,0,6,2
0,H1,Dejounte Murray,787,5,10,0.5,0,1,0.0,0,0,,1,4,5,6,2,0,1,0,10,7
0,Q3,Dejounte Murray,601,3,5,0.6,0,1,0.0,0,0,,0,0,0,3,1,0,0,1,6,1
0,Q4,Dejounte Murray,583,3,6,0.5,0,0,,0,0,,1,3,4,3,0,0,3,0,6,-6
0,H2,Dejounte Murray,1184,6,11,0.545,0,1,0.0,0,0,,1,3,4,6,1,0,3,1,12,-5
0,Q1,Devin Vassell,460,4,5,0.8,1,2,0.5,0,0,,0,2,2,0,0,1,1,1,9,4
0,Q2,Devin Vassell,355,1,3,0.333,1,2,0.5,0,0,,0,2,2,0,0,0,0,1,3,1
0,H1,Devin Vassell,815,5,8,0.625,2,4,0.5,0,0,,0,4,4,0,0,1,1,2,12,5
0,Q3,Devin Vassell,539,2,4,0.5,0,2,0.0,1,1,1.0,0,2,2,0,0,0,1,1,5,4
