Home Team,Term,Name,Time Played (sec),FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Q1,Klay Thompson,519,3,6,0.5,3,4,0.75,0,0,,0,0,0,0,1,0,2,1,9,-4
0,Q2,Klay Thompson,720,3,6,0.5,1,2,0.5,0,0,,0,1,1,1,2,0,0,2,7,5
0,H1,Klay Thompson,1239,6,12,0.5,4,6,0.667,0,0,,0,1,1,1,3,0,2,3,16,1
0,Q3,Klay Thompson,716,3,6,0.5,3,4,0.75,0,0,,0,0,0,0,0,0,1,1,9,7
0,Q4,Klay Thompson,495,1,1,1.0,1,1,1.0,0,0,,0,1,1,0,0,0,1,0,3,-7
0,H2,Klay Thompson,1211,4,7,0.571,4,5,0.8,0,0,,0,1,1,0,0,0,2,1,12,0
0,Q1,Stephen Curry,555,1,3,0.333,1,1,1.0,0,0,,0,0,0,3,0,0,2,0,3,-4
0,Q2,Stephen Curry,576,4,6,0.667,2,3,0.667,0,0,,0,0,0,2,2,0,1,0,10,5
0,H1,Stephen Curry,1131,5,9,0.556,3,4,0.75,0,0,,0,0,0,5,2,0,3,0,13,1
0,Q3,Stephen Curry,716,4,7,0.571,2,3,0.667,1,1,1.0,0,1,1,4,1,0,2,0,11,7
0,Q4,Stephen Curry,561,5,8,0.625,0,1,0.0,2,2,1.0,0,1,1,1,0,1,2,1,12,-7
0,H2,Stephen Curry,1277,9,15,0.6,2,4,0.5,3,3,1.0,0,2,2,5,1,1,4,1,23,0
0,Q1,Harrison Barnes,720,2,2,1.0,0,0,,0,0,,0,0,0,0,0,0,0,0,4,-2
0,Q2,Harrison Barnes,436,1,4,0.25,0,1,0.0,0,0,,0,0,0,1,2,0,1,2,2,-1
0,H1,Harrison Barnes,1156,3,6,0.5,0,1,0.0,0,0,,0,0,0,1,2,0,1,2,6,-3
0,Q3,Harrison Barnes,425,0,1,0.0,0,1,0.0,2,2,1.0,0,0,0,0,0,0,0,1,2,4
0,Q4,Harrison Barnes,726,0,1,0.0,0,0,,3,4,0.75,0,0,0,0,1,0,1,2,3,-8
0,H2,Harrison Barnes,1151,0,2,0.0,0,1,0.0,5,6,0.833,0,0,0,0,1,0,1,3,5,-4
0,Q1,David Lee,396,0,3,0.0,0,0,,0,0,,0,0,0,1,0,1,0,0,0,-5
0,Q2,David Lee,576,3,3,1.0,0,0,,0,0,,2,0,2,1,0,0,1,2,6,5
0,H1,David Lee,972,3,6,0.5,0,0,,0,0,,2,0,2,2,0,1,1,2,6,0
0,Q3,David Lee,685,1,3,0.333,0,0,,3,4,0.75,1,1,2,1,0,0,0,2,5,8
0,Q4,David Lee,436,0,2,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-5
0,H2,David Lee,1121,1,5,0.2,0,0,,3,4,0.75,1,1,2,1,0,0,0,2,5,3
0,Q1,Andrew Bogut,439,1,1,1.0,0,0,,0,0,,0,3,3,0,0,0,0,1,2,-7
0,Q2,Andrew Bogut,269,1,1,1.0,0,0,,0,2,0.0,0,0,0,0,1,0,0,1,2,-3
0,H1,Andrew Bogut,708,2,2,1.0,0,0,,0,2,0.0,0,3,3,0,1,0,0,2,4,-10
0,Q3,Andrew Bogut,356,1,1,1.0,0,0,,0,0,,1,5,6,0,1,0,0,1,2,11
0,Q4,Andrew Bogut,392,0,0,,0,0,,0,0,,1,2,3,1,0,3,0,1,0,-5
0,H2,Andrew Bogut,748,1,1,1.0,0,0,,0,0,,2,7,9,1,1,3,0,2,2,6
0,Q1,Draymond Green,201,0,1,0.0,0,0,,0,0,,1,1,2,0,0,0,0,0,0,2
0,Q2,Draymond Green,451,1,1,1.0,1,1,1.0,0,0,,0,1,1,3,1,0,0,0,3,8
0,H1,Draymond Green,652,1,2,0.5,1,1,1.0,0,0,,1,2,3,3,1,0,0,0,3,10
0,Q3,Draymond Green,291,0,0,,0,0,,1,2,0.5,0,0,0,1,0,0,0,1,1,3
0,Q4,Draymond Green,349,2,2,1.0,1,1,1.0,0,0,,1,1,2,0,0,0,0,1,5,-2
0,H2,Draymond Green,640,2,2,1.0,1,1,1.0,1,2,0.5,1,1,2,1,0,0,0,2,6,1
0,Q1,Jermaine O'Neal,324,1,2,0.5,0,0,,0,0,,1,0,1,0,0,0,1,1,2,3
0,Q2,Jermaine O'Neal,284,1,1,1.0,0,0,,0,0,,0,1,1,0,0,0,0,0,2,6
0,H1,Jermaine O'Neal,608,2,3,0.667,0,0,,0,0,,1,1,2,0,0,0,1,1,4,9
0,Q3,Jermaine O'Neal,360,1,1,1.0,0,0,,2,3,0.667,0,0,0,0,1,0,0,1,4,-4
0,Q4,Jermaine O'Neal,275,0,0,,0,0,,0,0,,1,0,1,0,0,0,1,0,0,-4
0,H2,Jermaine O'Neal,635,1,1,1.0,0,0,,2,3,0.667,1,0,1,0,1,0,1,1,4,-8
0,Q1,Marreese Speights,281,0,0,,0,0,,2,2,1.0,0,2,2,0,0,0,0,1,2,5
0,Q2,Marreese Speights,144,0,2,0.0,0,0,,0,0,,1,0,1,0,0,0,0,0,0,0
0,H1,Marreese Speights,425,0,2,0.0,0,0,,2,2,1.0,1,2,3,0,0,0,0,1,2,5
0,Q3,Marreese Speights,31,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1
0,Q4,Marreese Speights,231,1,2,0.5,0,0,,0,0,,0,0,0,1,0,0,0,1,2,-1
