Home Team,Term,Name,Time Played (sec),FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Q1,Chris Paul,720,2,4,0.5,0,1,0.0,0,0,,0,0,0,6,2,0,1,1,4,-10
0,Q2,Chris Paul,487,2,4,0.5,0,1,0.0,1,1,1.0,0,1,1,3,2,0,1,1,5,7
0,H1,Chris Paul,1207,4,8,0.5,0,2,0.0,1,1,1.0,0,1,1,9,4,0,2,2,9,-3
0,Q3,Chris Paul,720,1,4,0.25,1,3,0.333,0,0,,0,1,1,4,0,1,1,1,3,-8
0,Q4,Chris Paul,319,0,3,0.0,0,1,0.0,0,0,,0,1,1,3,1,0,0,0,0,0
0,H2,Chris Paul,1039,1,7,0.143,1,4,0.25,0,0,,0,2,2,7,1,1,1,1,3,-8
0,Q1,DeAndre Jordan,660,4,4,1.0,0,0,,2,9,0.222,0,3,3,0,0,0,1,1,10,-6
0,Q2,DeAndre Jordan,369,1,1,1.0,0,0,,0,0,,0,3,3,2,0,1,0,0,2,4
0,H1,DeAndre Jordan,1029,5,5,1.0,0,0,,2,9,0.222,0,6,6,2,0,1,1,1,12,-2
0,Q3,DeAndre Jordan,598,1,1,1.0,0,0,,2,2,1.0,0,1,1,0,0,0,0,0,4,-6
0,Q4,DeAndre Jordan,331,1,1,1.0,0,0,,0,1,0.0,0,0,0,0,0,0,0,0,2,1
0,H2,DeAndre Jordan,929,2,2,1.0,0,0,,2,3,0.667,0,1,1,0,0,0,0,0,6,-5
0,Q1,J.J. Redick,463,1,2,0.5,1,1,1.0,0,0,,0,1,1,0,0,0,1,0,3,-5
0,Q2,J.J. Redick,487,1,3,0.333,1,1,1.0,2,2,1.0,0,0,0,0,1,0,1,0,5,7
0,H1,J.J. Redick,950,2,5,0.4,2,2,1.0,2,2,1.0,0,1,1,0,1,0,2,0,8,2
0,Q3,J.J. Redick,467,1,5,0.2,0,3,0.0,0,0,,0,0,0,2,0,0,0,0,2,-6
0,Q4,J.J. Redick,331,3,3,1.0,3,3,1.0,3,4,0.75,0,0,0,1,1,0,0,0,12,1
0,H2,J.J. Redick,798,4,8,0.5,3,6,0.5,3,4,0.75,0,0,0,3,1,0,0,0,14,-5
0,Q1,Jeff Green,409,2,4,0.5,0,1,0.0,0,0,,0,1,1,0,1,0,0,0,4,-9
0,Q2,Jeff Green,369,4,5,0.8,0,1,0.0,0,0,,0,1,1,0,1,1,0,0,8,4
0,H1,Jeff Green,778,6,9,0.667,0,2,0.0,0,0,,0,2,2,0,2,1,0,0,12,-5
0,Q3,Jeff Green,408,2,2,1.0,2,2,1.0,0,0,,0,0,0,0,0,0,0,1,6,-2
0,Q4,Jeff Green,355,2,2,1.0,1,1,1.0,0,0,,0,0,0,0,0,0,0,1,5,5
