Home Team,Term,Name,Time Played (sec),FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Q1,Jalen Green,664,2,6,0.333,1,3,0.333,1,1,1.0,0,3,3,1,0,0,0,0,6,-14
0,Q2,Jalen Green,420,1,3,0.333,0,2,0.0,1,1,1.0,0,0,0,0,0,1,1,0,3,6
0,H1,Jalen Green,1084,3,9,0.333,1,5,0.2,2,2,1.0,0,3,3,1,0,1,1,0,9,-8
0,Q3,Jalen Green,506,0,4,0.0,0,2,0.0,0,0,,1,0,1,2,0,0,0,0,0,-4
0,Q4,Jalen Green,345,2,2,1.0,1,1,1.0,2,2,1.0,0,0,0,1,0,0,0,0,7,4
0,H2,Jalen Green,851,2,6,0.333,1,3,0.333,2,2,1.0,1,0,1,3,0,0,0,0,7,0
0,Q1,Jabari Smith Jr.,555,1,1,1.0,1,1,1.0,1,2,0.5,0,1,1,0,0,1,1,1,4,-10
0,Q2,Jabari Smith Jr.,488,0,2,0.0,0,1,0.0,2,2,1.0,0,3,3,1,2,0,0,0,2,6
0,H1,Jabari Smith Jr.,1043,1,3,0.333,1,2,0.5,3,4,0.75,0,4,4,1,2,1,1,1,6,-4
0,Q3,Jabari Smith Jr.,636,2,4,0.5,1,3,0.333,1,2,0.5,1,6,7,0,0,0,0,2,6,-2
0,Q4,Jabari Smith Jr.,180,0,3,0.0,0,3,0.0,2,2,1.0,0,2,2,0,0,0,0,0,2,5
0,H2,Jabari Smith Jr.,816,2,7,0.286,1,6,0.167,3,4,0.75,1,8,9,0,0,0,0,2,8,3
0,Q1,Kevin Porter Jr.,610,1,3,0.333,0,1,0.0,1,2,0.5,0,0,0,1,0,0,0,1,3,-19
0,Q2,Kevin Porter Jr.,473,1,2,0.5,1,2,0.5,0,0,,1,0,1,3,0,0,1,1,3,1
0,H1,Kevin Porter Jr.,1083,2,5,0.4,1,3,0.333,1,2,0.5,1,0,1,4,0,0,1,2,6,-18
0,Q3,Kevin Porter Jr.,489,2,5,0.4,1,3,0.333,0,0,,1,0,1,1,1,0,0,0,5,-4
0,Q4,Kevin Porter Jr.,266,0,1,0.0,0,1,0.0,0,0,,1,0,1,0,0,0,1,0,0,-1
0,H2,Kevin Porter Jr.,755,2,6,0.333,1,4,0.25,0,0,,2,0,2,1,1,0,1,0,5,-5
0,Q1,Eric Gordon,453,1,2,0.5,0,0,,1,1,1.0,0,0,0,0,0,0,0,0,3,-11
0,Q2,Eric Gordon,568,2,6,0.333,0,2,0.0,0,0,,0,0,0,0,0,0,0,1,4,-4
0,H1,Eric Gordon,1021,3,8,0.375,0,2,0.0,1,1,1.0,0,0,0,0,0,0,0,1,7,-15
0,Q3,Eric Gordon,457,2,4,0.5,2,4,0.5,0,0,,0,0,0,0,0,0,0,0,6,-1
0,Q4,Eric Gordon,257,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1
