Home Team,Term,Name,Time Played (sec),FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Q1,Keith Van Horn,602,2,5,0.4,0,0,,0,0,,0,2,2,0,0,0,0,1,4,7
0,Q2,Keith Van Horn,611,1,4,0.25,0,2,0.0,0,1,0.0,0,2,2,2,0,1,0,0,2,-7
0,H1,Keith Van Horn,1213,3,9,0.333,0,2,0.0,0,1,0.0,0,4,4,2,0,1,0,1,6,0
0,Q3,Keith Van Horn,720,2,3,0.667,1,1,1.0,0,0,,0,6,6,1,0,0,1,0,5,-4
0,Q4,Keith Van Horn,391,2,2,1.0,0,0,,0,0,,0,3,3,0,0,0,0,1,4,3
0,H2,Keith Van Horn,1111,4,5,0.8,1,1,1.0,0,0,,0,9,9,1,0,0,1,1,9,-1
0,Q1,Kenyon Martin,720,2,4,0.5,0,0,,0,0,,0,1,1,1,0,0,2,1,4,16
0,Q2,Kenyon Martin,384,0,1,0.0,0,0,,0,0,,0,4,4,0,0,0,1,0,0,1
0,H1,Kenyon Martin,1104,2,5,0.4,0,0,,0,0,,0,5,5,1,0,0,3,1,4,17
0,Q3,Kenyon Martin,463,2,4,0.5,0,0,,0,0,,1,0,1,1,0,0,1,2,4,-3
0,Q4,Kenyon Martin,720,1,1,1.0,0,0,,3,4,0.75,1,0,1,3,0,2,1,2,5,3
0,H2,Kenyon Martin,1183,3,5,0.6,0,0,,3,4,0.75,2,0,2,4,0,2,2,4,9,0
0,Q1,Jason Kidd,720,3,4,0.75,2,2,1.0,0,0,,0,0,0,5,0,1,1,0,8,16
0,Q2,Jason Kidd,309,2,2,1.0,0,0,,0,0,,0,0,0,0,0,0,1,0,4,0
0,H1,Jason Kidd,1029,5,6,0.833,2,2,1.0,0,0,,0,0,0,5,0,1,2,0,12,16
0,Q3,Jason Kidd,720,1,7,0.143,0,2,0.0,2,4,0.5,0,1,1,3,1,0,2,1,4,-4
0,Q4,Jason Kidd,391,0,2,0.0,0,0,,4,4,1.0,0,2,2,2,0,0,3,0,4,3
0,H2,Jason Kidd,1111,1,9,0.111,0,2,0.0,6,8,0.75,0,3,3,5,1,0,5,1,8,-1
0,Q1,Kerry Kittles,602,2,5,0.4,0,1,0.0,0,0,,2,4,6,0,1,1,0,0,4,7
0,Q2,Kerry Kittles,376,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
0,H1,Kerry Kittles,978,2,6,0.333,0,1,0.0,0,0,,2,4,6,0,1,1,0,0,4,5
0,Q3,Kerry Kittles,519,1,2,0.5,0,0,,0,0,,0,1,1,0,0,0,0,0,2,-5
0,Q4,Kerry Kittles,
0,H2,Kerry Kittles,519,1,2,0.5,0,0,,0,0,,0,1,1,0,0,0,0,0,2,-5
0,Q1,Todd MacCulloch,602,2,5,0.4,0,0,,2,2,1.0,2,2,4,0,0,0,1,1,6,7
0,Q2,Todd MacCulloch,309,1,2,0.5,0,0,,0,0,,0,1,1,0,0,0,0,1,2,0
0,H1,Todd MacCulloch,911,3,7,0.429,0,0,,2,2,1.0,2,3,5,0,0,0,1,2,8,7
0,Q3,Todd MacCulloch,521,1,2,0.5,0,0,,0,0,,1,2,3,2,0,0,1,2,2,-5
0,Q4,Todd MacCulloch,
0,H2,Todd MacCulloch,521,1,2,0.5,0,0,,0,0,,1,2,3,2,0,0,1,2,2,-5
0,Q1,Aaron Williams,118,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,9
0,Q2,Aaron Williams,411,1,2,0.5,0,0,,0,0,,0,0,0,0,0,1,0,2,2,-6
0,H1,Aaron Williams,529,1,2,0.5,0,0,,0,0,,0,0,0,0,0,1,0,2,2,3
0,Q3,Aaron Williams,199,3,4,0.75,0,0,,0,0,,1,0,1,0,0,0,0,0,6,1
0,Q4,Aaron Williams,720,1,1,1.0,0,0,,1,4,0.25,0,4,4,0,0,2,0,1,3,3
0,H2,Aaron Williams,919,4,5,0.8,0,0,,1,4,0.25,1,4,5,0,0,2,0,1,9,4
0,Q1,Lucious Harris,118,2,2,1.0,0,0,,0,0,,0,0,0,1,0,0,0,0,4,9
0,Q2,Lucious Harris,344,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-4
0,H1,Lucious Harris,462,2,2,1.0,0,0,,0,0,,0,0,0,1,0,0,0,1,4,5
0,Q3,Lucious Harris,201,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,1
0,Q4,Lucious Harris,720,2,2,1.0,0,0,,1,4,0.25,0,1,1,2,1,0,0,0,5,3
0,H2,Lucious Harris,921,2,2,1.0,0,0,,1,4,0.25,0,1,1,2,1,0,0,0,5,4
0,Q1,Richard Jefferson,118,1,1,1.0,0,0,,0,0,,0,1,1,0,1,0,0,0,2,9
0,Q2,Richard Jefferson,445,0,5,0.0,0,0,,0,0,,1,1,2,0,0,0,1,0,0,-6
0,H1,Richard Jefferson,563,1,6,0.167,0,0,,0,0,,1,2,3,0,1,0,1,0,2,3
0,Q3,Richard Jefferson,257,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,2,0,-1
0,Q4,Richard Jefferson,329,1,2,0.5,0,0,,0,2,0.0,0,0,0,0,0,0,0,1,2,0
0,H2,Richard Jefferson,586,1,2,0.5,0,0,,0,2,0.0,0,0,0,1,0,0,0,3,2,-1
0,Q1,Derrick Dial,
0,Q2,Derrick Dial,411,1,3,0.333,0,0,,1,1,1.0,0,1,1,0,0,0,0,0,3,-6
0,H1,Derrick Dial,411,1,3,0.333,0,0,,1,1,1.0,0,1,1,0,0,0,0,0,3,-6
0,Q3,Derrick Dial,
0,Q4,Derrick Dial,329,0,3,0.0,0,0,,0,0,,0,1,1,0,0,0,1,0,0,0
0,H2,Derrick Dial,329,0,3,0.0,0,0,,0,0,,0,1,1,0,0,0,1,0,0,0
0,Q1,Brandon Armstrong,
0,Q2,Brandon Armstrong,
0,H1,Brandon Armstrong,
0,Q3,Brandon Armstrong,
0,Q4,Brandon Armstrong,
0,H2,Brandon Armstrong,
0,Q1,Jason Collins,
0,Q2,Jason Collins,
0,H1,Jason Collins,
0,Q3,Jason Collins,
0,Q4,Jason Collins,
0,H2,Jason Collins,
0,Q1,Reggie Slater,
0,Q2,Reggie Slater,
0,H1,Reggie Slater,
0,Q3,Reggie Slater,
0,Q4,Reggie Slater,
0,H2,Reggie Slater,
1,Q1,Jalen Rose,602,1,4,0.25,0,0,,0,0,,0,2,2,2,0,0,0,0,2,-7
1,Q2,Jalen Rose,720,4,9,0.444,0,1,0.0,1,1,1.0,0,2,2,2,0,0,1,2,9,6
1,H1,Jalen Rose,1322,5,13,0.385,0,1,0.0,1,1,1.0,0,4,4,4,0,0,1,2,11,-1
1,Q3,Jalen Rose,720,1,3,0.333,0,0,,2,2,1.0,0,3,3,1,0,1,1,1,4,4
1,Q4,Jalen Rose,720,1,5,0.2,0,0,,4,4,1.0,0,0,0,2,0,0,1,1,6,-3
1,H2,Jalen Rose,1440,2,8,0.25,0,0,,6,6,1.0,0,3,3,3,0,1,2,2,10,1
1,Q1,Al Harrington,720,2,6,0.333,0,0,,2,2,1.0,0,2,2,0,1,0,0,0,6,-16
1,Q2,Al Harrington,403,0,2,0.0,0,0,,0,0,,1,1,2,0,2,0,1,2,0,1
1,H1,Al Harrington,1123,2,8,0.25,0,0,,2,2,1.0,1,3,4,0,3,0,1,2,6,-15
1,Q3,Al Harrington,720,3,5,0.6,0,0,,0,0,,1,3,4,0,0,0,0,0,6,4
1,Q4,Al Harrington,710,2,4,0.5,0,0,,0,1,0.0,1,5,6,0,0,0,1,3,4,-3
1,H2,Al Harrington,1430,5,9,0.556,0,0,,0,1,0.0,2,8,10,0,0,0,1,3,10,1
1,Q1,Reggie Miller,720,1,3,0.333,0,1,0.0,0,0,,0,0,0,0,2,1,0,0,2,-16
1,Q2,Reggie Miller,465,1,3,0.333,0,1,0.0,0,0,,0,1,1,0,0,0,1,1,2,1
1,H1,Reggie Miller,1185,2,6,0.333,0,2,0.0,0,0,,0,1,1,0,2,1,1,1,4,-15
1,Q3,Reggie Miller,720,2,4,0.5,2,3,0.667,0,0,,0,0,0,0,1,0,0,1,6,4
1,Q4,Reggie Miller,508,0,3,0.0,0,1,0.0,0,0,,0,0,0,1,0,0,0,0,0,-5
1,H2,Reggie Miller,1228,2,7,0.286,2,4,0.5,0,0,,0,0,0,1,1,0,0,1,6,-1
1,Q1,Jeff Foster,602,1,2,0.5,0,0,,0,0,,2,2,4,0,0,0,1,1,2,-7
1,Q2,Jeff Foster,626,1,2,0.5,0,0,,0,0,,1,4,5,1,0,0,1,1,2,5
1,H1,Jeff Foster,1228,2,4,0.5,0,0,,0,0,,3,6,9,1,0,0,2,2,4,-2
1,Q3,Jeff Foster,224,1,1,1.0,0,0,,0,0,,1,0,1,0,0,0,0,0,2,-2
1,Q4,Jeff Foster,360,0,1,0.0,0,0,,2,2,1.0,2,1,3,0,0,0,0,2,2,-3
1,H2,Jeff Foster,584,1,2,0.5,0,0,,2,2,1.0,3,1,4,0,0,0,0,2,4,-5
1,Q1,Jamaal Tinsley,602,2,6,0.333,0,0,,0,0,,1,0,1,2,0,0,2,0,4,-7
1,Q2,Jamaal Tinsley,
1,H1,Jamaal Tinsley,602,2,6,0.333,0,0,,0,0,,1,0,1,2,0,0,2,0,4,-7
1,Q3,Jamaal Tinsley,621,1,6,0.167,0,1,0.0,3,4,0.75,0,0,0,3,0,1,1,3,5,2
1,Q4,Jamaal Tinsley,160,1,2,0.5,0,0,,0,0,,0,0,0,1,0,0,1,0,2,5
1,H2,Jamaal Tinsley,781,2,8,0.25,0,1,0.0,3,4,0.75,0,0,0,4,0,1,2,3,7,7
1,Q1,Travis Best,118,0,2,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,1,0,0,-9
1,Q2,Travis Best,411,1,1,1.0,0,0,,2,2,1.0,0,1,1,1,0,0,0,0,4,6
1,H1,Travis Best,529,1,3,0.333,0,1,0.0,2,2,1.0,0,1,1,1,0,0,1,0,4,-3
1,Q3,Travis Best,
1,Q4,Travis Best,720,2,5,0.4,0,0,,0,0,,0,0,0,0,0,0,1,2,4,-3
1,H2,Travis Best,720,2,5,0.4,0,0,,0,0,,0,0,0,0,0,0,1,2,4,-3
1,Q1,Austin Croshere,118,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-9
1,Q2,Austin Croshere,720,0,1,0.0,0,1,0.0,2,2,1.0,0,2,2,1,0,0,0,0,2,6
1,H1,Austin Croshere,838,0,1,0.0,0,1,0.0,2,2,1.0,0,2,2,1,0,0,0,0,2,-3
1,Q3,Austin Croshere,99,0,1,0.0,0,1,0.0,0,0,,0,1,1,0,0,0,0,0,0,2
1,Q4,Austin Croshere,52,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-3
1,H2,Austin Croshere,151,0,2,0.0,0,1,0.0,0,0,,0,1,1,0,0,0,0,1,0,-1
1,Q1,Carlos Rogers,
1,Q2,Carlos Rogers,
1,H1,Carlos Rogers,
1,Q3,Carlos Rogers,496,1,2,0.5,0,0,,2,4,0.5,1,2,3,0,1,1,0,0,4,6
1,Q4,Carlos Rogers,370,1,1,1.0,0,0,,0,0,,0,3,3,0,0,1,0,1,2,0
1,H2,Carlos Rogers,866,2,3,0.667,0,0,,2,4,0.5,1,5,6,0,1,2,0,1,6,6
1,Q1,Jonathan Bender,118,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-9
1,Q2,Jonathan Bender,255,0,2,0.0,0,0,,0,0,,1,0,1,0,0,1,0,0,0,5
1,H1,Jonathan Bender,373,0,2,0.0,0,0,,0,0,,1,1,2,0,0,1,0,0,0,-4
1,Q3,Jonathan Bender,
1,Q4,Jonathan Bender,
1,H2,Jonathan Bender,
1,Q1,Primož Brezec,
1,Q2,Primož Brezec,
1,H1,Primož Brezec,
1,Q3,Primož Brezec,
1,Q4,Primož Brezec,
1,H2,Primož Brezec,
1,Q1,Jermaine O'Neal,
1,Q2,Jermaine O'Neal,
1,H1,Jermaine O'Neal,
1,Q3,Jermaine O'Neal,
1,Q4,Jermaine O'Neal,
1,H2,Jermaine O'Neal,
1,Q1,Bruno Šundov,
1,Q2,Bruno Šundov,
1,H1,Bruno Šundov,
1,Q3,Bruno Šundov,
1,Q4,Bruno Šundov,
1,H2,Bruno Šundov,
