Home Team,Term,Name,Time Played (sec),FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Q1,Dirk Nowitzki,665,5,7,0.714,0,0,,0,0,,2,2,4,1,0,0,0,0,10,3
0,Q2,Dirk Nowitzki,610,4,6,0.667,0,1,0.0,3,3,1.0,2,1,3,0,0,1,1,0,11,-8
0,H1,Dirk Nowitzki,1275,9,13,0.692,0,1,0.0,3,3,1.0,4,3,7,1,0,1,1,0,21,-5
0,Q3,Dirk Nowitzki,621,2,5,0.4,1,3,0.333,0,1,0.0,0,1,1,1,0,0,0,0,5,-1
0,Q4,Dirk Nowitzki,720,4,9,0.444,2,6,0.333,2,3,0.667,0,7,7,2,0,0,2,2,12,8
0,H2,Dirk Nowitzki,1341,6,14,0.429,3,9,0.333,2,4,0.5,0,8,8,3,0,0,2,2,17,7
0,Q1,Jerry Stackhouse,543,2,4,0.5,0,0,,0,0,,0,2,2,1,1,0,1,0,4,4
0,Q2,Jerry Stackhouse,462,0,2,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,1,1,0,-7
0,H1,Jerry Stackhouse,1005,2,6,0.333,0,1,0.0,0,0,,0,2,2,1,1,0,2,1,4,-3
0,Q3,Jerry Stackhouse,661,3,4,0.75,0,1,0.0,0,0,,0,0,0,2,0,0,1,0,6,-5
0,Q4,Jerry Stackhouse,720,1,3,0.333,0,1,0.0,2,2,1.0,0,0,0,2,0,0,0,3,4,8
0,H2,Jerry Stackhouse,1381,4,7,0.571,0,2,0.0,2,2,1.0,0,0,0,4,0,0,1,3,10,3
0,Q1,Jason Terry,715,2,5,0.4,0,1,0.0,2,2,1.0,0,0,0,1,1,0,1,0,6,0
0,Q2,Jason Terry,528,1,2,0.5,0,1,0.0,0,0,,0,0,0,0,0,0,0,1,2,-8
0,H1,Jason Terry,1243,3,7,0.429,0,2,0.0,2,2,1.0,0,0,0,1,1,0,1,1,8,-8
0,Q3,Jason Terry,406,0,2,0.0,0,1,0.0,4,4,1.0,0,0,0,0,1,0,0,0,4,-4
0,Q4,Jason Terry,720,3,6,0.5,2,5,0.4,3,4,0.75,0,1,1,2,0,0,0,1,11,8
0,H2,Jason Terry,1126,3,8,0.375,2,6,0.333,7,8,0.875,0,1,1,2,1,0,0,1,15,4
0,Q1,DeSagana Diop,665,1,1,1.0,0,0,,1,1,1.0,1,2,3,0,1,2,0,1,3,3
0,Q2,DeSagana Diop,222,0,0,,0,0,,0,0,,0,0,0,0,0,1,0,1,0,-5
0,H1,DeSagana Diop,887,1,1,1.0,0,0,,1,1,1.0,1,2,3,0,1,3,0,2,3,-2
0,Q3,DeSagana Diop,258,0,1,0.0,0,0,,0,0,,0,0,0,0,2,0,0,2,0,0
0,Q4,DeSagana Diop,497,0,0,,0,0,,0,0,,0,1,1,0,0,1,0,2,0,10
0,H2,DeSagana Diop,755,0,1,0.0,0,0,,0,0,,0,1,1,0,2,1,0,4,0,10
0,Q1,Josh Howard,610,1,4,0.25,0,0,,2,2,1.0,0,1,1,1,0,0,0,1,4,-3
0,Q2,Josh Howard,368,1,2,0.5,0,1,0.0,0,0,,0,3,3,0,0,0,0,1,2,-5
0,H1,Josh Howard,978,2,6,0.333,0,1,0.0,2,2,1.0,0,4,4,1,0,0,0,2,6,-8
0,Q3,Josh Howard,631,1,2,0.5,0,0,,2,2,1.0,1,0,1,0,0,0,0,0,4,-1
0,Q4,Josh Howard,
0,H2,Josh Howard,631,1,2,0.5,0,0,,2,2,1.0,1,0,1,0,0,0,0,0,4,-1
0,Q1,Erick Dampier,55,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-5
0,Q2,Erick Dampier,462,0,1,0.0,0,0,,0,0,,0,1,1,0,1,0,2,0,0,-7
0,H1,Erick Dampier,517,0,1,0.0,0,0,,0,0,,0,1,1,0,1,0,2,1,0,-12
0,Q3,Erick Dampier,462,2,3,0.667,0,0,,0,1,0.0,1,0,1,0,0,0,0,0,4,-5
0,Q4,Erick Dampier,222,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0,0
0,H2,Erick Dampier,684,2,3,0.667,0,0,,0,1,0.0,1,0,1,0,0,0,1,1,4,-5
0,Q1,Darrell Armstrong,5,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
0,Q2,Darrell Armstrong,360,0,1,0.0,0,1,0.0,0,0,,0,0,0,2,0,0,1,0,0,-1
0,H1,Darrell Armstrong,365,0,1,0.0,0,1,0.0,0,0,,0,0,0,2,0,0,1,0,0,-3
0,Q3,Darrell Armstrong,439,1,2,0.5,1,1,1.0,0,0,,0,1,1,1,0,0,1,1,3,-5
0,Q4,Darrell Armstrong,79,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1
0,H2,Darrell Armstrong,518,1,2,0.5,1,1,1.0,0,0,,0,1,1,1,0,0,1,1,3,-6
0,Q1,Josh Powell,
0,Q2,Josh Powell,244,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-5
0,H1,Josh Powell,244,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-5
0,Q3,Josh Powell,
0,Q4,Josh Powell,498,1,1,1.0,0,0,,0,0,,1,2,3,0,0,0,0,1,2,8
0,H2,Josh Powell,498,1,1,1.0,0,0,,0,0,,1,2,3,0,0,0,0,1,2,8
0,Q1,Keith Van Horn,55,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-5
0,Q2,Keith Van Horn,344,1,5,0.2,0,2,0.0,0,0,,0,0,0,0,0,0,0,1,2,-4
0,H1,Keith Van Horn,399,1,5,0.2,0,2,0.0,0,0,,0,0,0,0,0,0,0,1,2,-9
0,Q3,Keith Van Horn,122,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-4
0,Q4,Keith Van Horn,144,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,0,0,-1
0,H2,Keith Van Horn,266,0,1,0.0,0,0,,0,0,,0,0,0,0,1,0,0,0,0,-5
0,Q1,Rawle Marshall,287,0,2,0.0,0,0,,0,0,,0,0,0,1,0,0,0,2,0,-5
0,Q2,Rawle Marshall,
0,H1,Rawle Marshall,287,0,2,0.0,0,0,,0,0,,0,0,0,1,0,0,0,2,0,-5
0,Q3,Rawle Marshall,
0,Q4,Rawle Marshall,
0,H2,Rawle Marshall,
0,Q1,Marquis Daniels,
0,Q2,Marquis Daniels,
0,H1,Marquis Daniels,
0,Q3,Marquis Daniels,
0,Q4,Marquis Daniels,
0,H2,Marquis Daniels,
0,Q1,D.J. Mbenga,
0,Q2,D.J. Mbenga,
0,H1,D.J. Mbenga,
0,Q3,D.J. Mbenga,
0,Q4,D.J. Mbenga,
0,H2,D.J. Mbenga,
1,Q1,Dwight Howard,720,4,4,1.0,0,0,,0,0,,1,0,1,1,0,1,1,0,8,2
1,Q2,Dwight Howard,358,1,2,0.5,0,0,,0,2,0.0,0,1,1,0,0,0,0,1,2,4
1,H1,Dwight Howard,1078,5,6,0.833,0,0,,0,2,0.0,1,1,2,1,0,1,1,1,10,6
1,Q3,Dwight Howard,720,1,3,0.333,0,0,,0,0,,1,5,6,0,0,0,1,2,2,5
1,Q4,Dwight Howard,475,0,0,,0,0,,2,2,1.0,0,2,2,0,0,0,0,2,2,2
1,H2,Dwight Howard,1195,1,3,0.333,0,0,,2,2,1.0,1,7,8,0,0,0,1,4,4,7
1,Q1,Hedo Türkoğlu,719,4,6,0.667,1,1,1.0,3,4,0.75,0,3,3,0,0,1,1,1,12,2
1,Q2,Hedo Türkoğlu,168,0,2,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,1,0,-1
1,H1,Hedo Türkoğlu,887,4,8,0.5,1,2,0.5,3,4,0.75,0,3,3,0,0,1,1,2,12,1
1,Q3,Hedo Türkoğlu,572,3,3,1.0,2,2,1.0,1,1,1.0,0,1,1,1,0,1,0,1,9,1
1,Q4,Hedo Türkoğlu,507,1,2,0.5,0,1,0.0,2,2,1.0,0,1,1,0,1,0,0,0,4,-5
1,H2,Hedo Türkoğlu,1079,4,5,0.8,2,3,0.667,3,3,1.0,0,2,2,1,1,1,0,1,13,-4
1,Q1,DeShawn Stevenson,569,1,3,0.333,0,0,,0,0,,0,0,0,0,0,0,1,1,2,-4
1,Q2,DeShawn Stevenson,258,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,3
1,H1,DeShawn Stevenson,827,1,3,0.333,0,0,,0,0,,0,0,0,0,0,0,1,1,2,-1
1,Q3,DeShawn Stevenson,697,1,2,0.5,0,0,,0,0,,0,2,2,1,1,0,2,2,2,5
1,Q4,DeShawn Stevenson,410,1,2,0.5,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,2,-3
1,H2,DeShawn Stevenson,1107,2,4,0.5,0,1,0.0,0,0,,0,2,2,1,1,0,2,2,4,2
1,Q1,Jameer Nelson,665,1,2,0.5,1,2,0.5,0,0,,0,0,0,2,1,0,0,0,3,-3
1,Q2,Jameer Nelson,258,4,4,1.0,1,1,1.0,0,0,,0,0,0,0,1,0,0,0,9,3
1,H1,Jameer Nelson,923,5,6,0.833,2,3,0.667,0,0,,0,0,0,2,2,0,0,0,12,0
1,Q3,Jameer Nelson,572,3,4,0.75,0,1,0.0,2,2,1.0,0,1,1,2,0,0,1,1,8,1
1,Q4,Jameer Nelson,417,2,5,0.4,0,1,0.0,3,4,0.75,0,1,1,0,0,0,0,1,7,0
1,H2,Jameer Nelson,989,5,9,0.556,0,2,0.0,5,6,0.833,0,2,2,2,0,0,1,2,15,1
1,Q1,Tony Battie,569,0,3,0.0,0,0,,0,0,,0,1,1,0,0,1,0,1,0,-4
1,Q2,Tony Battie,
1,H1,Tony Battie,569,0,3,0.0,0,0,,0,0,,0,1,1,0,0,1,0,1,0,-4
1,Q3,Tony Battie,572,2,2,1.0,0,0,,0,0,,0,0,0,0,0,0,2,0,4,1
1,Q4,Tony Battie,576,0,0,,0,0,,2,2,1.0,0,1,1,0,0,0,0,2,2,-9
1,H2,Tony Battie,1148,2,2,1.0,0,0,,2,2,1.0,0,1,1,0,0,0,2,2,6,-8
1,Q1,Darko Miličić,151,0,1,0.0,0,0,,0,0,,0,1,1,0,0,0,0,0,0,6
1,Q2,Darko Miličić,684,2,4,0.5,0,0,,0,0,,1,2,3,2,0,0,0,1,4,12
1,H1,Darko Miličić,835,2,5,0.4,0,0,,0,0,,1,3,4,2,0,0,0,1,4,18
1,Q3,Darko Miličić,148,0,0,,0,0,,0,0,,0,0,0,0,0,2,0,0,0,4
1,Q4,Darko Miličić,352,0,1,0.0,0,0,,1,2,0.5,0,1,1,0,0,0,0,2,1,-9
1,H2,Darko Miličić,500,0,1,0.0,0,0,,1,2,0.5,0,1,1,0,0,2,0,2,1,-5
1,Q1,Carlos Arroyo,55,0,0,,0,0,,2,2,1.0,0,0,0,0,0,0,0,0,2,5
1,Q2,Carlos Arroyo,462,2,2,1.0,0,0,,2,2,1.0,0,1,1,0,0,0,2,0,6,7
1,H1,Carlos Arroyo,517,2,2,1.0,0,0,,4,4,1.0,0,1,1,0,0,0,2,0,8,12
1,Q3,Carlos Arroyo,148,2,2,1.0,0,0,,0,0,,0,1,1,2,0,0,0,1,4,4
1,Q4,Carlos Arroyo,347,0,2,0.0,0,0,,0,0,,0,1,1,0,0,0,2,1,0,-5
1,H2,Carlos Arroyo,495,2,4,0.5,0,0,,0,0,,0,2,2,2,0,0,2,2,4,-1
1,Q1,Trevor Ariza,1,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
1,Q2,Trevor Ariza,588,1,2,0.5,0,0,,2,2,1.0,0,1,1,0,2,0,0,0,4,9
1,H1,Trevor Ariza,589,1,2,0.5,0,0,,2,2,1.0,0,1,1,0,2,0,0,0,4,9
1,Q3,Trevor Ariza,148,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,0,2,4
1,Q4,Trevor Ariza,213,0,1,0.0,0,0,,2,2,1.0,0,0,0,0,0,0,0,0,2,-3
1,H2,Trevor Ariza,361,1,2,0.5,0,0,,2,2,1.0,0,0,0,0,0,0,0,0,4,1
