Home Team,Term,Name,Time Played (sec),FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Q1,Jason Kidd,720,3,5,0.6,1,2,0.5,0,0,,0,3,3,1,0,0,1,0,7,1
0,Q2,Jason Kidd,441,1,4,0.25,1,1,1.0,0,0,,0,1,1,0,1,0,1,1,3,-2
0,H1,Jason Kidd,1161,4,9,0.444,2,3,0.667,0,0,,0,4,4,1,1,0,2,1,10,-1
0,Q3,Jason Kidd,720,2,6,0.333,0,1,0.0,0,0,,0,2,2,2,0,0,0,0,4,-6
0,Q4,Jason Kidd,720,2,6,0.333,0,1,0.0,2,3,0.667,0,1,1,2,1,0,0,0,6,11
0,H2,Jason Kidd,1440,4,12,0.333,0,2,0.0,2,3,0.667,0,3,3,4,1,0,0,0,10,5
0,Q1,Kenyon Martin,720,1,3,0.333,0,0,,1,2,0.5,0,4,4,1,0,1,1,2,3,1
0,Q2,Kenyon Martin,371,1,3,0.333,0,0,,0,0,,0,2,2,0,1,0,1,0,2,1
0,H1,Kenyon Martin,1091,2,6,0.333,0,0,,1,2,0.5,0,6,6,1,1,1,2,2,5,2
0,Q3,Kenyon Martin,720,2,3,0.667,0,0,,0,0,,0,1,1,1,0,0,3,2,4,-6
0,Q4,Kenyon Martin,720,6,10,0.6,0,0,,4,4,1.0,1,1,2,0,0,0,0,1,16,11
0,H2,Kenyon Martin,1440,8,13,0.615,0,0,,4,4,1.0,1,2,3,1,0,0,3,3,20,5
0,Q1,Jason Collins,479,1,1,1.0,0,0,,0,0,,1,2,3,0,1,0,0,2,2,0
0,Q2,Jason Collins,372,1,3,0.333,0,0,,0,0,,2,1,3,0,0,0,1,0,2,1
0,H1,Jason Collins,851,2,4,0.5,0,0,,0,0,,3,3,6,0,1,0,1,2,4,1
0,Q3,Jason Collins,720,3,7,0.429,0,0,,1,1,1.0,6,2,8,0,0,0,0,1,7,-6
0,Q4,Jason Collins,331,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,5
0,H2,Jason Collins,1051,3,7,0.429,0,0,,1,1,1.0,6,2,8,0,0,0,0,2,7,-1
0,Q1,Richard Jefferson,339,1,3,0.333,0,0,,0,0,,0,0,0,0,0,0,2,2,2,1
0,Q2,Richard Jefferson,75,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-3
0,H1,Richard Jefferson,414,1,3,0.333,0,0,,0,0,,0,0,0,0,0,0,3,3,2,-2
0,Q3,Richard Jefferson,676,2,6,0.333,0,0,,0,0,,1,2,3,2,0,0,0,1,4,-4
0,Q4,Richard Jefferson,297,0,0,,0,0,,3,4,0.75,0,2,2,0,0,0,0,0,3,5
0,H2,Richard Jefferson,973,2,6,0.333,0,0,,3,4,0.75,1,4,5,2,0,0,0,1,7,1
0,Q1,Kerry Kittles,560,0,2,0.0,0,1,0.0,2,2,1.0,0,1,1,0,0,0,0,0,2,-1
0,Q2,Kerry Kittles,234,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
0,H1,Kerry Kittles,794,0,3,0.0,0,1,0.0,2,2,1.0,0,1,1,0,0,0,0,0,2,-3
0,Q3,Kerry Kittles,502,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-3
0,Q4,Kerry Kittles,
0,H2,Kerry Kittles,502,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-3
0,Q1,Lucious Harris,160,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,2
0,Q2,Lucious Harris,486,1,3,0.333,0,0,,1,1,1.0,0,0,0,1,1,0,0,0,3,-2
0,H1,Lucious Harris,646,1,3,0.333,0,0,,1,1,1.0,0,0,0,1,1,0,0,0,3,0
0,Q3,Lucious Harris,218,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-3
0,Q4,Lucious Harris,720,1,1,1.0,0,0,,1,1,1.0,0,0,0,0,0,0,0,0,3,11
0,H2,Lucious Harris,938,1,1,1.0,0,0,,1,1,1.0,0,0,0,0,0,0,0,0,3,8
0,Q1,Rodney Rogers,381,1,3,0.333,0,0,,1,2,0.5,3,0,3,0,0,0,0,0,3,0
0,Q2,Rodney Rogers,631,2,2,1.0,1,1,1.0,0,0,,1,0,1,2,0,0,0,3,5,0
0,H1,Rodney Rogers,1012,3,5,0.6,1,1,1.0,1,2,0.5,4,0,4,2,0,0,0,3,8,0
0,Q3,Rodney Rogers,45,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-2
0,Q4,Rodney Rogers,423,0,1,0.0,0,1,0.0,0,0,,1,1,2,2,1,0,0,1,0,6
0,H2,Rodney Rogers,468,0,1,0.0,0,1,0.0,0,0,,1,2,3,2,1,0,0,1,0,4
0,Q1,Aaron Williams,241,0,2,0.0,0,0,,1,2,0.5,0,1,1,0,0,0,0,0,1,1
0,Q2,Aaron Williams,349,1,3,0.333,0,0,,0,0,,2,1,3,0,0,0,2,2,2,-5
0,H1,Aaron Williams,590,1,5,0.2,0,0,,1,2,0.5,2,2,4,0,0,0,2,2,3,-4
0,Q3,Aaron Williams,
0,Q4,Aaron Williams,389,1,4,0.25,0,0,,0,0,,1,2,3,0,0,0,0,2,2,6
0,H2,Aaron Williams,389,1,4,0.25,0,0,,0,0,,1,2,3,0,0,0,0,2,2,6
0,Q1,Brian Scalabrine,
0,Q2,Brian Scalabrine,362,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-6
0,H1,Brian Scalabrine,362,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-6
0,Q3,Brian Scalabrine,
0,Q4,Brian Scalabrine,
0,H2,Brian Scalabrine,
0,Q1,Anthony Johnson,
0,Q2,Anthony Johnson,279,0,1,0.0,0,0,,2,2,1.0,0,0,0,0,0,0,0,2,2,-2
0,H1,Anthony Johnson,279,0,1,0.0,0,0,,2,2,1.0,0,0,0,0,0,0,0,2,2,-2
0,Q3,Anthony Johnson,
0,Q4,Anthony Johnson,
0,H2,Anthony Johnson,
0,Q1,Dikembe Mutombo,
0,Q2,Dikembe Mutombo,
0,H1,Dikembe Mutombo,
0,Q3,Dikembe Mutombo,
0,Q4,Dikembe Mutombo,
0,H2,Dikembe Mutombo,
0,Q1,Tamar Slay,
0,Q2,Tamar Slay,
0,H1,Tamar Slay,
0,Q3,Tamar Slay,
0,Q4,Tamar Slay,
0,H2,Tamar Slay,
1,Q1,Ben Wallace,720,0,0,,0,0,,0,0,,0,5,5,0,0,0,0,1,0,-1
1,Q2,Ben Wallace,381,0,0,,0,0,,0,2,0.0,0,4,4,0,0,1,0,0,0,6
1,H1,Ben Wallace,1101,0,0,,0,0,,0,2,0.0,0,9,9,0,0,1,0,1,0,5
1,Q3,Ben Wallace,720,1,2,0.5,0,0,,1,1,1.0,2,3,5,0,1,2,0,1,3,6
1,Q4,Ben Wallace,718,1,2,0.5,0,0,,2,4,0.5,2,3,5,0,0,1,0,1,4,-11
1,H2,Ben Wallace,1438,2,4,0.5,0,0,,3,5,0.6,4,6,10,0,1,3,0,2,7,-5
1,Q1,Chauncey Billups,720,0,4,0.0,0,2,0.0,2,2,1.0,0,0,0,4,0,0,1,1,2,-1
1,Q2,Chauncey Billups,276,1,1,1.0,0,0,,2,2,1.0,0,1,1,0,0,0,3,0,4,2
1,H1,Chauncey Billups,996,1,5,0.2,0,2,0.0,4,4,1.0,0,1,1,4,0,0,4,1,6,1
1,Q3,Chauncey Billups,720,2,5,0.4,1,2,0.5,2,2,1.0,0,0,0,4,0,0,0,1,7,6
1,Q4,Chauncey Billups,720,1,3,0.333,0,2,0.0,0,0,,0,0,0,2,0,0,0,3,2,-11
1,H2,Chauncey Billups,1440,3,8,0.375,1,4,0.25,2,2,1.0,0,0,0,6,0,0,0,4,9,-5
1,Q1,Clifford Robinson,493,2,3,0.667,2,2,1.0,0,0,,0,0,0,0,1,0,0,2,6,-1
1,Q2,Clifford Robinson,533,0,3,0.0,0,2,0.0,2,2,1.0,0,0,0,1,2,0,0,0,2,0
1,H1,Clifford Robinson,1026,2,6,0.333,2,4,0.5,2,2,1.0,0,0,0,1,3,0,0,2,8,-1
1,Q3,Clifford Robinson,720,1,3,0.333,0,1,0.0,1,2,0.5,0,0,0,1,0,1,0,1,3,6
1,Q4,Clifford Robinson,548,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-12
1,H2,Clifford Robinson,1268,1,4,0.25,0,1,0.0,1,2,0.5,0,0,0,1,0,1,1,2,3,-6
1,Q1,Richard Hamilton,720,4,8,0.5,0,0,,2,2,1.0,0,1,1,0,1,0,1,1,10,-1
1,Q2,Richard Hamilton,234,1,1,1.0,0,0,,0,0,,0,0,0,1,0,0,0,0,2,2
1,H1,Richard Hamilton,954,5,9,0.556,0,0,,2,2,1.0,0,1,1,1,1,0,1,1,12,1
1,Q3,Richard Hamilton,720,4,7,0.571,0,0,,0,0,,0,2,2,1,0,0,0,1,8,6
1,Q4,Richard Hamilton,517,2,4,0.5,0,0,,0,0,,0,1,1,0,0,0,2,1,4,-6
1,H2,Richard Hamilton,1237,6,11,0.545,0,0,,0,0,,0,3,3,1,0,0,2,2,12,0
1,Q1,Tayshaun Prince,560,0,1,0.0,0,1,0.0,1,2,0.5,0,2,2,0,0,0,0,0,1,1
1,Q2,Tayshaun Prince,287,0,1,0.0,0,0,,1,2,0.5,0,0,0,0,0,0,0,0,1,2
1,H1,Tayshaun Prince,847,0,2,0.0,0,1,0.0,2,4,0.5,0,2,2,0,0,0,0,0,2,3
1,Q3,Tayshaun Prince,676,2,3,0.667,0,0,,0,0,,0,1,1,0,0,0,0,0,4,4
1,Q4,Tayshaun Prince,2,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
1,H2,Tayshaun Prince,678,2,3,0.667,0,0,,0,0,,0,1,1,0,0,0,0,0,4,4
