Home Team,Term,Name,Time Played (sec),FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Q1,Jason Terry,496,3,4,0.75,0,1,0.0,0,0,,0,0,0,1,0,0,2,0,6,3
0,Q2,Jason Terry,348,1,3,0.333,1,2,0.5,0,0,,0,1,1,1,0,0,0,0,3,0
0,H1,Jason Terry,844,4,7,0.571,1,3,0.333,0,0,,0,1,1,2,0,0,2,0,9,3
0,Q3,Jason Terry,720,2,4,0.5,1,2,0.5,2,2,1.0,0,1,1,0,3,0,1,1,7,4
0,Q4,Jason Terry,589,4,5,0.8,0,1,0.0,2,2,1.0,1,1,2,1,2,0,1,0,10,2
0,H2,Jason Terry,1309,6,9,0.667,1,3,0.333,4,4,1.0,1,2,3,1,5,0,2,1,17,6
0,Q1,Dirk Nowitzki,496,1,2,0.5,1,1,1.0,1,2,0.5,0,2,2,1,0,0,1,0,4,3
0,Q2,Dirk Nowitzki,436,3,6,0.5,1,3,0.333,2,3,0.667,0,2,2,0,0,0,0,1,9,-1
0,H1,Dirk Nowitzki,932,4,8,0.5,2,4,0.5,3,5,0.6,0,4,4,1,0,0,1,1,13,2
0,Q3,Dirk Nowitzki,629,4,6,0.667,2,3,0.667,2,2,1.0,0,0,0,0,0,0,0,0,12,5
0,Q4,Dirk Nowitzki,498,1,4,0.25,1,2,0.5,2,2,1.0,0,0,0,0,0,0,0,1,5,-5
0,H2,Dirk Nowitzki,1127,5,10,0.5,3,5,0.6,4,4,1.0,0,0,0,0,0,0,0,1,17,0
0,Q1,Doug Christie,720,1,2,0.5,0,0,,0,0,,0,0,0,0,0,0,0,0,2,4
0,Q2,Doug Christie,660,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-3
0,H1,Doug Christie,1380,1,2,0.5,0,0,,0,0,,0,0,0,0,0,0,0,2,2,1
0,Q3,Doug Christie,481,0,0,,0,0,,1,2,0.5,0,1,1,1,0,0,0,0,1,2
0,Q4,Doug Christie,
0,H2,Doug Christie,481,0,0,,0,0,,1,2,0.5,0,1,1,1,0,0,0,0,1,2
0,Q1,Erick Dampier,548,3,4,0.75,0,0,,0,0,,1,2,3,0,0,0,0,1,6,3
0,Q2,Erick Dampier,235,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-5
0,H1,Erick Dampier,783,3,4,0.75,0,0,,0,0,,1,2,3,0,0,0,1,1,6,-2
0,Q3,Erick Dampier,481,0,0,,0,0,,2,2,1.0,0,1,1,1,0,0,1,4,2,2
0,Q4,Erick Dampier,
0,H2,Erick Dampier,481,0,0,,0,0,,2,2,1.0,0,1,1,1,0,0,1,4,2,2
0,Q1,Josh Howard,238,0,0,,0,0,,0,0,,0,0,0,1,1,0,1,3,0,3
0,Q2,Josh Howard,
0,H1,Josh Howard,238,0,0,,0,0,,0,0,,0,0,0,1,1,0,1,3,0,3
0,Q3,Josh Howard,566,1,3,0.333,0,0,,0,0,,1,1,2,0,1,0,1,1,2,5
0,Q4,Josh Howard,176,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,-1
0,H2,Josh Howard,742,1,3,0.333,0,0,,0,0,,1,1,2,1,1,0,1,1,2,4
0,Q1,Marquis Daniels,482,1,2,0.5,0,0,,1,1,1.0,1,0,1,1,0,0,1,1,3,1
0,Q2,Marquis Daniels,720,1,3,0.333,0,0,,3,4,0.75,2,0,2,1,0,0,1,0,5,-1
0,H1,Marquis Daniels,1202,2,5,0.4,0,0,,4,5,0.8,3,0,3,2,0,0,2,1,8,0
0,Q3,Marquis Daniels,154,0,0,,0,0,,2,2,1.0,0,0,0,0,0,0,0,0,2,-1
0,Q4,Marquis Daniels,549,1,3,0.333,0,0,,0,0,,1,0,1,0,0,0,0,0,2,0
0,H2,Marquis Daniels,703,1,3,0.333,0,0,,2,2,1.0,1,0,1,0,0,0,0,0,4,-1
0,Q1,Keith Van Horn,224,3,4,0.75,0,0,,0,0,,0,0,0,0,0,0,0,1,6,1
0,Q2,Keith Van Horn,576,2,4,0.5,1,1,1.0,0,0,,0,1,1,0,0,0,0,0,5,0
0,H1,Keith Van Horn,800,5,8,0.625,1,1,1.0,0,0,,0,1,1,0,0,0,0,1,11,1
0,Q3,Keith Van Horn,239,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,0,2
0,Q4,Keith Van Horn,720,1,3,0.333,0,1,0.0,2,2,1.0,1,1,2,0,0,0,0,0,4,-1
0,H2,Keith Van Horn,959,1,4,0.25,0,2,0.0,2,2,1.0,1,1,2,0,0,0,0,0,4,1
0,Q1,Devin Harris,224,1,2,0.5,0,0,,0,0,,0,1,1,1,0,0,0,1,2,1
0,Q2,Devin Harris,140,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0,1
0,H1,Devin Harris,364,1,2,0.5,0,0,,0,0,,0,1,1,1,0,0,0,3,2,2
0,Q3,Devin Harris,239,0,1,0.0,0,0,,0,0,,0,0,0,1,1,0,0,0,0,2
0,Q4,Devin Harris,720,2,5,0.4,0,1,0.0,3,4,0.75,0,1,1,3,0,0,0,2,7,-1
0,H2,Devin Harris,959,2,6,0.333,0,1,0.0,3,4,0.75,0,1,1,4,1,0,0,2,7,1
0,Q1,DeSagana Diop,172,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,1,0,1
0,Q2,DeSagana Diop,193,1,1,1.0,0,0,,0,0,,1,0,1,0,0,0,0,0,2,4
0,H1,DeSagana Diop,365,1,1,1.0,0,0,,0,0,,1,1,2,1,0,0,0,1,2,5
0,Q3,DeSagana Diop,91,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1
0,Q4,DeSagana Diop,348,1,1,1.0,0,0,,0,0,,1,2,3,0,0,0,0,1,2,1
0,H2,DeSagana Diop,439,1,2,0.5,0,0,,0,0,,1,2,3,0,0,0,0,1,2,0
0,Q1,Darrell Armstrong,
0,Q2,Darrell Armstrong,292,0,0,,0,0,,0,0,,0,0,0,2,0,0,0,0,0,0
0,H1,Darrell Armstrong,292,0,0,,0,0,,0,0,,0,0,0,2,0,0,0,0,0,0
0,Q3,Darrell Armstrong,
0,Q4,Darrell Armstrong,
0,H2,Darrell Armstrong,
0,Q1,D.J. Mbenga,
0,Q2,D.J. Mbenga,
0,H1,D.J. Mbenga,
0,Q3,D.J. Mbenga,
0,Q4,D.J. Mbenga,
0,H2,D.J. Mbenga,
0,Q1,Josh Powell,
0,Q2,Josh Powell,
0,H1,Josh Powell,
0,Q3,Josh Powell,
0,Q4,Josh Powell,
0,H2,Josh Powell,
1,Q1,Chris Paul,720,2,3,0.667,1,2,0.5,0,0,,0,0,0,3,0,0,2,1,5,-4
1,Q2,Chris Paul,353,3,3,1.0,0,0,,0,0,,1,0,1,1,0,0,0,0,6,2
1,H1,Chris Paul,1073,5,6,0.833,1,2,0.5,0,0,,1,0,1,4,0,0,2,1,11,-2
1,Q3,Chris Paul,720,3,4,0.75,1,2,0.5,2,2,1.0,0,2,2,1,0,0,3,1,9,-4
1,Q4,Chris Paul,381,2,4,0.5,0,2,0.0,2,3,0.667,0,0,0,0,1,0,0,2,6,-5
1,H2,Chris Paul,1101,5,8,0.625,1,4,0.25,4,5,0.8,0,2,2,1,1,0,3,3,15,-9
1,Q1,P.J. Brown,496,1,4,0.25,0,0,,0,0,,0,0,0,0,0,0,0,0,2,-3
1,Q2,P.J. Brown,527,0,2,0.0,0,0,,0,0,,1,2,3,0,0,0,0,0,0,5
1,H1,P.J. Brown,1023,1,6,0.167,0,0,,0,0,,1,2,3,0,0,0,0,0,2,2
1,Q3,P.J. Brown,481,0,1,0.0,0,0,,0,0,,1,1,2,1,0,0,0,1,0,-2
1,Q4,P.J. Brown,600,1,1,1.0,0,0,,0,0,,1,1,2,1,0,0,1,1,2,7
1,H2,P.J. Brown,1081,1,2,0.5,0,0,,0,0,,2,2,4,2,0,0,1,2,2,5
1,Q1,J.R. Smith,496,1,1,1.0,0,0,,2,2,1.0,0,1,1,0,0,0,1,1,4,-3
1,Q2,J.R. Smith,337,1,2,0.5,1,1,1.0,3,4,0.75,1,1,2,0,0,0,0,1,6,2
1,H1,J.R. Smith,833,2,3,0.667,1,1,1.0,5,6,0.833,1,2,3,0,0,0,1,2,10,-1
1,Q3,J.R. Smith,422,1,2,0.5,0,0,,0,0,,0,1,1,0,0,0,0,0,2,-6
1,Q4,J.R. Smith,515,1,2,0.5,0,1,0.0,0,0,,0,1,1,0,0,0,0,1,2,7
1,H2,J.R. Smith,937,2,4,0.5,0,1,0.0,0,0,,0,2,2,0,0,0,0,1,4,1
1,Q1,Boštjan Nachbar,496,1,3,0.333,1,2,0.5,0,0,,0,1,1,0,0,0,0,0,3,-3
1,Q2,Boštjan Nachbar,271,0,2,0.0,0,0,,0,0,,0,1,1,1,0,0,0,0,0,1
1,H1,Boštjan Nachbar,767,1,5,0.2,1,2,0.5,0,0,,0,2,2,1,0,0,0,0,3,-2
1,Q3,Boštjan Nachbar,629,3,4,0.75,0,0,,1,1,1.0,0,0,0,0,0,0,1,4,7,-5
1,Q4,Boštjan Nachbar,339,0,0,,0,0,,0,0,,0,2,2,0,0,1,0,0,0,6
1,H2,Boštjan Nachbar,968,3,4,0.75,0,0,,1,1,1.0,0,2,2,0,0,1,1,4,7,1
1,Q1,David West,720,3,3,1.0,0,0,,1,1,1.0,0,1,1,2,1,0,0,1,7,-4
1,Q2,David West,92,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,2,0,1
1,H1,David West,812,3,3,1.0,0,0,,1,1,1.0,0,1,1,3,1,0,0,3,7,-3
1,Q3,David West,204,0,0,,0,0,,0,0,,0,2,2,1,0,0,0,1,0,2
1,Q4,David West,600,4,5,0.8,0,0,,0,0,,0,3,3,0,0,0,0,1,8,7
1,H2,David West,804,4,5,0.8,0,0,,0,0,,0,5,5,1,0,0,0,2,8,9
1,Q1,Speedy Claxton,224,0,1,0.0,0,1,0.0,4,4,1.0,0,0,0,0,0,0,0,1,4,-1
1,Q2,Speedy Claxton,383,1,3,0.333,0,0,,0,0,,0,0,0,2,0,0,0,0,2,-1
1,H1,Speedy Claxton,607,1,4,0.25,0,1,0.0,4,4,1.0,0,0,0,2,0,0,0,1,6,-2
1,Q3,Speedy Claxton,298,0,2,0.0,0,0,,0,0,,0,1,1,0,0,0,1,0,0,2
1,Q4,Speedy Claxton,720,4,4,1.0,0,0,,3,4,0.75,0,0,0,5,0,0,0,0,11,1
1,H2,Speedy Claxton,1018,4,6,0.667,0,0,,3,4,0.75,0,1,1,5,0,0,1,0,11,3
1,Q1,Desmond Mason,224,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-1
1,Q2,Desmond Mason,449,2,3,0.667,0,0,,0,0,,0,0,0,0,0,0,1,1,4,0
1,H1,Desmond Mason,673,2,4,0.5,0,0,,0,0,,0,0,0,0,0,0,2,2,4,-1
1,Q3,Desmond Mason,516,0,2,0.0,0,0,,2,2,1.0,0,2,2,0,1,0,1,0,2,-6
1,Q4,Desmond Mason,205,1,2,0.5,0,0,,0,0,,0,1,1,0,0,0,0,1,2,-6
1,H2,Desmond Mason,721,1,4,0.25,0,0,,2,2,1.0,0,3,3,0,1,0,1,1,4,-12
1,Q1,Jackson Vroman,
1,Q2,Jackson Vroman,568,1,1,1.0,0,0,,0,0,,0,0,0,2,1,0,0,2,2,2
1,H1,Jackson Vroman,568,1,1,1.0,0,0,,0,0,,0,0,0,2,1,0,0,2,2,2
1,Q3,Jackson Vroman,91,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,1
1,Q4,Jackson Vroman,120,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-6
1,H2,Jackson Vroman,211,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-5
1,Q1,Chris Andersen,224,0,0,,0,0,,0,0,,0,2,2,0,0,1,0,0,0,-1
1,Q2,Chris Andersen,193,2,2,1.0,0,0,,1,2,0.5,2,1,3,0,0,0,1,2,5,-4
1,H1,Chris Andersen,417,2,2,1.0,0,0,,1,2,0.5,2,3,5,0,0,1,1,2,5,-5
1,Q3,Chris Andersen,239,1,1,1.0,0,0,,0,0,,1,0,1,0,0,0,1,0,2,-2
1,Q4,Chris Andersen,120,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-6
1,H2,Chris Andersen,359,1,2,0.5,0,0,,0,0,,1,0,1,0,0,0,2,0,2,-8
1,Q1,Rasual Butler,
