Home Team,Term,Name,Time Played (sec),FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Q1,Carmelo Anthony,720,5,10,0.5,2,4,0.5,2,2,1.0,0,1,1,2,1,1,0,0,14,0
0,Q2,Carmelo Anthony,438,1,4,0.25,1,3,0.333,1,2,0.5,0,1,1,2,0,1,0,2,4,9
0,H1,Carmelo Anthony,1158,6,14,0.429,3,7,0.429,3,4,0.75,0,2,2,4,1,2,0,2,18,9
0,Q3,Carmelo Anthony,644,2,9,0.222,1,3,0.333,3,4,0.75,0,0,0,1,1,0,0,3,8,-10
0,Q4,Carmelo Anthony,367,3,5,0.6,2,3,0.667,0,0,,0,2,2,0,0,1,0,0,8,7
0,H2,Carmelo Anthony,1011,5,14,0.357,3,6,0.5,3,4,0.75,0,2,2,1,1,1,0,3,16,-3
0,Q1,Chauncey Billups,451,2,2,1.0,0,0,,2,2,1.0,0,0,0,1,0,0,0,0,6,-1
0,Q2,Chauncey Billups,516,2,6,0.333,2,2,1.0,3,4,0.75,0,1,1,1,1,0,0,0,9,11
0,H1,Chauncey Billups,967,4,8,0.5,2,2,1.0,5,6,0.833,0,1,1,2,1,0,0,0,15,10
0,Q3,Chauncey Billups,589,0,3,0.0,0,2,0.0,5,5,1.0,0,1,1,1,0,0,1,0,5,-10
0,Q4,Chauncey Billups,440,0,3,0.0,0,2,0.0,1,2,0.5,0,1,1,4,0,0,1,1,1,7
0,H2,Chauncey Billups,1029,0,6,0.0,0,4,0.0,6,7,0.857,0,2,2,5,0,0,2,1,6,-3
0,Q1,Shawne Williams,476,1,2,0.5,0,1,0.0,0,0,,0,0,0,0,0,0,0,1,2,4
0,Q2,Shawne Williams,344,1,2,0.5,1,2,0.5,2,2,1.0,0,2,2,0,0,1,0,2,5,11
0,H1,Shawne Williams,820,2,4,0.5,1,3,0.333,2,2,1.0,0,2,2,0,0,1,0,3,7,15
0,Q3,Shawne Williams,368,0,2,0.0,0,2,0.0,0,0,,0,0,0,0,0,0,1,1,0,-9
0,Q4,Shawne Williams,720,1,3,0.333,0,2,0.0,2,2,1.0,0,2,2,1,2,0,0,0,4,10
0,H2,Shawne Williams,1088,1,5,0.2,0,4,0.0,2,2,1.0,0,2,2,1,2,0,1,1,4,1
0,Q1,Landry Fields,354,1,3,0.333,0,0,,0,0,,0,2,2,0,0,0,0,0,2,2
0,Q2,Landry Fields,286,0,2,0.0,0,1,0.0,0,0,,1,1,2,0,0,0,1,0,0,0
0,H1,Landry Fields,640,1,5,0.2,0,1,0.0,0,0,,1,3,4,0,0,0,1,0,2,2
0,Q3,Landry Fields,384,1,3,0.333,0,1,0.0,0,0,,1,2,3,0,0,0,0,0,2,-10
0,Q4,Landry Fields,440,1,1,1.0,0,0,,0,0,,0,0,0,0,2,0,0,0,2,7
0,H2,Landry Fields,824,2,4,0.5,0,1,0.0,0,0,,1,2,3,0,2,0,0,0,4,-3
0,Q1,Shelden Williams,354,0,0,,0,0,,2,4,0.5,0,4,4,0,0,0,0,1,2,2
0,Q2,Shelden Williams,
0,H1,Shelden Williams,354,0,0,,0,0,,2,4,0.5,0,4,4,0,0,0,0,1,2,2
0,Q3,Shelden Williams,237,0,1,0.0,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-4
0,Q4,Shelden Williams,
0,H2,Shelden Williams,237,0,1,0.0,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-4
0,Q1,Toney Douglas,464,1,1,1.0,0,0,,0,0,,0,1,1,1,0,0,0,1,2,0
0,Q2,Toney Douglas,453,2,5,0.4,1,4,0.25,2,2,1.0,1,0,1,1,1,0,0,0,7,3
0,H1,Toney Douglas,917,3,6,0.5,1,4,0.25,2,2,1.0,1,1,2,2,1,0,0,1,9,3
0,Q3,Toney Douglas,336,1,2,0.5,1,1,1.0,0,0,,1,0,1,0,0,0,0,1,3,-5
0,Q4,Toney Douglas,280,1,2,0.5,0,1,0.0,0,0,,0,0,0,0,0,0,0,1,2,3
0,H2,Toney Douglas,616,2,4,0.5,1,2,0.5,0,0,,1,0,1,0,0,0,0,2,5,-2
0,Q1,Ronny Turiaf,134,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-3
0,Q2,Ronny Turiaf,397,0,0,,0,0,,2,2,1.0,0,2,2,0,0,1,0,0,2,-1
0,H1,Ronny Turiaf,531,0,0,,0,0,,2,2,1.0,0,2,2,0,0,1,0,2,2,-4
0,Q3,Ronny Turiaf,352,0,0,,0,0,,0,0,,0,0,0,0,0,1,2,1,0,-6
0,Q4,Ronny Turiaf,440,0,0,,0,0,,2,2,1.0,0,1,1,0,0,1,0,1,2,7
0,H2,Ronny Turiaf,792,0,0,,0,0,,2,2,1.0,0,1,1,0,0,2,2,2,2,1
0,Q1,Jared Jeffries,366,2,2,1.0,1,1,1.0,0,0,,1,1,2,0,1,0,1,1,5,-2
0,Q2,Jared Jeffries,323,0,0,,0,0,,0,0,,1,1,2,1,0,1,0,0,0,7
0,H1,Jared Jeffries,689,2,2,1.0,1,1,1.0,0,0,,2,2,4,1,1,1,1,1,5,5
0,Q3,Jared Jeffries,246,0,0,,0,0,,2,2,1.0,0,1,1,0,0,0,1,0,2,-6
0,Q4,Jared Jeffries,280,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,3
0,H2,Jared Jeffries,526,0,0,,0,0,,2,2,1.0,0,1,1,0,0,0,1,1,2,-3
0,Q1,Anthony Carter,171,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-1
0,Q2,Anthony Carter,282,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,1,0,2,-3
0,H1,Anthony Carter,453,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,1,1,2,-4
0,Q3,Anthony Carter,131,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-5
0,Q4,Anthony Carter,353,1,3,0.333,0,2,0.0,0,0,,0,2,2,1,0,0,0,1,2,3
0,H2,Anthony Carter,484,1,3,0.333,0,2,0.0,0,0,,0,2,2,1,0,0,0,1,2,-2
0,Q1,Henry Walker,110,0,1,0.0,0,1,0.0,0,0,,0,0,0,1,0,0,0,0,0,-1
0,Q2,Henry Walker,185,0,1,0.0,0,0,,0,0,,0,1,1,0,1,1,0,2,0,-2
0,H1,Henry Walker,295,0,2,0.0,0,1,0.0,0,0,,0,1,1,1,1,1,0,2,0,-3
0,Q3,Henry Walker,313,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,0,0,-10
0,Q4,Henry Walker,280,0,0,,0,0,,2,2,1.0,0,0,0,0,0,0,1,1,2,3
0,H2,Henry Walker,593,0,0,,0,0,,2,2,1.0,0,2,2,0,0,0,1,1,2,-7
0,Q1,Derrick Brown,
0,Q2,Derrick Brown,376,1,1,1.0,0,0,,3,4,0.75,1,2,3,0,0,0,1,0,5,-5
0,H1,Derrick Brown,376,1,1,1.0,0,0,,3,4,0.75,1,2,3,0,0,0,1,0,5,-5
0,Q3,Derrick Brown,
0,Q4,Derrick Brown,
0,H2,Derrick Brown,
0,Q1,Roger Mason,
0,Q2,Roger Mason,
0,H1,Roger Mason,
0,Q3,Roger Mason,
0,Q4,Roger Mason,
0,H2,Roger Mason,
1,Q1,Danny Granger,444,1,3,0.333,1,2,0.5,0,0,,1,1,2,0,0,0,0,1,3,-2
1,Q2,Danny Granger,677,5,10,0.5,2,2,1.0,2,2,1.0,1,2,3,2,0,0,1,1,14,-3
1,H1,Danny Granger,1121,6,13,0.462,3,4,0.75,2,2,1.0,2,3,5,2,0,0,1,2,17,-5
1,Q3,Danny Granger,331,0,1,0.0,0,1,0.0,0,0,,0,0,0,1,0,0,0,2,0,7
1,Q4,Danny Granger,720,1,7,0.143,1,2,0.5,0,0,,0,1,1,0,0,0,0,0,3,-10
1,H2,Danny Granger,1051,1,8,0.125,1,3,0.333,0,0,,0,1,1,1,0,0,0,2,3,-3
1,Q1,Darren Collison,610,1,3,0.333,0,0,,1,1,1.0,0,1,1,3,0,0,1,0,3,-1
1,Q2,Darren Collison,344,0,2,0.0,0,0,,0,0,,0,1,1,1,0,0,1,1,0,-11
1,H1,Darren Collison,954,1,5,0.2,0,0,,1,1,1.0,0,2,2,4,0,0,2,1,3,-12
1,Q3,Darren Collison,644,3,5,0.6,0,1,0.0,5,5,1.0,0,1,1,1,0,0,0,2,11,10
1,Q4,Darren Collison,431,1,4,0.25,0,0,,0,0,,2,0,2,0,0,1,2,0,2,-5
1,H2,Darren Collison,1075,4,9,0.444,0,1,0.0,5,5,1.0,2,1,3,1,0,1,2,2,13,5
1,Q1,Roy Hibbert,720,1,3,0.333,0,0,,5,6,0.833,0,2,2,3,0,0,1,1,7,0
1,Q2,Roy Hibbert,216,1,2,0.5,0,0,,1,1,1.0,0,1,1,0,0,0,1,0,3,-11
1,H1,Roy Hibbert,936,2,5,0.4,0,0,,6,7,0.857,0,3,3,3,0,0,2,1,10,-11
1,Q3,Roy Hibbert,720,3,4,0.75,0,0,,1,2,0.5,0,6,6,1,0,0,1,0,7,15
1,Q4,Roy Hibbert,367,0,1,0.0,0,0,,2,2,1.0,0,1,1,0,0,1,1,1,2,-7
1,H2,Roy Hibbert,1087,3,5,0.6,0,0,,3,4,0.75,0,7,7,1,0,1,2,1,9,8
1,Q1,Tyler Hansbrough,549,3,5,0.6,0,0,,3,4,0.75,1,1,2,0,0,0,0,0,9,-1
1,Q2,Tyler Hansbrough,229,1,2,0.5,0,0,,0,1,0.0,0,0,0,0,0,0,0,2,2,-8
1,H1,Tyler Hansbrough,778,4,7,0.571,0,0,,3,5,0.6,1,1,2,0,0,0,0,2,11,-9
1,Q3,Tyler Hansbrough,589,1,2,0.5,0,0,,1,2,0.5,0,2,2,0,0,0,0,0,3,10
1,Q4,Tyler Hansbrough,250,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-5
1,H2,Tyler Hansbrough,839,1,3,0.333,0,0,,1,2,0.5,0,2,2,0,0,0,0,1,3,5
1,Q1,Paul George,127,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0,1
1,Q2,Paul George,40,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-2
1,H1,Paul George,167,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,3,0,-1
1,Q3,Paul George,720,3,4,0.75,0,0,,0,0,,0,1,1,0,0,0,0,1,6,15
1,Q4,Paul George,245,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,0,0,-5
1,H2,Paul George,965,3,4,0.75,0,0,,0,0,,0,3,3,0,0,0,0,1,6,10
1,Q1,Josh McRoberts,171,1,1,1.0,0,0,,0,0,,0,1,1,0,0,0,0,0,2,1
1,Q2,Josh McRoberts,491,1,1,1.0,0,0,,1,1,1.0,0,2,2,1,0,0,1,1,3,2
1,H1,Josh McRoberts,662,2,2,1.0,0,0,,1,1,1.0,0,3,3,1,0,0,1,1,5,3
1,Q3,Josh McRoberts,131,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,5
1,Q4,Josh McRoberts,470,2,3,0.667,0,0,,0,0,,1,0,1,2,0,1,1,0,4,-5
1,H2,Josh McRoberts,601,2,3,0.667,0,0,,0,0,,1,1,2,2,0,1,1,0,4,0
1,Q1,Mike Dunleavy,171,2,2,1.0,0,0,,0,0,,0,1,1,0,0,0,0,0,4,1
1,Q2,Mike Dunleavy,433,2,6,0.333,0,2,0.0,2,2,1.0,1,0,1,2,0,0,0,0,6,8
1,H1,Mike Dunleavy,604,4,8,0.5,0,2,0.0,2,2,1.0,1,1,2,2,0,0,0,0,10,9
1,Q3,Mike Dunleavy,76,1,1,1.0,0,0,,0,0,,0,0,0,1,1,0,0,0,2,5
1,Q4,Mike Dunleavy,475,1,2,0.5,0,0,,0,0,,0,0,0,0,0,0,1,0,2,-5
1,H2,Mike Dunleavy,551,2,3,0.667,0,0,,0,0,,0,0,0,1,1,0,1,0,4,0
1,Q1,Jeff Foster,
1,Q2,Jeff Foster,504,0,0,,0,0,,0,0,,1,2,3,0,0,0,0,1,0,5
1,H1,Jeff Foster,504,0,0,,0,0,,0,0,,1,2,3,0,0,0,0,1,0,5
1,Q3,Jeff Foster,
1,Q4,Jeff Foster,353,0,2,0.0,0,0,,0,0,,2,2,4,0,0,0,0,3,0,-3
1,H2,Jeff Foster,353,0,2,0.0,0,0,,0,0,,2,2,4,0,0,0,0,3,0,-3
1,Q1,Brandon Rush,422,2,3,0.667,0,0,,1,2,0.5,1,0,1,0,0,0,0,0,5,-2
1,Q2,Brandon Rush,247,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,0,-12
1,H1,Brandon Rush,669,2,4,0.5,0,1,0.0,1,2,0.5,1,0,1,0,0,0,0,0,5,-14
1,Q3,Brandon Rush,
1,Q4,Brandon Rush,
1,H2,Brandon Rush,
1,Q1,Dahntay Jones,276,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,1,0,2
1,Q2,Dahntay Jones,43,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-3
1,H1,Dahntay Jones,319,0,1,0.0,0,1,0.0,0,0,,0,1,1,0,0,0,0,1,0,-1
1,Q3,Dahntay Jones,313,1,2,0.5,0,0,,0,0,,0,1,1,0,1,1,0,1,2,3
1,Q4,Dahntay Jones,9,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
1,H2,Dahntay Jones,322,1,2,0.5,0,0,,0,0,,0,1,1,0,1,1,0,1,2,1
1,Q1,A.J. Price,110,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,0,1
1,Q2,A.J. Price,125,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,2,0,2
1,H1,A.J. Price,235,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,1,0,0,2,0,3
1,Q3,A.J. Price,76,1,1,1.0,1,1,1.0,1,2,0.5,0,0,0,1,0,0,0,0,4,5
1,Q4,A.J. Price,280,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-3
1,H2,A.J. Price,356,1,2,0.5,1,1,1.0,1,2,0.5,0,0,0,1,0,0,1,0,4,2
1,Q1,T.J. Ford,
1,Q2,T.J. Ford,251,0,1,0.0,0,0,,0,0,,1,2,3,1,1,0,0,0,0,3
1,H1,T.J. Ford,251,0,1,0.0,0,0,,0,0,,1,2,3,1,1,0,0,0,0,3
1,Q3,T.J. Ford,
1,Q4,T.J. Ford,
1,H2,T.J. Ford,
