Home Team,Term,Name,Time Played (sec),FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Q1,Shawn Marion,720,2,4,0.5,1,1,1.0,0,2,0.0,2,1,3,0,0,0,0,0,5,-15
0,Q2,Shawn Marion,617,1,4,0.25,0,1,0.0,1,2,0.5,0,2,2,0,0,0,0,0,3,3
0,H1,Shawn Marion,1337,3,8,0.375,1,2,0.5,1,4,0.25,2,3,5,0,0,0,0,0,8,-12
0,Q3,Shawn Marion,720,2,4,0.5,1,1,1.0,2,5,0.4,1,2,3,1,0,1,1,1,7,2
0,Q4,Shawn Marion,483,1,3,0.333,0,1,0.0,1,2,0.5,0,2,2,0,0,1,0,0,3,-1
0,H2,Shawn Marion,1203,3,7,0.429,1,2,0.5,3,7,0.429,1,4,5,1,0,2,1,1,10,1
0,Q1,Dwyane Wade,720,4,8,0.5,0,2,0.0,2,2,1.0,0,0,0,2,0,0,0,0,10,-15
0,Q2,Dwyane Wade,395,2,2,1.0,0,0,,2,2,1.0,0,2,2,4,0,0,1,0,6,1
0,H1,Dwyane Wade,1115,6,10,0.6,0,2,0.0,4,4,1.0,0,2,2,6,0,0,1,0,16,-14
0,Q3,Dwyane Wade,720,4,7,0.571,1,1,1.0,2,3,0.667,0,2,2,2,0,0,1,1,11,2
0,Q4,Dwyane Wade,551,3,4,0.75,0,0,,0,0,,0,0,0,3,0,0,1,1,6,-2
0,H2,Dwyane Wade,1271,7,11,0.636,1,1,1.0,2,3,0.667,0,2,2,5,0,0,2,2,17,0
0,Q1,Dorell Wright,571,0,2,0.0,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-11
0,Q2,Dorell Wright,292,3,3,1.0,0,0,,0,0,,0,0,0,0,0,1,0,0,6,3
0,H1,Dorell Wright,863,3,5,0.6,0,0,,0,0,,0,0,0,0,0,1,0,1,6,-8
0,Q3,Dorell Wright,648,0,3,0.0,0,0,,0,0,,1,0,1,1,1,0,1,2,0,5
0,Q4,Dorell Wright,547,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,0,2,-4
0,H2,Dorell Wright,1195,1,4,0.25,0,0,,0,0,,1,0,1,1,1,0,1,2,2,1
0,Q1,Mark Blount,343,2,4,0.5,0,0,,0,0,,1,0,1,0,0,0,0,2,4,-7
0,Q2,Mark Blount,589,0,3,0.0,0,0,,0,0,,0,3,3,0,0,0,0,0,0,3
0,H1,Mark Blount,932,2,7,0.286,0,0,,0,0,,1,3,4,0,0,0,0,2,4,-4
0,Q3,Mark Blount,395,2,3,0.667,0,0,,1,1,1.0,1,1,2,0,0,0,0,2,5,3
0,Q4,Mark Blount,475,1,1,1.0,0,0,,0,0,,1,1,2,0,0,0,0,0,2,-2
0,H2,Mark Blount,870,3,4,0.75,0,0,,1,1,1.0,2,2,4,0,0,0,0,2,7,1
0,Q1,Jason Williams,669,2,4,0.5,1,1,1.0,0,0,,0,1,1,1,2,0,1,0,5,-11
0,Q2,Jason Williams,
0,H1,Jason Williams,669,2,4,0.5,1,1,1.0,0,0,,0,1,1,1,2,0,1,0,5,-11
0,Q3,Jason Williams,648,0,1,0.0,0,1,0.0,0,0,,0,0,0,3,0,0,0,1,0,5
0,Q4,Jason Williams,
0,H2,Jason Williams,648,0,1,0.0,0,1,0.0,0,0,,0,0,0,3,0,0,0,1,0,5
0,Q1,Ricky Davis,149,1,2,0.5,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,2,-4
0,Q2,Ricky Davis,428,1,2,0.5,0,0,,0,0,,1,0,1,0,0,0,1,0,2,-2
0,H1,Ricky Davis,577,2,4,0.5,0,1,0.0,0,0,,1,0,1,0,0,0,1,0,4,-6
0,Q3,Ricky Davis,72,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-3
0,Q4,Ricky Davis,720,3,5,0.6,2,3,0.667,0,0,,1,0,1,2,1,0,1,1,8,0
0,H2,Ricky Davis,792,3,6,0.5,2,3,0.667,0,0,,1,0,1,2,1,0,1,1,8,-3
0,Q1,Earl Barron,377,0,0,,0,0,,0,0,,0,0,0,1,0,0,1,0,0,-8
0,Q2,Earl Barron,131,0,0,,0,0,,1,2,0.5,0,1,1,0,0,0,1,0,1,-2
0,H1,Earl Barron,508,0,0,,0,0,,1,2,0.5,0,1,1,1,0,0,2,0,1,-10
0,Q3,Earl Barron,325,1,3,0.333,0,0,,2,2,1.0,2,0,2,0,0,0,0,1,4,-1
0,Q4,Earl Barron,245,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,2,0,2
0,H2,Earl Barron,570,1,4,0.25,0,0,,2,2,1.0,2,0,2,0,0,0,0,3,4,1
0,Q1,Alexander Johnson,
0,Q2,Alexander Johnson,720,1,2,0.5,0,0,,2,2,1.0,0,2,2,1,0,0,0,1,4,1
0,H1,Alexander Johnson,720,1,2,0.5,0,0,,2,2,1.0,0,2,2,1,0,0,0,1,4,1
0,Q3,Alexander Johnson,
0,Q4,Alexander Johnson,114,0,0,,0,0,,1,2,0.5,0,0,0,0,0,0,0,0,1,4
0,H2,Alexander Johnson,114,0,0,,0,0,,1,2,0.5,0,0,0,0,0,0,0,0,1,4
0,Q1,Marcus Banks,
0,Q2,Marcus Banks,
0,H1,Marcus Banks,
0,Q3,Marcus Banks,72,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-3
0,Q4,Marcus Banks,465,1,1,1.0,1,1,1.0,0,0,,0,0,0,2,1,0,1,1,3,3
0,H2,Marcus Banks,537,1,1,1.0,1,1,1.0,0,0,,0,0,0,2,1,0,1,1,3,0
0,Q1,Chris Quinn,52,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-4
0,Q2,Chris Quinn,428,0,2,0.0,0,0,,0,0,,1,2,3,1,0,0,0,0,0,-2
0,H1,Chris Quinn,480,0,2,0.0,0,0,,0,0,,1,2,3,1,0,0,0,0,0,-6
0,Q3,Chris Quinn,
0,Q4,Chris Quinn,
0,H2,Chris Quinn,
0,Q1,Joel Anthony,
0,Q2,Joel Anthony,
0,H1,Joel Anthony,
0,Q3,Joel Anthony,
0,Q4,Joel Anthony,
0,H2,Joel Anthony,
0,Q1,Daequan Cook,
0,Q2,Daequan Cook,
0,H1,Daequan Cook,
0,Q3,Daequan Cook,
0,Q4,Daequan Cook,
0,H2,Daequan Cook,
1,Q1,Tracy McGrady,720,6,8,0.75,1,2,0.5,1,1,1.0,0,0,0,5,0,0,1,0,14,15
