Home Team,Term,Name,Time Played (sec),FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Q1,Larry Johnson,623,0,2,0.0,0,0,,0,0,,0,1,1,1,1,0,0,0,0,3
0,Q2,Larry Johnson,720,2,4,0.5,1,3,0.333,0,0,,1,4,5,1,0,0,0,0,5,-3
0,H1,Larry Johnson,1343,2,6,0.333,1,3,0.333,0,0,,1,5,6,2,1,0,0,0,5,0
0,Q3,Larry Johnson,720,0,2,0.0,0,0,,0,0,,0,2,2,1,0,0,2,3,0,-10
0,Q4,Larry Johnson,617,0,1,0.0,0,0,,0,0,,0,0,0,2,1,0,1,1,0,-2
0,H2,Larry Johnson,1337,0,3,0.0,0,0,,0,0,,0,2,2,3,1,0,3,4,0,-12
0,Q1,Latrell Sprewell,720,4,6,0.667,0,0,,0,0,,0,1,1,2,0,1,1,0,8,1
0,Q2,Latrell Sprewell,436,0,1,0.0,0,0,,0,0,,0,4,4,2,1,0,1,0,0,2
0,H1,Latrell Sprewell,1156,4,7,0.571,0,0,,0,0,,0,5,5,4,1,1,2,0,8,3
0,Q3,Latrell Sprewell,720,3,6,0.5,0,0,,2,3,0.667,0,2,2,1,0,0,1,1,8,-10
0,Q4,Latrell Sprewell,617,3,6,0.5,0,1,0.0,0,0,,0,1,1,0,1,0,0,2,6,-2
0,H2,Latrell Sprewell,1337,6,12,0.5,0,1,0.0,2,3,0.667,0,3,3,1,1,0,1,3,14,-12
0,Q1,Allan Houston,498,3,4,0.75,0,1,0.0,0,0,,0,1,1,0,0,0,0,1,6,6
0,Q2,Allan Houston,432,1,3,0.333,0,1,0.0,0,0,,1,0,1,0,0,0,1,0,2,-10
0,H1,Allan Houston,930,4,7,0.571,0,2,0.0,0,0,,1,1,2,0,0,0,1,1,8,-4
0,Q3,Allan Houston,720,0,4,0.0,0,1,0.0,3,4,0.75,0,0,0,1,1,0,0,0,3,-10
0,Q4,Allan Houston,631,1,4,0.25,1,3,0.333,4,4,1.0,0,1,1,0,0,0,1,1,7,2
0,H2,Allan Houston,1351,1,8,0.125,1,4,0.25,7,8,0.875,0,1,1,1,1,0,1,1,10,-8
0,Q1,Charlie Ward,720,1,4,0.25,0,1,0.0,0,0,,1,2,3,1,0,0,2,1,2,1
0,Q2,Charlie Ward,
0,H1,Charlie Ward,720,1,4,0.25,0,1,0.0,0,0,,1,2,3,1,0,0,2,1,2,1
0,Q3,Charlie Ward,720,0,1,0.0,0,0,,2,2,1.0,0,1,1,0,1,0,1,1,2,-10
0,Q4,Charlie Ward,192,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-4
0,H2,Charlie Ward,912,0,1,0.0,0,0,,2,2,1.0,0,1,1,0,1,0,1,1,2,-14
0,Q1,Kurt Thomas,711,1,1,1.0,0,0,,3,4,0.75,2,1,3,0,2,0,1,2,5,3
0,Q2,Kurt Thomas,328,0,0,,0,0,,0,0,,0,1,1,0,2,0,0,0,0,-5
0,H1,Kurt Thomas,1039,1,1,1.0,0,0,,3,4,0.75,2,2,4,0,4,0,1,2,5,-2
0,Q3,Kurt Thomas,
0,Q4,Kurt Thomas,
0,H2,Kurt Thomas,
0,Q1,Glen Rice,222,0,0,,0,0,,1,2,0.5,1,1,2,0,0,0,0,0,1,-5
0,Q2,Glen Rice,676,3,7,0.429,0,3,0.0,1,2,0.5,0,1,1,1,0,0,0,1,7,-3
0,H1,Glen Rice,898,3,7,0.429,0,3,0.0,2,4,0.5,1,2,3,1,0,0,0,1,8,-8
0,Q3,Glen Rice,401,1,2,0.5,1,1,1.0,0,0,,0,1,1,0,0,0,1,2,3,-2
0,Q4,Glen Rice,323,0,3,0.0,0,1,0.0,0,0,,1,2,3,0,0,0,0,0,0,-1
0,H2,Glen Rice,724,1,5,0.2,1,2,0.5,0,0,,1,3,4,0,0,0,1,2,3,-3
0,Q1,Chris Childs,
0,Q2,Chris Childs,720,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,2,1,0,-3
0,H1,Chris Childs,720,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,2,1,0,-3
0,Q3,Chris Childs,
0,Q4,Chris Childs,720,0,1,0.0,0,0,,0,0,,1,2,3,1,0,0,0,1,0,-2
0,H2,Chris Childs,720,0,1,0.0,0,0,,0,0,,1,2,3,1,0,0,0,1,0,-2
0,Q1,Luc Longley,97,0,2,0.0,0,0,,0,0,,1,0,1,0,0,0,0,0,0,-2
0,Q2,Luc Longley,288,0,0,,0,0,,0,0,,0,0,0,0,0,1,1,3,0,7
0,H1,Luc Longley,385,0,2,0.0,0,0,,0,0,,1,0,1,0,0,1,1,3,0,5
0,Q3,Luc Longley,317,0,3,0.0,0,0,,0,0,,1,0,1,0,0,0,0,0,0,-8
0,Q4,Luc Longley,
0,H2,Luc Longley,317,0,3,0.0,0,0,,0,0,,1,0,1,0,0,0,0,0,0,-8
0,Q1,Erick Strickland,
0,Q2,Erick Strickland,
0,H1,Erick Strickland,
0,Q3,Erick Strickland,
0,Q4,Erick Strickland,397,1,3,0.333,0,0,,0,0,,1,0,1,0,0,0,0,2,2,-1
0,H2,Erick Strickland,397,1,3,0.333,0,0,,0,0,,1,0,1,0,0,0,0,2,2,-1
0,Q1,Travis Knight,10,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,0,-2
0,Q2,Travis Knight,
0,H1,Travis Knight,10,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,0,-2
0,Q3,Travis Knight,2,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
0,Q4,Travis Knight,103,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
0,H2,Travis Knight,105,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
0,Q1,Marcus Camby,
0,Q2,Marcus Camby,
0,H1,Marcus Camby,
0,Q3,Marcus Camby,
0,Q4,Marcus Camby,
0,H2,Marcus Camby,
1,Q1,Jamal Mashburn,623,3,7,0.429,0,0,,1,1,1.0,1,2,3,0,0,0,1,2,7,-3
1,Q2,Jamal Mashburn,563,3,7,0.429,1,1,1.0,3,4,0.75,0,2,2,1,0,0,0,0,10,10
1,H1,Jamal Mashburn,1186,6,14,0.429,1,1,1.0,4,5,0.8,1,4,5,1,0,0,1,2,17,7
1,Q3,Jamal Mashburn,648,2,3,0.667,0,0,,1,2,0.5,1,3,4,2,0,0,1,1,5,11
1,Q4,Jamal Mashburn,720,2,5,0.4,0,2,0.0,5,6,0.833,0,4,4,0,0,0,2,2,9,2
1,H2,Jamal Mashburn,1368,4,8,0.5,0,2,0.0,6,8,0.75,1,7,8,2,0,0,3,3,14,13
1,Q1,David Wesley,720,2,3,0.667,0,0,,0,0,,0,1,1,2,0,0,0,1,4,-1
1,Q2,David Wesley,563,0,2,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,1,0,10
1,H1,David Wesley,1283,2,5,0.4,0,1,0.0,0,0,,0,1,1,2,0,0,0,2,4,9
1,Q3,David Wesley,720,4,8,0.5,0,1,0.0,2,2,1.0,0,0,0,1,2,0,2,0,10,10
1,Q4,David Wesley,397,2,2,1.0,0,0,,0,0,,0,0,0,0,0,0,0,1,4,1
1,H2,David Wesley,1117,6,10,0.6,0,1,0.0,2,2,1.0,0,0,0,1,2,0,2,1,14,11
1,Q1,Baron Davis,720,1,4,0.25,0,0,,0,0,,2,1,3,3,0,0,2,1,2,-1
1,Q2,Baron Davis,589,1,1,1.0,1,1,1.0,0,0,,0,1,1,1,0,0,0,1,3,3
1,H1,Baron Davis,1309,2,5,0.4,1,1,1.0,0,0,,2,2,4,4,0,0,2,2,5,2
1,Q3,Baron Davis,358,1,2,0.5,0,1,0.0,0,0,,0,1,1,2,1,0,0,2,2,7
1,Q4,Baron Davis,720,1,3,0.333,0,1,0.0,0,0,,0,0,0,3,0,0,1,0,2,2
1,H2,Baron Davis,1078,2,5,0.4,0,2,0.0,0,0,,0,1,1,5,1,0,1,2,4,9
1,Q1,P.J. Brown,551,0,2,0.0,0,0,,0,0,,0,0,0,1,0,0,1,0,0,-4
1,Q2,P.J. Brown,563,0,4,0.0,0,0,,0,0,,2,3,5,1,1,0,1,0,0,10
1,H1,P.J. Brown,1114,0,6,0.0,0,0,,0,0,,2,3,5,2,1,0,2,0,0,6
1,Q3,P.J. Brown,504,1,1,1.0,0,0,,0,0,,0,2,2,0,1,0,0,0,2,9
1,Q4,P.J. Brown,720,0,1,0.0,0,0,,2,2,1.0,0,2,2,0,0,1,0,1,2,2
1,H2,P.J. Brown,1224,1,2,0.5,0,0,,2,2,1.0,0,4,4,0,1,1,0,1,4,11
1,Q1,Elden Campbell,446,3,4,0.75,0,0,,0,0,,3,0,3,0,0,0,1,0,6,-6
1,Q2,Elden Campbell,459,0,2,0.0,0,0,,2,2,1.0,2,0,2,0,1,2,1,0,2,0
1,H1,Elden Campbell,905,3,6,0.5,0,0,,2,2,1.0,5,0,5,0,1,2,2,0,8,-6
1,Q3,Elden Campbell,407,0,2,0.0,0,0,,0,0,,0,3,3,1,0,0,1,2,0,4
1,Q4,Elden Campbell,323,0,1,0.0,0,0,,0,0,,0,2,2,0,0,0,0,0,0,1
1,H2,Elden Campbell,730,0,3,0.0,0,0,,0,0,,0,5,5,1,0,0,1,2,0,5
1,Q1,Derrick Coleman,169,1,2,0.5,0,0,,0,0,,0,1,1,0,0,0,0,0,2,3
1,Q2,Derrick Coleman,418,0,1,0.0,0,0,,0,0,,0,1,1,1,0,0,1,1,0,-4
1,H1,Derrick Coleman,587,1,3,0.333,0,0,,0,0,,0,2,2,1,0,0,1,1,2,-1
1,Q3,Derrick Coleman,313,2,2,1.0,1,1,1.0,2,2,1.0,0,0,0,0,0,0,0,0,7,6
1,Q4,Derrick Coleman,235,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-2
