Home Team,Term,Name,Time Played (sec),FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Q1,Grant Williams,713,2,3,0.667,0,1,0.0,0,0,,0,4,4,0,0,1,0,1,4,-2
0,Q2,Grant Williams,418,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,4
0,H1,Grant Williams,1131,2,4,0.5,0,1,0.0,0,0,,0,4,4,0,0,1,0,1,4,2
0,Q3,Grant Williams,720,1,2,0.5,0,1,0.0,4,4,1.0,0,0,0,1,0,1,1,1,6,-1
0,Q4,Grant Williams,720,1,2,0.5,0,1,0.0,0,0,,0,1,1,0,0,1,0,1,2,9
0,H2,Grant Williams,1440,2,4,0.5,0,2,0.0,4,4,1.0,0,1,1,1,0,2,1,2,8,8
0,Q1,Jayson Tatum,720,3,7,0.429,1,4,0.25,0,0,,0,2,2,2,0,1,1,1,7,-2
0,Q2,Jayson Tatum,418,2,4,0.5,0,1,0.0,3,3,1.0,0,4,4,0,0,0,0,0,7,4
0,H1,Jayson Tatum,1138,5,11,0.455,1,5,0.2,3,3,1.0,0,6,6,2,0,1,1,1,14,2
0,Q3,Jayson Tatum,653,1,5,0.2,1,3,0.333,0,0,,0,2,2,1,0,0,0,0,3,-3
0,Q4,Jayson Tatum,511,1,6,0.167,0,2,0.0,1,1,1.0,0,3,3,2,0,0,2,2,3,3
0,H2,Jayson Tatum,1164,2,11,0.182,1,5,0.2,1,1,1.0,0,5,5,3,0,0,2,2,6,0
0,Q1,Derrick White,464,2,3,0.667,1,2,0.5,0,0,,0,1,1,0,0,0,0,1,5,-1
0,Q2,Derrick White,539,2,4,0.5,2,2,1.0,1,2,0.5,1,0,1,0,0,0,0,0,7,9
0,H1,Derrick White,1003,4,7,0.571,3,4,0.75,1,2,0.5,1,1,2,0,0,0,0,1,12,8
0,Q3,Derrick White,472,0,1,0.0,0,1,0.0,0,0,,1,0,1,1,0,0,2,0,0,-5
0,Q4,Derrick White,720,1,2,0.5,1,2,0.5,0,0,,0,4,4,0,1,1,0,0,3,9
0,H2,Derrick White,1192,1,3,0.333,1,3,0.333,0,0,,1,4,5,1,1,1,2,0,3,4
0,Q1,Marcus Smart,713,0,3,0.0,0,2,0.0,0,0,,1,2,3,5,0,0,0,0,0,-2
0,Q2,Marcus Smart,418,2,5,0.4,1,3,0.333,1,2,0.5,2,0,2,3,1,0,0,0,6,4
0,H1,Marcus Smart,1131,2,8,0.25,1,5,0.2,1,2,0.5,3,2,5,8,1,0,0,0,6,2
0,Q3,Marcus Smart,510,1,3,0.333,1,3,0.333,2,2,1.0,0,1,1,1,0,0,2,0,5,-5
0,Q4,Marcus Smart,511,1,1,1.0,0,0,,3,3,1.0,0,0,0,1,1,0,2,2,5,3
0,H2,Marcus Smart,1021,2,4,0.5,1,3,0.333,5,5,1.0,0,1,1,2,1,0,4,2,10,-2
