Home Team,Term,Name,Time Played (sec),FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Q1,Anthony Peeler,524,1,3,0.333,0,0,,0,0,,0,0,0,1,0,0,1,0,2,1
0,Q2,Anthony Peeler,720,0,2,0.0,0,0,,0,0,,0,2,2,1,0,0,0,0,0,6
0,H1,Anthony Peeler,1244,1,5,0.2,0,0,,0,0,,0,2,2,2,0,0,1,0,2,7
0,Q3,Anthony Peeler,720,3,5,0.6,0,0,,0,0,,1,2,3,1,0,1,0,1,6,8
0,Q4,Anthony Peeler,446,3,4,0.75,1,2,0.5,0,0,,0,0,0,1,0,0,0,0,7,2
0,H2,Anthony Peeler,1166,6,9,0.667,1,2,0.5,0,0,,1,2,3,2,0,1,0,1,13,10
0,Q1,Kevin Garnett,524,3,4,0.75,0,0,,0,0,,1,2,3,1,2,1,2,2,6,1
0,Q2,Kevin Garnett,574,5,8,0.625,0,0,,0,0,,2,4,6,3,0,0,1,0,10,7
0,H1,Kevin Garnett,1098,8,12,0.667,0,0,,0,0,,3,6,9,4,2,1,3,2,16,8
0,Q3,Kevin Garnett,720,4,6,0.667,0,0,,0,1,0.0,0,4,4,1,1,1,1,0,8,8
0,Q4,Kevin Garnett,591,3,4,0.75,0,0,,2,2,1.0,0,1,1,1,1,0,0,1,8,2
0,H2,Kevin Garnett,1311,7,10,0.7,0,0,,2,3,0.667,0,5,5,2,2,1,1,1,16,10
0,Q1,Stephon Marbury,720,0,3,0.0,0,2,0.0,0,0,,0,0,0,5,0,0,0,0,0,-4
0,Q2,Stephon Marbury,398,1,2,0.5,0,0,,0,0,,0,0,0,2,0,0,0,1,2,5
0,H1,Stephon Marbury,1118,1,5,0.2,0,2,0.0,0,0,,0,0,0,7,0,0,0,1,2,1
0,Q3,Stephon Marbury,323,0,0,,0,0,,0,0,,0,0,0,3,0,0,2,0,0,6
0,Q4,Stephon Marbury,451,0,1,0.0,0,0,,0,0,,0,1,1,0,0,0,1,1,0,-6
0,H2,Stephon Marbury,774,0,1,0.0,0,0,,0,0,,0,1,1,3,0,0,3,1,0,0
0,Q1,Sam Mitchell,720,3,7,0.429,0,0,,1,2,0.5,2,2,4,1,0,0,0,0,7,-4
0,Q2,Sam Mitchell,367,1,2,0.5,0,0,,0,0,,0,2,2,0,0,0,0,0,2,3
0,H1,Sam Mitchell,1087,4,9,0.444,0,0,,1,2,0.5,2,4,6,1,0,0,0,0,9,-1
0,Q3,Sam Mitchell,467,1,3,0.333,0,0,,2,2,1.0,1,2,3,1,0,0,0,1,4,6
0,Q4,Sam Mitchell,274,0,2,0.0,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-4
0,H2,Sam Mitchell,741,1,5,0.2,0,0,,2,2,1.0,1,3,4,1,0,0,0,1,4,2
0,Q1,Cherokee Parks,720,3,6,0.5,0,0,,0,0,,1,5,6,0,0,0,0,0,6,-4
0,Q2,Cherokee Parks,146,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1
0,H1,Cherokee Parks,866,3,6,0.5,0,0,,0,0,,1,5,6,0,0,0,0,0,6,-5
0,Q3,Cherokee Parks,609,1,3,0.333,0,0,,3,4,0.75,1,1,2,0,0,2,0,0,5,6
0,Q4,Cherokee Parks,322,2,3,0.667,0,0,,0,0,,1,0,1,0,0,0,0,2,4,-2
0,H2,Cherokee Parks,931,3,6,0.5,0,0,,3,4,0.75,2,1,3,0,0,2,0,2,9,4
0,Q1,Terry Porter,196,0,0,,0,0,,0,0,,1,0,1,0,1,0,0,0,0,-5
0,Q2,Terry Porter,322,1,1,1.0,1,1,1.0,0,0,,0,0,0,2,0,0,0,1,3,1
0,H1,Terry Porter,518,1,1,1.0,1,1,1.0,0,0,,1,0,1,2,1,0,0,1,3,-4
0,Q3,Terry Porter,397,2,2,1.0,0,0,,0,0,,0,0,0,1,0,0,0,0,4,2
0,Q4,Terry Porter,720,1,2,0.5,0,0,,2,2,1.0,0,1,1,4,0,0,0,0,4,-2
0,H2,Terry Porter,1117,3,4,0.75,0,0,,2,2,1.0,0,1,1,5,0,0,0,0,8,0
0,Q1,Reggie Jordan,
0,Q2,Reggie Jordan,462,1,1,1.0,0,0,,0,0,,0,3,3,0,0,0,0,0,2,2
0,H1,Reggie Jordan,462,1,1,1.0,0,0,,0,0,,0,3,3,0,0,0,0,0,2,2
