Home Team,Term,Name,Time Played (sec),FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Q1,Derrick Coleman,622,2,4,0.5,0,1,0.0,0,0,,0,4,4,1,0,0,2,0,4,5
0,Q2,Derrick Coleman,613,3,5,0.6,2,2,1.0,0,0,,1,4,5,0,0,0,0,1,8,8
0,H1,Derrick Coleman,1235,5,9,0.556,2,3,0.667,0,0,,1,8,9,1,0,0,2,1,12,13
0,Q3,Derrick Coleman,549,0,2,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,0,-6
0,Q4,Derrick Coleman,720,3,3,1.0,1,1,1.0,2,2,1.0,0,1,1,1,0,0,1,0,9,-6
0,H2,Derrick Coleman,1269,3,5,0.6,1,2,0.5,2,2,1.0,0,1,1,1,0,0,1,0,9,-12
0,Q1,Jim Jackson,720,0,4,0.0,0,0,,0,0,,2,0,2,3,0,0,0,0,0,7
0,Q2,Jim Jackson,234,1,1,1.0,0,0,,1,1,1.0,0,0,0,0,0,0,0,1,3,2
0,H1,Jim Jackson,954,1,5,0.2,0,0,,1,1,1.0,2,0,2,3,0,0,0,1,3,9
0,Q3,Jim Jackson,720,1,2,0.5,0,0,,0,0,,0,0,0,3,0,0,0,0,2,-8
0,Q4,Jim Jackson,623,2,3,0.667,0,0,,0,0,,0,1,1,0,0,0,0,1,4,0
0,H2,Jim Jackson,1343,3,5,0.6,0,0,,0,0,,0,1,1,3,0,0,0,1,6,-8
0,Q1,Allen Iverson,720,2,3,0.667,1,2,0.5,0,0,,0,1,1,0,0,0,2,1,5,7
0,Q2,Allen Iverson,341,1,3,0.333,0,0,,2,2,1.0,0,1,1,2,1,0,3,0,4,1
0,H1,Allen Iverson,1061,3,6,0.5,1,2,0.5,2,2,1.0,0,2,2,2,1,0,5,1,9,8
0,Q3,Allen Iverson,720,1,6,0.167,0,2,0.0,0,0,,0,1,1,1,0,0,1,1,2,-8
0,Q4,Allen Iverson,423,1,2,0.5,0,0,,5,5,1.0,0,2,2,0,0,0,1,0,7,-9
0,H2,Allen Iverson,1143,2,8,0.25,0,2,0.0,5,5,1.0,0,3,3,1,0,0,2,1,9,-17
0,Q1,Tim Thomas,720,4,6,0.667,2,2,1.0,2,2,1.0,1,2,3,1,0,0,0,1,12,7
0,Q2,Tim Thomas,230,1,1,1.0,1,1,1.0,0,0,,0,1,1,0,0,0,0,0,3,0
0,H1,Tim Thomas,950,5,7,0.714,3,3,1.0,2,2,1.0,1,3,4,1,0,0,0,1,15,7
0,Q3,Tim Thomas,549,1,2,0.5,0,0,,2,2,1.0,0,0,0,0,0,0,0,1,4,-6
0,Q4,Tim Thomas,296,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,1,0,0,-1
0,H2,Tim Thomas,845,1,3,0.333,0,1,0.0,2,2,1.0,0,0,0,0,0,0,1,1,4,-7
0,Q1,Theo Ratliff,438,1,1,1.0,0,0,,1,1,1.0,0,2,2,0,0,1,0,1,3,9
0,Q2,Theo Ratliff,107,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-1
0,H1,Theo Ratliff,545,1,1,1.0,0,0,,1,1,1.0,0,2,2,0,0,1,0,2,3,8
0,Q3,Theo Ratliff,59,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,2,0,0
0,Q4,Theo Ratliff,615,0,1,0.0,0,0,,0,0,,1,0,1,0,0,1,0,2,0,-2
0,H2,Theo Ratliff,674,0,2,0.0,0,0,,0,0,,1,0,1,0,0,1,0,4,0,-2
0,Q1,Terry Cummings,380,3,4,0.75,0,0,,0,0,,0,0,0,0,0,0,0,1,6,0
0,Q2,Terry Cummings,518,0,0,,0,0,,2,2,1.0,0,2,2,0,0,0,0,0,2,5
0,H1,Terry Cummings,898,3,4,0.75,0,0,,2,2,1.0,0,2,2,0,0,0,0,1,8,5
0,Q3,Terry Cummings,457,2,3,0.667,0,0,,0,0,,0,2,2,0,1,0,0,2,4,-6
0,Q4,Terry Cummings,105,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,0,0,-4
0,H2,Terry Cummings,562,2,3,0.667,0,0,,0,0,,1,2,3,0,1,0,0,2,4,-10
0,Q1,Aaron McKie,
0,Q2,Aaron McKie,486,0,0,,0,0,,0,0,,0,0,0,1,0,0,1,0,0,5
0,H1,Aaron McKie,486,0,0,,0,0,,0,0,,0,0,0,1,0,0,1,0,0,5
0,Q3,Aaron McKie,
0,Q4,Aaron McKie,424,0,2,0.0,0,0,,0,0,,0,0,0,2,0,0,1,0,0,-5
0,H2,Aaron McKie,424,0,2,0.0,0,0,,0,0,,0,0,0,2,0,0,1,0,0,-5
0,Q1,Clarence Weatherspoon,
0,Q2,Clarence Weatherspoon,600,1,3,0.333,0,0,,2,4,0.5,1,1,2,1,1,0,2,1,4,10
0,H1,Clarence Weatherspoon,600,1,3,0.333,0,0,,2,4,0.5,1,1,2,1,1,0,2,1,4,10
0,Q3,Clarence Weatherspoon,375,2,4,0.5,0,0,,0,1,0.0,0,1,1,0,0,0,1,1,4,-4
0,Q4,Clarence Weatherspoon,
0,H2,Clarence Weatherspoon,375,2,4,0.5,0,0,,0,1,0.0,0,1,1,0,0,0,1,1,4,-4
0,Q1,Eric Snow,
0,Q2,Eric Snow,379,1,2,0.5,0,0,,0,0,,0,0,0,1,0,0,0,0,2,6
0,H1,Eric Snow,379,1,2,0.5,0,0,,0,0,,0,0,0,1,0,0,0,0,2,6
0,Q3,Eric Snow,
0,Q4,Eric Snow,297,1,1,1.0,0,0,,0,0,,0,0,0,2,0,0,0,1,2,3
0,H2,Eric Snow,297,1,1,1.0,0,0,,0,0,,0,0,0,2,0,0,0,1,2,3
0,Q1,Mark Davis,
0,Q2,Mark Davis,92,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1
0,H1,Mark Davis,92,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1
0,Q3,Mark Davis,171,0,1,0.0,0,0,,0,0,,2,0,2,1,1,1,0,1,0,-2
0,Q4,Mark Davis,97,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-6
0,H2,Mark Davis,268,0,1,0.0,0,0,,0,0,,2,0,2,1,1,1,1,1,0,-8
0,Q1,Scott Williams,
0,Q2,Scott Williams,
0,H1,Scott Williams,
0,Q3,Scott Williams,
0,Q4,Scott Williams,
0,H2,Scott Williams,
0,Q1,Anthony Parker,
0,Q2,Anthony Parker,
0,H1,Anthony Parker,
0,Q3,Anthony Parker,
0,Q4,Anthony Parker,
0,H2,Anthony Parker,
1,Q1,Mookie Blaylock,720,1,4,0.25,0,0,,0,0,,0,1,1,3,1,0,1,0,2,-7
1,Q2,Mookie Blaylock,511,2,3,0.667,0,0,,0,0,,0,2,2,4,1,0,1,1,4,-5
1,H1,Mookie Blaylock,1231,3,7,0.429,0,0,,0,0,,0,3,3,7,2,0,2,1,6,-12
1,Q3,Mookie Blaylock,720,2,4,0.5,0,1,0.0,0,2,0.0,0,1,1,1,1,1,0,0,4,8
1,Q4,Mookie Blaylock,720,1,2,0.5,0,1,0.0,0,0,,0,2,2,3,2,0,0,2,2,6
1,H2,Mookie Blaylock,1440,3,6,0.5,0,2,0.0,0,2,0.0,0,3,3,4,3,1,0,2,6,14
1,Q1,Tyrone Corbin,622,2,6,0.333,0,0,,0,0,,1,0,1,0,1,0,0,0,4,-5
1,Q2,Tyrone Corbin,317,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1
1,H1,Tyrone Corbin,939,2,6,0.333,0,0,,0,0,,1,0,1,0,1,0,0,0,4,-6
1,Q3,Tyrone Corbin,720,0,2,0.0,0,1,0.0,0,0,,0,2,2,1,0,0,0,1,0,8
1,Q4,Tyrone Corbin,720,1,2,0.5,0,0,,0,0,,2,0,2,0,0,0,0,2,2,6
1,H2,Tyrone Corbin,1440,1,4,0.25,0,1,0.0,0,0,,2,2,4,1,0,0,0,3,2,14
1,Q1,Steve Smith,720,3,5,0.6,2,4,0.5,0,0,,0,0,0,1,0,0,1,0,8,-7
1,Q2,Steve Smith,443,1,2,0.5,0,0,,2,2,1.0,0,0,0,2,1,0,1,1,4,-4
1,H1,Steve Smith,1163,4,7,0.571,2,4,0.5,2,2,1.0,0,0,0,3,1,0,2,1,12,-11
1,Q3,Steve Smith,720,1,1,1.0,0,0,,4,4,1.0,0,2,2,3,0,0,1,0,6,8
1,Q4,Steve Smith,366,4,5,0.8,1,2,0.5,0,0,,0,0,0,0,0,0,1,0,9,7
1,H2,Steve Smith,1086,5,6,0.833,1,2,0.5,4,4,1.0,0,2,2,3,0,0,2,0,15,15
1,Q1,Dikembe Mutombo,720,1,3,0.333,0,0,,2,2,1.0,2,4,6,1,0,1,0,1,4,-7
1,Q2,Dikembe Mutombo,526,2,4,0.5,0,0,,0,0,,0,2,2,0,0,2,0,2,4,-5
1,H1,Dikembe Mutombo,1246,3,7,0.429,0,0,,2,2,1.0,2,6,8,1,0,3,0,3,8,-12
1,Q3,Dikembe Mutombo,345,2,2,1.0,0,0,,0,0,,1,1,2,0,0,0,1,1,4,4
1,Q4,Dikembe Mutombo,447,1,2,0.5,0,0,,0,0,,2,0,2,1,0,1,0,0,2,5
1,H2,Dikembe Mutombo,792,3,4,0.75,0,0,,0,0,,3,1,4,1,0,1,1,1,6,9
1,Q1,Christian Laettner,281,1,2,0.5,0,0,,0,0,,0,0,0,1,1,0,0,2,2,-7
1,Q2,Christian Laettner,572,0,3,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,0,-5
1,H1,Christian Laettner,853,1,5,0.2,0,1,0.0,0,0,,0,0,0,1,1,0,0,2,2,-12
1,Q3,Christian Laettner,375,2,3,0.667,0,0,,4,4,1.0,0,2,2,1,0,0,1,1,8,4
1,Q4,Christian Laettner,318,2,3,0.667,0,0,,0,0,,0,0,0,1,0,0,0,3,4,2
1,H2,Christian Laettner,693,4,6,0.667,0,0,,4,4,1.0,0,2,2,2,0,0,1,4,12,6
1,Q1,Alan Henderson,439,1,2,0.5,0,0,,1,2,0.5,0,1,1,0,0,0,0,0,3,0
1,Q2,Alan Henderson,526,3,4,0.75,0,0,,1,3,0.333,2,3,5,0,1,1,2,1,7,-7
1,H1,Alan Henderson,965,4,6,0.667,0,0,,2,5,0.4,2,4,6,0,1,1,2,1,10,-7
1,Q3,Alan Henderson,720,1,3,0.333,0,0,,0,0,,1,3,4,1,1,1,1,1,2,8
1,Q4,Alan Henderson,675,2,5,0.4,0,0,,1,2,0.5,2,0,2,0,0,0,0,1,5,5
1,H2,Alan Henderson,1395,3,8,0.375,0,0,,1,2,0.5,3,3,6,1,1,1,1,2,7,13
1,Q1,Eldridge Recasner,
1,Q2,Eldridge Recasner,486,0,1,0.0,0,1,0.0,0,0,,0,1,1,0,0,0,0,0,0,-5
1,H1,Eldridge Recasner,486,0,1,0.0,0,1,0.0,0,0,,0,1,1,0,0,0,0,0,0,-5
1,Q3,Eldridge Recasner,
1,Q4,Eldridge Recasner,354,1,3,0.333,0,0,,2,2,1.0,1,1,2,0,0,0,0,0,4,-1
