Home Team,Term,Name,Time Played (sec),FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Q1,Goran Dragić,555,0,4,0.0,0,2,0.0,0,1,0.0,0,1,1,1,0,0,0,1,0,-8
0,Q2,Goran Dragić,500,5,5,1.0,0,0,,0,0,,1,1,2,0,0,0,0,0,10,8
0,H1,Goran Dragić,1055,5,9,0.556,0,2,0.0,0,1,0.0,1,2,3,1,0,0,0,1,10,0
0,Q3,Goran Dragić,720,1,5,0.2,1,2,0.5,0,0,,1,0,1,1,0,0,0,1,3,-3
0,Q4,Goran Dragić,560,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,1,0,5
0,H2,Goran Dragić,1280,1,5,0.2,1,2,0.5,0,0,,1,1,2,1,0,0,1,2,3,2
0,Q1,Dwyane Wade,535,2,4,0.5,0,0,,0,0,,1,1,2,1,0,0,3,0,4,-15
0,Q2,Dwyane Wade,461,0,2,0.0,0,0,,1,2,0.5,0,1,1,2,0,0,0,1,1,0
0,H1,Dwyane Wade,996,2,6,0.333,0,0,,1,2,0.5,1,2,3,3,0,0,3,1,5,-15
0,Q3,Dwyane Wade,720,1,4,0.25,1,1,1.0,4,6,0.667,1,2,3,1,0,1,0,0,7,-3
0,Q4,Dwyane Wade,339,3,4,0.75,0,1,0.0,2,2,1.0,0,1,1,0,0,0,0,1,8,-1
0,H2,Dwyane Wade,1059,4,8,0.5,1,2,0.5,6,8,0.75,1,3,4,1,0,1,0,1,15,-4
0,Q1,Joe Johnson,370,0,2,0.0,0,1,0.0,0,0,,0,1,1,0,0,0,0,1,0,-13
0,Q2,Joe Johnson,479,2,3,0.667,1,2,0.5,0,0,,0,2,2,0,0,0,0,0,5,-8
0,H1,Joe Johnson,849,2,5,0.4,1,3,0.333,0,0,,0,3,3,0,0,0,0,1,5,-21
0,Q3,Joe Johnson,418,0,1,0.0,0,1,0.0,0,0,,0,2,2,0,0,0,0,0,0,-3
0,Q4,Joe Johnson,719,3,7,0.429,0,0,,0,0,,1,2,3,1,0,0,0,0,6,7
0,H2,Joe Johnson,1137,3,8,0.375,0,1,0.0,0,0,,1,4,5,1,0,0,0,0,6,4
0,Q1,Luol Deng,720,0,5,0.0,0,0,,4,4,1.0,2,2,4,0,0,0,0,1,4,-10
0,Q2,Luol Deng,329,0,1,0.0,0,0,,0,0,,0,1,1,0,1,0,2,1,0,8
0,H1,Luol Deng,1049,0,6,0.0,0,0,,4,4,1.0,2,3,5,0,1,0,2,2,4,-2
0,Q3,Luol Deng,389,0,2,0.0,0,1,0.0,0,0,,0,1,1,0,0,0,0,0,0,-3
0,Q4,Luol Deng,
0,H2,Luol Deng,389,0,2,0.0,0,1,0.0,0,0,,0,1,1,0,0,0,0,0,0,-3
0,Q1,Amar'e Stoudemire,190,0,0,,0,0,,0,0,,1,0,1,0,1,0,1,1,0,-9
0,Q2,Amar'e Stoudemire,
0,H1,Amar'e Stoudemire,190,0,0,,0,0,,0,0,,1,0,1,0,1,0,1,1,0,-9
0,Q3,Amar'e Stoudemire,
0,Q4,Amar'e Stoudemire,
0,H2,Amar'e Stoudemire,
0,Q1,Justise Winslow,350,1,3,0.333,0,0,,0,0,,1,1,2,0,0,0,0,1,2,3
0,Q2,Justise Winslow,602,1,3,0.333,0,1,0.0,1,1,1.0,0,1,1,0,0,0,1,2,3,-8
0,H1,Justise Winslow,952,2,6,0.333,0,1,0.0,1,1,1.0,1,2,3,0,0,0,1,3,5,-5
0,Q3,Justise Winslow,331,0,0,,0,0,,1,2,0.5,0,1,1,0,0,0,0,0,1,0
0,Q4,Justise Winslow,719,1,2,0.5,0,0,,0,0,,1,2,3,0,0,0,1,2,2,7
0,H2,Justise Winslow,1050,1,2,0.5,0,0,,1,2,0.5,1,3,4,0,0,0,1,2,3,7
0,Q1,Josh Richardson,350,1,2,0.5,0,0,,0,0,,0,0,0,0,1,0,1,1,2,3
0,Q2,Josh Richardson,220,1,1,1.0,0,0,,0,0,,0,0,0,1,0,0,1,0,2,-8
0,H1,Josh Richardson,570,2,3,0.667,0,0,,0,0,,0,0,0,1,1,0,2,1,4,-5
0,Q3,Josh Richardson,
0,Q4,Josh Richardson,720,3,5,0.6,3,5,0.6,0,0,,0,3,3,0,0,1,0,1,9,5
0,H2,Josh Richardson,720,3,5,0.6,3,5,0.6,0,0,,0,3,3,0,0,1,0,1,9,5
0,Q1,Josh McRoberts,180,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,2,2,-4
0,Q2,Josh McRoberts,256,1,1,1.0,0,0,,0,0,,0,0,0,0,1,0,0,0,2,8
0,H1,Josh McRoberts,436,2,2,1.0,0,0,,0,0,,0,0,0,0,1,0,0,2,4,4
0,Q3,Josh McRoberts,657,1,3,0.333,0,2,0.0,0,0,,1,2,3,0,0,0,0,0,2,-1
0,Q4,Josh McRoberts,
0,H2,Josh McRoberts,657,1,3,0.333,0,2,0.0,0,0,,1,2,3,0,0,0,0,0,2,-1
0,Q1,Tyler Johnson,
0,Q2,Tyler Johnson,259,0,1,0.0,0,1,0.0,2,2,1.0,0,0,0,2,0,0,1,0,2,0
0,H1,Tyler Johnson,259,0,1,0.0,0,1,0.0,2,2,1.0,0,0,0,2,0,0,1,0,2,0
0,Q3,Tyler Johnson,
0,Q4,Tyler Johnson,541,0,0,,0,0,,4,4,1.0,0,0,0,2,0,0,0,2,4,6
0,H2,Tyler Johnson,541,0,0,,0,0,,4,4,1.0,0,0,0,2,0,0,0,2,4,6
0,Q1,Gerald Green,
0,Q2,Gerald Green,241,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,8
0,H1,Gerald Green,241,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,8
0,Q3,Gerald Green,365,1,4,0.25,0,1,0.0,2,2,1.0,0,1,1,0,0,0,0,1,4,-2
0,Q4,Gerald Green,1,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-2
0,H2,Gerald Green,366,1,4,0.25,0,1,0.0,2,2,1.0,0,1,1,0,0,0,0,2,4,-4
0,Q1,Udonis Haslem,350,1,1,1.0,0,0,,2,2,1.0,1,1,2,0,0,0,1,0,4,3
0,Q2,Udonis Haslem,253,1,1,1.0,0,0,,0,0,,1,0,1,0,0,0,0,0,2,-8
0,H1,Udonis Haslem,603,2,2,1.0,0,0,,2,2,1.0,2,1,3,0,0,0,1,0,6,-5
0,Q3,Udonis Haslem,
0,Q4,Udonis Haslem,1,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
0,H2,Udonis Haslem,1,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
0,Q1,Briante Weber,
0,Q2,Briante Weber,
0,H1,Briante Weber,
0,Q3,Briante Weber,
0,Q4,Briante Weber,
0,H2,Briante Weber,
0,Q1,Dorell Wright,
0,Q2,Dorell Wright,
0,H1,Dorell Wright,
0,Q3,Dorell Wright,
0,Q4,Dorell Wright,
0,H2,Dorell Wright,
1,Q1,Kyle Lowry,620,2,4,0.5,2,2,1.0,3,4,0.75,1,2,3,1,2,0,1,1,9,16
1,Q2,Kyle Lowry,602,3,5,0.6,1,2,0.5,0,0,,0,3,3,3,1,0,0,0,7,8
1,H1,Kyle Lowry,1222,5,9,0.556,3,4,0.75,3,4,0.75,1,5,6,4,3,0,1,1,16,24
1,Q3,Kyle Lowry,720,1,7,0.143,0,2,0.0,0,0,,0,3,3,1,0,1,0,0,2,3
1,Q4,Kyle Lowry,544,3,9,0.333,1,3,0.333,0,0,,0,1,1,1,0,0,0,1,7,-2
1,H2,Kyle Lowry,1264,4,16,0.25,1,5,0.2,0,0,,0,4,4,2,0,1,0,1,9,1
1,Q1,Patrick Patterson,431,0,2,0.0,0,1,0.0,0,0,,1,0,1,1,0,0,0,0,0,9
1,Q2,Patrick Patterson,720,1,2,0.5,0,1,0.0,2,2,1.0,0,0,0,0,0,0,0,0,4,0
1,H1,Patrick Patterson,1151,1,4,0.25,0,2,0.0,2,2,1.0,1,0,1,1,0,0,0,0,4,9
1,Q3,Patrick Patterson,544,2,4,0.5,0,1,0.0,0,0,,1,1,2,0,0,0,0,0,4,1
1,Q4,Patrick Patterson,720,0,4,0.0,0,1,0.0,0,0,,1,2,3,0,0,1,0,0,0,-5
1,H2,Patrick Patterson,1264,2,8,0.25,0,2,0.0,0,0,,2,3,5,0,0,1,0,0,4,-4
1,Q1,Bismack Biyombo,620,0,1,0.0,0,0,,2,4,0.5,1,2,3,0,2,3,1,1,2,16
1,Q2,Bismack Biyombo,498,4,4,1.0,0,0,,0,0,,1,1,2,0,0,1,2,1,8,2
1,H1,Bismack Biyombo,1118,4,5,0.8,0,0,,2,4,0.5,2,3,5,0,2,4,3,2,10,18
1,Q3,Bismack Biyombo,544,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,1
1,Q4,Bismack Biyombo,611,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,1,0,-4
1,H2,Bismack Biyombo,1155,0,0,,0,0,,0,0,,1,0,1,0,0,0,1,1,0,-3
1,Q1,DeMar DeRozan,720,4,9,0.444,0,0,,2,2,1.0,0,2,2,1,1,0,0,1,10,10
1,Q2,DeMar DeRozan,329,0,2,0.0,0,0,,0,0,,0,0,0,0,1,0,1,1,0,-8
1,H1,DeMar DeRozan,1049,4,11,0.364,0,0,,2,2,1.0,0,2,2,1,2,0,1,2,10,2
1,Q3,DeMar DeRozan,498,5,7,0.714,1,1,1.0,0,0,,0,2,2,1,0,0,0,2,11,2
1,Q4,DeMar DeRozan,478,2,4,0.5,0,0,,9,9,1.0,0,0,0,0,0,0,0,1,13,1
1,H2,DeMar DeRozan,976,7,11,0.636,1,1,1.0,9,9,1.0,0,2,2,1,0,0,0,3,24,3
1,Q1,DeMarre Carroll,620,1,2,0.5,1,1,1.0,2,2,1.0,0,1,1,0,0,0,1,1,5,16
1,Q2,DeMarre Carroll,318,0,3,0.0,0,0,,0,0,,1,0,1,1,0,0,0,1,0,-5
1,H1,DeMarre Carroll,938,1,5,0.2,1,1,1.0,2,2,1.0,1,1,2,1,0,0,1,2,5,11
1,Q3,DeMarre Carroll,644,0,2,0.0,0,1,0.0,1,2,0.5,1,3,4,0,0,0,1,2,1,1
1,Q4,DeMarre Carroll,
1,H2,DeMarre Carroll,644,0,2,0.0,0,1,0.0,1,2,0.5,1,3,4,0,0,0,1,2,1,1
1,Q1,Cory Joseph,100,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-6
1,Q2,Cory Joseph,520,2,2,1.0,0,0,,1,1,1.0,0,0,0,3,1,0,0,1,5,-3
1,H1,Cory Joseph,620,2,3,0.667,0,0,,1,1,1.0,0,0,0,3,1,0,0,1,5,-9
1,Q3,Cory Joseph,176,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,2,2,2
1,Q4,Cory Joseph,720,1,2,0.5,0,0,,0,0,,0,1,1,2,1,0,0,0,2,-5
1,H2,Cory Joseph,896,2,3,0.667,0,0,,0,0,,0,1,1,2,1,0,0,2,4,-3
1,Q1,Terrence Ross,289,0,0,,0,0,,0,0,,0,0,0,0,1,1,1,0,0,1
1,Q2,Terrence Ross,391,1,2,0.5,1,1,1.0,0,0,,0,1,1,1,0,0,0,0,3,8
1,H1,Terrence Ross,680,1,2,0.5,1,1,1.0,0,0,,0,1,1,1,1,1,1,0,3,9
1,Q3,Terrence Ross,222,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,1
1,Q4,Terrence Ross,419,1,1,1.0,0,0,,0,0,,0,1,1,0,0,0,0,0,2,-7
1,H2,Terrence Ross,641,1,1,1.0,0,0,,0,0,,0,1,1,0,0,0,0,0,2,-6
1,Q1,Jason Thompson,100,1,1,1.0,0,0,,0,0,,1,0,1,0,0,0,0,0,2,-6
1,Q2,Jason Thompson,222,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-2
1,H1,Jason Thompson,322,1,1,1.0,0,0,,0,0,,1,0,1,0,0,0,0,1,2,-8
1,Q3,Jason Thompson,176,0,0,,0,0,,0,0,,1,1,2,0,0,0,0,0,0,2
1,Q4,Jason Thompson,108,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-3
1,H2,Jason Thompson,284,0,0,,0,0,,0,0,,1,1,2,0,0,0,0,0,0,-1
1,Q1,Norman Powell,100,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-6
1,Q2,Norman Powell,
1,H1,Norman Powell,100,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-6
1,Q3,Norman Powell,76,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,2
1,Q4,Norman Powell,
1,H2,Norman Powell,76,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,2
1,Q1,James Johnson,
1,Q2,James Johnson,
1,H1,James Johnson,
1,Q3,James Johnson,
1,Q4,James Johnson,
1,H2,James Johnson,
1,Q1,Lucas Nogueira,
1,Q2,Lucas Nogueira,
1,H1,Lucas Nogueira,
1,Q3,Lucas Nogueira,
1,Q4,Lucas Nogueira,
1,H2,Lucas Nogueira,
1,Q1,Luis Scola,
1,Q2,Luis Scola,
1,H1,Luis Scola,
1,Q3,Luis Scola,
1,Q4,Luis Scola,
1,H2,Luis Scola,
1,Q1,Delon Wright,
1,Q2,Delon Wright,
1,H1,Delon Wright,
1,Q3,Delon Wright,
1,Q4,Delon Wright,
1,H2,Delon Wright,
