Home Team,Term,Name,Time Played (sec),FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Q1,Monta Ellis,720,3,4,0.75,1,1,1.0,0,0,,0,0,0,1,0,0,1,1,7,1
0,Q2,Monta Ellis,526,5,9,0.556,1,1,1.0,0,0,,0,1,1,1,3,0,0,0,11,-5
0,H1,Monta Ellis,1246,8,13,0.615,2,2,1.0,0,0,,0,1,1,2,3,0,1,1,18,-4
0,Q3,Monta Ellis,720,2,3,0.667,0,1,0.0,2,2,1.0,0,0,0,1,2,0,0,0,6,-12
0,Q4,Monta Ellis,519,2,4,0.5,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,4,6
0,H2,Monta Ellis,1239,4,7,0.571,0,2,0.0,2,2,1.0,0,0,0,1,2,0,0,0,10,-6
0,Q1,Reggie Williams,720,2,3,0.667,0,0,,1,1,1.0,1,0,1,1,1,0,0,1,5,1
0,Q2,Reggie Williams,407,2,5,0.4,0,2,0.0,0,0,,2,1,3,1,0,0,1,0,4,-8
0,H1,Reggie Williams,1127,4,8,0.5,0,2,0.0,1,1,1.0,3,1,4,2,1,0,1,1,9,-7
0,Q3,Reggie Williams,720,1,3,0.333,0,0,,2,2,1.0,0,0,0,1,0,0,1,0,4,-12
0,Q4,Reggie Williams,395,1,3,0.333,0,1,0.0,0,0,,1,1,2,0,1,0,1,1,2,-4
0,H2,Reggie Williams,1115,2,6,0.333,0,1,0.0,2,2,1.0,1,1,2,1,1,0,2,1,6,-16
0,Q1,Anthony Tolliver,720,3,6,0.5,1,3,0.333,0,0,,0,7,7,1,0,0,1,0,7,1
0,Q2,Anthony Tolliver,314,1,2,0.5,0,1,0.0,0,0,,0,0,0,0,0,0,0,2,2,2
0,H1,Anthony Tolliver,1034,4,8,0.5,1,4,0.25,0,0,,0,7,7,1,0,0,1,2,9,3
0,Q3,Anthony Tolliver,478,0,2,0.0,0,0,,0,0,,0,1,1,0,0,0,1,0,0,-9
0,Q4,Anthony Tolliver,659,1,2,0.5,0,1,0.0,1,2,0.5,0,3,3,0,0,1,0,2,3,1
0,H2,Anthony Tolliver,1137,1,4,0.25,0,1,0.0,1,2,0.5,0,4,4,0,0,1,1,2,3,-8
0,Q1,Corey Maggette,636,3,5,0.6,0,0,,2,2,1.0,1,0,1,0,0,0,3,3,8,2
0,Q2,Corey Maggette,115,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,3
0,H1,Corey Maggette,751,3,5,0.6,0,0,,2,2,1.0,1,0,1,0,0,0,3,3,8,5
0,Q3,Corey Maggette,563,4,6,0.667,0,0,,0,0,,0,1,1,0,0,0,1,0,8,-16
0,Q4,Corey Maggette,325,2,3,0.667,0,0,,0,0,,1,3,4,0,0,0,1,1,4,5
0,H2,Corey Maggette,888,6,9,0.667,0,0,,0,0,,1,4,5,0,0,0,2,1,12,-11
0,Q1,Stephen Curry,669,2,4,0.5,0,1,0.0,0,0,,0,3,3,3,0,1,0,1,4,5
0,Q2,Stephen Curry,463,2,3,0.667,1,2,0.5,0,0,,0,0,0,1,0,0,2,1,5,-2
0,H1,Stephen Curry,1132,4,7,0.571,1,3,0.333,0,0,,0,3,3,4,0,1,2,2,9,3
