Home Team,Term,Name,Time Played (sec),FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Q1,Josh Smith,720,1,5,0.2,0,1,0.0,1,2,0.5,0,2,2,2,1,0,1,0,3,-8
0,Q2,Josh Smith,399,1,3,0.333,1,2,0.5,0,0,,0,2,2,1,0,1,0,0,3,-2
0,H1,Josh Smith,1119,2,8,0.25,1,3,0.333,1,2,0.5,0,4,4,3,1,1,1,0,6,-10
0,Q3,Josh Smith,720,2,7,0.286,0,2,0.0,0,0,,1,5,6,1,2,0,0,0,4,-5
0,Q4,Josh Smith,518,2,4,0.5,1,1,1.0,0,0,,0,3,3,1,0,0,1,1,5,9
0,H2,Josh Smith,1238,4,11,0.364,1,3,0.333,0,0,,1,8,9,2,2,0,1,1,9,4
0,Q1,Devin Harris,547,1,2,0.5,1,1,1.0,0,0,,0,1,1,1,1,0,1,0,3,-1
0,Q2,Devin Harris,651,2,2,1.0,2,2,1.0,2,2,1.0,0,0,0,3,0,0,0,0,8,10
0,H1,Devin Harris,1198,3,4,0.75,3,3,1.0,2,2,1.0,0,1,1,4,1,0,1,0,11,9
0,Q3,Devin Harris,522,1,3,0.333,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,2,-3
0,Q4,Devin Harris,610,3,4,0.75,1,1,1.0,1,1,1.0,0,0,0,0,0,0,0,0,8,12
0,H2,Devin Harris,1132,4,7,0.571,1,2,0.5,1,1,1.0,0,0,0,0,0,0,0,0,10,9
0,Q1,Jeff Teague,609,3,5,0.6,0,1,0.0,1,1,1.0,0,0,0,1,1,0,0,1,7,-6
0,Q2,Jeff Teague,399,3,4,0.75,1,1,1.0,0,0,,0,1,1,1,0,0,1,1,7,-2
0,H1,Jeff Teague,1008,6,9,0.667,1,2,0.5,1,1,1.0,0,1,1,2,1,0,1,2,14,-8
0,Q3,Jeff Teague,562,1,4,0.25,0,0,,2,2,1.0,0,0,0,4,1,0,0,0,4,0
0,Q4,Jeff Teague,628,1,2,0.5,1,1,1.0,2,2,1.0,0,1,1,3,0,0,1,0,5,2
0,H2,Jeff Teague,1190,2,6,0.333,1,1,1.0,4,4,1.0,0,1,1,7,1,0,1,0,9,2
0,Q1,Al Horford,436,1,2,0.5,0,0,,1,2,0.5,0,3,3,0,0,0,2,2,3,1
0,Q2,Al Horford,513,3,7,0.429,0,1,0.0,0,0,,0,5,5,0,0,0,0,0,6,9
0,H1,Al Horford,949,4,9,0.444,0,1,0.0,1,2,0.5,0,8,8,0,0,0,2,2,9,10
0,Q3,Al Horford,526,4,6,0.667,0,0,,0,0,,1,0,1,0,1,0,0,1,8,-3
0,Q4,Al Horford,720,3,7,0.429,0,0,,0,0,,0,2,2,3,1,2,0,0,6,5
0,H2,Al Horford,1246,7,13,0.538,0,0,,0,0,,1,2,3,3,2,2,0,1,14,2
0,Q1,Anthony Tolliver,388,1,1,1.0,1,1,1.0,0,0,,0,0,0,0,0,0,0,1,3,-1
0,Q2,Anthony Tolliver,
0,H1,Anthony Tolliver,388,1,1,1.0,1,1,1.0,0,0,,0,0,0,0,0,0,0,1,3,-1
0,Q3,Anthony Tolliver,322,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,0,0
0,Q4,Anthony Tolliver,
0,H2,Anthony Tolliver,322,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,0,0
0,Q1,Kyle Korver,332,0,4,0.0,0,2,0.0,0,0,,0,1,1,0,1,0,2,0,0,-7
0,Q2,Kyle Korver,528,1,2,0.5,1,1,1.0,0,0,,0,0,0,3,0,0,0,0,3,7
0,H1,Kyle Korver,860,1,6,0.167,1,3,0.333,0,0,,0,1,1,3,1,0,2,0,3,0
0,Q3,Kyle Korver,398,1,3,0.333,1,3,0.333,0,0,,0,0,0,0,0,0,1,1,3,-5
0,Q4,Kyle Korver,720,0,1,0.0,0,1,0.0,0,0,,0,1,1,0,0,1,0,0,0,5
0,H2,Kyle Korver,1118,1,4,0.25,1,4,0.25,0,0,,0,1,1,0,0,1,1,1,3,0
0,Q1,Zaza Pachulia,284,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-9
0,Q2,Zaza Pachulia,523,1,5,0.2,0,0,,0,0,,7,1,8,2,0,0,0,1,2,11
0,H1,Zaza Pachulia,807,1,5,0.2,0,0,,0,0,,7,2,9,2,0,0,0,2,2,2
0,Q3,Zaza Pachulia,194,0,0,,0,0,,1,2,0.5,1,1,2,0,0,0,0,1,1,-2
0,Q4,Zaza Pachulia,202,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,1,0,-4
0,H2,Zaza Pachulia,396,0,0,,0,0,,1,2,0.5,1,1,2,0,1,0,0,2,1,-6
0,Q1,John Jenkins,
0,Q2,John Jenkins,587,2,4,0.5,2,3,0.667,0,0,,0,0,0,1,0,0,1,1,6,12
0,H1,John Jenkins,587,2,4,0.5,2,3,0.667,0,0,,0,0,0,1,0,0,1,1,6,12
0,Q3,John Jenkins,356,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-7
0,Q4,John Jenkins,202,1,2,0.5,1,1,1.0,0,0,,0,0,0,0,0,0,0,1,3,-4
0,H2,John Jenkins,558,1,3,0.333,1,1,1.0,0,0,,0,0,0,0,0,0,0,2,3,-11
0,Q1,Dahntay Jones,284,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-9
0,Q2,Dahntay Jones,
0,H1,Dahntay Jones,284,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-9
0,Q3,Dahntay Jones,
0,Q4,Dahntay Jones,
0,H2,Dahntay Jones,
0,Q1,Ivan Johnson,
0,Q2,Ivan Johnson,
0,H1,Ivan Johnson,
0,Q3,Ivan Johnson,
0,Q4,Ivan Johnson,
0,H2,Ivan Johnson,
0,Q1,Johan Petro,
0,Q2,Johan Petro,
0,H1,Johan Petro,
0,Q3,Johan Petro,
0,Q4,Johan Petro,
0,H2,Johan Petro,
0,Q1,Mike Scott,
0,Q2,Mike Scott,
0,H1,Mike Scott,
0,Q3,Mike Scott,
0,Q4,Mike Scott,
0,H2,Mike Scott,
0,Q1,DeShawn Stevenson,
0,Q2,DeShawn Stevenson,
0,H1,DeShawn Stevenson,
0,Q3,DeShawn Stevenson,
0,Q4,DeShawn Stevenson,
0,H2,DeShawn Stevenson,
1,Q1,Monta Ellis,720,3,7,0.429,0,1,0.0,0,0,,0,2,2,2,1,0,3,0,6,8
1,Q2,Monta Ellis,456,2,2,1.0,0,0,,0,0,,0,0,0,2,0,0,0,0,4,-3
1,H1,Monta Ellis,1176,5,9,0.556,0,1,0.0,0,0,,0,2,2,4,1,0,3,0,10,5
1,Q3,Monta Ellis,720,0,1,0.0,0,0,,0,0,,0,0,0,4,0,0,1,0,0,5
1,Q4,Monta Ellis,720,2,5,0.4,0,0,,0,0,,0,2,2,2,1,0,0,0,4,-5
1,H2,Monta Ellis,1440,2,6,0.333,0,0,,0,0,,0,2,2,6,1,0,1,0,4,0
1,Q1,Larry Sanders,547,3,4,0.75,0,0,,0,0,,1,5,6,0,0,1,0,1,6,5
1,Q2,Larry Sanders,658,1,6,0.167,0,0,,0,0,,2,2,4,0,0,0,1,1,2,-4
1,H1,Larry Sanders,1205,4,10,0.4,0,0,,0,0,,3,7,10,0,0,1,1,2,8,1
1,Q3,Larry Sanders,618,1,2,0.5,0,0,,2,4,0.5,1,6,7,1,0,0,0,0,4,1
1,Q4,Larry Sanders,376,0,0,,0,0,,0,0,,1,1,2,1,0,0,0,0,0,-8
1,H2,Larry Sanders,994,1,2,0.5,0,0,,2,4,0.5,2,7,9,2,0,0,0,0,4,-7
1,Q1,Brandon Jennings,336,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,2,0,0
1,Q2,Brandon Jennings,663,2,4,0.5,1,1,1.0,0,0,,1,1,2,3,1,0,0,0,5,-4
1,H1,Brandon Jennings,999,2,5,0.4,1,1,1.0,0,0,,1,1,2,3,1,0,0,2,5,-4
1,Q3,Brandon Jennings,562,1,5,0.2,0,3,0.0,2,2,1.0,0,0,0,2,0,0,1,1,4,0
1,Q4,Brandon Jennings,240,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,1,0,2,-6
1,H2,Brandon Jennings,802,2,6,0.333,0,3,0.0,2,2,1.0,0,0,0,2,0,0,2,1,6,-6
1,Q1,Ersan İlyasova,340,1,1,1.0,0,0,,0,0,,0,1,1,1,1,0,2,2,2,0
1,Q2,Ersan İlyasova,399,4,4,1.0,1,1,1.0,0,0,,0,1,1,0,0,0,0,0,9,2
1,H1,Ersan İlyasova,739,5,5,1.0,1,1,1.0,0,0,,0,2,2,1,1,0,2,2,11,2
1,Q3,Ersan İlyasova,572,3,4,0.75,0,0,,0,0,,1,3,4,0,1,0,1,0,6,1
1,Q4,Ersan İlyasova,414,1,6,0.167,0,0,,0,0,,2,1,3,0,0,0,0,1,2,-9
1,H2,Ersan İlyasova,986,4,10,0.4,0,0,,0,0,,3,4,7,0,1,0,1,1,8,-8
1,Q1,Luc Mbah a Moute,436,1,5,0.2,0,0,,0,0,,3,0,3,0,1,0,1,0,2,-1
1,Q2,Luc Mbah a Moute,5,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
1,H1,Luc Mbah a Moute,441,1,5,0.2,0,0,,0,0,,3,0,3,0,1,0,1,0,2,-1
1,Q3,Luc Mbah a Moute,433,2,2,1.0,0,0,,0,0,,0,1,1,0,0,0,1,1,4,2
1,Q4,Luc Mbah a Moute,
1,H2,Luc Mbah a Moute,433,2,2,1.0,0,0,,0,0,,0,1,1,0,0,0,1,1,4,2
1,Q1,J.J. Redick,384,0,3,0.0,0,1,0.0,3,3,1.0,0,0,0,2,0,0,0,0,3,8
1,Q2,J.J. Redick,720,1,2,0.5,0,0,,2,2,1.0,0,1,1,2,0,0,0,0,4,-9
1,H1,J.J. Redick,1104,1,5,0.2,0,1,0.0,5,5,1.0,0,1,1,4,0,0,0,0,7,-1
1,Q3,J.J. Redick,287,1,1,1.0,1,1,1.0,2,2,1.0,0,2,2,2,0,0,1,0,5,3
1,Q4,J.J. Redick,720,2,3,0.667,0,1,0.0,0,0,,0,0,0,1,0,0,1,0,4,-5
1,H2,J.J. Redick,1007,3,4,0.75,1,2,0.5,2,2,1.0,0,2,2,3,0,0,2,0,9,-2
1,Q1,Mike Dunleavy,284,0,2,0.0,0,1,0.0,0,0,,0,2,2,0,1,0,0,0,0,9
1,Q2,Mike Dunleavy,321,1,3,0.333,0,1,0.0,0,0,,0,0,0,1,0,0,0,1,2,-11
1,H1,Mike Dunleavy,605,1,5,0.2,0,2,0.0,0,0,,0,2,2,1,1,0,0,1,2,-2
1,Q3,Mike Dunleavy,158,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,5
1,Q4,Mike Dunleavy,480,2,3,0.667,1,1,1.0,2,2,1.0,0,1,1,0,0,0,1,0,7,1
1,H2,Mike Dunleavy,638,2,3,0.667,1,1,1.0,2,2,1.0,0,2,2,0,0,0,1,0,7,6
1,Q1,Samuel Dalembert,173,0,1,0.0,0,0,,0,0,,1,0,1,0,0,0,0,0,0,3
1,Q2,Samuel Dalembert,321,0,2,0.0,0,0,,0,0,,0,1,1,1,0,0,0,0,0,-11
1,H1,Samuel Dalembert,494,0,3,0.0,0,0,,0,0,,1,1,2,1,0,0,0,0,0,-8
1,Q3,Samuel Dalembert,102,1,1,1.0,0,0,,0,0,,0,1,1,0,0,0,0,1,2,4
1,Q4,Samuel Dalembert,344,1,2,0.5,0,0,,0,0,,1,3,4,0,1,0,1,1,2,3
1,H2,Samuel Dalembert,446,2,3,0.667,0,0,,0,0,,1,4,5,0,1,0,1,2,4,7
1,Q1,John Henson,380,3,4,0.75,0,0,,2,3,0.667,3,2,5,0,0,0,0,1,8,8
1,Q2,John Henson,57,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-5
1,H1,John Henson,437,3,4,0.75,0,0,,2,3,0.667,3,2,5,0,0,0,0,2,8,3
1,Q3,John Henson,148,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,0,2,4
1,Q4,John Henson,306,0,1,0.0,0,0,,1,2,0.5,0,1,1,1,0,1,1,0,1,4
1,H2,John Henson,454,1,2,0.5,0,0,,1,2,0.5,0,1,1,1,0,1,1,0,3,8
1,Q1,Gustavo Ayón,
1,Q2,Gustavo Ayón,
1,H1,Gustavo Ayón,
1,Q3,Gustavo Ayón,
1,Q4,Gustavo Ayón,
1,H2,Gustavo Ayón,
1,Q1,Marquis Daniels,
1,Q2,Marquis Daniels,
1,H1,Marquis Daniels,
1,Q3,Marquis Daniels,
1,Q4,Marquis Daniels,
1,H2,Marquis Daniels,
1,Q1,Drew Gooden,
1,Q2,Drew Gooden,
1,H1,Drew Gooden,
1,Q3,Drew Gooden,
1,Q4,Drew Gooden,
1,H2,Drew Gooden,
1,Q1,Ekpe Udoh,
1,Q2,Ekpe Udoh,
1,H1,Ekpe Udoh,
1,Q3,Ekpe Udoh,
1,Q4,Ekpe Udoh,
1,H2,Ekpe Udoh,
