Home Team,Term,Name,Time Played (sec),FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Q1,Clarence Weatherspoon,720,1,1,1.0,0,0,,2,2,1.0,1,1,2,0,1,1,1,0,4,-5
0,Q2,Clarence Weatherspoon,509,1,2,0.5,0,0,,0,0,,1,0,1,0,0,0,0,1,2,-6
0,H1,Clarence Weatherspoon,1229,2,3,0.667,0,0,,2,2,1.0,2,1,3,0,1,1,1,1,6,-11
0,Q3,Clarence Weatherspoon,720,0,4,0.0,0,0,,1,2,0.5,0,2,2,1,0,0,0,0,1,-4
0,Q4,Clarence Weatherspoon,104,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,0,0,2
0,H2,Clarence Weatherspoon,824,0,4,0.0,0,0,,1,2,0.5,0,4,4,1,0,0,0,0,1,-2
0,Q1,Chris Mihm,524,4,5,0.8,0,0,,0,0,,1,1,2,0,0,0,2,2,8,-7
0,Q2,Chris Mihm,78,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-2
0,H1,Chris Mihm,602,4,5,0.8,0,0,,0,0,,1,1,2,0,0,0,2,3,8,-9
0,Q3,Chris Mihm,624,1,4,0.25,0,0,,0,1,0.0,1,3,4,0,0,1,1,1,2,-2
0,Q4,Chris Mihm,616,0,2,0.0,0,0,,2,2,1.0,0,1,1,0,0,1,0,0,2,1
0,H2,Chris Mihm,1240,1,6,0.167,0,0,,2,3,0.667,1,4,5,0,0,2,1,1,4,-1
0,Q1,Andre Miller,720,1,3,0.333,0,1,0.0,2,2,1.0,0,1,1,2,0,0,0,0,4,-5
0,Q2,Andre Miller,286,1,3,0.333,0,0,,0,0,,1,0,1,2,0,0,0,0,2,-2
0,H1,Andre Miller,1006,2,6,0.333,0,1,0.0,2,2,1.0,1,1,2,4,0,0,0,0,6,-7
0,Q3,Andre Miller,661,3,5,0.6,0,0,,0,0,,0,0,0,2,0,0,2,0,6,-2
0,Q4,Andre Miller,
0,H2,Andre Miller,661,3,5,0.6,0,0,,0,0,,0,0,0,2,0,0,2,0,6,-2
0,Q1,Wesley Person,684,1,4,0.25,1,1,1.0,0,0,,0,1,1,2,0,1,0,0,3,-7
0,Q2,Wesley Person,297,1,2,0.5,0,0,,0,0,,0,0,0,0,0,0,0,1,2,-2
0,H1,Wesley Person,981,2,6,0.333,1,1,1.0,0,0,,0,1,1,2,0,1,0,1,5,-9
0,Q3,Wesley Person,624,2,2,1.0,1,1,1.0,0,0,,0,2,2,1,1,0,0,1,5,-2
0,Q4,Wesley Person,
0,H2,Wesley Person,624,2,2,1.0,1,1,1.0,0,0,,0,2,2,1,1,0,0,1,5,-2
