Home Team,Term,Name,Time Played (sec),FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Q1,Andrei Kirilenko,569,1,4,0.25,0,0,,0,0,,0,3,3,1,1,0,0,0,2,3
0,Q2,Andrei Kirilenko,412,3,3,1.0,0,0,,0,0,,0,2,2,1,0,0,0,0,6,-2
0,H1,Andrei Kirilenko,981,4,7,0.571,0,0,,0,0,,0,5,5,2,1,0,0,0,8,1
0,Q3,Andrei Kirilenko,720,3,5,0.6,0,1,0.0,0,0,,0,3,3,0,0,0,0,0,6,9
0,Q4,Andrei Kirilenko,650,3,4,0.75,0,1,0.0,1,1,1.0,2,1,3,0,0,1,1,0,7,3
0,H2,Andrei Kirilenko,1370,6,9,0.667,0,2,0.0,1,1,1.0,2,4,6,0,0,1,1,0,13,12
0,Q1,Luke Ridnour,569,2,3,0.667,0,0,,0,0,,0,0,0,4,2,0,0,1,4,3
0,Q2,Luke Ridnour,437,0,0,,0,0,,0,0,,0,0,0,1,1,0,0,0,0,-7
0,H1,Luke Ridnour,1006,2,3,0.667,0,0,,0,0,,0,0,0,5,3,0,0,1,4,-4
0,Q3,Luke Ridnour,720,3,3,1.0,3,3,1.0,0,0,,1,1,2,3,1,0,1,0,9,9
0,Q4,Luke Ridnour,549,0,0,,0,0,,2,2,1.0,0,1,1,2,0,0,0,1,2,4
0,H2,Luke Ridnour,1269,3,3,1.0,3,3,1.0,2,2,1.0,1,2,3,5,1,0,1,1,11,13
0,Q1,Kevin Love,649,2,8,0.25,1,3,0.333,3,4,0.75,1,0,1,1,0,0,1,0,8,4
0,Q2,Kevin Love,337,0,3,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,0,-7
0,H1,Kevin Love,986,2,11,0.182,1,4,0.25,3,4,0.75,1,0,1,1,0,0,1,0,8,-3
0,Q3,Kevin Love,720,0,3,0.0,0,0,,0,0,,0,4,4,2,0,0,0,0,0,9
0,Q4,Kevin Love,426,2,4,0.5,0,0,,2,3,0.667,2,2,4,0,0,0,0,1,6,3
0,H2,Kevin Love,1146,2,7,0.286,0,0,,2,3,0.667,2,6,8,2,0,0,0,1,6,12
0,Q1,Alexey Shved,720,2,3,0.667,0,1,0.0,0,1,0.0,0,2,2,1,1,0,1,1,4,5
0,Q2,Alexey Shved,360,1,1,1.0,1,1,1.0,0,0,,0,0,0,2,0,0,0,0,3,-2
0,H1,Alexey Shved,1080,3,4,0.75,1,2,0.5,0,1,0.0,0,2,2,3,1,0,1,1,7,3
