Home Team,Term,Name,Time Played (sec),FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Q1,Bryon Russell,720,2,5,0.4,2,4,0.5,0,0,,0,2,2,0,0,0,0,0,6,-4
0,Q2,Bryon Russell,122,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-7
0,H1,Bryon Russell,842,2,6,0.333,2,4,0.5,0,0,,0,2,2,0,0,0,0,0,6,-11
0,Q3,Bryon Russell,720,1,1,1.0,0,0,,0,0,,1,2,3,1,2,0,0,0,2,-6
0,Q4,Bryon Russell,720,1,2,0.5,0,0,,0,0,,0,0,0,1,0,1,0,1,2,1
0,H2,Bryon Russell,1440,2,3,0.667,0,0,,0,0,,1,2,3,2,2,1,0,1,4,-5
0,Q1,John Stockton,720,0,1,0.0,0,0,,0,0,,0,1,1,5,1,0,0,1,0,-4
0,Q2,John Stockton,313,0,0,,0,0,,1,2,0.5,1,0,1,2,0,0,0,0,1,4
0,H1,John Stockton,1033,0,1,0.0,0,0,,1,2,0.5,1,1,2,7,1,0,0,1,1,0
0,Q3,John Stockton,720,0,4,0.0,0,1,0.0,0,0,,1,0,1,4,0,0,1,0,0,-6
0,Q4,John Stockton,506,1,3,0.333,0,0,,1,2,0.5,0,0,0,2,2,0,1,3,3,-1
0,H2,John Stockton,1226,1,7,0.143,0,1,0.0,1,2,0.5,1,0,1,6,2,0,2,3,3,-7
0,Q1,Karl Malone,680,3,5,0.6,0,0,,0,0,,1,2,3,1,0,0,0,1,6,-4
0,Q2,Karl Malone,62,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,2,2,-2
0,H1,Karl Malone,742,4,6,0.667,0,0,,0,0,,1,2,3,1,0,0,0,3,8,-6
0,Q3,Karl Malone,720,5,7,0.714,0,0,,2,2,1.0,0,1,1,1,0,0,1,0,12,-6
0,Q4,Karl Malone,720,3,6,0.5,1,1,1.0,3,4,0.75,0,2,2,1,0,0,2,2,10,1
0,H2,Karl Malone,1440,8,13,0.615,1,1,1.0,5,6,0.833,0,3,3,2,0,0,3,2,22,-5
