Home Team,Term,Name,Time Played (sec),FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Q1,Pau Gasol,584,2,9,0.222,0,0,,0,0,,0,2,2,1,0,1,1,1,4,-7
0,Q2,Pau Gasol,307,0,0,,0,0,,0,0,,1,0,1,1,0,0,1,1,0,-6
0,H1,Pau Gasol,891,2,9,0.222,0,0,,0,0,,1,2,3,2,0,1,2,2,4,-13
0,Q3,Pau Gasol,533,2,2,1.0,0,0,,2,2,1.0,1,2,3,1,1,1,1,0,6,2
0,Q4,Pau Gasol,327,0,1,0.0,0,0,,1,2,0.5,1,2,3,0,0,0,0,2,1,-5
0,H2,Pau Gasol,860,2,3,0.667,0,0,,3,4,0.75,2,4,6,1,1,1,1,2,7,-3
0,Q1,Shane Battier,535,1,1,1.0,0,0,,0,0,,0,1,1,0,0,1,0,1,2,-7
0,Q2,Shane Battier,307,1,2,0.5,0,0,,0,0,,0,0,0,1,1,0,0,0,2,-6
0,H1,Shane Battier,842,2,3,0.667,0,0,,0,0,,0,1,1,1,1,1,0,1,4,-13
0,Q3,Shane Battier,607,1,2,0.5,1,2,0.5,2,2,1.0,1,0,1,2,0,1,0,1,5,4
0,Q4,Shane Battier,218,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,0,2,-3
0,H2,Shane Battier,825,2,3,0.667,1,2,0.5,2,2,1.0,1,0,1,2,0,1,0,1,7,1
0,Q1,Jason Williams,566,0,1,0.0,0,1,0.0,0,0,,0,1,1,2,1,0,1,0,0,-7
0,Q2,Jason Williams,307,0,3,0.0,0,1,0.0,0,0,,0,1,1,0,0,0,0,0,0,-6
0,H1,Jason Williams,873,0,4,0.0,0,2,0.0,0,0,,0,2,2,2,1,0,1,0,0,-13
0,Q3,Jason Williams,533,0,1,0.0,0,1,0.0,0,0,,0,0,0,1,0,0,1,1,0,2
0,Q4,Jason Williams,195,0,1,0.0,0,1,0.0,0,0,,0,0,0,2,0,0,1,0,0,-1
0,H2,Jason Williams,728,0,2,0.0,0,2,0.0,0,0,,0,0,0,3,0,0,2,1,0,1
0,Q1,Drew Gooden,535,1,3,0.333,0,0,,0,0,,1,2,3,0,0,0,1,0,2,-7
0,Q2,Drew Gooden,262,0,2,0.0,0,0,,0,0,,1,0,1,0,1,0,0,0,0,-6
0,H1,Drew Gooden,797,1,5,0.2,0,0,,0,0,,2,2,4,0,1,0,1,0,2,-13
0,Q3,Drew Gooden,533,3,7,0.429,1,2,0.5,2,3,0.667,0,1,1,1,0,0,1,2,9,2
0,Q4,Drew Gooden,
0,H2,Drew Gooden,533,3,7,0.429,1,2,0.5,2,3,0.667,0,1,1,1,0,0,1,2,9,2
0,Q1,Gordan Giriček,566,1,4,0.25,1,1,1.0,0,0,,0,1,1,1,1,0,0,0,3,-7
0,Q2,Gordan Giriček,262,2,4,0.5,0,2,0.0,0,0,,0,0,0,0,0,0,0,0,4,-6
0,H1,Gordan Giriček,828,3,8,0.375,1,3,0.333,0,0,,0,1,1,1,1,0,0,0,7,-13
0,Q3,Gordan Giriček,392,1,3,0.333,0,0,,0,0,,0,1,1,0,0,0,0,2,2,-1
0,Q4,Gordan Giriček,
0,H2,Gordan Giriček,392,1,3,0.333,0,0,,0,0,,0,1,1,0,0,0,0,2,2,-1
0,Q1,Wesley Person,154,1,1,1.0,0,0,,0,0,,0,0,0,0,1,0,0,0,2,1
0,Q2,Wesley Person,458,1,3,0.333,0,0,,0,0,,1,1,2,1,1,0,0,0,2,5
0,H1,Wesley Person,612,2,4,0.5,0,0,,0,0,,1,1,2,1,2,0,0,0,4,6
0,Q3,Wesley Person,328,1,2,0.5,1,2,0.5,1,1,1.0,0,0,0,1,0,0,0,0,4,2
0,Q4,Wesley Person,720,2,5,0.4,1,2,0.5,0,0,,0,0,0,0,1,0,0,0,5,-4
0,H2,Wesley Person,1048,3,7,0.429,2,4,0.5,1,1,1.0,0,0,0,1,1,0,0,0,9,-2
0,Q1,Lorenzen Wright,185,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,0,0,1
0,Q2,Lorenzen Wright,458,3,5,0.6,0,0,,1,2,0.5,0,3,3,0,0,0,0,1,7,5
0,H1,Lorenzen Wright,643,3,5,0.6,0,0,,1,2,0.5,0,4,4,0,0,0,1,1,7,6
0,Q3,Lorenzen Wright,187,1,2,0.5,0,0,,2,2,1.0,0,1,1,0,0,0,0,1,4,-1
0,Q4,Lorenzen Wright,611,3,8,0.375,0,0,,0,0,,2,1,3,1,0,0,0,3,6,-2
0,H2,Lorenzen Wright,798,4,10,0.4,0,0,,2,2,1.0,2,2,4,1,0,0,0,4,10,-3
0,Q1,Earl Watson,154,0,1,0.0,0,0,,0,0,,0,0,0,1,0,0,0,0,0,1
0,Q2,Earl Watson,413,1,2,0.5,0,0,,0,0,,0,0,0,3,0,0,0,0,2,5
0,H1,Earl Watson,567,1,3,0.333,0,0,,0,0,,0,0,0,4,0,0,0,0,2,6
0,Q3,Earl Watson,187,0,0,,0,0,,2,2,1.0,0,0,0,1,0,0,0,0,2,-1
0,Q4,Earl Watson,525,0,3,0.0,0,1,0.0,0,0,,1,0,1,2,0,0,0,1,0,-3
0,H2,Earl Watson,712,0,3,0.0,0,1,0.0,2,2,1.0,1,0,1,3,0,0,0,1,2,-4
0,Q1,Stromile Swift,136,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,0,0,1
0,Q2,Stromile Swift,413,1,2,0.5,0,0,,0,0,,1,1,2,1,0,1,0,2,2,5
0,H1,Stromile Swift,549,1,2,0.5,0,0,,0,0,,1,2,3,2,0,1,0,2,2,6
0,Q3,Stromile Swift,187,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,-1
0,Q4,Stromile Swift,502,0,0,,0,0,,3,4,0.75,0,3,3,0,1,0,1,0,3,-1
0,H2,Stromile Swift,689,0,0,,0,0,,3,4,0.75,0,3,3,1,1,0,1,0,3,-2
0,Q1,Mike Batiste,185,1,2,0.5,1,1,1.0,0,0,,0,0,0,0,1,0,0,1,3,1
0,Q2,Mike Batiste,413,1,3,0.333,0,0,,0,0,,0,1,1,0,0,0,0,0,2,5
0,H1,Mike Batiste,598,2,5,0.4,1,1,1.0,0,0,,0,1,1,0,1,0,0,1,5,6
0,Q3,Mike Batiste,113,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-3
0,Q4,Mike Batiste,502,2,5,0.4,1,2,0.5,0,0,,3,0,3,0,0,0,1,0,5,-1
