Home Team,Term,Name,Time Played (sec),FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Q1,LeBron James,497,4,7,0.571,1,2,0.5,1,1,1.0,0,3,3,2,0,0,0,0,10,0
0,Q2,LeBron James,617,2,5,0.4,1,2,0.5,0,0,,0,3,3,2,0,0,1,0,5,4
0,H1,LeBron James,1114,6,12,0.5,2,4,0.5,1,1,1.0,0,6,6,4,0,0,1,0,15,4
0,Q3,LeBron James,519,4,8,0.5,2,3,0.667,0,0,,1,0,1,0,0,0,0,2,10,1
0,Q4,LeBron James,720,2,5,0.4,2,4,0.5,3,4,0.75,0,2,2,3,0,0,0,0,9,0
0,H2,LeBron James,1239,6,13,0.462,4,7,0.571,3,4,0.75,1,2,3,3,0,0,0,2,19,1
0,Q1,Dennis Schröder,497,2,4,0.5,0,2,0.0,0,0,,0,1,1,0,0,0,1,2,4,0
0,Q2,Dennis Schröder,298,1,1,1.0,0,0,,1,1,1.0,0,1,1,1,0,0,0,0,3,7
0,H1,Dennis Schröder,795,3,5,0.6,0,2,0.0,1,1,1.0,0,2,2,1,0,0,1,2,7,7
0,Q3,Dennis Schröder,519,0,2,0.0,0,1,0.0,0,0,,0,0,0,1,0,0,1,1,0,1
0,Q4,Dennis Schröder,720,2,4,0.5,0,2,0.0,0,0,,0,0,0,1,0,0,0,1,4,0
0,H2,Dennis Schröder,1239,2,6,0.333,0,3,0.0,0,0,,0,0,0,2,0,0,1,2,4,1
0,Q1,Patrick Beverley,380,1,4,0.25,1,3,0.333,0,0,,0,0,0,0,0,0,0,0,3,0
0,Q2,Patrick Beverley,422,0,1,0.0,0,1,0.0,0,0,,0,0,0,1,1,0,0,1,0,0
0,H1,Patrick Beverley,802,1,5,0.2,1,4,0.25,0,0,,0,0,0,1,1,0,0,1,3,0
0,Q3,Patrick Beverley,365,1,1,1.0,1,1,1.0,0,0,,0,2,2,3,1,0,0,1,3,4
0,Q4,Patrick Beverley,720,3,4,0.75,2,2,1.0,1,2,0.5,1,1,2,0,0,0,0,1,9,0
0,H2,Patrick Beverley,1085,4,5,0.8,3,3,1.0,1,2,0.5,1,3,4,3,1,0,0,2,12,4
0,Q1,Troy Brown Jr.,535,0,1,0.0,0,1,0.0,0,0,,1,2,3,0,0,0,0,1,0,1
0,Q2,Troy Brown Jr.,195,0,2,0.0,0,2,0.0,0,0,,0,0,0,0,0,0,0,0,0,4
0,H1,Troy Brown Jr.,730,0,3,0.0,0,3,0.0,0,0,,1,2,3,0,0,0,0,1,0,5
0,Q3,Troy Brown Jr.,498,1,2,0.5,0,1,0.0,0,0,,0,1,1,1,0,0,0,0,2,-5
0,Q4,Troy Brown Jr.,248,0,2,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,0,-11
0,H2,Troy Brown Jr.,746,1,4,0.25,0,2,0.0,0,0,,0,1,1,1,0,0,0,0,2,-16
0,Q1,Thomas Bryant,312,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,2
0,Q2,Thomas Bryant,279,1,1,1.0,0,0,,1,2,0.5,1,1,2,0,0,0,0,0,3,8
0,H1,Thomas Bryant,591,1,1,1.0,0,0,,1,2,0.5,1,1,2,0,0,0,0,0,3,10
0,Q3,Thomas Bryant,254,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-5
0,Q4,Thomas Bryant,302,0,0,,0,0,,0,0,,0,3,3,0,0,0,0,0,0,7
0,H2,Thomas Bryant,556,0,0,,0,0,,0,0,,0,4,4,0,0,0,0,0,0,2
0,Q1,Anthony Davis,408,2,3,0.667,0,1,0.0,2,2,1.0,0,0,0,0,0,0,0,0,6,-3
0,Q2,Anthony Davis,441,2,3,0.667,0,0,,1,2,0.5,3,1,4,1,0,0,0,3,5,-1
0,H1,Anthony Davis,849,4,6,0.667,0,1,0.0,3,4,0.75,3,1,4,1,0,0,0,3,11,-4
0,Q3,Anthony Davis,466,0,3,0.0,0,0,,0,0,,1,2,3,2,0,0,1,0,0,-1
0,Q4,Anthony Davis,418,1,5,0.2,0,1,0.0,0,0,,1,2,3,1,0,0,0,1,2,-7
0,H2,Anthony Davis,884,1,8,0.125,0,1,0.0,0,0,,2,4,6,3,0,0,1,1,2,-8
