Home Team,Term,Name,Time Played (sec),FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Q1,Richard Hamilton,720,5,9,0.556,0,1,0.0,0,0,,0,2,2,1,1,1,0,0,10,4
0,Q2,Richard Hamilton,360,1,3,0.333,0,0,,0,0,,0,0,0,1,0,0,0,0,2,4
0,H1,Richard Hamilton,1080,6,12,0.5,0,1,0.0,0,0,,0,2,2,2,1,1,0,0,12,8
0,Q3,Richard Hamilton,720,2,6,0.333,0,0,,0,0,,1,1,2,0,0,1,1,0,4,-1
0,Q4,Richard Hamilton,502,3,6,0.5,0,0,,0,0,,0,0,0,0,0,0,0,0,6,6
0,H2,Richard Hamilton,1222,5,12,0.417,0,0,,0,0,,1,1,2,0,0,1,1,0,10,5
0,Q1,Tayshaun Prince,720,1,4,0.25,0,1,0.0,0,0,,1,0,1,2,0,0,0,1,2,4
0,Q2,Tayshaun Prince,433,0,1,0.0,0,0,,0,0,,0,0,0,0,1,0,0,0,0,3
0,H1,Tayshaun Prince,1153,1,5,0.2,0,1,0.0,0,0,,1,0,1,2,1,0,0,1,2,7
0,Q3,Tayshaun Prince,720,1,5,0.2,0,1,0.0,0,0,,1,1,2,0,1,0,0,0,2,-1
0,Q4,Tayshaun Prince,347,0,2,0.0,0,0,,0,0,,2,0,2,0,0,0,0,0,0,8
0,H2,Tayshaun Prince,1067,1,7,0.143,0,1,0.0,0,0,,3,1,4,0,1,0,0,0,2,7
0,Q1,Ben Wallace,720,0,2,0.0,0,0,,0,0,,1,3,4,0,0,0,1,0,0,4
0,Q2,Ben Wallace,431,0,0,,0,0,,0,0,,0,0,0,2,1,0,0,0,0,4
0,H1,Ben Wallace,1151,0,2,0.0,0,0,,0,0,,1,3,4,2,1,0,1,0,0,8
0,Q3,Ben Wallace,496,0,1,0.0,0,0,,0,0,,1,3,4,0,0,0,0,0,0,-4
0,Q4,Ben Wallace,565,0,0,,0,0,,0,0,,0,4,4,2,1,0,0,0,0,13
0,H2,Ben Wallace,1061,0,1,0.0,0,0,,0,0,,1,7,8,2,1,0,0,0,0,9
0,Q1,Chauncey Billups,538,1,2,0.5,0,0,,0,0,,0,1,1,5,1,0,0,0,2,5
0,Q2,Chauncey Billups,576,1,5,0.2,1,2,0.5,0,0,,0,1,1,3,0,0,0,2,3,-5
0,H1,Chauncey Billups,1114,2,7,0.286,1,2,0.5,0,0,,0,2,2,8,1,0,0,2,5,0
0,Q3,Chauncey Billups,496,1,4,0.25,0,1,0.0,2,2,1.0,0,0,0,2,0,0,0,0,4,-4
0,Q4,Chauncey Billups,565,1,4,0.25,0,1,0.0,4,4,1.0,0,2,2,2,1,0,1,1,6,13
0,H2,Chauncey Billups,1061,2,8,0.25,0,2,0.0,6,6,1.0,0,2,2,4,1,0,1,1,10,9
0,Q1,Rasheed Wallace,538,3,6,0.5,1,2,0.5,0,0,,0,2,2,0,0,0,0,0,7,5
0,Q2,Rasheed Wallace,576,3,6,0.5,1,3,0.333,2,2,1.0,0,0,0,0,0,0,2,1,9,-5
0,H1,Rasheed Wallace,1114,6,12,0.5,2,5,0.4,2,2,1.0,0,2,2,0,0,0,2,1,16,0
0,Q3,Rasheed Wallace,493,2,3,0.667,2,2,1.0,0,0,,0,1,1,1,0,0,0,0,6,-4
0,Q4,Rasheed Wallace,528,0,2,0.0,0,1,0.0,2,2,1.0,0,0,0,0,1,0,0,1,2,11
0,H2,Rasheed Wallace,1021,2,5,0.4,2,3,0.667,2,2,1.0,0,1,1,1,1,0,0,1,8,7
0,Q1,Antonio McDyess,182,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,0,2,-1
0,Q2,Antonio McDyess,433,1,2,0.5,0,0,,0,0,,0,2,2,0,0,0,0,2,2,-3
0,H1,Antonio McDyess,615,2,3,0.667,0,0,,0,0,,0,2,2,0,0,0,0,2,4,-4
0,Q3,Antonio McDyess,224,1,1,1.0,0,0,,0,0,,1,0,1,0,0,0,0,1,2,3
