Home Team,Term,Name,Time Played (sec),FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Q1,Kevin Love,492,3,4,0.75,1,1,1.0,2,2,1.0,0,2,2,0,0,0,0,0,9,3
0,Q2,Kevin Love,636,1,4,0.25,0,0,,0,0,,1,2,3,1,0,0,0,0,2,3
0,H1,Kevin Love,1128,4,8,0.5,1,1,1.0,2,2,1.0,1,4,5,1,0,0,0,0,11,6
0,Q3,Kevin Love,599,1,4,0.25,0,0,,1,2,0.5,3,3,6,0,0,0,0,2,3,-12
0,Q4,Kevin Love,356,0,2,0.0,0,0,,0,0,,0,1,1,0,1,0,0,0,0,-5
0,H2,Kevin Love,955,1,6,0.167,0,0,,1,2,0.5,3,4,7,0,1,0,0,2,3,-17
0,Q1,Al Jefferson,539,4,5,0.8,0,0,,2,4,0.5,2,2,4,1,0,0,0,0,10,0
0,Q2,Al Jefferson,552,4,7,0.571,0,0,,0,0,,3,1,4,1,0,0,0,1,8,2
0,H1,Al Jefferson,1091,8,12,0.667,0,0,,2,4,0.5,5,3,8,2,0,0,0,1,18,2
0,Q3,Al Jefferson,531,3,5,0.6,0,0,,0,0,,0,2,2,0,0,0,0,1,6,-9
0,Q4,Al Jefferson,356,1,2,0.5,0,0,,0,0,,0,1,1,0,0,0,0,1,2,-5
0,H2,Al Jefferson,887,4,7,0.571,0,0,,0,0,,0,3,3,0,0,0,0,2,8,-14
0,Q1,Corey Brewer,411,1,2,0.5,0,0,,2,3,0.667,0,0,0,1,0,0,0,1,4,-1
0,Q2,Corey Brewer,533,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,2,1,2,-8
0,H1,Corey Brewer,944,2,3,0.667,0,0,,2,3,0.667,0,0,0,1,0,0,2,2,6,-9
0,Q3,Corey Brewer,451,3,3,1.0,1,1,1.0,0,0,,0,1,1,0,0,0,2,0,7,-10
0,Q4,Corey Brewer,356,1,3,0.333,0,1,0.0,1,2,0.5,1,0,1,0,1,0,0,0,3,-5
0,H2,Corey Brewer,807,4,6,0.667,1,2,0.5,1,2,0.5,1,1,2,0,1,0,2,0,10,-15
0,Q1,Jonny Flynn,508,1,4,0.25,0,1,0.0,0,0,,0,0,0,1,0,0,0,2,2,-3
0,Q2,Jonny Flynn,134,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,0,2,6
0,H1,Jonny Flynn,642,2,5,0.4,0,1,0.0,0,0,,0,0,0,1,0,0,0,2,4,3
0,Q3,Jonny Flynn,619,1,5,0.2,0,0,,0,0,,0,0,0,2,0,0,1,0,2,-10
0,Q4,Jonny Flynn,422,1,4,0.25,0,0,,0,0,,0,2,2,1,0,0,1,0,2,-1
0,H2,Jonny Flynn,1041,2,9,0.222,0,0,,0,0,,0,2,2,3,0,0,2,0,4,-11
