Home Team,Term,Name,Time Played (sec),FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Q1,Mitch Richmond,720,0,2,0.0,0,1,0.0,2,2,1.0,0,1,1,2,0,0,0,1,2,-9
0,Q2,Mitch Richmond,370,3,4,0.75,2,2,1.0,1,1,1.0,0,0,0,0,0,0,1,1,9,-3
0,H1,Mitch Richmond,1090,3,6,0.5,2,3,0.667,3,3,1.0,0,1,1,2,0,0,1,2,11,-12
0,Q3,Mitch Richmond,729,3,8,0.375,0,1,0.0,4,5,0.8,0,1,1,0,1,0,2,0,10,-1
0,Q4,Mitch Richmond,508,3,4,0.75,0,1,0.0,0,0,,0,1,1,0,0,0,3,1,6,-3
0,H2,Mitch Richmond,1237,6,12,0.5,0,2,0.0,4,5,0.8,0,2,2,0,1,0,5,1,16,-4
0,Q1,Mahmoud Abdul-Rauf,482,1,2,0.5,1,2,0.5,0,0,,0,0,0,2,0,0,1,0,3,-6
0,Q2,Mahmoud Abdul-Rauf,631,1,3,0.333,0,0,,1,1,1.0,0,0,0,1,0,0,0,0,3,5
0,H1,Mahmoud Abdul-Rauf,1113,2,5,0.4,1,2,0.5,1,1,1.0,0,0,0,3,0,0,1,0,6,-1
0,Q3,Mahmoud Abdul-Rauf,459,1,2,0.5,0,0,,0,0,,0,1,1,0,0,0,2,1,2,-3
0,Q4,Mahmoud Abdul-Rauf,664,1,3,0.333,0,1,0.0,0,0,,0,0,0,0,0,0,0,2,2,-4
0,H2,Mahmoud Abdul-Rauf,1123,2,5,0.4,0,1,0.0,0,0,,0,1,1,0,0,0,2,3,4,-7
0,Q1,Olden Polynice,578,0,4,0.0,0,0,,0,0,,0,2,2,0,0,1,1,1,0,-11
0,Q2,Olden Polynice,409,1,1,1.0,0,0,,0,0,,0,2,2,0,0,0,0,1,2,2
0,H1,Olden Polynice,987,1,5,0.2,0,0,,0,0,,0,4,4,0,0,1,1,2,2,-9
0,Q3,Olden Polynice,529,4,4,1.0,0,0,,0,0,,0,0,0,0,0,0,0,1,8,-1
0,Q4,Olden Polynice,564,0,2,0.0,0,0,,0,0,,0,1,1,0,0,0,0,2,0,-3
0,H2,Olden Polynice,1093,4,6,0.667,0,0,,0,0,,0,1,1,0,0,0,0,3,8,-4
0,Q1,Billy Owens,578,3,6,0.5,0,1,0.0,0,0,,0,2,2,0,0,0,0,0,6,-11
0,Q2,Billy Owens,482,0,3,0.0,0,0,,0,0,,0,1,1,0,0,0,1,1,0,5
0,H1,Billy Owens,1060,3,9,0.333,0,1,0.0,0,0,,0,3,3,0,0,0,1,1,6,-6
0,Q3,Billy Owens,459,0,1,0.0,0,0,,0,0,,1,1,2,2,0,0,1,0,0,-3
0,Q4,Billy Owens,442,0,0,,0,0,,5,6,0.833,1,2,3,1,0,0,1,0,5,-1
0,H2,Billy Owens,901,0,1,0.0,0,0,,5,6,0.833,2,3,5,3,0,0,2,0,5,-4
0,Q1,Duane Causwell,482,1,1,1.0,0,0,,0,0,,1,2,3,0,0,0,0,1,2,-6
0,Q2,Duane Causwell,
0,H1,Duane Causwell,482,1,1,1.0,0,0,,0,0,,1,2,3,0,0,0,0,1,2,-6
0,Q3,Duane Causwell,200,0,0,,0,0,,0,0,,0,2,2,0,1,0,0,1,0,0
0,Q4,Duane Causwell,156,0,1,0.0,0,0,,0,0,,0,1,1,0,0,0,0,2,0,-1
