Home Team,Term,Name,Time Played (sec),FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Q1,Thaddeus Young,510,2,3,0.667,0,0,,0,0,,0,0,0,0,2,0,0,1,4,-1
0,Q2,Thaddeus Young,425,1,1,1.0,0,0,,0,0,,0,1,1,0,1,0,0,0,2,2
0,H1,Thaddeus Young,935,3,4,0.75,0,0,,0,0,,0,1,1,0,3,0,0,1,6,1
0,Q3,Thaddeus Young,660,0,1,0.0,0,1,0.0,0,0,,0,1,1,0,0,0,0,0,0,4
0,Q4,Thaddeus Young,720,0,1,0.0,0,0,,0,0,,0,5,5,0,0,0,1,0,0,-7
0,H2,Thaddeus Young,1380,0,2,0.0,0,1,0.0,0,0,,0,6,6,0,0,0,1,0,0,-3
0,Q1,Paul George,587,1,7,0.143,0,2,0.0,1,1,1.0,1,2,3,0,0,0,1,1,3,0
0,Q2,Paul George,511,2,4,0.5,2,4,0.5,0,0,,0,2,2,1,0,0,0,0,6,3
0,H1,Paul George,1098,3,11,0.273,2,6,0.333,1,1,1.0,1,4,5,1,0,0,1,1,9,3
0,Q3,Paul George,539,4,6,0.667,2,3,0.667,1,1,1.0,0,0,0,1,0,0,0,1,11,5
0,Q4,Paul George,672,1,5,0.2,0,2,0.0,0,0,,0,2,2,1,0,0,1,0,2,-5
0,H2,Paul George,1211,5,11,0.455,2,5,0.4,1,1,1.0,0,2,2,2,0,0,1,1,13,0
0,Q1,Myles Turner,510,0,3,0.0,0,1,0.0,0,0,,0,1,1,0,1,0,0,0,0,-1
0,Q2,Myles Turner,511,2,3,0.667,0,0,,0,0,,1,1,2,2,0,2,0,1,4,3
0,H1,Myles Turner,1021,2,6,0.333,0,1,0.0,0,0,,1,2,3,2,1,2,0,1,4,2
0,Q3,Myles Turner,539,1,3,0.333,0,0,,1,1,1.0,1,2,3,0,0,1,0,2,3,5
0,Q4,Myles Turner,672,2,4,0.5,0,2,0.0,0,0,,0,1,1,0,0,2,2,2,4,-5
0,H2,Myles Turner,1211,3,7,0.429,0,2,0.0,1,1,1.0,1,3,4,0,0,3,2,4,7,0
0,Q1,Jeff Teague,587,2,5,0.4,0,1,0.0,1,1,1.0,0,2,2,1,1,0,0,0,5,0
0,Q2,Jeff Teague,564,1,2,0.5,1,1,1.0,2,2,1.0,0,0,0,2,0,0,0,2,5,2
0,H1,Jeff Teague,1151,3,7,0.429,1,2,0.5,3,3,1.0,0,2,2,3,1,0,0,2,10,2
0,Q3,Jeff Teague,238,0,2,0.0,0,1,0.0,0,0,,0,1,1,1,0,0,1,2,0,3
0,Q4,Jeff Teague,326,0,0,,0,0,,0,0,,0,0,0,1,1,0,0,1,0,0
0,H2,Jeff Teague,564,0,2,0.0,0,1,0.0,0,0,,0,1,1,2,1,0,1,3,0,3
0,Q1,Glenn Robinson III,595,1,2,0.5,0,0,,2,2,1.0,0,1,1,1,0,0,0,0,4,5
0,Q2,Glenn Robinson III,209,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-5
0,H1,Glenn Robinson III,804,1,3,0.333,0,0,,2,2,1.0,0,1,1,1,0,0,0,0,4,0
0,Q3,Glenn Robinson III,523,1,2,0.5,0,0,,0,1,0.0,2,1,3,0,0,0,0,0,2,1
0,Q4,Glenn Robinson III,150,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-3
0,H2,Glenn Robinson III,673,1,2,0.5,0,0,,0,1,0.0,2,2,4,0,0,0,0,0,2,-2
0,Q1,Rodney Stuckey,258,0,2,0.0,0,0,,2,2,1.0,0,1,1,0,0,0,1,0,2,-3
0,Q2,Rodney Stuckey,609,2,4,0.5,0,1,0.0,0,0,,0,2,2,1,0,0,0,1,4,0
0,H1,Rodney Stuckey,867,2,6,0.333,0,1,0.0,2,2,1.0,0,3,3,1,0,0,1,1,6,-3
0,Q3,Rodney Stuckey,482,1,6,0.167,1,1,1.0,1,2,0.5,0,2,2,2,0,0,0,0,4,-1
0,Q4,Rodney Stuckey,
0,H2,Rodney Stuckey,482,1,6,0.167,1,1,1.0,1,2,0.5,0,2,2,2,0,0,0,0,4,-1
