Home Team,Term,Name,Time Played (sec),FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Q1,Latrell Sprewell,720,4,9,0.444,4,5,0.8,0,0,,1,0,1,2,1,0,0,0,12,7
0,Q2,Latrell Sprewell,512,2,5,0.4,1,3,0.333,0,0,,0,0,0,1,0,0,2,0,5,-8
0,H1,Latrell Sprewell,1232,6,14,0.429,5,8,0.625,0,0,,1,0,1,3,1,0,2,0,17,-1
0,Q3,Latrell Sprewell,720,4,5,0.8,1,2,0.5,2,2,1.0,0,0,0,3,0,0,1,0,11,0
0,Q4,Latrell Sprewell,501,1,5,0.2,1,3,0.333,0,0,,1,0,1,2,0,0,1,2,3,7
0,H2,Latrell Sprewell,1221,5,10,0.5,2,5,0.4,2,2,1.0,1,0,1,5,0,0,2,2,14,7
0,Q1,Allan Houston,720,2,5,0.4,2,3,0.667,0,0,,0,2,2,1,1,0,0,1,6,7
0,Q2,Allan Houston,430,5,7,0.714,2,3,0.667,0,0,,0,1,1,0,0,0,0,0,12,-4
0,H1,Allan Houston,1150,7,12,0.583,4,6,0.667,0,0,,0,3,3,1,1,0,0,1,18,3
0,Q3,Allan Houston,535,1,4,0.25,0,1,0.0,0,0,,0,1,1,0,0,0,0,0,2,2
0,Q4,Allan Houston,720,3,3,1.0,1,1,1.0,4,4,1.0,0,1,1,1,0,0,2,0,11,3
0,H2,Allan Houston,1255,4,7,0.571,1,2,0.5,4,4,1.0,0,2,2,1,0,0,2,0,13,5
0,Q1,Kurt Thomas,720,4,5,0.8,0,0,,0,0,,0,1,1,1,0,1,0,0,8,7
0,Q2,Kurt Thomas,289,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,0,0,-4
0,H1,Kurt Thomas,1009,4,5,0.8,0,0,,0,0,,1,1,2,1,0,1,0,0,8,3
0,Q3,Kurt Thomas,720,2,6,0.333,0,0,,0,0,,0,1,1,1,0,0,0,2,4,0
0,Q4,Kurt Thomas,501,1,2,0.5,0,0,,1,2,0.5,2,3,5,1,1,1,0,1,3,7
0,H2,Kurt Thomas,1221,3,8,0.375,0,0,,1,2,0.5,2,4,6,2,1,1,0,3,7,7
0,Q1,Othella Harrington,672,0,1,0.0,0,0,,0,0,,1,4,5,0,1,0,1,0,0,5
0,Q2,Othella Harrington,147,1,1,1.0,0,0,,0,0,,1,0,1,1,0,0,0,0,2,0
0,H1,Othella Harrington,819,1,2,0.5,0,0,,0,0,,2,4,6,1,1,0,1,0,2,5
0,Q3,Othella Harrington,535,2,2,1.0,0,0,,2,2,1.0,0,2,2,0,0,1,0,3,6,2
0,Q4,Othella Harrington,184,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,0,0,-2
0,H2,Othella Harrington,719,2,2,1.0,0,0,,2,2,1.0,1,2,3,0,0,1,0,3,6,0
0,Q1,Howard Eisley,720,0,4,0.0,0,4,0.0,0,0,,0,1,1,3,1,0,0,0,0,7
0,Q2,Howard Eisley,222,0,0,,0,0,,0,0,,0,0,0,1,0,0,2,1,0,-4
0,H1,Howard Eisley,942,0,4,0.0,0,4,0.0,0,0,,0,1,1,4,1,0,2,1,0,3
0,Q3,Howard Eisley,535,1,2,0.5,1,2,0.5,0,0,,0,2,2,1,0,0,0,2,3,2
0,Q4,Howard Eisley,7,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,2
0,H2,Howard Eisley,542,1,2,0.5,1,2,0.5,0,0,,0,2,2,1,0,0,0,2,3,4
0,Q1,Clarence Weatherspoon,48,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,2
0,Q2,Clarence Weatherspoon,498,1,1,1.0,0,0,,0,0,,1,0,1,0,0,0,0,0,2,-4
0,H1,Clarence Weatherspoon,546,1,1,1.0,0,0,,0,0,,1,0,1,0,0,0,0,0,2,-2
0,Q3,Clarence Weatherspoon,185,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-2
0,Q4,Clarence Weatherspoon,707,1,3,0.333,0,0,,0,0,,1,0,1,0,1,0,0,3,2,3
0,H2,Clarence Weatherspoon,892,1,3,0.333,0,0,,0,0,,1,1,2,0,1,0,0,3,2,1
0,Q1,Charlie Ward,
0,Q2,Charlie Ward,498,0,1,0.0,0,1,0.0,0,0,,0,0,0,4,3,0,0,2,0,-4
0,H1,Charlie Ward,498,0,1,0.0,0,1,0.0,0,0,,0,0,0,4,3,0,0,2,0,-4
0,Q3,Charlie Ward,185,1,1,1.0,1,1,1.0,0,0,,0,0,0,0,0,0,0,0,3,-2
0,Q4,Charlie Ward,720,4,5,0.8,2,2,1.0,4,5,0.8,0,2,2,2,1,0,1,2,14,3
0,H2,Charlie Ward,905,5,6,0.833,3,3,1.0,4,5,0.8,0,2,2,2,1,0,1,2,17,1
0,Q1,Shandon Anderson,
0,Q2,Shandon Anderson,498,2,5,0.4,0,1,0.0,0,1,0.0,0,1,1,0,1,0,1,0,4,-4
0,H1,Shandon Anderson,498,2,5,0.4,0,1,0.0,0,1,0.0,0,1,1,0,1,0,1,0,4,-4
0,Q3,Shandon Anderson,185,0,0,,0,0,,0,0,,1,1,2,0,0,0,0,0,0,-2
0,Q4,Shandon Anderson,224,0,1,0.0,0,0,,0,2,0.0,0,1,1,0,0,0,1,0,0,-6
0,H2,Shandon Anderson,409,0,1,0.0,0,0,,0,2,0.0,1,2,3,0,0,0,1,0,0,-8
0,Q1,Michael Doleac,
0,Q2,Michael Doleac,506,0,1,0.0,0,0,,1,2,0.5,0,1,1,1,0,0,0,2,1,-8
0,H1,Michael Doleac,506,0,1,0.0,0,0,,1,2,0.5,0,1,1,1,0,0,0,2,1,-8
0,Q3,Michael Doleac,
0,Q4,Michael Doleac,35,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
0,H2,Michael Doleac,35,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
0,Q1,Travis Knight,
0,Q2,Travis Knight,
0,H1,Travis Knight,
0,Q3,Travis Knight,
0,Q4,Travis Knight,
0,H2,Travis Knight,
0,Q1,Lee Nailon,
0,Q2,Lee Nailon,
0,H1,Lee Nailon,
0,Q3,Lee Nailon,
0,Q4,Lee Nailon,
0,H2,Lee Nailon,
0,Q1,Lavor Postell,
0,Q2,Lavor Postell,
0,H1,Lavor Postell,
0,Q3,Lavor Postell,
0,Q4,Lavor Postell,
0,H2,Lavor Postell,
1,Q1,Allen Iverson,720,1,6,0.167,0,2,0.0,0,0,,0,2,2,2,0,0,1,1,2,-7
1,Q2,Allen Iverson,512,3,7,0.429,1,1,1.0,1,2,0.5,0,1,1,3,0,0,2,0,8,8
1,H1,Allen Iverson,1232,4,13,0.308,1,3,0.333,1,2,0.5,0,3,3,5,0,0,3,1,10,1
1,Q3,Allen Iverson,720,4,8,0.5,0,1,0.0,3,4,0.75,0,2,2,2,0,0,0,0,11,0
1,Q4,Allen Iverson,698,2,7,0.286,0,1,0.0,5,6,0.833,1,0,1,2,0,0,2,2,9,0
1,H2,Allen Iverson,1418,6,15,0.4,0,2,0.0,8,10,0.8,1,2,3,4,0,0,2,2,20,0
1,Q1,Eric Snow,720,2,3,0.667,0,0,,0,0,,1,0,1,1,0,0,2,0,4,-7
1,Q2,Eric Snow,405,2,2,1.0,0,0,,1,1,1.0,0,0,0,2,0,0,1,0,5,5
1,H1,Eric Snow,1125,4,5,0.8,0,0,,1,1,1.0,1,0,1,3,0,0,3,0,9,-2
1,Q3,Eric Snow,373,0,1,0.0,0,0,,2,2,1.0,0,1,1,0,0,0,0,0,2,0
1,Q4,Eric Snow,720,2,2,1.0,0,0,,4,4,1.0,0,2,2,1,1,0,0,1,8,-3
1,H2,Eric Snow,1093,2,3,0.667,0,0,,6,6,1.0,0,3,3,1,1,0,0,1,10,-3
1,Q1,Keith Van Horn,720,4,5,0.8,1,1,1.0,0,0,,1,3,4,1,0,0,1,1,9,-7
1,Q2,Keith Van Horn,280,3,3,1.0,1,1,1.0,1,1,1.0,0,0,0,0,1,0,0,0,8,4
1,H1,Keith Van Horn,1000,7,8,0.875,2,2,1.0,1,1,1.0,1,3,4,1,1,0,1,1,17,-3
1,Q3,Keith Van Horn,565,2,4,0.5,2,3,0.667,0,0,,0,1,1,0,0,0,0,1,6,0
1,Q4,Keith Van Horn,476,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,1,0,4
1,H2,Keith Van Horn,1041,2,4,0.5,2,3,0.667,0,0,,0,1,1,0,1,0,0,2,6,4
1,Q1,Kenny Thomas,574,2,4,0.5,0,0,,0,0,,1,3,4,1,0,0,1,0,4,-2
1,Q2,Kenny Thomas,440,0,0,,0,0,,0,0,,1,3,4,0,0,0,0,1,0,4
1,H1,Kenny Thomas,1014,2,4,0.5,0,0,,0,0,,2,6,8,1,0,0,1,1,4,2
1,Q3,Kenny Thomas,221,0,1,0.0,0,0,,0,0,,0,2,2,0,0,0,0,0,0,0
1,Q4,Kenny Thomas,717,2,4,0.5,0,0,,3,5,0.6,1,1,2,1,1,0,0,1,7,-4
1,H2,Kenny Thomas,938,2,5,0.4,0,0,,3,5,0.6,1,3,4,1,1,0,0,1,7,-4
1,Q1,Derrick Coleman,672,0,2,0.0,0,0,,0,0,,1,4,5,3,0,0,1,0,0,-5
1,Q2,Derrick Coleman,156,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,3
