Home Team,Term,Name,Time Played (sec),FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Q1,Russell Westbrook,720,4,10,0.4,1,3,0.333,4,5,0.8,0,0,0,3,0,0,1,0,13,8
0,Q2,Russell Westbrook,450,0,2,0.0,0,0,,2,2,1.0,0,0,0,2,0,0,3,1,2,-3
0,H1,Russell Westbrook,1170,4,12,0.333,1,3,0.333,6,7,0.857,0,0,0,5,0,0,4,1,15,5
0,Q3,Russell Westbrook,720,3,7,0.429,1,3,0.333,0,3,0.0,1,1,2,3,0,0,1,1,7,-3
0,Q4,Russell Westbrook,521,4,11,0.364,1,4,0.25,2,2,1.0,0,1,1,0,2,0,0,0,11,0
0,H2,Russell Westbrook,1241,7,18,0.389,2,7,0.286,2,5,0.4,1,2,3,3,2,0,1,1,18,-3
0,Q1,Serge Ibaka,457,1,1,1.0,1,1,1.0,0,0,,1,2,3,1,0,2,0,0,3,12
0,Q2,Serge Ibaka,574,1,3,0.333,0,0,,0,0,,1,0,1,0,1,0,1,1,2,-8
0,H1,Serge Ibaka,1031,2,4,0.5,1,1,1.0,0,0,,2,2,4,1,1,2,1,1,5,4
0,Q3,Serge Ibaka,525,3,4,0.75,1,1,1.0,0,0,,1,0,1,0,0,1,2,2,7,-4
0,Q4,Serge Ibaka,521,0,0,,0,0,,0,0,,0,1,1,1,0,0,1,0,0,0
0,H2,Serge Ibaka,1046,3,4,0.75,1,1,1.0,0,0,,1,1,2,1,0,1,3,2,7,-4
0,Q1,Andre Roberson,694,2,3,0.667,0,1,0.0,0,0,,0,5,5,1,1,0,0,1,4,10
0,Q2,Andre Roberson,376,1,2,0.5,1,2,0.5,0,0,,1,2,3,0,0,0,0,0,3,-2
0,H1,Andre Roberson,1070,3,5,0.6,1,3,0.333,0,0,,1,7,8,1,1,0,0,1,7,8
0,Q3,Andre Roberson,720,1,3,0.333,0,0,,0,0,,1,3,4,1,0,0,0,1,2,-3
