Home Team,Term,Name,Time Played (sec),FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Q1,Jermaine O'Neal,720,1,4,0.25,0,0,,3,3,1.0,2,2,4,2,0,1,0,0,5,2
0,Q2,Jermaine O'Neal,439,1,2,0.5,0,0,,0,0,,0,2,2,1,0,0,0,2,2,-2
0,H1,Jermaine O'Neal,1159,2,6,0.333,0,0,,3,3,1.0,2,4,6,3,0,1,0,2,7,0
0,Q3,Jermaine O'Neal,720,3,4,0.75,0,0,,6,7,0.857,1,4,5,1,0,0,0,1,12,3
0,Q4,Jermaine O'Neal,581,2,4,0.5,0,0,,3,4,0.75,0,1,1,0,1,0,1,0,7,-6
0,H2,Jermaine O'Neal,1301,5,8,0.625,0,0,,9,11,0.818,1,5,6,1,1,0,1,1,19,-3
0,Q1,Metta World Peace,720,2,5,0.4,1,1,1.0,0,0,,0,1,1,0,1,0,0,1,5,2
0,Q2,Metta World Peace,203,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-4
0,H1,Metta World Peace,923,2,5,0.4,1,1,1.0,0,0,,0,1,1,0,1,0,0,1,5,-2
0,Q3,Metta World Peace,720,1,2,0.5,0,0,,0,2,0.0,0,0,0,3,1,0,1,2,2,3
0,Q4,Metta World Peace,513,0,2,0.0,0,0,,2,2,1.0,0,0,0,1,1,0,1,1,2,-1
0,H2,Metta World Peace,1233,1,4,0.25,0,0,,2,4,0.5,0,0,0,4,2,0,2,3,4,2
0,Q1,Reggie Miller,320,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,2
0,Q2,Reggie Miller,720,1,2,0.5,0,1,0.0,2,2,1.0,0,0,0,1,0,0,0,0,4,3
0,H1,Reggie Miller,1040,1,2,0.5,0,1,0.0,2,2,1.0,0,0,0,1,0,0,0,1,4,5
0,Q3,Reggie Miller,541,4,4,1.0,1,1,1.0,3,4,0.75,0,1,1,0,1,0,1,0,12,4
0,Q4,Reggie Miller,484,0,1,0.0,0,1,0.0,2,2,1.0,0,1,1,0,0,0,0,0,2,-3
0,H2,Reggie Miller,1025,4,5,0.8,1,2,0.5,5,6,0.833,0,2,2,0,1,0,1,0,14,1
0,Q1,Jamaal Tinsley,473,3,5,0.6,2,3,0.667,0,0,,0,0,0,1,2,0,0,1,8,1
0,Q2,Jamaal Tinsley,140,0,3,0.0,0,0,,0,0,,0,1,1,1,1,0,1,0,0,-4
0,H1,Jamaal Tinsley,613,3,8,0.375,2,3,0.667,0,0,,0,1,1,2,3,0,1,1,8,-3
0,Q3,Jamaal Tinsley,720,2,3,0.667,1,1,1.0,0,0,,0,0,0,3,0,0,1,1,5,3
0,Q4,Jamaal Tinsley,566,2,2,1.0,0,0,,1,1,1.0,1,0,1,2,0,0,2,0,5,-4
0,H2,Jamaal Tinsley,1286,4,5,0.8,1,1,1.0,1,1,1.0,1,0,1,5,0,0,3,1,10,-1
0,Q1,Brad Miller,543,1,4,0.25,0,0,,0,0,,0,0,0,2,0,0,1,1,2,-2
0,Q2,Brad Miller,
0,H1,Brad Miller,543,1,4,0.25,0,0,,0,0,,0,0,0,2,0,0,1,1,2,-2
0,Q3,Brad Miller,541,1,3,0.333,0,0,,0,0,,0,1,1,0,0,1,2,1,2,4
0,Q4,Brad Miller,374,0,0,,0,0,,2,2,1.0,0,2,2,0,0,0,0,0,2,1
0,H2,Brad Miller,915,1,3,0.333,0,0,,2,2,1.0,0,3,3,0,0,1,2,1,4,5
0,Q1,Ron Mercer,247,1,2,0.5,0,0,,0,0,,0,0,0,0,1,0,0,0,2,1
0,Q2,Ron Mercer,610,2,3,0.667,0,0,,2,2,1.0,0,1,1,0,0,0,1,2,6,7
0,H1,Ron Mercer,857,3,5,0.6,0,0,,2,2,1.0,0,1,1,0,1,0,1,2,8,8
0,Q3,Ron Mercer,179,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,1,0,-1
0,Q4,Ron Mercer,386,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-11
0,H2,Ron Mercer,565,0,1,0.0,0,0,,0,0,,0,0,0,1,0,0,0,2,0,-12
0,Q1,Al Harrington,400,1,3,0.333,1,2,0.5,2,2,1.0,0,0,0,0,0,0,0,0,5,0
0,Q2,Al Harrington,690,1,2,0.5,0,0,,0,0,,1,2,3,2,0,0,1,2,2,3
0,H1,Al Harrington,1090,2,5,0.4,1,2,0.5,2,2,1.0,1,2,3,2,0,0,1,2,7,3
0,Q3,Al Harrington,179,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1
0,Q4,Al Harrington,139,0,1,0.0,0,0,,2,2,1.0,1,1,2,0,0,0,0,2,2,-2
0,H2,Al Harrington,318,0,1,0.0,0,0,,2,2,1.0,1,1,2,0,0,0,0,2,2,-3
0,Q1,Austin Croshere,177,0,0,,0,0,,1,2,0.5,0,0,0,0,0,0,0,0,1,4
0,Q2,Austin Croshere,376,3,3,1.0,0,0,,1,1,1.0,0,0,0,2,0,0,0,1,7,10
