Home Team,Term,Name,Time Played (sec),FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Q1,Paul Pierce,720,1,4,0.25,0,0,,0,0,,0,0,0,3,0,0,0,1,2,-5
0,Q2,Paul Pierce,324,0,0,,0,0,,1,1,1.0,0,0,0,0,0,0,1,0,1,-7
0,H1,Paul Pierce,1044,1,4,0.25,0,0,,1,1,1.0,0,0,0,3,0,0,1,1,3,-12
0,Q3,Paul Pierce,720,1,4,0.25,0,1,0.0,2,2,1.0,0,0,0,1,0,0,0,1,4,8
0,Q4,Paul Pierce,720,1,4,0.25,0,0,,1,1,1.0,1,1,2,1,0,0,0,0,3,2
0,H2,Paul Pierce,1440,2,8,0.25,0,1,0.0,3,3,1.0,1,1,2,2,0,0,0,1,7,10
0,Q1,Kevin Garnett,720,2,5,0.4,0,0,,0,0,,0,3,3,0,1,0,1,1,4,-5
0,Q2,Kevin Garnett,202,2,2,1.0,0,0,,0,0,,0,0,0,0,0,0,0,0,4,-4
0,H1,Kevin Garnett,922,4,7,0.571,0,0,,0,0,,0,3,3,0,1,0,1,1,8,-9
0,Q3,Kevin Garnett,711,2,4,0.5,0,0,,0,0,,2,4,6,0,0,2,0,0,4,5
0,Q4,Kevin Garnett,485,0,2,0.0,0,0,,0,0,,0,2,2,2,0,1,0,0,0,3
0,H2,Kevin Garnett,1196,2,6,0.333,0,0,,0,0,,2,6,8,2,0,3,0,0,4,8
0,Q1,Rajon Rondo,720,0,2,0.0,0,0,,0,0,,0,0,0,3,0,0,0,1,0,-5
0,Q2,Rajon Rondo,307,1,3,0.333,0,0,,0,0,,0,1,1,2,0,0,0,1,2,-8
0,H1,Rajon Rondo,1027,1,5,0.2,0,0,,0,0,,0,1,1,5,0,0,0,2,2,-13
0,Q3,Rajon Rondo,644,6,9,0.667,0,0,,2,2,1.0,2,0,2,0,2,0,1,0,14,10
0,Q4,Rajon Rondo,428,1,2,0.5,0,0,,0,0,,0,1,1,1,1,0,1,1,2,3
0,H2,Rajon Rondo,1072,7,11,0.636,0,0,,2,2,1.0,2,1,3,1,3,0,2,1,16,13
0,Q1,Ray Allen,560,2,5,0.4,0,3,0.0,0,0,,0,2,2,1,0,0,0,0,4,-7
0,Q2,Ray Allen,383,1,2,0.5,0,0,,0,0,,0,0,0,1,0,0,0,0,2,-8
0,H1,Ray Allen,943,3,7,0.429,0,3,0.0,0,0,,0,2,2,2,0,0,0,0,6,-15
0,Q3,Ray Allen,644,2,5,0.4,0,3,0.0,1,1,1.0,0,0,0,3,0,0,1,0,5,10
0,Q4,Ray Allen,418,1,1,1.0,1,1,1.0,0,0,,0,1,1,0,0,0,0,0,3,3
0,H2,Ray Allen,1062,3,6,0.5,1,4,0.25,1,1,1.0,0,1,1,3,0,0,1,0,8,13
0,Q1,Kendrick Perkins,720,4,4,1.0,0,0,,0,0,,1,2,3,0,0,1,1,0,8,-5
0,Q2,Kendrick Perkins,391,1,2,0.5,0,0,,0,0,,0,3,3,1,0,1,0,0,2,-6
0,H1,Kendrick Perkins,1111,5,6,0.833,0,0,,0,0,,1,5,6,1,0,2,1,0,10,-11
0,Q3,Kendrick Perkins,584,0,0,,0,0,,0,0,,0,2,2,0,0,0,1,1,0,8
0,Q4,Kendrick Perkins,222,1,1,1.0,0,0,,1,2,0.5,0,0,0,0,0,1,0,0,3,1
0,H2,Kendrick Perkins,806,1,1,1.0,0,0,,1,2,0.5,0,2,2,0,0,1,1,1,3,9
0,Q1,Rasheed Wallace,
0,Q2,Rasheed Wallace,518,1,3,0.333,1,3,0.333,0,0,,0,1,1,0,0,0,0,1,3,1
0,H1,Rasheed Wallace,518,1,3,0.333,1,3,0.333,0,0,,0,1,1,0,0,0,0,1,3,1
0,Q3,Rasheed Wallace,136,0,0,,0,0,,1,2,0.5,0,1,1,0,0,0,0,0,1,0
0,Q4,Rasheed Wallace,502,1,4,0.25,1,4,0.25,0,0,,1,2,3,0,0,0,1,2,3,1
