Home Team,Term,Name,Time Played (sec),FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Q1,Stephon Marbury,720,2,4,0.5,1,1,1.0,1,1,1.0,0,1,1,3,0,0,0,0,6,7
0,Q2,Stephon Marbury,617,0,2,0.0,0,0,,0,0,,0,0,0,6,0,0,0,2,0,7
0,H1,Stephon Marbury,1337,2,6,0.333,1,1,1.0,1,1,1.0,0,1,1,9,0,0,0,2,6,14
0,Q3,Stephon Marbury,720,2,3,0.667,2,3,0.667,1,2,0.5,0,0,0,1,1,0,1,0,7,-5
0,Q4,Stephon Marbury,720,3,8,0.375,1,3,0.333,0,0,,1,1,2,2,1,0,1,3,7,2
0,H2,Stephon Marbury,1440,5,11,0.455,3,6,0.5,1,2,0.5,1,1,2,3,2,0,2,3,14,-3
0,Q1,Tim Thomas,720,3,5,0.6,0,1,0.0,4,4,1.0,1,2,3,0,0,1,1,0,10,7
0,Q2,Tim Thomas,548,0,3,0.0,0,0,,0,0,,0,0,0,1,0,0,1,0,0,4
0,H1,Tim Thomas,1268,3,8,0.375,0,1,0.0,4,4,1.0,1,2,3,1,0,1,2,0,10,11
0,Q3,Tim Thomas,717,0,3,0.0,0,0,,2,2,1.0,0,1,1,2,0,0,1,2,2,-5
0,Q4,Tim Thomas,573,0,3,0.0,0,0,,3,4,0.75,0,0,0,0,0,0,1,1,3,2
0,H2,Tim Thomas,1290,0,6,0.0,0,0,,5,6,0.833,0,1,1,2,0,0,2,3,5,-3
0,Q1,Kurt Thomas,720,2,2,1.0,0,0,,0,0,,0,3,3,1,0,0,0,0,4,7
0,Q2,Kurt Thomas,489,3,5,0.6,0,0,,0,0,,2,2,4,1,0,0,0,1,6,9
0,H1,Kurt Thomas,1209,5,7,0.714,0,0,,0,0,,2,5,7,2,0,0,0,1,10,16
0,Q3,Kurt Thomas,585,2,2,1.0,0,0,,1,1,1.0,1,4,5,1,0,0,0,1,5,-4
0,Q4,Kurt Thomas,481,0,0,,0,0,,0,0,,0,2,2,1,0,1,0,1,0,3
0,H2,Kurt Thomas,1066,2,2,1.0,0,0,,1,1,1.0,1,6,7,2,0,1,0,2,5,-1
