Home Team,Term,Name,Time Played (sec),FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Q1,Russell Westbrook,720,1,5,0.2,0,1,0.0,0,0,,0,3,3,8,0,1,1,0,2,-7
0,Q2,Russell Westbrook,467,1,4,0.25,0,1,0.0,0,0,,0,2,2,5,1,0,0,1,2,-8
0,H1,Russell Westbrook,1187,2,9,0.222,0,2,0.0,0,0,,0,5,5,13,1,1,1,1,4,-15
0,Q3,Russell Westbrook,720,1,4,0.25,0,1,0.0,4,4,1.0,0,3,3,6,0,0,2,2,6,0
0,Q4,Russell Westbrook,449,4,5,0.8,2,2,1.0,0,0,,0,1,1,2,1,0,0,2,10,7
0,H2,Russell Westbrook,1169,5,9,0.556,2,3,0.667,4,4,1.0,0,4,4,8,1,0,2,4,16,7
0,Q1,Paul George,720,5,6,0.833,1,2,0.5,0,0,,1,1,2,2,0,0,0,0,11,-7
0,Q2,Paul George,361,2,4,0.5,0,0,,0,0,,0,1,1,0,0,0,0,1,4,-2
0,H1,Paul George,1081,7,10,0.7,1,2,0.5,0,0,,1,2,3,2,0,0,0,1,15,-9
0,Q3,Paul George,720,6,8,0.75,2,3,0.667,0,0,,0,0,0,1,2,0,0,0,14,0
0,Q4,Paul George,372,6,8,0.75,2,3,0.667,0,0,,0,2,2,2,0,0,1,1,14,7
0,H2,Paul George,1092,12,16,0.75,4,6,0.667,0,0,,0,2,2,3,2,0,1,1,28,7
0,Q1,Carmelo Anthony,720,3,5,0.6,0,1,0.0,0,0,,0,1,1,0,0,0,1,1,6,-7
0,Q2,Carmelo Anthony,361,1,3,0.333,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,2,-2
0,H1,Carmelo Anthony,1081,4,8,0.5,0,2,0.0,0,0,,0,1,1,0,0,0,1,1,8,-9
0,Q3,Carmelo Anthony,561,1,3,0.333,0,1,0.0,0,0,,0,2,2,0,0,0,0,0,2,-4
0,Q4,Carmelo Anthony,371,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,0,0,10
0,H2,Carmelo Anthony,932,1,3,0.333,0,1,0.0,0,0,,0,3,3,1,0,0,0,0,2,6
0,Q1,Steven Adams,447,2,4,0.5,0,0,,0,0,,2,2,4,0,0,0,1,0,4,-7
0,Q2,Steven Adams,539,2,6,0.333,0,0,,0,0,,2,0,2,0,0,1,0,0,4,-8
0,H1,Steven Adams,986,4,10,0.4,0,0,,0,0,,4,2,6,0,0,1,1,0,8,-15
0,Q3,Steven Adams,503,1,1,1.0,0,0,,0,0,,0,1,1,1,0,0,0,3,2,-4
0,Q4,Steven Adams,428,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,7
0,H2,Steven Adams,931,1,1,1.0,0,0,,0,0,,0,2,2,1,0,0,0,3,2,3
0,Q1,Terrance Ferguson,252,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-3
0,Q2,Terrance Ferguson,
0,H1,Terrance Ferguson,252,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-3
0,Q3,Terrance Ferguson,
0,Q4,Terrance Ferguson,
0,H2,Terrance Ferguson,
0,Q1,Álex Abrines,468,2,4,0.5,1,3,0.333,2,2,1.0,0,1,1,0,0,1,0,0,7,-4
0,Q2,Álex Abrines,253,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,1,0,0,0,0
0,H1,Álex Abrines,721,2,5,0.4,1,4,0.25,2,2,1.0,0,1,1,0,0,2,0,0,7,-4
0,Q3,Álex Abrines,503,2,2,1.0,1,1,1.0,1,2,0.5,0,0,0,1,0,0,0,0,6,-4
0,Q4,Álex Abrines,497,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,1,0,7
0,H2,Álex Abrines,1000,2,2,1.0,1,1,1.0,1,2,0.5,0,1,1,1,0,0,1,1,6,3
0,Q1,Jerami Grant,273,1,1,1.0,0,0,,1,2,0.5,0,1,1,0,0,0,0,0,3,0
0,Q2,Jerami Grant,492,3,4,0.75,0,0,,0,1,0.0,1,2,3,0,0,1,0,1,6,2
0,H1,Jerami Grant,765,4,5,0.8,0,0,,1,3,0.333,1,3,4,0,0,1,0,1,9,2
0,Q3,Jerami Grant,217,1,2,0.5,0,1,0.0,0,0,,0,1,1,0,0,0,0,1,2,4
0,Q4,Jerami Grant,494,1,2,0.5,0,0,,5,6,0.833,0,1,1,2,0,0,0,2,7,10
0,H2,Jerami Grant,711,2,4,0.5,0,1,0.0,5,6,0.833,0,2,2,2,0,0,0,3,9,14
0,Q1,Patrick Patterson,
