Home Team,Term,Name,Time Played (sec),FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Q1,Andrew Wiggins,720,2,3,0.667,0,0,,4,4,1.0,0,3,3,0,0,0,0,0,8,-2
0,Q2,Andrew Wiggins,585,5,7,0.714,0,0,,0,0,,0,0,0,2,0,1,1,1,10,11
0,H1,Andrew Wiggins,1305,7,10,0.7,0,0,,4,4,1.0,0,3,3,2,0,1,1,1,18,9
0,Q3,Andrew Wiggins,548,0,2,0.0,0,0,,0,0,,0,0,0,0,1,0,0,1,0,-8
0,Q4,Andrew Wiggins,588,2,2,1.0,0,0,,0,0,,0,1,1,0,1,0,0,0,4,3
0,H2,Andrew Wiggins,1136,2,4,0.5,0,0,,0,0,,0,1,1,0,2,0,0,1,4,-5
0,Q1,Ricky Rubio,541,0,2,0.0,0,1,0.0,2,2,1.0,0,0,0,5,0,0,1,0,2,2
0,Q2,Ricky Rubio,505,2,2,1.0,0,0,,0,0,,0,1,1,7,0,0,0,0,4,15
0,H1,Ricky Rubio,1046,2,4,0.5,0,1,0.0,2,2,1.0,0,1,1,12,0,0,1,0,6,17
0,Q3,Ricky Rubio,539,1,6,0.167,1,2,0.5,0,0,,0,1,1,0,0,0,1,1,3,-8
0,Q4,Ricky Rubio,588,0,1,0.0,0,1,0.0,4,4,1.0,0,1,1,5,4,0,1,1,4,3
0,H2,Ricky Rubio,1127,1,7,0.143,1,3,0.333,4,4,1.0,0,2,2,5,4,0,2,2,7,-5
0,Q1,Karl-Anthony Towns,720,0,2,0.0,0,0,,0,0,,0,3,3,0,1,0,1,1,0,-2
0,Q2,Karl-Anthony Towns,71,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,1,2,3
0,H1,Karl-Anthony Towns,791,1,3,0.333,0,0,,0,0,,0,3,3,0,1,0,1,2,2,1
0,Q3,Karl-Anthony Towns,668,3,6,0.5,0,0,,1,1,1.0,2,4,6,2,0,0,1,1,7,-5
0,Q4,Karl-Anthony Towns,645,2,4,0.5,0,0,,4,6,0.667,0,1,1,0,0,0,1,0,8,-3
0,H2,Karl-Anthony Towns,1313,5,10,0.5,0,0,,5,7,0.714,2,5,7,2,0,0,2,1,15,-8
0,Q1,Gorgui Dieng,541,0,2,0.0,0,0,,1,2,0.5,0,2,2,1,1,0,0,0,1,2
0,Q2,Gorgui Dieng,649,1,3,0.333,0,0,,2,2,1.0,0,3,3,0,1,1,0,2,4,9
0,H1,Gorgui Dieng,1190,1,5,0.2,0,0,,3,4,0.75,0,5,5,1,2,1,0,2,5,11
0,Q3,Gorgui Dieng,720,2,3,0.667,0,0,,3,3,1.0,1,2,3,0,1,1,2,0,7,-8
0,Q4,Gorgui Dieng,75,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-2
0,H2,Gorgui Dieng,795,2,3,0.667,0,0,,3,3,1.0,1,3,4,0,1,1,2,0,7,-10
