Home Team,Term,Name,Time Played (sec),FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Q1,Richard Jefferson,720,3,4,0.75,2,3,0.667,0,0,,0,1,1,1,0,0,1,0,8,-5
0,Q2,Richard Jefferson,653,2,3,0.667,0,1,0.0,2,2,1.0,0,1,1,1,1,0,1,1,6,3
0,H1,Richard Jefferson,1373,5,7,0.714,2,4,0.5,2,2,1.0,0,2,2,2,1,0,2,1,14,-2
0,Q3,Richard Jefferson,720,3,3,1.0,0,0,,4,5,0.8,0,2,2,0,0,0,1,2,10,4
0,Q4,Richard Jefferson,720,2,3,0.667,0,0,,2,2,1.0,0,2,2,2,0,1,0,0,6,2
0,H2,Richard Jefferson,1440,5,6,0.833,0,0,,6,7,0.857,0,4,4,2,0,1,1,2,16,6
0,Q1,Vince Carter,685,1,6,0.167,0,2,0.0,2,2,1.0,0,2,2,1,0,0,1,1,4,-3
0,Q2,Vince Carter,398,3,3,1.0,2,2,1.0,0,0,,0,0,0,1,1,0,0,0,8,4
0,H1,Vince Carter,1083,4,9,0.444,2,4,0.5,2,2,1.0,0,2,2,2,1,0,1,1,12,1
0,Q3,Vince Carter,720,1,3,0.333,1,2,0.5,7,8,0.875,0,2,2,2,1,0,1,0,10,4
0,Q4,Vince Carter,558,1,6,0.167,0,1,0.0,0,0,,0,1,1,3,0,0,1,0,2,5
0,H2,Vince Carter,1278,2,9,0.222,1,3,0.333,7,8,0.875,0,3,3,5,1,0,2,0,12,9
0,Q1,Jason Kidd,644,0,3,0.0,0,2,0.0,0,0,,2,1,3,4,0,0,0,1,0,-3
0,Q2,Jason Kidd,398,0,2,0.0,0,2,0.0,0,0,,0,1,1,1,0,0,0,0,0,4
0,H1,Jason Kidd,1042,0,5,0.0,0,4,0.0,0,0,,2,2,4,5,0,0,0,1,0,1
0,Q3,Jason Kidd,664,3,5,0.6,2,2,1.0,0,0,,2,3,5,5,0,0,1,1,8,4
0,Q4,Jason Kidd,590,0,2,0.0,0,0,,0,0,,1,2,3,1,0,0,0,1,0,-2
0,H2,Jason Kidd,1254,3,7,0.429,2,2,1.0,0,0,,3,5,8,6,0,0,1,2,8,2
0,Q1,Jason Collins,550,0,0,,0,0,,0,0,,1,0,1,0,0,0,1,0,0,-6
0,Q2,Jason Collins,639,0,0,,0,0,,0,0,,2,3,5,0,1,0,1,1,0,2
0,H1,Jason Collins,1189,0,0,,0,0,,0,0,,3,3,6,0,1,0,2,1,0,-4
0,Q3,Jason Collins,214,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-9
0,Q4,Jason Collins,217,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,0
0,H2,Jason Collins,431,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,3,0,-9
0,Q1,Nenad Krstić,685,3,5,0.6,0,0,,0,0,,2,0,2,0,1,0,2,1,6,-3
0,Q2,Nenad Krstić,249,1,2,0.5,0,0,,0,0,,0,0,0,1,0,0,0,2,2,3
0,H1,Nenad Krstić,934,4,7,0.571,0,0,,0,0,,2,0,2,1,1,0,2,3,8,0
0,Q3,Nenad Krstić,119,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-1
0,Q4,Nenad Krstić,455,3,4,0.75,0,0,,3,3,1.0,1,1,2,0,1,0,0,0,9,-1
0,H2,Nenad Krstić,574,3,4,0.75,0,0,,3,3,1.0,1,1,2,0,1,0,0,1,9,-2
0,Q1,Clifford Robinson,170,1,1,1.0,1,1,1.0,0,0,,0,0,0,0,0,1,0,0,3,1
0,Q2,Clifford Robinson,471,0,1,0.0,0,0,,0,0,,0,1,1,0,0,0,1,1,0,2
0,H1,Clifford Robinson,641,1,2,0.5,1,1,1.0,0,0,,0,1,1,0,0,1,1,1,3,3
0,Q3,Clifford Robinson,506,2,4,0.5,0,1,0.0,0,0,,0,0,0,0,0,0,1,2,4,13
0,Q4,Clifford Robinson,492,0,2,0.0,0,0,,0,0,,1,1,2,0,0,0,0,0,0,0
0,H2,Clifford Robinson,998,2,6,0.333,0,1,0.0,0,0,,1,1,2,0,0,0,1,2,4,13
0,Q1,Lamond Murray,35,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
0,Q2,Lamond Murray,470,1,1,1.0,0,0,,0,0,,0,1,1,0,1,0,0,0,2,6
0,H1,Lamond Murray,505,1,1,1.0,0,0,,0,0,,0,1,1,0,1,0,0,0,2,4
0,Q3,Lamond Murray,601,0,0,,0,0,,0,0,,0,3,3,0,0,0,0,1,0,5
0,Q4,Lamond Murray,250,2,3,0.667,2,3,0.667,0,0,,0,0,0,1,0,0,1,2,6,1
0,H2,Lamond Murray,851,2,3,0.667,2,3,0.667,0,0,,0,3,3,1,0,0,1,3,6,6
0,Q1,Jacque Vaughn,76,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-2
0,Q2,Jacque Vaughn,322,1,3,0.333,0,0,,0,1,0.0,0,1,1,0,0,0,1,1,2,1
0,H1,Jacque Vaughn,398,1,3,0.333,0,0,,0,1,0.0,0,2,2,0,0,0,1,1,2,-1
0,Q3,Jacque Vaughn,56,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
0,Q4,Jacque Vaughn,318,0,2,0.0,0,0,,0,0,,1,0,1,0,0,0,0,0,0,5
