Home Team,Term,Name,Time Played (sec),FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Q1,Brian Grant,720,2,5,0.4,0,0,,0,0,,2,2,4,1,0,1,1,1,4,-3
0,Q2,Brian Grant,501,1,2,0.5,0,0,,0,0,,0,1,1,1,1,1,1,1,2,-1
0,H1,Brian Grant,1221,3,7,0.429,0,0,,0,0,,2,3,5,2,1,2,2,2,6,-4
0,Q3,Brian Grant,720,0,1,0.0,0,0,,0,0,,0,1,1,0,0,0,1,1,0,-2
0,Q4,Brian Grant,641,1,1,1.0,0,0,,0,0,,0,1,1,0,0,0,0,1,2,3
0,H2,Brian Grant,1361,1,2,0.5,0,0,,0,0,,0,2,2,0,0,0,1,2,2,1
0,Q1,Rasheed Wallace,720,3,4,0.75,0,0,,2,2,1.0,1,2,3,0,0,1,0,0,8,-3
0,Q2,Rasheed Wallace,522,4,6,0.667,0,0,,0,0,,0,1,1,0,0,0,0,0,8,8
0,H1,Rasheed Wallace,1242,7,10,0.7,0,0,,2,2,1.0,1,3,4,0,0,1,0,0,16,5
0,Q3,Rasheed Wallace,720,3,5,0.6,0,0,,2,2,1.0,1,3,4,1,0,1,0,0,8,-2
0,Q4,Rasheed Wallace,546,2,5,0.4,0,1,0.0,0,0,,0,0,0,0,0,0,0,2,4,-1
0,H2,Rasheed Wallace,1266,5,10,0.5,0,1,0.0,2,2,1.0,1,3,4,1,0,1,0,2,12,-3
0,Q1,Isaiah Rider,720,2,5,0.4,0,0,,1,1,1.0,1,1,2,1,0,0,1,1,5,-3
0,Q2,Isaiah Rider,234,0,1,0.0,0,0,,0,0,,0,1,1,1,0,0,0,0,0,7
0,H1,Isaiah Rider,954,2,6,0.333,0,0,,1,1,1.0,1,2,3,2,0,0,1,1,5,4
0,Q3,Isaiah Rider,720,4,7,0.571,0,0,,0,0,,1,0,1,1,0,0,0,0,8,-2
0,Q4,Isaiah Rider,289,0,1,0.0,0,0,,0,0,,0,0,0,1,0,0,1,0,0,2
0,H2,Isaiah Rider,1009,4,8,0.5,0,0,,0,0,,1,0,1,2,0,0,1,0,8,0
0,Q1,Damon Stoudamire,720,1,4,0.25,0,0,,0,0,,0,2,2,3,0,0,0,0,2,-3
0,Q2,Damon Stoudamire,303,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,5
0,H1,Damon Stoudamire,1023,1,4,0.25,0,0,,0,0,,0,2,2,4,0,0,0,0,2,2
0,Q3,Damon Stoudamire,720,0,2,0.0,0,0,,0,0,,0,1,1,4,0,0,0,1,0,-2
0,Q4,Damon Stoudamire,
0,H2,Damon Stoudamire,720,0,2,0.0,0,0,,0,0,,0,1,1,4,0,0,0,1,0,-2
0,Q1,Arvydas Sabonis,158,0,0,,0,0,,0,0,,0,0,0,0,0,0,2,2,0,-6
0,Q2,Arvydas Sabonis,417,1,3,0.333,0,0,,0,0,,0,2,2,1,0,0,0,0,2,-3
