Home Team,Term,Name,Time Played (sec),FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Q1,LeBron James,631,1,2,0.5,0,0,,0,0,,0,2,2,2,0,1,0,0,2,2
0,Q2,LeBron James,403,3,3,1.0,1,1,1.0,1,2,0.5,0,0,0,0,0,0,0,0,8,6
0,H1,LeBron James,1034,4,5,0.8,1,1,1.0,1,2,0.5,0,2,2,2,0,1,0,0,10,8
0,Q3,LeBron James,720,4,8,0.5,1,3,0.333,1,2,0.5,1,1,2,1,1,0,2,1,10,-6
0,Q4,LeBron James,434,2,4,0.5,1,1,1.0,2,2,1.0,0,2,2,0,0,0,1,1,7,1
0,H2,LeBron James,1154,6,12,0.5,2,4,0.5,3,4,0.75,1,3,4,1,1,0,3,2,17,-5
0,Q1,Dwyane Wade,513,2,3,0.667,0,0,,2,2,1.0,0,2,2,3,0,0,2,1,6,11
0,Q2,Dwyane Wade,413,4,6,0.667,0,0,,0,0,,1,2,3,1,0,0,0,0,8,7
0,H1,Dwyane Wade,926,6,9,0.667,0,0,,2,2,1.0,1,4,5,4,0,0,2,1,14,18
0,Q3,Dwyane Wade,422,2,2,1.0,0,0,,2,2,1.0,0,1,1,1,3,0,1,0,6,5
0,Q4,Dwyane Wade,721,1,5,0.2,0,0,,0,1,0.0,0,1,1,1,1,0,2,3,2,-1
0,H2,Dwyane Wade,1143,3,7,0.429,0,0,,2,3,0.667,0,2,2,2,4,0,3,3,8,4
0,Q1,Mario Chalmers,582,2,5,0.4,2,4,0.5,0,0,,1,0,1,3,1,0,2,1,6,7
0,Q2,Mario Chalmers,240,0,2,0.0,0,2,0.0,0,0,,0,0,0,1,0,0,1,0,0,2
0,H1,Mario Chalmers,822,2,7,0.286,2,6,0.333,0,0,,1,0,1,4,1,0,3,1,6,9
0,Q3,Mario Chalmers,559,0,0,,0,0,,0,0,,0,0,0,2,2,0,0,1,0,-3
0,Q4,Mario Chalmers,324,0,1,0.0,0,1,0.0,0,0,,0,1,1,2,0,1,0,0,0,3
0,H2,Mario Chalmers,883,0,1,0.0,0,1,0.0,0,0,,0,1,1,4,2,1,0,1,0,0
0,Q1,Chris Bosh,582,2,5,0.4,0,0,,0,0,,0,4,4,0,1,0,1,1,4,7
0,Q2,Chris Bosh,396,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,1,0,8
0,H1,Chris Bosh,978,2,5,0.4,0,0,,0,0,,0,5,5,1,1,0,1,2,4,15
0,Q3,Chris Bosh,24,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0,0
0,Q4,Chris Bosh,226,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,2,0,1
0,H2,Chris Bosh,250,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,4,0,1
0,Q1,Shane Battier,548,1,1,1.0,0,0,,0,0,,0,1,1,0,0,0,0,1,2,9
0,Q2,Shane Battier,2,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
0,H1,Shane Battier,550,1,1,1.0,0,0,,0,0,,0,1,1,0,0,0,0,1,2,9
0,Q3,Shane Battier,492,0,2,0.0,0,2,0.0,0,0,,0,1,1,0,0,0,1,2,0,2
0,Q4,Shane Battier,
0,H2,Shane Battier,492,0,2,0.0,0,2,0.0,0,0,,0,1,1,0,0,0,1,2,0,2
0,Q1,Ray Allen,296,1,2,0.5,0,0,,0,0,,0,0,0,0,0,0,0,0,2,-3
0,Q2,Ray Allen,530,1,2,0.5,0,0,,0,0,,0,0,0,4,0,0,1,2,2,6
0,H1,Ray Allen,826,2,4,0.5,0,0,,0,0,,0,0,0,4,0,0,1,2,4,3
0,Q3,Ray Allen,298,1,1,1.0,1,1,1.0,0,0,,0,0,0,0,0,0,1,1,3,-11
0,Q4,Ray Allen,292,0,3,0.0,0,0,,0,0,,0,0,0,0,0,0,1,1,0,0
0,H2,Ray Allen,590,1,4,0.25,1,1,1.0,0,0,,0,0,0,0,0,0,2,2,3,-11
0,Q1,Norris Cole,138,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
0,Q2,Norris Cole,480,2,4,0.5,1,2,0.5,0,0,,0,2,2,0,1,0,0,0,5,7
0,H1,Norris Cole,618,2,4,0.5,1,2,0.5,0,0,,0,2,2,0,1,0,0,0,5,5
0,Q3,Norris Cole,161,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-3
0,Q4,Norris Cole,397,0,1,0.0,0,0,,0,0,,0,2,2,0,0,0,0,0,0,-4
0,H2,Norris Cole,558,0,2,0.0,0,0,,0,0,,0,2,2,0,0,0,0,2,0,-7
0,Q1,Chris Andersen,138,1,1,1.0,0,0,,0,0,,0,0,0,1,0,0,0,1,2,-2
0,Q2,Chris Andersen,317,0,1,0.0,0,0,,0,0,,0,1,1,0,0,1,0,1,0,3
0,H1,Chris Andersen,455,1,2,0.5,0,0,,0,0,,0,1,1,1,0,1,0,2,2,1
0,Q3,Chris Andersen,177,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-6
0,Q4,Chris Andersen,495,1,1,1.0,0,0,,1,2,0.5,0,3,3,0,0,1,0,1,3,-2
0,H2,Chris Andersen,672,1,1,1.0,0,0,,1,2,0.5,0,3,3,0,0,1,0,1,3,-8
0,Q1,Rashard Lewis,172,1,2,0.5,1,2,0.5,0,0,,0,0,0,0,0,0,0,1,3,-4
0,Q2,Rashard Lewis,317,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,3
0,H1,Rashard Lewis,489,1,2,0.5,1,2,0.5,0,0,,0,0,0,1,0,0,0,1,3,-1
0,Q3,Rashard Lewis,228,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-8
0,Q4,Rashard Lewis,397,0,2,0.0,0,2,0.0,0,0,,0,2,2,0,0,0,0,1,0,-4
0,H2,Rashard Lewis,625,0,2,0.0,0,2,0.0,0,0,,0,2,2,0,0,0,0,1,0,-12
0,Q1,Michael Beasley,
0,Q2,Michael Beasley,497,3,3,1.0,1,1,1.0,0,0,,0,1,1,0,0,0,1,1,7,5
0,H1,Michael Beasley,497,3,3,1.0,1,1,1.0,0,0,,0,1,1,0,0,0,1,1,7,5
0,Q3,Michael Beasley,
0,Q4,Michael Beasley,319,0,0,,0,0,,0,0,,0,2,2,0,0,0,1,1,0,1
0,H2,Michael Beasley,319,0,0,,0,0,,0,0,,0,2,2,0,0,0,1,1,0,1
0,Q1,Udonis Haslem,
0,Q2,Udonis Haslem,5,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
0,H1,Udonis Haslem,5,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
0,Q3,Udonis Haslem,519,1,2,0.5,0,0,,0,0,,0,1,1,0,0,0,1,0,2,0
0,Q4,Udonis Haslem,
0,H2,Udonis Haslem,519,1,2,0.5,0,0,,0,0,,0,1,1,0,0,0,1,0,2,0
0,Q1,Joel Anthony,
0,Q2,Joel Anthony,
0,H1,Joel Anthony,
0,Q3,Joel Anthony,
0,Q4,Joel Anthony,
0,H2,Joel Anthony,
0,Q1,James Jones,
0,Q2,James Jones,
0,H1,James Jones,
0,Q3,James Jones,
0,Q4,James Jones,
0,H2,James Jones,
1,Q1,DeMar DeRozan,548,4,6,0.667,1,3,0.333,0,0,,0,1,1,0,1,0,2,1,9,-9
1,Q2,DeMar DeRozan,720,2,4,0.5,1,2,0.5,0,0,,0,1,1,3,0,1,0,0,5,-9
1,H1,DeMar DeRozan,1268,6,10,0.6,2,5,0.4,0,0,,0,2,2,3,1,1,2,1,14,-18
1,Q3,DeMar DeRozan,650,2,4,0.5,0,1,0.0,3,5,0.6,0,2,2,0,0,0,1,0,7,3
1,Q4,DeMar DeRozan,721,2,6,0.333,0,1,0.0,0,2,0.0,1,2,3,0,0,0,0,0,4,1
1,H2,DeMar DeRozan,1371,4,10,0.4,0,2,0.0,3,7,0.429,1,4,5,0,0,0,1,0,11,4
1,Q1,Kyle Lowry,720,0,2,0.0,0,2,0.0,2,2,1.0,1,2,3,2,1,0,1,1,2,-5
1,Q2,Kyle Lowry,439,0,1,0.0,0,1,0.0,0,0,,0,0,0,1,0,0,1,0,0,-4
1,H1,Kyle Lowry,1159,0,3,0.0,0,3,0.0,2,2,1.0,1,2,3,3,1,0,2,1,2,-9
1,Q3,Kyle Lowry,720,2,2,1.0,2,2,1.0,2,2,1.0,0,0,0,2,0,0,4,2,8,6
1,Q4,Kyle Lowry,721,2,5,0.4,1,3,0.333,0,0,,0,1,1,1,1,0,1,2,5,1
1,H2,Kyle Lowry,1441,4,7,0.571,3,5,0.6,2,2,1.0,0,1,1,3,1,0,5,4,13,7
1,Q1,Rudy Gay,720,3,9,0.333,0,1,0.0,1,1,1.0,1,1,2,1,0,0,0,0,7,-5
1,Q2,Rudy Gay,439,3,5,0.6,1,2,0.5,0,2,0.0,0,2,2,0,0,0,1,1,7,-4
1,H1,Rudy Gay,1159,6,14,0.429,1,3,0.333,1,3,0.333,1,3,4,1,0,0,1,1,14,-9
1,Q3,Rudy Gay,720,2,2,1.0,0,0,,1,2,0.5,0,3,3,1,0,1,1,0,5,6
1,Q4,Rudy Gay,522,1,5,0.2,0,0,,0,2,0.0,1,3,4,1,0,1,1,2,2,1
1,H2,Rudy Gay,1242,3,7,0.429,0,0,,1,4,0.25,1,6,7,2,0,2,2,2,7,7
1,Q1,Jonas Valančiūnas,469,1,1,1.0,0,0,,0,0,,0,1,1,0,0,0,1,1,2,-11
1,Q2,Jonas Valančiūnas,319,0,1,0.0,0,0,,2,2,1.0,1,1,2,0,0,1,1,0,2,-3
1,H1,Jonas Valančiūnas,788,1,2,0.5,0,0,,2,2,1.0,1,2,3,0,0,1,2,1,4,-14
1,Q3,Jonas Valančiūnas,287,0,0,,0,0,,0,0,,0,0,0,1,1,0,0,0,0,-2
1,Q4,Jonas Valančiūnas,
1,H2,Jonas Valančiūnas,287,0,0,,0,0,,0,0,,0,0,0,1,1,0,0,0,0,-2
