Home Team,Term,Name,Time Played (sec),FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Q1,Paul Millsap,508,1,2,0.5,0,0,,0,0,,0,4,4,0,1,0,2,0,2,7
0,Q2,Paul Millsap,744,5,6,0.833,1,1,1.0,0,0,,0,2,2,0,1,1,1,1,11,-2
0,H1,Paul Millsap,1252,6,8,0.75,1,1,1.0,0,0,,0,6,6,0,2,1,3,1,13,5
0,Q3,Paul Millsap,507,0,4,0.0,0,1,0.0,1,2,0.5,1,1,2,0,0,0,1,0,1,0
0,Q4,Paul Millsap,731,1,4,0.25,1,2,0.5,0,0,,0,0,0,0,1,0,1,1,3,-21
0,H2,Paul Millsap,1238,1,8,0.125,1,3,0.333,1,2,0.5,1,1,2,0,1,0,2,1,4,-21
0,Q1,DeMarre Carroll,696,5,6,0.833,1,1,1.0,1,1,1.0,0,0,0,0,4,0,0,2,12,9
0,Q2,DeMarre Carroll,298,1,2,0.5,0,0,,1,2,0.5,0,1,1,0,0,0,0,0,3,-7
0,H1,DeMarre Carroll,994,6,8,0.75,1,1,1.0,2,3,0.667,0,1,1,0,4,0,0,2,15,2
0,Q3,DeMarre Carroll,709,1,4,0.25,0,0,,0,2,0.0,3,0,3,1,1,0,0,0,2,4
0,Q4,DeMarre Carroll,507,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,1,0,-13
0,H2,DeMarre Carroll,1216,1,5,0.2,0,1,0.0,0,2,0.0,3,0,3,1,1,0,0,1,2,-9
0,Q1,Jeff Teague,662,1,2,0.5,1,1,1.0,4,4,1.0,0,1,1,0,0,0,1,1,7,11
0,Q2,Jeff Teague,385,1,3,0.333,0,1,0.0,0,0,,0,0,0,3,1,0,0,1,2,2
0,H1,Jeff Teague,1047,2,5,0.4,1,2,0.5,4,4,1.0,0,1,1,3,1,0,1,2,9,13
0,Q3,Jeff Teague,579,1,2,0.5,0,0,,0,0,,0,1,1,1,0,1,2,0,2,0
0,Q4,Jeff Teague,511,2,6,0.333,0,1,0.0,1,1,1.0,0,1,1,1,0,0,0,0,5,-15
0,H2,Jeff Teague,1090,3,8,0.375,0,1,0.0,1,1,1.0,0,2,2,2,0,1,2,0,7,-15
0,Q1,Shelvin Mack,450,0,1,0.0,0,0,,0,0,,0,1,1,0,0,0,0,0,0,5
0,Q2,Shelvin Mack,365,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,1,0,-4
0,H1,Shelvin Mack,815,0,2,0.0,0,1,0.0,0,0,,0,1,1,0,0,0,0,1,0,1
0,Q3,Shelvin Mack,388,1,3,0.333,0,1,0.0,1,1,1.0,0,1,1,0,1,0,1,0,3,1
0,Q4,Shelvin Mack,511,2,2,1.0,0,0,,0,0,,0,0,0,0,1,0,0,2,4,-15
0,H2,Shelvin Mack,899,3,5,0.6,0,1,0.0,1,1,1.0,0,1,1,0,2,0,1,2,7,-14
0,Q1,Pero Antić,398,1,3,0.333,0,2,0.0,0,0,,1,0,1,1,0,0,1,0,2,5
0,Q2,Pero Antić,234,0,0,,0,0,,0,0,,1,1,2,1,0,0,0,0,0,-3
0,H1,Pero Antić,632,1,3,0.333,0,2,0.0,0,0,,2,1,3,2,0,0,1,0,2,2
0,Q3,Pero Antić,388,0,0,,0,0,,2,2,1.0,0,4,4,0,0,0,0,2,2,1
0,Q4,Pero Antić,569,0,3,0.0,0,3,0.0,0,0,,1,2,3,1,0,0,3,0,0,-18
0,H2,Pero Antić,957,0,3,0.0,0,3,0.0,2,2,1.0,1,6,7,1,0,0,3,2,2,-17
0,Q1,Elton Brand,298,1,1,1.0,0,0,,0,0,,0,1,1,1,0,0,0,1,2,4
0,Q2,Elton Brand,510,1,1,1.0,0,0,,0,0,,0,2,2,1,0,0,1,0,2,1
0,H1,Elton Brand,808,2,2,1.0,0,0,,0,0,,0,3,3,2,0,0,1,1,4,5
0,Q3,Elton Brand,321,1,1,1.0,0,0,,1,2,0.5,0,0,0,0,1,0,0,1,3,3
0,Q4,Elton Brand,166,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-5
0,H2,Elton Brand,487,1,1,1.0,0,0,,1,2,0.5,0,1,1,0,1,0,0,2,3,-2
0,Q1,Lou Williams,246,0,0,,0,0,,0,0,,0,0,0,1,0,0,1,0,0,4
0,Q2,Lou Williams,379,1,1,1.0,0,0,,0,0,,0,0,0,1,0,0,0,0,2,2
0,H1,Lou Williams,625,1,1,1.0,0,0,,0,0,,0,0,0,2,0,0,1,0,2,6
0,Q3,Lou Williams,321,0,0,,0,0,,2,2,1.0,0,0,0,0,0,0,0,0,2,3
0,Q4,Lou Williams,220,0,2,0.0,0,2,0.0,0,0,,0,1,1,1,0,0,0,0,0,-6
0,H2,Lou Williams,541,0,2,0.0,0,2,0.0,2,2,1.0,0,1,1,1,0,0,0,0,2,-3
0,Q1,Mike Scott,188,0,1,0.0,0,0,,0,0,,0,2,2,0,0,0,0,0,0,2
0,Q2,Mike Scott,446,2,4,0.5,0,0,,0,0,,1,1,2,0,0,0,1,0,4,5
0,H1,Mike Scott,634,2,5,0.4,0,0,,0,0,,1,3,4,0,0,0,1,0,4,7
0,Q3,Mike Scott,202,2,2,1.0,0,0,,0,0,,0,1,1,1,0,0,0,1,4,4
0,Q4,Mike Scott,220,0,2,0.0,0,0,,0,0,,0,0,0,0,1,0,0,1,0,-6
0,H2,Mike Scott,422,2,4,0.5,0,0,,0,0,,0,1,1,1,1,0,0,2,4,-2
0,Q1,Dennis Schröder,34,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
0,Q2,Dennis Schröder,359,0,3,0.0,0,0,,0,0,,0,1,1,1,0,0,0,1,0,-4
0,H1,Dennis Schröder,393,0,3,0.0,0,0,,0,0,,0,1,1,1,0,0,0,1,0,-6
0,Q3,Dennis Schröder,130,1,1,1.0,1,1,1.0,0,0,,0,0,0,1,0,0,0,1,3,4
0,Q4,Dennis Schröder,220,1,2,0.5,0,1,0.0,1,1,1.0,0,0,0,0,0,0,0,0,3,-6
0,H2,Dennis Schröder,350,2,3,0.667,1,2,0.5,1,1,1.0,0,0,0,1,0,0,0,1,6,-2
0,Q1,Kyle Korver,
0,Q2,Kyle Korver,
0,H1,Kyle Korver,
0,Q3,Kyle Korver,
0,Q4,Kyle Korver,
0,H2,Kyle Korver,
0,Q1,Cartier Martin,
0,Q2,Cartier Martin,
0,H1,Cartier Martin,
0,Q3,Cartier Martin,
0,Q4,Cartier Martin,
0,H2,Cartier Martin,
0,Q1,Mike Muscala,
0,Q2,Mike Muscala,
0,H1,Mike Muscala,
0,Q3,Mike Muscala,
0,Q4,Mike Muscala,
0,H2,Mike Muscala,
1,Q1,DeMar DeRozan,518,0,2,0.0,0,0,,0,0,,0,0,0,2,0,0,1,1,0,-7
1,Q2,DeMar DeRozan,505,3,5,0.6,0,0,,0,0,,0,0,0,0,0,0,0,1,6,2
1,H1,DeMar DeRozan,1023,3,7,0.429,0,0,,0,0,,0,0,0,2,0,0,1,2,6,-5
1,Q3,DeMar DeRozan,709,2,5,0.4,1,1,1.0,0,0,,0,0,0,1,0,1,2,1,5,-4
1,Q4,DeMar DeRozan,511,3,6,0.5,1,2,0.5,3,4,0.75,0,2,2,0,0,0,1,0,10,15
1,H2,DeMar DeRozan,1220,5,11,0.455,2,3,0.667,3,4,0.75,0,2,2,1,0,1,3,1,15,11
1,Q1,Terrence Ross,696,2,7,0.286,2,5,0.4,0,0,,0,0,0,0,1,0,0,0,6,-9
1,Q2,Terrence Ross,234,1,2,0.5,0,0,,0,0,,0,1,1,0,0,0,0,0,2,3
1,H1,Terrence Ross,930,3,9,0.333,2,5,0.4,0,0,,0,1,1,0,1,0,0,0,8,-6
1,Q3,Terrence Ross,507,0,3,0.0,0,2,0.0,0,0,,1,0,1,0,1,0,0,0,0,0
1,Q4,Terrence Ross,608,1,2,0.5,0,1,0.0,0,1,0.0,0,3,3,0,0,0,0,2,2,18
1,H2,Terrence Ross,1115,1,5,0.2,0,3,0.0,0,1,0.0,1,3,4,0,1,0,0,2,2,18
1,Q1,Jonas Valančiūnas,622,0,1,0.0,0,0,,4,4,1.0,1,2,3,0,0,0,1,1,4,-9
1,Q2,Jonas Valančiūnas,234,1,1,1.0,0,0,,2,2,1.0,1,1,2,0,0,0,0,0,4,3
1,H1,Jonas Valančiūnas,856,1,2,0.5,0,0,,6,6,1.0,2,3,5,0,0,0,1,1,8,-6
1,Q3,Jonas Valančiūnas,388,1,1,1.0,0,0,,1,2,0.5,1,4,5,0,0,1,1,2,3,-1
1,Q4,Jonas Valančiūnas,731,0,1,0.0,0,0,,2,2,1.0,1,2,3,0,0,0,0,1,2,21
1,H2,Jonas Valančiūnas,1119,1,2,0.5,0,0,,3,4,0.75,2,6,8,0,0,1,1,3,5,20
1,Q1,Amir Johnson,320,1,2,0.5,0,0,,0,0,,0,1,1,0,1,0,0,2,2,-6
1,Q2,Amir Johnson,446,0,1,0.0,0,0,,0,0,,0,2,2,1,0,0,1,0,0,-5
1,H1,Amir Johnson,766,1,3,0.333,0,0,,0,0,,0,3,3,1,1,0,1,2,2,-11
1,Q3,Amir Johnson,709,1,1,1.0,0,0,,0,0,,2,0,2,0,1,1,1,1,2,-4
1,Q4,Amir Johnson,324,1,3,0.333,0,0,,0,0,,2,1,3,0,1,0,0,0,2,12
1,H2,Amir Johnson,1033,2,4,0.5,0,0,,0,0,,4,1,5,0,2,1,1,1,4,8
1,Q1,Kyle Lowry,287,0,2,0.0,0,2,0.0,0,0,,0,0,0,0,2,0,0,0,0,-8
1,Q2,Kyle Lowry,441,2,4,0.5,0,1,0.0,2,3,0.667,1,1,2,2,0,0,1,0,6,0
1,H1,Kyle Lowry,728,2,6,0.333,0,3,0.0,2,3,0.667,1,1,2,2,2,0,1,0,6,-8
1,Q3,Kyle Lowry,340,2,6,0.333,1,2,0.5,1,2,0.5,0,0,0,1,1,0,0,1,6,2
1,Q4,Kyle Lowry,567,5,5,1.0,2,2,1.0,1,2,0.5,0,0,0,1,1,0,0,1,13,17
1,H2,Kyle Lowry,907,7,11,0.636,3,4,0.75,2,4,0.5,0,0,0,2,2,0,0,2,19,19
1,Q1,Greivis Vásquez,409,2,4,0.5,0,2,0.0,0,0,,0,1,1,0,1,0,3,0,4,-1
1,Q2,Greivis Vásquez,604,3,5,0.6,0,1,0.0,0,0,,0,1,1,2,0,0,0,0,6,1
1,H1,Greivis Vásquez,1013,5,9,0.556,0,3,0.0,0,0,,0,2,2,2,1,0,3,0,10,0
1,Q3,Greivis Vásquez,369,0,4,0.0,0,2,0.0,0,0,,0,0,0,2,0,0,0,1,0,-6
1,Q4,Greivis Vásquez,287,0,0,,0,0,,2,2,1.0,0,1,1,1,0,0,0,0,2,7
1,H2,Greivis Vásquez,656,0,4,0.0,0,2,0.0,2,2,1.0,0,1,1,3,0,0,0,1,2,1
1,Q1,Tyler Hansbrough,416,0,0,,0,0,,0,2,0.0,2,2,4,1,0,0,1,1,0,-5
1,Q2,Tyler Hansbrough,
1,H1,Tyler Hansbrough,416,0,0,,0,0,,0,2,0.0,2,2,4,1,0,0,1,1,0,-5
1,Q3,Tyler Hansbrough,321,0,1,0.0,0,0,,2,2,1.0,0,3,3,0,0,0,0,1,2,-3
1,Q4,Tyler Hansbrough,
1,H2,Tyler Hansbrough,321,0,1,0.0,0,0,,2,2,1.0,0,3,3,0,0,0,0,1,2,-3
1,Q1,Chuck Hayes,
1,Q2,Chuck Hayes,298,1,2,0.5,0,0,,0,0,,0,0,0,1,0,1,0,0,2,7
1,H1,Chuck Hayes,298,1,2,0.5,0,0,,0,0,,0,0,0,1,0,1,0,0,2,7
1,Q3,Chuck Hayes,
1,Q4,Chuck Hayes,407,1,1,1.0,0,0,,0,0,,0,3,3,1,1,0,0,0,2,9
1,H2,Chuck Hayes,407,1,1,1.0,0,0,,0,0,,0,3,3,1,1,0,0,0,2,9
1,Q1,Nando De Colo,
1,Q2,Nando De Colo,209,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,0
1,H1,Nando De Colo,209,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,0
1,Q3,Nando De Colo,202,0,0,,0,0,,0,0,,0,0,0,1,0,0,1,1,0,-4
1,Q4,Nando De Colo,220,1,2,0.5,1,1,1.0,0,0,,0,1,1,0,0,0,2,0,3,6
1,H2,Nando De Colo,422,1,2,0.5,1,1,1.0,0,0,,0,1,1,1,0,0,3,1,3,2
1,Q1,Steve Novak,34,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,2
1,Q2,Steve Novak,510,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,0,0,-1
1,H1,Steve Novak,544,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,0,0,1
1,Q3,Steve Novak,
1,Q4,Steve Novak,
1,H2,Steve Novak,
1,Q1,John Salmons,178,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
