Home Team,Term,Name,Time Played (sec),FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Q1,Scottie Pippen,581,1,4,0.25,0,1,0.0,4,4,1.0,0,4,4,2,0,0,0,1,6,3
0,Q2,Scottie Pippen,665,3,6,0.5,0,1,0.0,0,0,,1,1,2,3,2,0,2,0,6,-8
0,H1,Scottie Pippen,1246,4,10,0.4,0,2,0.0,4,4,1.0,1,5,6,5,2,0,2,1,12,-5
0,Q3,Scottie Pippen,656,1,3,0.333,0,0,,0,0,,0,0,0,2,2,0,1,0,2,-2
0,Q4,Scottie Pippen,552,1,5,0.2,0,2,0.0,0,0,,0,0,0,1,1,0,1,1,2,-8
0,H2,Scottie Pippen,1208,2,8,0.25,0,2,0.0,0,0,,0,0,0,3,3,0,2,1,4,-10
0,Q1,Brent Price,581,1,2,0.5,0,1,0.0,0,0,,0,0,0,1,0,0,1,1,2,3
0,Q2,Brent Price,415,0,1,0.0,0,1,0.0,0,0,,0,0,0,2,0,0,0,0,0,-1
0,H1,Brent Price,996,1,3,0.333,0,2,0.0,0,0,,0,0,0,3,0,0,1,1,2,2
0,Q3,Brent Price,720,2,3,0.667,0,0,,2,2,1.0,0,0,0,2,0,0,0,0,6,-3
0,Q4,Brent Price,440,1,2,0.5,0,0,,2,2,1.0,0,0,0,1,1,0,0,0,4,-9
0,H2,Brent Price,1160,3,5,0.6,0,0,,4,4,1.0,0,0,0,3,1,0,0,0,10,-12
0,Q1,Hakeem Olajuwon,378,3,5,0.6,0,0,,0,0,,0,0,0,1,0,0,0,2,6,-1
0,Q2,Hakeem Olajuwon,574,5,5,1.0,0,0,,0,0,,1,3,4,1,0,0,1,0,10,-1
0,H1,Hakeem Olajuwon,952,8,10,0.8,0,0,,0,0,,1,3,4,2,0,0,1,2,16,-2
0,Q3,Hakeem Olajuwon,366,1,4,0.25,0,0,,0,0,,0,2,2,0,0,0,1,2,2,4
0,Q4,Hakeem Olajuwon,422,2,3,0.667,0,0,,0,2,0.0,1,1,2,0,0,0,0,2,4,-4
0,H2,Hakeem Olajuwon,788,3,7,0.429,0,0,,0,2,0.0,1,3,4,0,0,0,1,4,6,0
0,Q1,Michael Dickerson,720,0,2,0.0,0,0,,0,0,,1,1,2,0,0,0,1,1,0,3
0,Q2,Michael Dickerson,
0,H1,Michael Dickerson,720,0,2,0.0,0,0,,0,0,,1,1,2,0,0,0,1,1,0,3
0,Q3,Michael Dickerson,720,2,3,0.667,2,3,0.667,0,0,,0,0,0,1,0,0,0,0,6,-3
0,Q4,Michael Dickerson,272,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
0,H2,Michael Dickerson,992,2,3,0.667,2,3,0.667,0,0,,0,0,0,1,0,0,0,0,6,-5
0,Q1,Othella Harrington,441,3,4,0.75,0,0,,0,0,,1,2,3,0,0,0,0,0,6,1
0,Q2,Othella Harrington,290,1,1,1.0,0,0,,0,0,,0,1,1,0,0,0,0,2,2,4
0,H1,Othella Harrington,731,4,5,0.8,0,0,,0,0,,1,3,4,0,0,0,0,2,8,5
0,Q3,Othella Harrington,448,1,2,0.5,0,0,,0,0,,1,3,4,0,0,0,0,0,2,2
0,Q4,Othella Harrington,293,1,1,1.0,0,0,,0,0,,0,2,2,0,0,0,0,2,2,-9
0,H2,Othella Harrington,741,2,3,0.667,0,0,,0,0,,1,5,6,0,0,0,0,2,4,-7
0,Q1,Cuttino Mobley,
0,Q2,Cuttino Mobley,720,0,2,0.0,0,0,,0,0,,0,0,0,0,1,0,1,1,0,-5
0,H1,Cuttino Mobley,720,0,2,0.0,0,0,,0,0,,0,0,0,0,1,0,1,1,0,-5
0,Q3,Cuttino Mobley,
0,Q4,Cuttino Mobley,448,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-9
0,H2,Cuttino Mobley,448,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-9
0,Q1,Charles Barkley,279,1,3,0.333,0,1,0.0,2,2,1.0,1,0,1,0,0,0,0,0,4,2
0,Q2,Charles Barkley,146,0,1,0.0,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-4
0,H1,Charles Barkley,425,1,4,0.25,0,1,0.0,2,2,1.0,1,1,2,0,0,0,0,0,4,-2
0,Q3,Charles Barkley,272,3,5,0.6,0,0,,0,2,0.0,1,1,2,0,0,0,0,1,6,-5
0,Q4,Charles Barkley,448,1,4,0.25,0,0,,2,2,1.0,1,1,2,0,0,0,1,0,4,-9
0,H2,Charles Barkley,720,4,9,0.444,0,0,,2,4,0.5,2,2,4,0,0,0,1,1,10,-14
0,Q1,Anthony Miller,278,0,0,,0,0,,0,0,,0,1,1,0,1,0,0,2,0,6
0,Q2,Anthony Miller,284,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-5
0,H1,Anthony Miller,562,0,0,,0,0,,0,0,,0,1,1,0,1,0,0,2,0,1
0,Q3,Anthony Miller,64,0,1,0.0,0,0,,0,0,,0,0,0,1,0,0,0,0,0,-1
0,Q4,Anthony Miller,82,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,0,2,2
0,H2,Anthony Miller,146,1,2,0.5,0,0,,0,0,,0,0,0,1,0,0,0,0,2,1
0,Q1,Antoine Carr,64,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
0,Q2,Antoine Carr,146,1,3,0.333,0,0,,1,1,1.0,0,0,0,0,0,0,0,0,3,-4
0,H1,Antoine Carr,210,1,3,0.333,0,0,,1,1,1.0,0,0,0,0,0,0,0,0,3,-6
0,Q3,Antoine Carr,290,0,2,0.0,0,0,,0,0,,1,0,1,0,0,0,1,2,0,-6
0,Q4,Antoine Carr,195,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-2
0,H2,Antoine Carr,485,0,2,0.0,0,0,,0,0,,1,1,2,0,0,0,1,3,0,-8
0,Q1,Bryce Drew,139,1,2,0.5,1,1,1.0,0,0,,0,1,1,0,0,0,0,1,3,0
0,Q2,Bryce Drew,305,0,2,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,0,-4
0,H1,Bryce Drew,444,1,4,0.25,1,2,0.5,0,0,,0,1,1,0,0,0,0,1,3,-4
0,Q3,Bryce Drew,
0,Q4,Bryce Drew,198,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-4
0,H2,Bryce Drew,198,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-4
0,Q1,Matt Bullard,139,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
0,Q2,Matt Bullard,55,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,3
0,H1,Matt Bullard,194,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,3
0,Q3,Matt Bullard,64,0,1,0.0,0,0,,0,0,,1,0,1,0,0,0,1,0,0,-1
0,Q4,Matt Bullard,168,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-3
0,H2,Matt Bullard,232,0,1,0.0,0,0,,0,0,,1,1,2,0,0,0,1,0,0,-4
0,Q1,Matt Maloney,
0,Q2,Matt Maloney,
0,H1,Matt Maloney,
0,Q3,Matt Maloney,
0,Q4,Matt Maloney,82,0,1,0.0,0,0,,0,0,,0,0,0,1,0,0,0,0,0,2
0,H2,Matt Maloney,82,0,1,0.0,0,0,,0,0,,0,0,0,1,0,0,0,0,0,2
1,Q1,Kobe Bryant,616,0,5,0.0,0,1,0.0,2,2,1.0,0,0,0,1,0,1,0,0,2,-3
1,Q2,Kobe Bryant,720,4,7,0.571,0,1,0.0,0,0,,0,1,1,0,0,0,1,1,8,5
1,H1,Kobe Bryant,1336,4,12,0.333,0,2,0.0,2,2,1.0,0,1,1,1,0,1,1,1,10,2
1,Q3,Kobe Bryant,320,1,3,0.333,0,0,,0,0,,0,3,3,2,0,0,1,0,2,-7
1,Q4,Kobe Bryant,720,3,5,0.6,0,0,,0,0,,0,1,1,0,1,0,1,1,6,11
1,H2,Kobe Bryant,1040,4,8,0.5,0,0,,0,0,,0,4,4,2,1,0,2,1,8,4
1,Q1,Shaquille O'Neal,630,2,3,0.667,0,0,,4,6,0.667,0,1,1,0,0,1,1,1,8,-4
1,Q2,Shaquille O'Neal,415,2,3,0.667,0,0,,0,0,,2,1,3,1,1,0,1,0,4,1
1,H1,Shaquille O'Neal,1045,4,6,0.667,0,0,,4,6,0.667,2,2,4,1,1,1,2,1,12,-3
1,Q3,Shaquille O'Neal,558,3,4,0.75,0,0,,1,2,0.5,0,1,1,0,0,0,1,0,7,1
1,Q4,Shaquille O'Neal,454,0,0,,0,0,,3,6,0.5,0,2,2,1,0,0,1,0,3,5
1,H2,Shaquille O'Neal,1012,3,4,0.75,0,0,,4,8,0.5,0,3,3,1,0,0,2,0,10,6
1,Q1,Eddie Jones,581,1,1,1.0,0,0,,0,0,,0,0,0,2,0,0,0,0,2,-3
1,Q2,Eddie Jones,720,2,5,0.4,0,1,0.0,0,0,,1,0,1,0,2,0,0,1,4,5
1,H1,Eddie Jones,1301,3,6,0.5,0,1,0.0,0,0,,1,0,1,2,2,0,0,1,6,2
1,Q3,Eddie Jones,720,3,5,0.6,0,0,,1,1,1.0,0,3,3,0,1,0,0,0,7,3
1,Q4,Eddie Jones,
1,H2,Eddie Jones,720,3,5,0.6,0,0,,1,1,1.0,0,3,3,0,1,0,0,0,7,3
1,Q1,Derek Harper,355,1,3,0.333,0,0,,0,0,,1,0,1,1,0,0,0,1,2,-1
1,Q2,Derek Harper,436,1,1,1.0,1,1,1.0,0,0,,0,0,0,0,0,0,1,0,3,0
1,H1,Derek Harper,791,2,4,0.5,1,1,1.0,0,0,,1,0,1,1,0,0,1,1,5,-1
1,Q3,Derek Harper,366,0,1,0.0,0,0,,0,0,,0,0,0,1,0,0,0,1,0,-4
1,Q4,Derek Harper,
1,H2,Derek Harper,366,0,1,0.0,0,0,,0,0,,0,0,0,1,0,0,0,1,0,-4
1,Q1,Travis Knight,355,2,2,1.0,0,0,,1,2,0.5,0,2,2,0,1,0,0,2,5,-1
1,Q2,Travis Knight,284,0,1,0.0,0,0,,0,0,,1,0,1,1,0,0,0,1,0,5
1,H1,Travis Knight,639,2,3,0.667,0,0,,1,2,0.5,1,2,3,1,1,0,0,3,5,4
1,Q3,Travis Knight,166,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-4
1,Q4,Travis Knight,126,1,2,0.5,0,0,,0,0,,1,0,1,0,0,0,0,0,2,0
