Home Team,Term,Name,Time Played (sec),FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Q1,Kawhi Leonard,596,0,4,0.0,0,1,0.0,0,0,,0,0,0,1,1,0,1,1,0,-7
0,Q2,Kawhi Leonard,489,0,1,0.0,0,0,,3,4,0.75,0,2,2,1,0,0,0,1,3,0
0,H1,Kawhi Leonard,1085,0,5,0.0,0,1,0.0,3,4,0.75,0,2,2,2,1,0,1,2,3,-7
0,Q3,Kawhi Leonard,572,3,4,0.75,1,1,1.0,3,4,0.75,1,2,3,1,0,0,1,2,10,3
0,Q4,Kawhi Leonard,617,5,8,0.625,3,5,0.6,2,2,1.0,0,1,1,1,0,0,1,1,15,3
0,H2,Kawhi Leonard,1189,8,12,0.667,4,6,0.667,5,6,0.833,1,3,4,2,0,0,2,3,25,6
0,Q1,Fred VanVleet,665,1,2,0.5,1,2,0.5,0,0,,0,1,1,2,0,0,3,0,3,-7
0,Q2,Fred VanVleet,316,1,1,1.0,0,0,,0,0,,0,0,0,1,0,0,0,0,2,3
0,H1,Fred VanVleet,981,2,3,0.667,1,2,0.5,0,0,,0,1,1,3,0,0,3,0,5,-4
0,Q3,Fred VanVleet,720,4,6,0.667,2,3,0.667,1,1,1.0,0,1,1,3,0,0,0,2,11,6
0,Q4,Fred VanVleet,571,1,2,0.5,0,0,,3,4,0.75,0,2,2,2,0,0,1,0,5,1
0,H2,Fred VanVleet,1291,5,8,0.625,2,3,0.667,4,5,0.8,0,3,3,5,0,0,1,2,16,7
0,Q1,Danny Green,550,1,2,0.5,1,2,0.5,0,0,,0,3,3,0,0,0,0,1,3,-5
0,Q2,Danny Green,489,1,1,1.0,1,1,1.0,0,0,,0,2,2,0,0,0,0,1,3,0
0,H1,Danny Green,1039,2,3,0.667,2,3,0.667,0,0,,0,5,5,0,0,0,0,2,6,-5
0,Q3,Danny Green,501,2,4,0.5,2,2,1.0,0,0,,1,0,1,0,0,0,1,0,6,4
0,Q4,Danny Green,617,2,3,0.667,1,2,0.5,2,2,1.0,1,5,6,0,0,2,0,2,7,3
0,H2,Danny Green,1118,4,7,0.571,3,4,0.75,2,2,1.0,2,5,7,0,0,2,1,2,13,7
0,Q1,Serge Ibaka,513,3,6,0.5,0,1,0.0,2,2,1.0,1,2,3,1,0,1,0,0,8,-2
0,Q2,Serge Ibaka,489,3,4,0.75,0,0,,0,0,,0,1,1,0,0,0,0,1,6,0
0,H1,Serge Ibaka,1002,6,10,0.6,0,1,0.0,2,2,1.0,1,3,4,1,0,1,0,1,14,-2
0,Q3,Serge Ibaka,501,2,2,1.0,0,0,,0,0,,0,2,2,0,0,0,0,2,4,4
0,Q4,Serge Ibaka,617,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,3
0,H2,Serge Ibaka,1118,2,2,1.0,0,0,,0,0,,0,2,2,0,0,0,1,2,4,7
0,Q1,Pascal Siakam,525,2,4,0.5,2,2,1.0,0,0,,0,0,0,0,0,0,2,1,6,2
0,Q2,Pascal Siakam,547,1,3,0.333,0,2,0.0,2,2,1.0,0,3,3,0,0,0,1,0,4,0
0,H1,Pascal Siakam,1072,3,7,0.429,2,4,0.5,2,2,1.0,0,3,3,0,0,0,3,1,10,2
0,Q3,Pascal Siakam,408,0,1,0.0,0,0,,0,0,,1,0,1,1,0,0,0,1,0,1
0,Q4,Pascal Siakam,
0,H2,Pascal Siakam,408,0,1,0.0,0,0,,0,0,,1,0,1,1,0,0,0,1,0,1
0,Q1,C.J. Miles,55,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,2
0,Q2,C.J. Miles,404,3,7,0.429,1,1,1.0,0,0,,0,1,1,0,1,0,0,0,7,-6
0,H1,C.J. Miles,459,3,7,0.429,1,1,1.0,0,0,,0,1,1,0,1,0,0,0,7,-4
0,Q3,C.J. Miles,148,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,1,0,0,3
0,Q4,C.J. Miles,571,2,2,1.0,2,2,1.0,0,0,,0,0,0,0,0,0,0,1,6,1
0,H2,C.J. Miles,719,2,3,0.667,2,3,0.667,0,0,,0,0,0,0,0,0,1,1,6,4
0,Q1,OG Anunoby,319,1,1,1.0,1,1,1.0,0,0,,0,1,1,0,1,0,0,0,3,-5
0,Q2,OG Anunoby,231,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-3
0,H1,OG Anunoby,550,1,1,1.0,1,1,1.0,0,0,,0,1,1,0,1,0,0,0,3,-8
0,Q3,OG Anunoby,312,1,2,0.5,0,1,0.0,0,0,,0,0,0,1,1,0,0,1,2,5
0,Q4,OG Anunoby,252,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-12
0,H2,OG Anunoby,564,1,2,0.5,0,1,0.0,0,0,,0,0,0,1,1,0,0,2,2,-7
0,Q1,Delon Wright,170,0,0,,0,0,,0,0,,0,0,0,2,0,0,0,0,0,0
0,Q2,Delon Wright,404,1,3,0.333,0,0,,0,0,,0,0,0,1,0,0,0,0,2,-6
0,H1,Delon Wright,574,1,3,0.333,0,0,,0,0,,0,0,0,3,0,0,0,0,2,-6
0,Q3,Delon Wright,219,0,0,,0,0,,0,0,,0,1,1,1,0,1,0,0,0,2
0,Q4,Delon Wright,252,0,1,0.0,0,1,0.0,0,0,,0,0,0,1,0,0,0,0,0,-12
0,H2,Delon Wright,471,0,1,0.0,0,1,0.0,0,0,,0,1,1,2,0,1,0,0,0,-10
0,Q1,Greg Monroe,207,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-3
0,Q2,Greg Monroe,231,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-3
