Home Team,Term,Name,Time Played (sec),FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Q1,Damian Lillard,515,1,4,0.25,1,2,0.5,0,0,,0,1,1,1,0,0,0,0,3,1
0,Q2,Damian Lillard,562,4,8,0.5,2,3,0.667,2,2,1.0,0,1,1,0,0,0,0,1,12,-2
0,H1,Damian Lillard,1077,5,12,0.417,3,5,0.6,2,2,1.0,0,2,2,1,0,0,0,1,15,-1
0,Q3,Damian Lillard,662,3,4,0.75,1,2,0.5,1,2,0.5,0,0,0,3,0,0,0,0,8,4
0,Q4,Damian Lillard,725,2,2,1.0,1,1,1.0,1,1,1.0,0,1,1,1,1,0,0,1,6,5
0,H2,Damian Lillard,1387,5,6,0.833,2,3,0.667,2,3,0.667,0,1,1,4,1,0,0,1,14,9
0,Q1,Nicolas Batum,618,0,1,0.0,0,1,0.0,0,0,,0,2,2,1,0,0,2,0,0,-8
0,Q2,Nicolas Batum,438,0,2,0.0,0,2,0.0,0,0,,0,2,2,1,0,0,0,0,0,2
0,H1,Nicolas Batum,1056,0,3,0.0,0,3,0.0,0,0,,0,4,4,2,0,0,2,0,0,-6
0,Q3,Nicolas Batum,715,2,4,0.5,1,3,0.333,0,0,,1,1,2,3,0,0,0,0,5,0
0,Q4,Nicolas Batum,584,1,2,0.5,0,1,0.0,1,2,0.5,0,1,1,1,0,0,1,0,3,0
0,H2,Nicolas Batum,1299,3,6,0.5,1,4,0.25,1,2,0.5,1,2,3,4,0,0,1,0,8,0
0,Q1,LaMarcus Aldridge,719,4,7,0.571,0,0,,1,2,0.5,0,1,1,1,0,0,0,1,9,-5
0,Q2,LaMarcus Aldridge,438,3,4,0.75,0,0,,1,1,1.0,0,1,1,0,0,0,0,0,7,2
0,H1,LaMarcus Aldridge,1157,7,11,0.636,0,0,,2,3,0.667,0,2,2,1,0,0,0,1,16,-3
0,Q3,LaMarcus Aldridge,518,3,7,0.429,0,0,,0,0,,0,1,1,1,0,0,0,0,6,-3
0,Q4,LaMarcus Aldridge,678,3,7,0.429,0,0,,0,0,,2,3,5,1,0,2,0,0,6,5
0,H2,LaMarcus Aldridge,1196,6,14,0.429,0,0,,0,0,,2,4,6,2,0,2,0,0,12,2
0,Q1,Wesley Matthews,618,2,4,0.5,1,2,0.5,0,0,,0,1,1,0,0,0,0,0,5,-8
0,Q2,Wesley Matthews,392,1,4,0.25,0,3,0.0,0,0,,0,1,1,1,0,0,0,0,2,4
0,H1,Wesley Matthews,1010,3,8,0.375,1,5,0.2,0,0,,0,2,2,1,0,0,0,0,7,-4
0,Q3,Wesley Matthews,578,1,2,0.5,1,1,1.0,3,4,0.75,0,1,1,1,1,0,1,0,6,0
0,Q4,Wesley Matthews,725,2,3,0.667,1,2,0.5,0,0,,0,2,2,1,1,1,0,1,5,5
0,H2,Wesley Matthews,1303,3,5,0.6,2,3,0.667,3,4,0.75,0,3,3,2,2,1,1,1,11,5
0,Q1,Robin Lopez,428,1,2,0.5,0,0,,0,0,,1,1,2,1,0,3,0,2,2,-2
0,Q2,Robin Lopez,410,0,0,,0,0,,2,2,1.0,1,1,2,0,0,2,1,1,2,0
0,H1,Robin Lopez,838,1,2,0.5,0,0,,2,2,1.0,2,2,4,1,0,5,1,3,4,-2
0,Q3,Robin Lopez,606,0,1,0.0,0,0,,3,4,0.75,1,1,2,0,0,1,0,0,3,-1
0,Q4,Robin Lopez,
0,H2,Robin Lopez,606,0,1,0.0,0,0,,3,4,0.75,1,1,2,0,0,1,0,0,3,-1
0,Q1,Mo Williams,305,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,-3
0,Q2,Mo Williams,514,1,5,0.2,0,2,0.0,0,0,,2,0,2,2,0,0,0,0,2,-6
0,H1,Mo Williams,819,1,5,0.2,0,2,0.0,0,0,,2,0,2,3,0,0,0,0,2,-9
0,Q3,Mo Williams,250,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,2,0,-1
0,Q4,Mo Williams,725,2,4,0.5,2,3,0.667,0,0,,0,1,1,1,0,0,0,0,6,5
