Home Team,Term,Name,Time Played (sec),FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Q1,Kyle Lowry,506,3,6,0.5,1,3,0.333,0,0,,0,1,1,4,1,0,0,1,7,-17
0,Q2,Kyle Lowry,720,3,6,0.5,1,2,0.5,2,2,1.0,2,0,2,3,0,0,0,1,9,5
0,H1,Kyle Lowry,1226,6,12,0.5,2,5,0.4,2,2,1.0,2,1,3,7,1,0,0,2,16,-12
0,Q3,Kyle Lowry,629,1,4,0.25,1,2,0.5,0,0,,1,2,3,1,0,0,1,0,3,-11
0,Q4,Kyle Lowry,
0,H2,Kyle Lowry,629,1,4,0.25,1,2,0.5,0,0,,1,2,3,1,0,0,1,0,3,-11
0,Q1,Norman Powell,514,1,4,0.25,1,2,0.5,0,0,,0,0,0,0,0,0,2,1,3,-17
0,Q2,Norman Powell,720,2,6,0.333,1,3,0.333,2,2,1.0,1,1,2,1,3,0,1,0,7,5
0,H1,Norman Powell,1234,3,10,0.3,2,5,0.4,2,2,1.0,1,1,2,1,3,0,3,1,10,-12
0,Q3,Norman Powell,422,1,4,0.25,1,3,0.333,0,0,,0,1,1,1,0,0,0,2,3,-11
0,Q4,Norman Powell,
0,H2,Norman Powell,422,1,4,0.25,1,3,0.333,0,0,,0,1,1,1,0,0,0,2,3,-11
0,Q1,DeAndre' Bembry,439,1,1,1.0,0,0,,0,0,,0,2,2,0,1,0,1,1,2,-15
0,Q2,DeAndre' Bembry,332,1,2,0.5,0,0,,0,0,,0,2,2,1,0,2,1,0,2,8
0,H1,DeAndre' Bembry,771,2,3,0.667,0,0,,0,0,,0,4,4,1,1,2,2,1,4,-7
0,Q3,DeAndre' Bembry,330,2,3,0.667,0,0,,1,2,0.5,1,0,1,0,0,0,1,0,5,-5
0,Q4,DeAndre' Bembry,416,1,3,0.333,0,2,0.0,0,0,,0,1,1,1,1,0,1,0,2,0
