Home Team,Term,Name,Time Played (sec),FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Q1,Kendall Gill,523,2,4,0.5,0,0,,0,0,,1,2,3,0,1,0,0,0,4,-4
0,Q2,Kendall Gill,650,2,7,0.286,0,1,0.0,2,2,1.0,2,1,3,0,0,0,1,0,6,-5
0,H1,Kendall Gill,1173,4,11,0.364,0,1,0.0,2,2,1.0,3,3,6,0,1,0,1,0,10,-9
0,Q3,Kendall Gill,720,3,5,0.6,1,1,1.0,1,2,0.5,0,0,0,0,0,1,0,1,8,-12
0,Q4,Kendall Gill,274,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-4
0,H2,Kendall Gill,994,3,6,0.5,1,1,1.0,1,2,0.5,0,0,0,0,0,1,0,1,8,-16
0,Q1,Kerry Kittles,589,1,4,0.25,0,0,,0,1,0.0,0,0,0,1,0,0,0,1,2,-2
0,Q2,Kerry Kittles,471,1,2,0.5,0,0,,0,0,,0,0,0,0,1,0,0,0,2,-1
0,H1,Kerry Kittles,1060,2,6,0.333,0,0,,0,1,0.0,0,0,0,1,1,0,0,1,4,-3
0,Q3,Kerry Kittles,625,0,3,0.0,0,3,0.0,0,0,,0,3,3,0,0,0,0,0,0,-10
0,Q4,Kerry Kittles,467,0,1,0.0,0,0,,0,0,,0,2,2,2,1,0,0,0,0,0
0,H2,Kerry Kittles,1092,0,4,0.0,0,3,0.0,0,0,,0,5,5,2,1,0,0,0,0,-10
0,Q1,Jayson Williams,720,4,9,0.444,0,0,,0,0,,3,1,4,0,1,0,0,1,8,-4
0,Q2,Jayson Williams,491,0,3,0.0,0,1,0.0,2,4,0.5,2,3,5,0,0,0,1,0,2,-3
0,H1,Jayson Williams,1211,4,12,0.333,0,1,0.0,2,4,0.5,5,4,9,0,1,0,1,1,10,-7
0,Q3,Jayson Williams,483,1,4,0.25,0,0,,0,0,,1,3,4,0,0,0,0,0,2,-6
0,Q4,Jayson Williams,374,0,3,0.0,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-3
0,H2,Jayson Williams,857,1,7,0.143,0,0,,0,0,,1,3,4,0,0,0,0,1,2,-9
0,Q1,Robert Pack,720,0,5,0.0,0,0,,4,4,1.0,1,1,2,3,0,0,1,1,4,-4
0,Q2,Robert Pack,287,0,2,0.0,0,0,,1,2,0.5,0,0,0,0,0,0,1,2,1,-2
0,H1,Robert Pack,1007,0,7,0.0,0,0,,5,6,0.833,1,1,2,3,0,0,2,3,5,-6
0,Q3,Robert Pack,262,0,1,0.0,0,0,,0,0,,0,0,0,1,0,0,0,2,0,-6
0,Q4,Robert Pack,231,1,2,0.5,0,0,,0,0,,0,0,0,1,0,0,1,0,2,-1
0,H2,Robert Pack,493,1,3,0.333,0,0,,0,0,,0,0,0,2,0,0,1,2,2,-7
0,Q1,Shawn Bradley,166,0,1,0.0,0,0,,0,0,,0,0,0,0,0,1,0,2,0,0
0,Q2,Shawn Bradley,622,1,1,1.0,0,0,,1,2,0.5,0,1,1,0,0,1,1,0,3,-3
0,H1,Shawn Bradley,788,1,2,0.5,0,0,,1,2,0.5,0,1,1,0,0,2,1,2,3,-3
0,Q3,Shawn Bradley,604,2,3,0.667,0,0,,0,2,0.0,1,2,3,0,0,0,1,1,4,-11
0,Q4,Shawn Bradley,
0,H2,Shawn Bradley,604,2,3,0.667,0,0,,0,2,0.0,1,2,3,0,0,0,1,1,4,-11
0,Q1,Tony Massenburg,554,1,2,0.5,0,0,,2,2,1.0,1,2,3,0,0,0,0,0,4,-4
0,Q2,Tony Massenburg,327,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,1,0,0,2
0,H1,Tony Massenburg,881,1,3,0.333,0,0,,2,2,1.0,1,2,3,0,0,0,1,0,4,-2
0,Q3,Tony Massenburg,353,1,1,1.0,0,0,,0,0,,1,0,1,0,0,0,0,0,2,-7
0,Q4,Tony Massenburg,536,1,1,1.0,0,0,,1,2,0.5,0,1,1,0,0,0,0,0,3,-2
0,H2,Tony Massenburg,889,2,2,1.0,0,0,,1,2,0.5,1,1,2,0,0,0,0,0,5,-9
0,Q1,Khalid Reeves,131,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
0,Q2,Khalid Reeves,503,0,2,0.0,0,1,0.0,3,4,0.75,1,2,3,2,1,0,1,0,3,3
0,H1,Khalid Reeves,634,0,3,0.0,0,1,0.0,3,4,0.75,1,2,3,2,1,0,1,0,3,1
0,Q3,Khalid Reeves,316,0,3,0.0,0,1,0.0,0,0,,1,0,1,3,0,0,0,0,0,-2
0,Q4,Khalid Reeves,346,1,1,1.0,1,1,1.0,0,0,,0,0,0,1,0,0,0,0,3,-1
0,H2,Khalid Reeves,662,1,4,0.25,1,2,0.5,0,0,,1,0,1,4,0,0,0,0,3,-3
0,Q1,Reggie Williams,197,1,2,0.5,0,1,0.0,0,0,,0,1,1,0,0,0,0,0,2,0
0,Q2,Reggie Williams,249,1,2,0.5,1,1,1.0,0,0,,0,1,1,0,2,0,0,0,3,-1
0,H1,Reggie Williams,446,2,4,0.5,1,2,0.5,0,0,,0,2,2,0,2,0,0,0,5,-1
0,Q3,Reggie Williams,237,1,4,0.25,0,1,0.0,0,0,,0,1,1,0,0,1,1,0,2,-6
0,Q4,Reggie Williams,489,2,3,0.667,1,2,0.5,0,0,,0,0,0,1,1,1,0,2,5,-3
0,H2,Reggie Williams,726,3,7,0.429,1,3,0.333,0,0,,0,1,1,1,1,2,1,2,7,-9
0,Q1,Ed O'Bannon,
0,Q2,Ed O'Bannon,
0,H1,Ed O'Bannon,
0,Q3,Ed O'Bannon,
0,Q4,Ed O'Bannon,353,0,3,0.0,0,2,0.0,0,0,,0,0,0,0,1,0,0,0,0,-3
0,H2,Ed O'Bannon,353,0,3,0.0,0,2,0.0,0,0,,0,0,0,0,1,0,0,0,0,-3
0,Q1,Adrian Caldwell,
0,Q2,Adrian Caldwell,
0,H1,Adrian Caldwell,
0,Q3,Adrian Caldwell,
0,Q4,Adrian Caldwell,346,0,0,,0,0,,0,0,,0,2,2,0,1,0,0,1,0,-1
0,H2,Adrian Caldwell,346,0,0,,0,0,,0,0,,0,2,2,0,1,0,0,1,0,-1
0,Q1,Yinka Dare,
0,Q2,Yinka Dare,
0,H1,Yinka Dare,
0,Q3,Yinka Dare,
0,Q4,Yinka Dare,184,1,1,1.0,0,0,,0,0,,0,0,0,0,0,1,1,0,2,-2
0,H2,Yinka Dare,184,1,1,1.0,0,0,,0,0,,0,0,0,0,0,1,1,0,2,-2
1,Q1,A.C. Green,634,0,0,,0,0,,0,0,,0,3,3,0,0,0,1,0,0,0
1,Q2,A.C. Green,471,1,1,1.0,0,0,,0,0,,0,3,3,0,0,0,1,1,2,1
1,H1,A.C. Green,1105,1,1,1.0,0,0,,0,0,,0,6,6,0,0,0,2,1,2,1
1,Q3,A.C. Green,720,2,3,0.667,0,0,,0,0,,0,6,6,0,0,0,0,2,4,12
1,Q4,A.C. Green,569,0,1,0.0,0,0,,0,0,,1,0,1,1,0,0,0,1,0,4
1,H2,A.C. Green,1289,2,4,0.5,0,0,,0,0,,1,6,7,1,0,0,0,3,4,16
1,Q1,Wesley Person,589,4,8,0.5,0,1,0.0,2,2,1.0,0,1,1,1,0,0,1,1,10,2
1,Q2,Wesley Person,373,0,1,0.0,0,0,,2,2,1.0,0,1,1,2,0,0,0,1,2,2
1,H1,Wesley Person,962,4,9,0.444,0,1,0.0,4,4,1.0,0,2,2,3,0,0,1,2,12,4
1,Q3,Wesley Person,720,2,3,0.667,2,3,0.667,2,3,0.667,0,0,0,2,0,0,0,0,8,12
1,Q4,Wesley Person,262,1,3,0.333,0,1,0.0,0,0,,0,1,1,1,0,1,0,0,2,2
1,H2,Wesley Person,982,3,6,0.5,2,4,0.5,2,3,0.667,0,1,1,3,0,1,0,0,10,14
1,Q1,Kevin Johnson,634,2,5,0.4,0,0,,2,2,1.0,0,1,1,2,0,0,1,1,6,0
1,Q2,Kevin Johnson,391,1,2,0.5,0,0,,1,1,1.0,0,0,0,1,0,0,1,0,3,5
