Home Team,Term,Name,Time Played (sec),FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Q1,Vince Carter,720,5,8,0.625,2,2,1.0,1,2,0.5,1,1,2,0,0,0,1,0,13,0
0,Q2,Vince Carter,577,2,6,0.333,0,2,0.0,0,0,,0,1,1,1,0,1,0,0,4,5
0,H1,Vince Carter,1297,7,14,0.5,2,4,0.5,1,2,0.5,1,2,3,1,0,1,1,0,17,5
0,Q3,Vince Carter,720,3,5,0.6,0,1,0.0,0,0,,1,2,3,2,1,0,0,0,6,12
0,Q4,Vince Carter,361,1,3,0.333,0,2,0.0,0,0,,0,2,2,2,0,1,0,0,2,4
0,H2,Vince Carter,1081,4,8,0.5,0,3,0.0,0,0,,1,4,5,4,1,1,0,0,8,16
0,Q1,Antonio Davis,720,2,4,0.5,0,0,,0,0,,0,3,3,2,0,0,0,0,4,0
0,Q2,Antonio Davis,577,1,2,0.5,0,0,,0,0,,0,1,1,1,0,0,1,0,2,5
0,H1,Antonio Davis,1297,3,6,0.5,0,0,,0,0,,0,4,4,3,0,0,1,0,6,5
0,Q3,Antonio Davis,567,4,6,0.667,0,0,,1,1,1.0,2,1,3,0,0,0,1,2,9,8
0,Q4,Antonio Davis,
0,H2,Antonio Davis,567,4,6,0.667,0,0,,1,1,1.0,2,1,3,0,0,0,1,2,9,8
0,Q1,Charles Oakley,478,2,2,1.0,0,0,,0,0,,0,1,1,1,0,0,1,2,4,0
0,Q2,Charles Oakley,446,2,5,0.4,0,0,,0,0,,0,1,1,1,0,0,0,0,4,5
0,H1,Charles Oakley,924,4,7,0.571,0,0,,0,0,,0,2,2,2,0,0,1,2,8,5
0,Q3,Charles Oakley,720,2,2,1.0,0,0,,0,0,,1,2,3,4,0,0,0,0,4,12
0,Q4,Charles Oakley,207,1,1,1.0,0,0,,0,0,,0,2,2,0,0,0,0,0,2,6
0,H2,Charles Oakley,927,3,3,1.0,0,0,,0,0,,1,4,5,4,0,0,0,0,6,18
0,Q1,Alvin Williams,720,2,2,1.0,1,1,1.0,0,0,,0,1,1,2,0,0,0,1,5,0
0,Q2,Alvin Williams,45,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,2
0,H1,Alvin Williams,765,2,2,1.0,1,1,1.0,0,0,,0,1,1,3,0,0,0,1,5,2
0,Q3,Alvin Williams,720,0,3,0.0,0,0,,0,0,,0,0,0,1,2,0,1,0,0,12
0,Q4,Alvin Williams,
0,H2,Alvin Williams,720,0,3,0.0,0,0,,0,0,,0,0,0,1,2,0,1,0,0,12
0,Q1,Morris Peterson,673,1,3,0.333,0,0,,0,0,,0,0,0,1,0,0,1,0,2,-1
0,Q2,Morris Peterson,
0,H1,Morris Peterson,673,1,3,0.333,0,0,,0,0,,0,0,0,1,0,0,1,0,2,-1
0,Q3,Morris Peterson,567,3,4,0.75,1,1,1.0,0,2,0.0,0,1,1,0,1,0,0,0,7,8
0,Q4,Morris Peterson,
0,H2,Morris Peterson,567,3,4,0.75,1,1,1.0,0,2,0.0,0,1,1,0,1,0,0,0,7,8
0,Q1,Chris Childs,
0,Q2,Chris Childs,675,2,3,0.667,1,1,1.0,0,0,,1,3,4,2,2,0,0,1,5,4
0,H1,Chris Childs,675,2,3,0.667,1,1,1.0,0,0,,1,3,4,2,2,0,0,1,5,4
0,Q3,Chris Childs,153,0,1,0.0,0,0,,0,0,,0,1,1,0,0,1,0,0,0,4
0,Q4,Chris Childs,720,0,2,0.0,0,0,,0,0,,0,0,0,2,0,0,1,0,0,-1
0,H2,Chris Childs,873,0,3,0.0,0,0,,0,0,,0,1,1,2,0,1,1,0,0,3
0,Q1,Keon Clark,242,0,0,,0,0,,0,0,,1,1,2,0,0,0,0,0,0,0
0,Q2,Keon Clark,417,0,2,0.0,0,0,,1,2,0.5,0,1,1,0,0,0,0,1,1,2
0,H1,Keon Clark,659,0,2,0.0,0,0,,1,2,0.5,1,2,3,0,0,0,0,1,1,2
0,Q3,Keon Clark,153,0,0,,0,0,,4,4,1.0,0,1,1,0,0,0,1,1,4,4
0,Q4,Keon Clark,437,2,5,0.4,0,0,,0,0,,0,1,1,0,1,1,0,3,4,3
0,H2,Keon Clark,590,2,5,0.4,0,0,,4,4,1.0,0,2,2,0,1,1,1,4,8,7
