Home Team,Term,Name,Time Played (sec),FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Q1,Stephen Curry,700,1,4,0.25,0,1,0.0,0,0,,0,0,0,7,0,0,1,0,2,13
0,Q2,Stephen Curry,373,2,4,0.5,2,4,0.5,2,2,1.0,0,0,0,2,0,0,0,0,8,7
0,H1,Stephen Curry,1073,3,8,0.375,2,5,0.4,2,2,1.0,0,0,0,9,0,0,1,0,10,20
0,Q3,Stephen Curry,706,4,6,0.667,3,5,0.6,1,2,0.5,0,0,0,2,2,0,2,0,12,24
0,Q4,Stephen Curry,
0,H2,Stephen Curry,706,4,6,0.667,3,5,0.6,1,2,0.5,0,0,0,2,2,0,2,0,12,24
0,Q1,Klay Thompson,457,4,5,0.8,2,2,1.0,0,0,,0,0,0,0,0,0,1,0,10,10
0,Q2,Klay Thompson,573,2,6,0.333,1,3,0.333,0,0,,0,1,1,0,1,0,0,1,5,-6
0,H1,Klay Thompson,1030,6,11,0.545,3,5,0.6,0,0,,0,1,1,0,1,0,1,1,15,4
0,Q3,Klay Thompson,464,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,17
0,Q4,Klay Thompson,267,0,1,0.0,0,1,0.0,0,0,,0,1,1,1,0,0,1,1,0,-4
0,H2,Klay Thompson,731,0,1,0.0,0,1,0.0,0,0,,0,1,1,2,0,0,1,1,0,13
0,Q1,Kevin Durant,610,3,6,0.5,1,4,0.25,0,0,,1,4,5,2,0,0,2,0,7,7
0,Q2,Kevin Durant,452,2,2,1.0,1,1,1.0,0,0,,0,0,0,1,0,2,2,1,5,4
0,H1,Kevin Durant,1062,5,8,0.625,2,5,0.4,0,0,,1,4,5,3,0,2,4,1,12,11
0,Q3,Kevin Durant,545,4,5,0.8,2,3,0.667,3,3,1.0,0,1,1,3,0,0,0,0,13,18
0,Q4,Kevin Durant,144,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,0,0,-1
0,H2,Kevin Durant,689,4,5,0.8,2,3,0.667,3,3,1.0,0,2,2,4,0,0,0,0,13,17
0,Q1,Draymond Green,513,2,3,0.667,1,1,1.0,0,0,,1,1,2,2,1,1,0,0,5,17
0,Q2,Draymond Green,461,1,2,0.5,1,2,0.5,0,0,,0,2,2,2,0,0,0,0,3,-6
0,H1,Draymond Green,974,3,5,0.6,2,3,0.667,0,0,,1,3,4,4,1,1,0,0,8,11
0,Q3,Draymond Green,629,3,3,1.0,1,1,1.0,0,0,,0,3,3,4,1,0,0,2,7,20
0,Q4,Draymond Green,
0,H2,Draymond Green,629,3,3,1.0,1,1,1.0,0,0,,0,3,3,4,1,0,0,2,7,20
0,Q1,Zaza Pachulia,403,0,0,,0,0,,0,0,,0,3,3,1,1,0,0,1,0,11
0,Q2,Zaza Pachulia,
0,H1,Zaza Pachulia,403,0,0,,0,0,,0,0,,0,3,3,1,1,0,0,1,0,11
0,Q3,Zaza Pachulia,454,4,5,0.8,0,0,,0,0,,0,2,2,1,0,0,0,0,8,16
0,Q4,Zaza Pachulia,
0,H2,Zaza Pachulia,454,4,5,0.8,0,0,,0,0,,0,2,2,1,0,0,0,0,8,16
0,Q1,Andre Iguodala,317,2,2,1.0,0,0,,0,1,0.0,1,1,2,0,2,0,0,0,4,2
0,Q2,Andre Iguodala,319,0,2,0.0,0,1,0.0,0,0,,0,1,1,0,0,0,0,0,0,-12
0,H1,Andre Iguodala,636,2,4,0.5,0,1,0.0,0,1,0.0,1,2,3,0,2,0,0,0,4,-10
0,Q3,Andre Iguodala,266,0,0,,0,0,,0,0,,2,1,3,0,0,0,0,0,0,6
0,Q4,Andre Iguodala,300,0,2,0.0,0,2,0.0,0,0,,0,0,0,0,0,0,0,1,0,-2
0,H2,Andre Iguodala,566,0,2,0.0,0,2,0.0,0,0,,2,1,3,0,0,0,0,1,0,4
0,Q1,Patrick McCaw,20,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
0,Q2,Patrick McCaw,494,0,2,0.0,0,0,,0,0,,0,0,0,1,1,0,0,1,0,-17
0,H1,Patrick McCaw,514,0,2,0.0,0,0,,0,0,,0,0,0,1,1,0,0,1,0,-17
0,Q3,Patrick McCaw,14,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
0,Q4,Patrick McCaw,597,3,5,0.6,0,2,0.0,0,1,0.0,0,0,0,2,0,0,1,1,6,-5
0,H2,Patrick McCaw,611,3,5,0.6,0,2,0.0,0,1,0.0,0,0,0,2,0,0,1,1,6,-7
0,Q1,Nick Young,263,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,0,3
0,Q2,Nick Young,
0,H1,Nick Young,263,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,0,3
0,Q3,Nick Young,256,0,2,0.0,0,2,0.0,0,0,,0,0,0,0,1,0,0,1,0,5
0,Q4,Nick Young,576,2,4,0.5,1,2,0.5,0,2,0.0,0,0,0,1,1,0,0,3,5,-7
0,H2,Nick Young,832,2,6,0.333,1,4,0.25,0,2,0.0,0,0,0,1,2,0,0,4,5,-2
0,Q1,Kevon Looney,20,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,0
0,Q2,Kevon Looney,340,0,0,,0,0,,1,2,0.5,1,1,2,1,0,0,1,0,1,8
0,H1,Kevon Looney,360,0,0,,0,0,,1,2,0.5,1,1,2,1,0,0,1,1,1,8
0,Q3,Kevon Looney,32,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
0,Q4,Kevon Looney,453,0,1,0.0,0,0,,1,2,0.5,0,1,1,0,0,0,1,0,1,-4
0,H2,Kevon Looney,485,0,1,0.0,0,0,,1,2,0.5,0,1,1,0,0,0,1,0,1,-6
0,Q1,Omri Casspi,
0,Q2,Omri Casspi,208,1,1,1.0,0,0,,0,0,,0,3,3,0,0,0,0,1,2,-2
0,H1,Omri Casspi,208,1,1,1.0,0,0,,0,0,,0,3,3,0,0,0,0,1,2,-2
0,Q3,Omri Casspi,
0,Q4,Omri Casspi,576,2,3,0.667,1,1,1.0,0,0,,0,5,5,3,1,0,1,2,5,-7
0,H2,Omri Casspi,576,2,3,0.667,1,1,1.0,0,0,,0,5,5,3,1,0,1,2,5,-7
0,Q1,David West,
0,Q2,David West,268,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-12
0,H1,David West,268,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-12
0,Q3,David West,
0,Q4,David West,267,3,3,1.0,1,1,1.0,0,0,,0,0,0,0,0,0,0,1,7,-4
0,H2,David West,267,3,3,1.0,1,1,1.0,0,0,,0,0,0,0,0,0,0,1,7,-4
0,Q1,Jordan Bell,
0,Q2,Jordan Bell,112,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-4
0,H1,Jordan Bell,112,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-4
0,Q3,Jordan Bell,
0,Q4,Jordan Bell,420,0,1,0.0,0,0,,0,0,,0,1,1,0,0,1,0,1,0,-6
0,H2,Jordan Bell,420,0,1,0.0,0,0,,0,0,,0,1,1,0,0,1,0,1,0,-6
0,Q1,JaVale McGee,297,4,6,0.667,0,0,,0,0,,1,0,1,0,0,0,0,0,8,2
0,Q2,JaVale McGee,
0,H1,JaVale McGee,297,4,6,0.667,0,0,,0,0,,1,0,1,0,0,0,0,0,8,2
0,Q3,JaVale McGee,234,1,2,0.5,0,0,,1,2,0.5,0,1,1,0,1,0,0,1,3,8
0,Q4,JaVale McGee,
0,H2,JaVale McGee,234,1,2,0.5,0,0,,1,2,0.5,0,1,1,0,1,0,0,1,3,8
1,Q1,Wilson Chandler,596,2,4,0.5,1,2,0.5,0,0,,0,0,0,1,0,0,0,0,5,-16
1,Q2,Wilson Chandler,373,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,0,2,-7
1,H1,Wilson Chandler,969,3,5,0.6,1,2,0.5,0,0,,0,0,0,1,0,0,0,0,7,-23
1,Q3,Wilson Chandler,236,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,0,-14
1,Q4,Wilson Chandler,
1,H2,Wilson Chandler,236,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,0,-14
1,Q1,Gary Harris,720,0,0,,0,0,,0,0,,0,1,1,2,0,1,1,1,0,-13
1,Q2,Gary Harris,226,2,2,1.0,0,0,,0,0,,1,0,1,0,2,0,0,0,4,-9
1,H1,Gary Harris,946,2,2,1.0,0,0,,0,0,,1,1,2,2,2,1,1,1,4,-22
1,Q3,Gary Harris,236,0,2,0.0,0,1,0.0,0,0,,1,0,1,0,0,0,0,0,0,-14
1,Q4,Gary Harris,
1,H2,Gary Harris,236,0,2,0.0,0,1,0.0,0,0,,1,0,1,0,0,0,0,0,0,-14
1,Q1,Nikola Jokić,403,1,4,0.25,0,0,,0,0,,0,3,3,0,1,0,1,0,2,-11
1,Q2,Nikola Jokić,540,1,1,1.0,0,0,,4,4,1.0,1,3,4,2,0,0,0,1,6,9
1,H1,Nikola Jokić,943,2,5,0.4,0,0,,4,4,1.0,1,6,7,2,1,0,1,1,8,-2
1,Q3,Nikola Jokić,236,0,1,0.0,0,0,,0,0,,0,0,0,1,1,0,0,0,0,-14
1,Q4,Nikola Jokić,
1,H2,Nikola Jokić,236,0,1,0.0,0,0,,0,0,,0,0,0,1,1,0,0,0,0,-14
1,Q1,Jamal Murray,527,2,4,0.5,1,2,0.5,0,0,,0,1,1,0,1,0,0,0,5,-8
1,Q2,Jamal Murray,193,0,3,0.0,0,1,0.0,0,0,,0,0,0,1,0,0,0,0,0,-6
1,H1,Jamal Murray,720,2,7,0.286,1,3,0.333,0,0,,0,1,1,1,1,0,0,0,5,-14
1,Q3,Jamal Murray,236,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,1,0,2,-14
1,Q4,Jamal Murray,161,1,1,1.0,0,0,,0,0,,0,0,0,0,1,0,1,0,2,3
1,H2,Jamal Murray,397,2,2,1.0,0,0,,0,0,,0,0,0,0,1,0,2,0,4,-11
1,Q1,Paul Millsap,527,2,5,0.4,0,1,0.0,0,0,,0,0,0,0,1,0,2,0,4,-8
1,Q2,Paul Millsap,193,1,2,0.5,0,1,0.0,0,0,,0,0,0,1,0,0,0,2,2,-6
1,H1,Paul Millsap,720,3,7,0.429,0,2,0.0,0,0,,0,0,0,1,1,0,2,2,6,-14
1,Q3,Paul Millsap,236,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,2,1,0,-14
1,Q4,Paul Millsap,
1,H2,Paul Millsap,236,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,2,1,0,-14
1,Q1,Will Barton,317,2,3,0.667,1,2,0.5,0,0,,0,2,2,0,0,0,0,1,5,-2
1,Q2,Will Barton,527,2,4,0.5,1,2,0.5,0,0,,0,1,1,0,0,0,0,0,5,14
1,H1,Will Barton,844,4,7,0.571,2,4,0.5,0,0,,0,3,3,0,0,0,0,1,10,12
1,Q3,Will Barton,484,2,4,0.5,0,1,0.0,1,2,0.5,1,0,1,3,0,0,0,1,5,-8
1,Q4,Will Barton,720,1,2,0.5,0,1,0.0,4,4,1.0,0,4,4,2,1,0,1,0,6,8
1,H2,Will Barton,1204,3,6,0.5,0,2,0.0,5,6,0.833,1,4,5,5,1,0,1,1,11,0
1,Q1,Emmanuel Mudiay,193,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,1,0,2,-5
1,Q2,Emmanuel Mudiay,527,1,3,0.333,0,1,0.0,4,5,0.8,0,1,1,1,0,1,1,2,6,14
1,H1,Emmanuel Mudiay,720,2,4,0.5,0,1,0.0,4,5,0.8,0,1,1,1,0,1,2,2,8,9
1,Q3,Emmanuel Mudiay,484,0,2,0.0,0,0,,0,0,,1,2,3,4,0,0,1,1,0,-8
1,Q4,Emmanuel Mudiay,720,2,4,0.5,0,0,,3,3,1.0,0,1,1,2,0,0,0,0,7,8
1,H2,Emmanuel Mudiay,1204,2,6,0.333,0,0,,3,3,1.0,1,3,4,6,0,0,1,1,7,0
1,Q1,Malik Beasley,
1,Q2,Malik Beasley,494,0,1,0.0,0,1,0.0,0,0,,1,4,5,3,0,0,0,0,0,17
1,H1,Malik Beasley,494,0,1,0.0,0,1,0.0,0,0,,1,4,5,3,0,0,0,0,0,17
1,Q3,Malik Beasley,484,1,3,0.333,1,2,0.5,0,0,,0,1,1,0,0,0,2,1,3,-8
1,Q4,Malik Beasley,559,0,2,0.0,0,1,0.0,0,0,,0,1,1,0,0,0,0,0,0,5
1,H2,Malik Beasley,1043,1,5,0.2,1,3,0.333,0,0,,0,2,2,0,0,0,2,1,3,-3
1,Q1,Trey Lyles,
1,Q2,Trey Lyles,
1,H1,Trey Lyles,
1,Q3,Trey Lyles,190,1,3,0.333,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,2,-6
1,Q4,Trey Lyles,720,3,4,0.75,0,0,,3,3,1.0,0,3,3,0,0,2,0,2,9,8
1,H2,Trey Lyles,910,4,7,0.571,0,1,0.0,3,3,1.0,0,3,3,0,0,2,0,2,11,2
1,Q1,Kenneth Faried,
1,Q2,Kenneth Faried,527,3,6,0.5,0,0,,1,1,1.0,0,3,3,0,0,1,1,0,7,14
1,H1,Kenneth Faried,527,3,6,0.5,0,0,,1,1,1.0,0,3,3,0,0,1,1,0,7,14
1,Q3,Kenneth Faried,294,1,2,0.5,0,0,,0,0,,1,1,2,0,0,0,0,0,2,-2
1,Q4,Kenneth Faried,
1,H2,Kenneth Faried,294,1,2,0.5,0,0,,0,0,,1,1,2,0,0,0,0,0,2,-2
1,Q1,Mason Plumlee,317,0,0,,0,0,,0,0,,0,1,1,2,1,0,1,1,0,-2
1,Q2,Mason Plumlee,
1,H1,Mason Plumlee,317,0,0,,0,0,,0,0,,0,1,1,2,1,0,1,1,0,-2
1,Q3,Mason Plumlee,393,3,3,1.0,0,0,,1,3,0.333,1,2,3,0,0,1,1,1,7,-6
1,Q4,Mason Plumlee,
1,H2,Mason Plumlee,393,3,3,1.0,0,0,,1,3,0.333,1,2,3,0,0,1,1,1,7,-6
1,Q1,Darrell Arthur,
1,Q2,Darrell Arthur,
1,H1,Darrell Arthur,
1,Q3,Darrell Arthur,91,0,1,0.0,0,1,0.0,0,0,,1,0,1,0,0,0,0,1,0,-2
1,Q4,Darrell Arthur,352,1,3,0.333,0,1,0.0,0,0,,0,1,1,1,0,0,0,1,2,6
1,H2,Darrell Arthur,443,1,4,0.25,0,2,0.0,0,0,,1,1,2,1,0,0,0,2,2,4
1,Q1,Richard Jefferson,
1,Q2,Richard Jefferson,
1,H1,Richard Jefferson,
1,Q3,Richard Jefferson,
1,Q4,Richard Jefferson,368,2,3,0.667,1,1,1.0,1,2,0.5,0,1,1,0,0,0,0,1,6,2
1,H2,Richard Jefferson,368,2,3,0.667,1,1,1.0,1,2,0.5,0,1,1,0,0,0,0,1,6,2
