Home Team,Term,Name,Time Played (sec),FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Q1,Allan Houston,720,2,6,0.333,1,2,0.5,3,5,0.6,0,1,1,2,0,0,2,1,8,-6
0,Q2,Allan Houston,322,2,5,0.4,0,0,,0,0,,0,0,0,0,0,0,0,0,4,4
0,H1,Allan Houston,1042,4,11,0.364,1,2,0.5,3,5,0.6,0,1,1,2,0,0,2,1,12,-2
0,Q3,Allan Houston,720,0,2,0.0,0,0,,4,4,1.0,0,1,1,1,1,0,1,0,4,10
0,Q4,Allan Houston,552,1,2,0.5,1,2,0.5,0,0,,0,2,2,1,1,0,1,0,3,10
0,H2,Allan Houston,1272,1,4,0.25,1,2,0.5,4,4,1.0,0,3,3,2,2,0,2,0,7,20
0,Q1,Kurt Thomas,720,3,4,0.75,0,0,,0,0,,2,1,3,0,1,0,0,1,6,-6
0,Q2,Kurt Thomas,80,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,2
0,H1,Kurt Thomas,800,3,4,0.75,0,0,,0,0,,2,2,4,0,1,0,0,2,6,-4
0,Q3,Kurt Thomas,720,1,1,1.0,0,0,,2,2,1.0,0,5,5,0,1,1,0,2,4,10
0,Q4,Kurt Thomas,552,5,6,0.833,0,0,,0,0,,0,2,2,1,2,0,1,0,10,10
0,H2,Kurt Thomas,1272,6,7,0.857,0,0,,2,2,1.0,0,7,7,1,3,1,1,2,14,20
0,Q1,Clarence Weatherspoon,629,1,3,0.333,0,0,,0,0,,0,1,1,0,0,1,0,0,2,-9
0,Q2,Clarence Weatherspoon,362,1,1,1.0,0,0,,2,2,1.0,0,1,1,1,0,0,0,2,4,6
0,H1,Clarence Weatherspoon,991,2,4,0.5,0,0,,2,2,1.0,0,2,2,1,0,1,0,2,6,-3
0,Q3,Clarence Weatherspoon,720,2,4,0.5,0,0,,2,2,1.0,0,2,2,1,0,0,0,1,6,10
0,Q4,Clarence Weatherspoon,
0,H2,Clarence Weatherspoon,720,2,4,0.5,0,0,,2,2,1.0,0,2,2,1,0,0,0,1,6,10
0,Q1,Shandon Anderson,720,2,4,0.5,0,1,0.0,0,0,,1,1,2,0,0,0,1,2,4,-6
0,Q2,Shandon Anderson,
0,H1,Shandon Anderson,720,2,4,0.5,0,1,0.0,0,0,,1,1,2,0,0,0,1,2,4,-6
0,Q3,Shandon Anderson,720,3,8,0.375,1,4,0.25,0,0,,0,1,1,0,0,0,0,1,7,10
0,Q4,Shandon Anderson,235,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0,3
0,H2,Shandon Anderson,955,3,8,0.375,1,4,0.25,0,0,,0,1,1,0,0,0,1,2,7,13
0,Q1,Mark Jackson,629,0,3,0.0,0,0,,0,0,,0,0,0,3,3,0,0,0,0,-9
0,Q2,Mark Jackson,
0,H1,Mark Jackson,629,0,3,0.0,0,0,,0,0,,0,0,0,3,3,0,0,0,0,-9
0,Q3,Mark Jackson,565,2,4,0.5,0,0,,0,0,,0,1,1,3,0,0,0,0,4,3
0,Q4,Mark Jackson,
0,H2,Mark Jackson,565,2,4,0.5,0,0,,0,0,,0,1,1,3,0,0,0,0,4,3
0,Q1,Charlie Ward,91,0,1,0.0,0,0,,0,0,,0,0,0,1,0,0,0,0,0,3
0,Q2,Charlie Ward,720,2,4,0.5,1,2,0.5,0,0,,1,0,1,5,2,0,1,2,5,10
0,H1,Charlie Ward,811,2,5,0.4,1,2,0.5,0,0,,1,0,1,6,2,0,1,2,5,13
0,Q3,Charlie Ward,155,1,1,1.0,1,1,1.0,0,0,,0,0,0,1,0,1,0,0,3,7
0,Q4,Charlie Ward,720,0,3,0.0,0,1,0.0,0,0,,0,0,0,2,1,0,0,1,0,13
0,H2,Charlie Ward,875,1,4,0.25,1,2,0.5,0,0,,0,0,0,3,1,1,0,1,3,20
0,Q1,Othella Harrington,91,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,3
0,Q2,Othella Harrington,720,2,5,0.4,0,0,,2,3,0.667,1,3,4,0,0,1,0,0,6,10
0,H1,Othella Harrington,811,2,6,0.333,0,0,,2,3,0.667,1,3,4,0,0,1,0,0,6,13
0,Q3,Othella Harrington,
0,Q4,Othella Harrington,720,2,2,1.0,0,0,,0,0,,2,3,5,0,0,0,0,1,4,13
0,H2,Othella Harrington,720,2,2,1.0,0,0,,0,0,,2,3,5,0,0,0,0,1,4,13
0,Q1,Howard Eisley,
0,Q2,Howard Eisley,720,1,3,0.333,1,3,0.333,0,0,,1,0,1,0,1,0,0,0,3,10
0,H1,Howard Eisley,720,1,3,0.333,1,3,0.333,0,0,,1,0,1,0,1,0,0,0,3,10
0,Q3,Howard Eisley,
0,Q4,Howard Eisley,485,2,5,0.4,0,1,0.0,0,0,,0,0,0,2,1,0,0,0,4,10
0,H2,Howard Eisley,485,2,5,0.4,0,1,0.0,0,0,,0,0,0,2,1,0,0,0,4,10
0,Q1,Larry Robinson,
0,Q2,Larry Robinson,398,1,3,0.333,1,2,0.5,0,0,,0,1,1,0,0,0,0,1,3,6
0,H1,Larry Robinson,398,1,3,0.333,1,2,0.5,0,0,,0,1,1,0,0,0,0,1,3,6
0,Q3,Larry Robinson,
0,Q4,Larry Robinson,168,0,1,0.0,0,0,,0,0,,0,1,1,0,0,0,0,0,0,3
0,H2,Larry Robinson,168,0,1,0.0,0,0,,0,0,,0,1,1,0,0,0,0,0,0,3
0,Q1,Travis Knight,
0,Q2,Travis Knight,278,0,2,0.0,0,0,,0,0,,0,3,3,0,1,0,1,1,0,2
0,H1,Travis Knight,278,0,2,0.0,0,0,,0,0,,0,3,3,0,1,0,1,1,0,2
0,Q3,Travis Knight,
0,Q4,Travis Knight,168,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,3
0,H2,Travis Knight,168,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,3
0,Q1,Felton Spencer,
0,Q2,Felton Spencer,
0,H1,Felton Spencer,
0,Q3,Felton Spencer,
0,Q4,Felton Spencer,
0,H2,Felton Spencer,
0,Q1,Latrell Sprewell,
0,Q2,Latrell Sprewell,
0,H1,Latrell Sprewell,
0,Q3,Latrell Sprewell,
0,Q4,Latrell Sprewell,
0,H2,Latrell Sprewell,
1,Q1,Eddie Jones,499,0,0,,0,0,,0,0,,1,1,2,2,0,0,1,2,0,9
1,Q2,Eddie Jones,322,1,3,0.333,0,2,0.0,0,0,,0,1,1,0,0,0,1,0,2,-9
1,H1,Eddie Jones,821,1,3,0.333,0,2,0.0,0,0,,1,2,3,2,0,0,2,2,2,0
1,Q3,Eddie Jones,720,2,3,0.667,1,2,0.5,0,0,,0,1,1,0,0,0,0,1,5,-10
1,Q4,Eddie Jones,720,1,2,0.5,1,1,1.0,0,0,,1,0,1,0,0,0,1,0,3,-13
1,H2,Eddie Jones,1440,3,5,0.6,2,3,0.667,0,0,,1,1,2,0,0,0,1,1,8,-23
1,Q1,Rod Strickland,579,1,1,1.0,0,0,,2,2,1.0,0,0,0,2,0,0,0,0,4,9
1,Q2,Rod Strickland,468,1,2,0.5,0,0,,0,0,,1,0,1,3,0,0,1,0,2,-6
1,H1,Rod Strickland,1047,2,3,0.667,0,0,,2,2,1.0,1,0,1,5,0,0,1,0,6,3
1,Q3,Rod Strickland,720,2,4,0.5,0,0,,0,0,,0,1,1,2,0,0,1,0,4,-10
1,Q4,Rod Strickland,
1,H2,Rod Strickland,720,2,4,0.5,0,0,,0,0,,0,1,1,2,0,0,1,0,4,-10
1,Q1,Alonzo Mourning,499,3,3,1.0,0,0,,0,0,,0,1,1,0,0,1,1,0,6,9
1,Q2,Alonzo Mourning,540,2,2,1.0,0,0,,1,2,0.5,0,3,3,0,0,1,0,1,5,-3
1,H1,Alonzo Mourning,1039,5,5,1.0,0,0,,1,2,0.5,0,4,4,0,0,2,1,1,11,6
1,Q3,Alonzo Mourning,434,2,4,0.5,0,0,,0,0,,0,4,4,0,0,0,3,2,4,-5
1,Q4,Alonzo Mourning,174,0,1,0.0,0,0,,0,0,,1,0,1,0,0,0,0,0,0,-5
1,H2,Alonzo Mourning,608,2,5,0.4,0,0,,0,0,,1,4,5,0,0,0,3,2,4,-10
1,Q1,Kendall Gill,720,3,5,0.6,0,1,0.0,2,2,1.0,1,0,1,0,0,0,2,1,8,6
1,Q2,Kendall Gill,180,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-2
1,H1,Kendall Gill,900,3,6,0.5,0,1,0.0,2,2,1.0,1,0,1,0,0,0,2,2,8,4
1,Q3,Kendall Gill,720,1,3,0.333,0,1,0.0,0,0,,0,1,1,2,1,1,0,0,2,-10
1,Q4,Kendall Gill,
1,H2,Kendall Gill,720,1,3,0.333,0,1,0.0,0,0,,0,1,1,2,1,1,0,0,2,-10
1,Q1,Brian Grant,720,3,4,0.75,0,0,,0,0,,1,6,7,2,0,0,2,1,6,6
1,Q2,Brian Grant,180,0,0,,0,0,,0,0,,1,1,2,0,0,0,0,1,0,-7
1,H1,Brian Grant,900,3,4,0.75,0,0,,0,0,,2,7,9,2,0,0,2,2,6,-1
1,Q3,Brian Grant,188,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0
1,Q4,Brian Grant,
1,H2,Brian Grant,188,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0
1,Q1,Eddie House,221,0,2,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,0,-3
1,Q2,Eddie House,576,1,3,0.333,0,0,,0,0,,0,2,2,1,0,0,1,0,2,-3
1,H1,Eddie House,797,1,5,0.2,0,1,0.0,0,0,,0,2,2,1,0,0,1,0,2,-6
1,Q3,Eddie House,
1,Q4,Eddie House,720,2,6,0.333,0,1,0.0,0,0,,1,1,2,0,0,0,1,0,4,-13
1,H2,Eddie House,720,2,6,0.333,0,1,0.0,0,0,,1,1,2,0,0,0,1,0,4,-13
1,Q1,Malik Allen,221,1,1,1.0,0,0,,0,1,0.0,0,2,2,0,0,0,0,0,2,-3
1,Q2,Malik Allen,252,0,0,,0,0,,0,0,,2,0,2,0,0,1,0,0,0,-4
1,H1,Malik Allen,473,1,1,1.0,0,0,,0,1,0.0,2,2,4,0,0,1,0,0,2,-7
1,Q3,Malik Allen,532,0,1,0.0,0,0,,1,2,0.5,0,1,1,0,0,0,0,1,1,-10
1,Q4,Malik Allen,420,0,3,0.0,0,0,,0,0,,1,2,3,0,0,0,0,0,0,-5
1,H2,Malik Allen,952,0,4,0.0,0,0,,1,2,0.5,1,3,4,0,0,0,0,1,1,-15
1,Q1,Mike James,141,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,2,0,0,-3
1,Q2,Mike James,252,0,2,0.0,0,2,0.0,0,2,0.0,0,0,0,0,1,0,1,1,0,-4
1,H1,Mike James,393,0,3,0.0,0,2,0.0,0,2,0.0,0,0,0,0,1,0,3,1,0,-7
1,Q3,Mike James,
1,Q4,Mike James,552,0,2,0.0,0,1,0.0,0,0,,0,0,0,0,1,0,1,0,0,-10
1,H2,Mike James,552,0,2,0.0,0,1,0.0,0,0,,0,0,0,0,1,0,1,0,0,-10
1,Q1,Sean Marks,
1,Q2,Sean Marks,468,1,4,0.25,0,0,,2,3,0.667,0,1,1,0,0,1,0,1,4,-6
1,H1,Sean Marks,468,1,4,0.25,0,0,,2,3,0.667,0,1,1,0,0,1,0,1,4,-6
1,Q3,Sean Marks,
1,Q4,Sean Marks,375,0,3,0.0,0,0,,0,0,,0,2,2,0,0,0,0,0,0,-8
1,H2,Sean Marks,375,0,3,0.0,0,0,,0,0,,0,2,2,0,0,0,0,0,0,-8
1,Q1,Ernest Brown,
1,Q2,Ernest Brown,
1,H1,Ernest Brown,
1,Q3,Ernest Brown,286,1,2,0.5,0,0,,0,0,,0,1,1,0,0,1,0,2,2,-5
1,Q4,Ernest Brown,471,0,3,0.0,0,0,,1,2,0.5,1,2,3,0,0,0,2,1,1,-8
1,H2,Ernest Brown,757,1,5,0.2,0,0,,1,2,0.5,1,3,4,0,0,1,2,3,3,-13
1,Q1,Anthony Carter,
1,Q2,Anthony Carter,362,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-6
1,H1,Anthony Carter,362,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-6
1,Q3,Anthony Carter,
1,Q4,Anthony Carter,168,0,0,,0,0,,0,0,,0,0,0,0,0,0,2,1,0,-3
1,H2,Anthony Carter,168,0,0,,0,0,,0,0,,0,0,0,0,0,0,2,1,0,-3
1,Q1,Vladimir Stepania,
1,Q2,Vladimir Stepania,
1,H1,Vladimir Stepania,
1,Q3,Vladimir Stepania,
1,Q4,Vladimir Stepania,
1,H2,Vladimir Stepania,
