Home Team,Term,Name,Time Played (sec),FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Q1,Rasheed Wallace,720,4,4,1.0,2,2,1.0,2,2,1.0,1,2,3,0,0,0,0,0,12,8
0,Q2,Rasheed Wallace,247,0,0,,0,0,,0,0,,0,0,0,1,0,1,0,0,0,0
0,H1,Rasheed Wallace,967,4,4,1.0,2,2,1.0,2,2,1.0,1,2,3,1,0,1,0,0,12,8
0,Q3,Rasheed Wallace,720,2,6,0.333,0,2,0.0,0,0,,1,2,3,1,0,0,0,0,4,7
0,Q4,Rasheed Wallace,720,0,5,0.0,0,0,,2,2,1.0,0,2,2,3,1,1,1,1,2,-5
0,H2,Rasheed Wallace,1440,2,11,0.182,0,2,0.0,2,2,1.0,1,4,5,4,1,1,1,1,6,2
0,Q1,Steve Smith,720,2,3,0.667,0,1,0.0,2,2,1.0,0,2,2,2,0,0,1,0,6,8
0,Q2,Steve Smith,181,1,1,1.0,0,0,,1,1,1.0,0,0,0,0,0,0,0,0,3,0
0,H1,Steve Smith,901,3,4,0.75,0,1,0.0,3,3,1.0,0,2,2,2,0,0,1,0,9,8
0,Q3,Steve Smith,720,1,2,0.5,1,2,0.5,0,0,,0,0,0,0,0,0,0,1,3,7
0,Q4,Steve Smith,440,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,2,0,0,-5
0,H2,Steve Smith,1160,1,3,0.333,1,2,0.5,0,0,,0,0,0,0,0,0,2,1,3,2
0,Q1,Scottie Pippen,492,0,0,,0,0,,0,0,,0,3,3,3,0,0,3,2,0,13
0,Q2,Scottie Pippen,277,1,1,1.0,0,0,,0,0,,1,1,2,1,0,1,0,0,2,-1
0,H1,Scottie Pippen,769,1,1,1.0,0,0,,0,0,,1,4,5,4,0,1,3,2,2,12
0,Q3,Scottie Pippen,720,2,4,0.5,0,2,0.0,0,0,,0,2,2,4,2,0,0,0,4,7
0,Q4,Scottie Pippen,426,1,1,1.0,1,1,1.0,1,2,0.5,0,1,1,0,0,0,0,1,4,0
0,H2,Scottie Pippen,1146,3,5,0.6,1,3,0.333,1,2,0.5,0,3,3,4,2,0,0,1,8,7
0,Q1,Damon Stoudamire,720,2,5,0.4,0,0,,0,0,,0,2,2,1,0,0,2,0,4,8
0,Q2,Damon Stoudamire,181,0,1,0.0,0,1,0.0,3,3,1.0,0,1,1,0,0,0,0,0,3,0
0,H1,Damon Stoudamire,901,2,6,0.333,0,1,0.0,3,3,1.0,0,3,3,1,0,0,2,0,7,8
0,Q3,Damon Stoudamire,720,1,2,0.5,0,0,,0,0,,0,0,0,1,0,0,1,1,2,7
0,Q4,Damon Stoudamire,285,0,1,0.0,0,1,0.0,0,0,,1,1,2,0,0,0,1,0,0,2
0,H2,Damon Stoudamire,1005,1,3,0.333,0,1,0.0,0,0,,1,1,2,1,0,0,2,1,2,9
0,Q1,Dale Davis,559,2,4,0.5,0,0,,0,0,,1,3,4,0,0,0,0,1,4,13
0,Q2,Dale Davis,473,0,1,0.0,0,0,,0,0,,0,0,0,0,0,1,0,1,0,-1
0,H1,Dale Davis,1032,2,5,0.4,0,0,,0,0,,1,3,4,0,0,1,0,2,4,12
0,Q3,Dale Davis,399,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,0,0,0
0,Q4,Dale Davis,309,1,1,1.0,0,0,,0,0,,2,0,2,0,0,0,0,0,2,2
0,H2,Dale Davis,708,1,1,1.0,0,0,,0,0,,2,2,4,0,0,0,0,0,2,2
0,Q1,Greg Anthony,
0,Q2,Greg Anthony,539,4,5,0.8,2,3,0.667,0,0,,0,0,0,0,1,0,0,1,10,-1
0,H1,Greg Anthony,539,4,5,0.8,2,3,0.667,0,0,,0,0,0,0,1,0,0,1,10,-1
0,Q3,Greg Anthony,
0,Q4,Greg Anthony,435,0,2,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,0,-7
0,H2,Greg Anthony,435,0,2,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,0,-7
0,Q1,Shawn Kemp,
0,Q2,Shawn Kemp,654,2,2,1.0,0,0,,2,2,1.0,0,2,2,1,0,0,1,1,6,-1
0,H1,Shawn Kemp,654,2,2,1.0,0,0,,2,2,1.0,0,2,2,1,0,0,1,1,6,-1
0,Q3,Shawn Kemp,
0,Q4,Shawn Kemp,313,1,4,0.25,0,0,,2,2,1.0,2,0,2,0,0,0,0,0,4,0
0,H2,Shawn Kemp,313,1,4,0.25,0,0,,2,2,1.0,2,0,2,0,0,0,0,0,4,0
0,Q1,Stacey Augmon,228,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-5
0,Q2,Stacey Augmon,435,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,1,3,2,3
0,H1,Stacey Augmon,663,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,1,3,2,-2
0,Q3,Stacey Augmon,
0,Q4,Stacey Augmon,294,0,1,0.0,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-5
0,H2,Stacey Augmon,294,0,1,0.0,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-5
0,Q1,Bonzi Wells,
0,Q2,Bonzi Wells,547,1,2,0.5,0,0,,0,0,,0,2,2,2,0,0,3,1,2,-4
0,H1,Bonzi Wells,547,1,2,0.5,0,0,,0,0,,0,2,2,2,0,0,3,1,2,-4
0,Q3,Bonzi Wells,
0,Q4,Bonzi Wells,280,2,2,1.0,0,0,,0,0,,0,0,0,0,0,0,0,4,4,0
0,H2,Bonzi Wells,280,2,2,1.0,0,0,,0,0,,0,0,0,0,0,0,0,4,4,0
0,Q1,Arvydas Sabonis,161,0,2,0.0,0,0,,0,0,,0,1,1,0,1,0,0,0,0,-5
0,Q2,Arvydas Sabonis,66,0,1,0.0,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0
0,H1,Arvydas Sabonis,227,0,3,0.0,0,0,,0,0,,0,2,2,0,1,0,0,0,0,-5
0,Q3,Arvydas Sabonis,321,3,3,1.0,0,0,,4,4,1.0,0,0,0,0,1,0,0,1,10,7
0,Q4,Arvydas Sabonis,98,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-7
0,H2,Arvydas Sabonis,419,3,4,0.75,0,0,,4,4,1.0,0,0,0,0,1,0,1,2,10,0
0,Q1,Erick Barkley,
0,Q2,Erick Barkley,
0,H1,Erick Barkley,
0,Q3,Erick Barkley,
0,Q4,Erick Barkley,
0,H2,Erick Barkley,
0,Q1,Will Perdue,
0,Q2,Will Perdue,
0,H1,Will Perdue,
0,Q3,Will Perdue,
0,Q4,Will Perdue,
0,H2,Will Perdue,
1,Q1,Ray Allen,720,3,5,0.6,1,2,0.5,0,0,,0,0,0,1,0,0,1,1,7,-8
1,Q2,Ray Allen,591,3,4,0.75,0,0,,0,0,,0,0,0,2,1,0,0,1,6,3
1,H1,Ray Allen,1311,6,9,0.667,1,2,0.5,0,0,,0,0,0,3,1,0,1,2,13,-5
1,Q3,Ray Allen,514,1,3,0.333,1,2,0.5,0,0,,0,0,0,0,0,0,0,0,3,0
1,Q4,Ray Allen,649,0,4,0.0,0,1,0.0,3,5,0.6,1,2,3,1,0,0,0,2,3,-2
1,H2,Ray Allen,1163,1,7,0.143,1,3,0.333,3,5,0.6,1,2,3,1,0,0,0,2,6,-2
1,Q1,Glenn Robinson,666,2,6,0.333,0,0,,0,0,,0,0,0,2,0,0,0,1,4,-8
1,Q2,Glenn Robinson,527,1,3,0.333,0,1,0.0,2,2,1.0,0,0,0,0,0,0,0,0,4,4
1,H1,Glenn Robinson,1193,3,9,0.333,0,1,0.0,2,2,1.0,0,0,0,2,0,0,0,1,8,-4
1,Q3,Glenn Robinson,720,2,6,0.333,0,1,0.0,0,0,,2,0,2,3,0,0,3,0,4,-7
1,Q4,Glenn Robinson,517,4,5,0.8,0,0,,0,0,,0,1,1,1,2,0,1,1,8,6
1,H2,Glenn Robinson,1237,6,11,0.545,0,1,0.0,0,0,,2,1,3,4,2,0,4,1,12,-1
1,Q1,Lindsey Hunter,666,1,3,0.333,1,2,0.5,0,0,,0,1,1,4,0,0,0,1,3,-8
1,Q2,Lindsey Hunter,527,0,1,0.0,0,0,,0,0,,0,1,1,3,0,1,1,2,0,4
1,H1,Lindsey Hunter,1193,1,4,0.25,1,2,0.5,0,0,,0,2,2,7,0,1,1,3,3,-4
1,Q3,Lindsey Hunter,620,1,6,0.167,1,4,0.25,1,2,0.5,0,1,1,0,0,0,0,1,4,-1
1,Q4,Lindsey Hunter,323,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,0,2,-2
1,H2,Lindsey Hunter,943,2,7,0.286,1,4,0.25,1,2,0.5,0,1,1,0,0,0,0,1,6,-3
1,Q1,Jason Caffey,492,1,4,0.25,0,0,,0,1,0.0,0,1,1,0,1,0,1,0,2,-13
1,Q2,Jason Caffey,643,1,3,0.333,0,0,,3,4,0.75,1,0,1,0,1,0,0,0,5,1
1,H1,Jason Caffey,1135,2,7,0.286,0,0,,3,5,0.6,1,1,2,0,2,0,1,0,7,-12
1,Q3,Jason Caffey,499,0,1,0.0,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-6
1,Q4,Jason Caffey,456,0,0,,0,0,,0,2,0.0,2,1,3,0,1,1,0,1,0,7
1,H2,Jason Caffey,955,0,1,0.0,0,0,,0,2,0.0,2,2,4,0,1,1,0,2,0,1
1,Q1,Ervin Johnson,720,0,0,,0,0,,0,0,,0,3,3,0,2,2,1,0,0,-8
1,Q2,Ervin Johnson,77,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,0,0,0
1,H1,Ervin Johnson,797,0,0,,0,0,,0,0,,1,3,4,0,2,2,1,0,0,-8
1,Q3,Ervin Johnson,620,1,1,1.0,0,0,,0,0,,2,2,4,0,1,0,0,1,2,-1
1,Q4,Ervin Johnson,264,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-2
1,H2,Ervin Johnson,884,1,1,1.0,0,0,,0,0,,2,3,5,0,1,0,0,1,2,-3
1,Q1,Tim Thomas,228,1,2,0.5,0,1,0.0,0,0,,0,1,1,0,0,0,0,0,2,5
1,Q2,Tim Thomas,720,4,10,0.4,2,3,0.667,0,0,,2,2,4,0,0,0,1,0,10,1
1,H1,Tim Thomas,948,5,12,0.417,2,4,0.5,0,0,,2,3,5,0,0,0,1,0,12,6
1,Q3,Tim Thomas,321,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-7
1,Q4,Tim Thomas,720,1,4,0.25,0,2,0.0,1,2,0.5,0,1,1,0,0,0,3,2,3,5
1,H2,Tim Thomas,1041,1,4,0.25,0,2,0.0,1,2,0.5,0,1,1,0,0,0,3,4,3,-2
1,Q1,Rafer Alston,54,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,0
1,Q2,Rafer Alston,322,2,3,0.667,0,1,0.0,0,0,,0,1,1,1,0,0,0,0,4,-5
1,H1,Rafer Alston,376,2,3,0.667,0,1,0.0,0,0,,0,1,1,1,0,0,0,1,4,-5
1,Q3,Rafer Alston,206,1,1,1.0,1,1,1.0,0,0,,0,1,1,0,0,0,1,0,3,-7
1,Q4,Rafer Alston,397,2,2,1.0,0,0,,1,1,1.0,0,2,2,2,0,0,0,0,5,7
1,H2,Rafer Alston,603,3,3,1.0,1,1,1.0,1,1,1.0,0,3,3,2,0,0,1,0,8,0
1,Q1,Mark Pope,54,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
1,Q2,Mark Pope,193,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-3
1,H1,Mark Pope,247,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-3
1,Q3,Mark Pope,100,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-6
1,Q4,Mark Pope,274,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,6
1,H2,Mark Pope,374,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,0
1,Q1,Sam Cassell,
1,Q2,Sam Cassell,
1,H1,Sam Cassell,
1,Q3,Sam Cassell,
1,Q4,Sam Cassell,
1,H2,Sam Cassell,
1,Q1,Joel Przybilla,
1,Q2,Joel Przybilla,
1,H1,Joel Przybilla,
1,Q3,Joel Przybilla,
1,Q4,Joel Przybilla,
1,H2,Joel Przybilla,
1,Q1,Michael Redd,
1,Q2,Michael Redd,
1,H1,Michael Redd,
1,Q3,Michael Redd,
1,Q4,Michael Redd,
1,H2,Michael Redd,
