Home Team,Term,Name,Time Played (sec),FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Q1,Rashard Lewis,720,0,3,0.0,0,1,0.0,2,2,1.0,0,0,0,0,0,0,0,1,2,-5
0,Q2,Rashard Lewis,586,4,5,0.8,2,3,0.667,0,0,,0,2,2,1,0,0,0,0,10,0
0,H1,Rashard Lewis,1306,4,8,0.5,2,4,0.5,2,2,1.0,0,2,2,1,0,0,0,1,12,-5
0,Q3,Rashard Lewis,436,2,5,0.4,0,2,0.0,3,3,1.0,0,2,2,1,0,0,0,1,7,6
0,Q4,Rashard Lewis,720,3,7,0.429,0,4,0.0,2,2,1.0,1,1,2,1,1,0,0,1,8,1
0,H2,Rashard Lewis,1156,5,12,0.417,0,6,0.0,5,5,1.0,1,3,4,2,1,0,0,2,15,7
0,Q1,Dwight Howard,720,1,5,0.2,0,0,,6,6,1.0,0,2,2,1,0,1,0,1,8,-5
0,Q2,Dwight Howard,387,0,2,0.0,0,0,,3,4,0.75,2,0,2,0,0,1,0,0,3,1
0,H1,Dwight Howard,1107,1,7,0.143,0,0,,9,10,0.9,2,2,4,1,0,2,0,1,11,-4
0,Q3,Dwight Howard,720,2,3,0.667,0,0,,5,5,1.0,2,3,5,2,1,0,0,0,9,3
0,Q4,Dwight Howard,617,3,3,1.0,0,0,,3,9,0.333,2,4,6,0,0,0,0,1,9,1
0,H2,Dwight Howard,1337,5,6,0.833,0,0,,8,14,0.571,4,7,11,2,1,0,0,1,18,4
0,Q1,Maurice Evans,404,1,2,0.5,1,1,1.0,0,0,,0,0,0,0,0,0,0,0,3,-9
0,Q2,Maurice Evans,586,0,1,0.0,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0
0,H1,Maurice Evans,990,1,3,0.333,1,1,1.0,0,0,,0,1,1,0,0,0,0,0,3,-9
0,Q3,Maurice Evans,439,3,6,0.5,1,2,0.5,0,0,,0,1,1,0,1,1,0,0,7,3
0,Q4,Maurice Evans,650,0,1,0.0,0,0,,1,2,0.5,0,1,1,0,0,0,0,3,1,-4
0,H2,Maurice Evans,1089,3,7,0.429,1,2,0.5,1,2,0.5,0,2,2,0,1,1,0,3,8,-1
0,Q1,Jameer Nelson,557,2,2,1.0,2,2,1.0,0,0,,0,0,0,0,0,0,0,0,6,-8
0,Q2,Jameer Nelson,387,0,2,0.0,0,1,0.0,0,0,,0,0,0,3,0,0,1,1,0,1
0,H1,Jameer Nelson,944,2,4,0.5,2,3,0.667,0,0,,0,0,0,3,0,0,1,1,6,-7
0,Q3,Jameer Nelson,549,1,1,1.0,0,0,,0,0,,0,0,0,1,0,0,1,2,2,3
0,Q4,Jameer Nelson,377,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,1,0,2,-6
0,H2,Jameer Nelson,926,2,2,1.0,0,0,,0,0,,0,0,0,1,0,0,2,2,4,-3
0,Q1,Hedo Türkoğlu,404,1,2,0.5,0,1,0.0,0,0,,1,2,3,2,0,1,2,2,2,-9
0,Q2,Hedo Türkoğlu,134,0,1,0.0,0,0,,0,0,,0,0,0,1,0,0,0,1,0,-3
0,H1,Hedo Türkoğlu,538,1,3,0.333,0,1,0.0,0,0,,1,2,3,3,0,1,2,3,2,-12
0,Q3,Hedo Türkoğlu,717,1,4,0.25,0,1,0.0,0,0,,0,1,1,1,1,0,0,0,2,6
0,Q4,Hedo Türkoğlu,571,2,3,0.667,1,1,1.0,1,2,0.5,1,2,3,1,1,0,2,3,6,-2
0,H2,Hedo Türkoğlu,1288,3,7,0.429,1,2,0.5,1,2,0.5,1,3,4,2,2,0,2,3,8,4
0,Q1,Keyon Dooling,163,1,2,0.5,0,0,,0,0,,0,0,0,0,1,0,0,0,2,3
0,Q2,Keyon Dooling,333,1,3,0.333,0,0,,0,0,,0,0,0,0,0,0,0,0,2,-4
0,H1,Keyon Dooling,496,2,5,0.4,0,0,,0,0,,0,0,0,0,1,0,0,0,4,-1
0,Q3,Keyon Dooling,171,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,1,0,0
0,Q4,Keyon Dooling,352,3,6,0.5,0,1,0.0,0,2,0.0,0,0,0,0,0,0,0,2,6,9
0,H2,Keyon Dooling,523,3,6,0.5,0,1,0.0,0,2,0.0,0,0,0,1,0,0,0,3,6,9
0,Q1,Keith Bogans,316,1,3,0.333,0,2,0.0,1,1,1.0,0,0,0,0,0,0,0,1,3,4
0,Q2,Keith Bogans,232,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,1,0,0
0,H1,Keith Bogans,548,1,4,0.25,0,2,0.0,1,1,1.0,0,0,0,0,0,0,0,2,3,4
0,Q3,Keith Bogans,284,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,1,2,-3
0,Q4,Keith Bogans,45,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,5
0,H2,Keith Bogans,329,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,2,2,2
0,Q1,Brian Cook,316,0,0,,0,0,,0,0,,1,0,1,0,0,0,1,1,0,4
0,Q2,Brian Cook,134,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,1,1,2,-3
0,H1,Brian Cook,450,1,1,1.0,0,0,,0,0,,1,0,1,0,0,0,2,2,2,1
0,Q3,Brian Cook,284,1,2,0.5,0,0,,0,0,,0,1,1,0,0,0,0,2,2,-3
0,Q4,Brian Cook,103,0,0,,0,0,,0,0,,1,0,1,0,0,0,1,1,0,0
0,H2,Brian Cook,387,1,2,0.5,0,0,,0,0,,1,1,2,0,0,0,1,3,2,-3
0,Q1,J.J. Redick,
0,Q2,J.J. Redick,488,2,5,0.4,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,4,-3
0,H1,J.J. Redick,488,2,5,0.4,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,4,-3
0,Q3,J.J. Redick,
0,Q4,J.J. Redick,61,0,0,,0,0,,3,3,1.0,0,1,1,0,0,0,0,1,3,3
0,H2,J.J. Redick,61,0,0,,0,0,,3,3,1.0,0,1,1,0,0,0,0,1,3,3
0,Q1,Adonal Foyle,
0,Q2,Adonal Foyle,333,1,1,1.0,0,0,,0,0,,2,2,4,0,0,0,1,2,2,-4
0,H1,Adonal Foyle,333,1,1,1.0,0,0,,0,0,,2,2,4,0,0,0,1,2,2,-4
0,Q3,Adonal Foyle,
0,Q4,Adonal Foyle,104,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
0,H2,Adonal Foyle,104,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
0,Q1,Carlos Arroyo,
0,Q2,Carlos Arroyo,
0,H1,Carlos Arroyo,
0,Q3,Carlos Arroyo,
0,Q4,Carlos Arroyo,
0,H2,Carlos Arroyo,
0,Q1,James Augustine,
0,Q2,James Augustine,
0,H1,James Augustine,
0,Q3,James Augustine,
0,Q4,James Augustine,
0,H2,James Augustine,
1,Q1,Deron Williams,519,0,1,0.0,0,0,,0,0,,0,0,0,7,0,0,1,1,0,8
1,Q2,Deron Williams,579,4,7,0.571,0,2,0.0,2,2,1.0,0,1,1,0,0,0,1,0,10,-1
1,H1,Deron Williams,1098,4,8,0.5,0,2,0.0,2,2,1.0,0,1,1,7,0,0,2,1,10,7
1,Q3,Deron Williams,568,1,2,0.5,0,0,,0,0,,0,0,0,2,0,0,0,0,2,-6
1,Q4,Deron Williams,617,1,5,0.2,0,1,0.0,3,4,0.75,0,0,0,2,0,0,2,1,5,-1
1,H2,Deron Williams,1185,2,7,0.286,0,1,0.0,3,4,0.75,0,0,0,4,0,0,2,1,7,-7
1,Q1,Carlos Boozer,720,3,5,0.6,0,0,,2,2,1.0,1,2,3,0,0,0,1,1,8,5
1,Q2,Carlos Boozer,272,0,1,0.0,0,0,,0,0,,0,1,1,1,0,0,0,0,0,3
1,H1,Carlos Boozer,992,3,6,0.5,0,0,,2,2,1.0,1,3,4,1,0,0,1,1,8,8
1,Q3,Carlos Boozer,436,0,5,0.0,0,0,,0,0,,1,1,2,0,0,0,3,1,0,-6
1,Q4,Carlos Boozer,705,2,4,0.5,0,0,,3,3,1.0,0,4,4,1,0,0,1,4,7,-1
1,H2,Carlos Boozer,1141,2,9,0.222,0,0,,3,3,1.0,1,5,6,1,0,0,4,5,7,-7
1,Q1,Andrei Kirilenko,519,3,3,1.0,0,0,,0,0,,0,0,0,0,0,0,0,1,6,8
1,Q2,Andrei Kirilenko,488,1,1,1.0,0,0,,0,0,,1,1,2,4,2,0,2,0,2,3
1,H1,Andrei Kirilenko,1007,4,4,1.0,0,0,,0,0,,1,1,2,4,2,0,2,1,8,11
1,Q3,Andrei Kirilenko,568,2,3,0.667,0,0,,0,0,,1,3,4,3,0,1,0,0,4,-6
1,Q4,Andrei Kirilenko,438,0,0,,0,0,,4,4,1.0,0,1,1,1,0,0,0,0,4,3
1,H2,Andrei Kirilenko,1006,2,3,0.667,0,0,,4,4,1.0,1,4,5,4,0,1,0,0,8,-3
1,Q1,Mehmet Okur,461,2,3,0.667,2,2,1.0,0,0,,0,3,3,1,0,1,0,1,6,6
1,Q2,Mehmet Okur,594,2,4,0.5,0,1,0.0,2,2,1.0,0,1,1,0,0,0,0,1,6,1
1,H1,Mehmet Okur,1055,4,7,0.571,2,3,0.667,2,2,1.0,0,4,4,1,0,1,0,2,12,7
1,Q3,Mehmet Okur,315,3,4,0.75,0,0,,0,0,,0,2,2,0,0,0,1,2,6,-4
1,Q4,Mehmet Okur,374,3,4,0.75,2,2,1.0,3,4,0.75,1,1,2,0,0,1,0,2,11,7
1,H2,Mehmet Okur,689,6,8,0.75,2,2,1.0,3,4,0.75,1,3,4,0,0,1,1,4,17,3
1,Q1,Ronnie Brewer,720,3,3,1.0,0,0,,1,2,0.5,0,2,2,3,0,0,0,1,7,5
1,Q2,Ronnie Brewer,216,1,1,1.0,0,0,,0,0,,0,2,2,0,0,0,0,0,2,4
1,H1,Ronnie Brewer,936,4,4,1.0,0,0,,1,2,0.5,0,4,4,3,0,0,0,1,9,9
1,Q3,Ronnie Brewer,720,0,0,,0,0,,2,2,1.0,0,1,1,0,0,0,0,1,2,-3
1,Q4,Ronnie Brewer,
1,H2,Ronnie Brewer,720,0,0,,0,0,,2,2,1.0,0,1,1,0,0,0,0,1,2,-3
1,Q1,Kyle Korver,
1,Q2,Kyle Korver,504,1,3,0.333,0,1,0.0,1,1,1.0,0,1,1,0,0,0,0,1,3,-1
1,H1,Kyle Korver,504,1,3,0.333,0,1,0.0,1,1,1.0,0,1,1,0,0,0,0,1,3,-1
1,Q3,Kyle Korver,
1,Q4,Kyle Korver,720,0,2,0.0,0,1,0.0,4,4,1.0,0,0,0,0,1,0,0,4,4,-1
1,H2,Kyle Korver,720,0,2,0.0,0,1,0.0,4,4,1.0,0,0,0,0,1,0,0,4,4,-1
1,Q1,Paul Millsap,
1,Q2,Paul Millsap,574,0,1,0.0,0,0,,2,2,1.0,0,2,2,1,0,1,0,1,2,2
1,H1,Paul Millsap,574,0,1,0.0,0,0,,2,2,1.0,0,2,2,1,0,1,0,1,2,2
1,Q3,Paul Millsap,284,2,2,1.0,0,0,,1,2,0.5,0,1,1,1,0,0,0,1,5,3
1,Q4,Paul Millsap,346,0,0,,0,0,,1,2,0.5,1,1,2,0,0,0,0,1,1,-8
1,H2,Paul Millsap,630,2,2,1.0,0,0,,2,4,0.5,1,2,3,1,0,0,0,2,6,-5
1,Q1,Matt Harpring,201,2,3,0.667,0,0,,0,0,,0,1,1,0,0,0,0,1,4,-3
1,Q2,Matt Harpring,232,0,0,,0,0,,1,2,0.5,0,0,0,0,0,0,0,0,1,0
1,H1,Matt Harpring,433,2,3,0.667,0,0,,1,2,0.5,0,1,1,0,0,0,0,1,5,-3
1,Q3,Matt Harpring,152,1,1,1.0,0,0,,2,2,1.0,0,0,0,0,0,0,0,0,4,3
1,Q4,Matt Harpring,297,1,2,0.5,0,0,,0,0,,0,0,0,0,0,0,0,2,2,-4
1,H2,Matt Harpring,449,2,3,0.667,0,0,,2,2,1.0,0,0,0,0,0,0,0,2,6,-1
1,Q1,Jarron Collins,259,0,0,,0,0,,0,0,,0,0,0,0,0,1,1,1,0,-1
1,Q2,Jarron Collins,
1,H1,Jarron Collins,259,0,0,,0,0,,0,0,,0,0,0,0,0,1,1,1,0,-1
1,Q3,Jarron Collins,405,0,1,0.0,0,0,,0,0,,0,1,1,1,0,0,0,1,0,1
1,Q4,Jarron Collins,
1,H2,Jarron Collins,405,0,1,0.0,0,0,,0,0,,0,1,1,1,0,0,0,1,0,1
1,Q1,Jason Hart,201,0,0,,0,0,,0,0,,0,0,0,1,0,0,1,1,0,-3
1,Q2,Jason Hart,141,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,4
1,H1,Jason Hart,342,0,0,,0,0,,0,0,,0,0,0,2,0,0,1,1,0,1
1,Q3,Jason Hart,152,1,2,0.5,1,1,1.0,2,2,1.0,0,0,0,2,0,0,0,1,5,3
1,Q4,Jason Hart,103,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
1,H2,Jason Hart,255,1,2,0.5,1,1,1.0,2,2,1.0,0,0,0,2,0,0,0,1,5,3
1,Q1,Morris Almond,
1,Q2,Morris Almond,
1,H1,Morris Almond,
1,Q3,Morris Almond,
1,Q4,Morris Almond,
1,H2,Morris Almond,
1,Q1,C.J. Miles,
1,Q2,C.J. Miles,
1,H1,C.J. Miles,
1,Q3,C.J. Miles,
1,Q4,C.J. Miles,
1,H2,C.J. Miles,
