Home Team,Term,Name,Time Played (sec),FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Q1,David West,720,5,8,0.625,0,0,,2,2,1.0,1,0,1,0,0,0,0,1,12,-9
0,Q2,David West,572,1,3,0.333,0,0,,1,2,0.5,0,1,1,0,1,0,0,0,3,3
0,H1,David West,1292,6,11,0.545,0,0,,3,4,0.75,1,1,2,0,1,0,0,1,15,-6
0,Q3,David West,720,2,4,0.5,0,0,,2,2,1.0,1,1,2,0,0,1,0,1,6,5
0,Q4,David West,720,2,3,0.667,0,0,,2,2,1.0,0,1,1,0,0,0,0,2,6,-13
0,H2,David West,1440,4,7,0.571,0,0,,4,4,1.0,1,2,3,0,0,1,0,3,12,-8
0,Q1,Trevor Ariza,478,0,1,0.0,0,0,,0,0,,0,0,0,4,1,0,1,0,0,-6
0,Q2,Trevor Ariza,720,2,7,0.286,1,3,0.333,0,0,,3,1,4,2,0,0,1,1,5,10
0,H1,Trevor Ariza,1198,2,8,0.25,1,3,0.333,0,0,,3,1,4,6,1,0,2,1,5,4
0,Q3,Trevor Ariza,720,1,1,1.0,1,1,1.0,1,1,1.0,0,1,1,0,1,0,0,1,4,5
0,Q4,Trevor Ariza,720,3,5,0.6,0,1,0.0,1,2,0.5,1,3,4,0,1,0,0,2,7,-13
0,H2,Trevor Ariza,1440,4,6,0.667,1,2,0.5,2,3,0.667,1,4,5,0,2,0,0,3,11,-8
0,Q1,Chris Paul,720,1,2,0.5,0,0,,0,0,,0,0,0,2,1,0,1,1,2,-9
0,Q2,Chris Paul,617,1,2,0.5,0,0,,2,2,1.0,0,0,0,1,0,0,0,0,4,11
0,H1,Chris Paul,1337,2,4,0.5,0,0,,2,2,1.0,0,0,0,3,1,0,1,1,6,2
0,Q3,Chris Paul,584,0,2,0.0,0,1,0.0,1,2,0.5,1,1,2,1,0,0,0,0,1,4
0,Q4,Chris Paul,572,0,0,,0,0,,1,2,0.5,0,0,0,1,0,0,3,3,1,-11
0,H2,Chris Paul,1156,0,2,0.0,0,1,0.0,2,4,0.5,1,1,2,2,0,0,3,3,2,-7
0,Q1,Willie Green,720,4,6,0.667,0,0,,0,0,,0,2,2,0,0,0,0,1,8,-9
0,Q2,Willie Green,285,1,2,0.5,0,1,0.0,1,1,1.0,0,1,1,0,0,0,0,0,3,5
0,H1,Willie Green,1005,5,8,0.625,0,1,0.0,1,1,1.0,0,3,3,0,0,0,0,1,11,-4
0,Q3,Willie Green,720,4,4,1.0,0,0,,1,2,0.5,1,1,2,0,0,0,1,1,9,5
0,Q4,Willie Green,720,2,7,0.286,0,2,0.0,0,0,,0,1,1,0,0,0,0,1,4,-13
0,H2,Willie Green,1440,6,11,0.545,0,2,0.0,1,2,0.5,1,2,3,0,0,0,1,2,13,-8
