Home Team,Term,Name,Time Played (sec),FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Q1,Danilo Gallinari,720,2,3,0.667,1,2,0.5,3,4,0.75,0,3,3,0,0,0,1,0,8,0
0,Q2,Danilo Gallinari,397,2,3,0.667,1,1,1.0,2,2,1.0,1,3,4,0,0,0,1,0,7,16
0,H1,Danilo Gallinari,1117,4,6,0.667,2,3,0.667,5,6,0.833,1,6,7,0,0,0,2,0,15,16
0,Q3,Danilo Gallinari,689,1,6,0.167,0,2,0.0,2,2,1.0,1,1,2,0,2,0,0,0,4,-12
0,Q4,Danilo Gallinari,417,0,0,,0,0,,4,4,1.0,0,2,2,1,1,0,0,0,4,6
0,H2,Danilo Gallinari,1106,1,6,0.167,0,2,0.0,6,6,1.0,1,3,4,1,3,0,0,0,8,-6
0,Q1,Nikola Jokić,583,3,7,0.429,0,1,0.0,0,0,,2,3,5,2,1,0,0,1,6,2
0,Q2,Nikola Jokić,392,4,4,1.0,0,0,,0,0,,0,0,0,1,1,0,0,1,8,12
0,H1,Nikola Jokić,975,7,11,0.636,0,1,0.0,0,0,,2,3,5,3,2,0,0,2,14,14
0,Q3,Nikola Jokić,475,0,1,0.0,0,0,,0,0,,0,2,2,1,0,0,2,2,0,-7
0,Q4,Nikola Jokić,493,4,4,1.0,2,2,1.0,0,1,0.0,0,3,3,0,1,0,0,0,10,10
0,H2,Nikola Jokić,968,4,5,0.8,2,2,1.0,0,1,0.0,0,5,5,1,1,0,2,2,10,3
0,Q1,Gary Harris,583,1,4,0.25,0,0,,0,0,,1,0,1,0,0,0,0,1,2,2
0,Q2,Gary Harris,315,0,1,0.0,0,1,0.0,2,2,1.0,0,1,1,0,0,0,0,0,2,14
0,H1,Gary Harris,898,1,5,0.2,0,1,0.0,2,2,1.0,1,1,2,0,0,0,0,1,4,16
0,Q3,Gary Harris,720,1,3,0.333,1,3,0.333,3,4,0.75,0,2,2,1,0,0,0,1,6,-15
0,Q4,Gary Harris,236,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,6
0,H2,Gary Harris,956,1,4,0.25,1,3,0.333,3,4,0.75,0,2,2,1,0,0,0,1,6,-9
0,Q1,Wilson Chandler,467,0,2,0.0,0,1,0.0,0,0,,0,2,2,2,0,0,1,1,0,3
0,Q2,Wilson Chandler,434,0,0,,0,0,,0,0,,0,0,0,1,0,0,1,0,0,5
0,H1,Wilson Chandler,901,0,2,0.0,0,1,0.0,0,0,,0,2,2,3,0,0,2,1,0,8
0,Q3,Wilson Chandler,371,0,0,,0,0,,0,0,,0,1,1,0,0,0,2,1,0,-11
0,Q4,Wilson Chandler,484,1,2,0.5,0,0,,0,0,,1,0,1,0,0,0,1,0,2,-4
0,H2,Wilson Chandler,855,1,2,0.5,0,0,,0,0,,1,1,2,0,0,0,3,1,2,-15
0,Q1,Emmanuel Mudiay,474,2,4,0.5,1,1,1.0,0,0,,0,2,2,0,1,0,0,1,5,0
0,Q2,Emmanuel Mudiay,271,1,1,1.0,1,1,1.0,0,0,,0,0,0,0,0,0,1,0,3,12
0,H1,Emmanuel Mudiay,745,3,5,0.6,2,2,1.0,0,0,,0,2,2,0,1,0,1,1,8,12
0,Q3,Emmanuel Mudiay,340,0,2,0.0,0,2,0.0,1,2,0.5,0,0,0,0,1,0,3,2,1,-8
0,Q4,Emmanuel Mudiay,
0,H2,Emmanuel Mudiay,340,0,2,0.0,0,2,0.0,1,2,0.5,0,0,0,0,1,0,3,2,1,-8
0,Q1,Will Barton,137,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,0,-2
0,Q2,Will Barton,686,5,5,1.0,2,2,1.0,2,3,0.667,0,4,4,5,0,0,0,2,14,14
0,H1,Will Barton,823,5,6,0.833,2,3,0.667,2,3,0.667,0,4,4,5,0,0,0,2,14,12
0,Q3,Will Barton,380,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-7
0,Q4,Will Barton,720,3,8,0.375,1,3,0.333,2,2,1.0,0,3,3,1,0,0,0,2,9,2
