Home Team,Term,Name,Time Played (sec),FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Q1,James Harden,720,2,7,0.286,0,4,0.0,0,0,,1,2,3,3,0,0,1,2,4,3
0,Q2,James Harden,297,2,4,0.5,0,1,0.0,2,2,1.0,1,0,1,1,0,0,0,0,6,-5
0,H1,James Harden,1017,4,11,0.364,0,5,0.0,2,2,1.0,2,2,4,4,0,0,1,2,10,-2
0,Q3,James Harden,577,0,1,0.0,0,1,0.0,2,2,1.0,1,1,2,3,0,0,1,1,2,11
0,Q4,James Harden,720,6,8,0.75,3,4,0.75,1,2,0.5,2,2,4,1,0,0,0,1,16,2
0,H2,James Harden,1297,6,9,0.667,3,5,0.6,3,4,0.75,3,3,6,4,0,0,1,2,18,13
0,Q1,Kevin Durant,720,4,7,0.571,1,3,0.333,3,3,1.0,0,0,0,3,0,0,0,0,12,3
0,Q2,Kevin Durant,414,2,4,0.5,0,1,0.0,0,0,,1,1,2,0,0,0,4,1,4,-8
0,H1,Kevin Durant,1134,6,11,0.545,1,4,0.25,3,3,1.0,1,1,2,3,0,0,4,1,16,-5
0,Q3,Kevin Durant,720,4,6,0.667,2,2,1.0,3,3,1.0,0,5,5,4,0,0,1,0,13,18
0,Q4,Kevin Durant,359,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,2,1,2,4
0,H2,Kevin Durant,1079,5,7,0.714,2,2,1.0,3,3,1.0,0,5,5,4,0,0,3,1,15,22
0,Q1,Bruce Brown,720,2,4,0.5,0,1,0.0,0,0,,0,1,1,0,0,0,0,0,4,3
0,Q2,Bruce Brown,414,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,0,0,-8
0,H1,Bruce Brown,1134,2,4,0.5,0,1,0.0,0,0,,0,2,2,1,0,0,0,0,4,-5
0,Q3,Bruce Brown,486,2,4,0.5,0,0,,0,0,,1,1,2,1,2,0,1,0,4,19
0,Q4,Bruce Brown,361,2,3,0.667,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,4,-2
0,H2,Bruce Brown,847,4,7,0.571,0,1,0.0,0,0,,1,1,2,1,2,0,1,0,8,17
0,Q1,Joe Harris,505,1,1,1.0,1,1,1.0,0,0,,1,3,4,0,0,0,0,0,3,4
0,Q2,Joe Harris,480,2,3,0.667,1,2,0.5,0,0,,0,0,0,0,0,0,0,2,5,-4
0,H1,Joe Harris,985,3,4,0.75,2,3,0.667,0,0,,1,3,4,0,0,0,0,2,8,0
0,Q3,Joe Harris,623,1,2,0.5,1,2,0.5,0,0,,0,0,0,1,0,0,0,0,3,12
0,Q4,Joe Harris,325,0,2,0.0,0,2,0.0,0,0,,0,0,0,1,0,0,0,0,0,5
0,H2,Joe Harris,948,1,4,0.25,1,4,0.25,0,0,,0,0,0,2,0,0,0,0,3,17
0,Q1,Blake Griffin,720,2,4,0.5,2,3,0.667,0,2,0.0,2,4,6,2,0,0,0,0,6,3
0,Q2,Blake Griffin,
0,H1,Blake Griffin,720,2,4,0.5,2,3,0.667,0,2,0.0,2,4,6,2,0,0,0,0,6,3
0,Q3,Blake Griffin,577,3,5,0.6,2,3,0.667,0,0,,1,2,3,0,0,0,1,1,8,11
0,Q4,Blake Griffin,359,0,0,,0,0,,0,0,,1,1,2,1,0,0,0,0,0,4
0,H2,Blake Griffin,936,3,5,0.6,2,3,0.667,0,0,,2,3,5,1,0,0,1,1,8,15
0,Q1,Patty Mills,
0,Q2,Patty Mills,720,1,3,0.333,1,3,0.333,1,1,1.0,0,0,0,0,0,0,3,0,4,-10
0,H1,Patty Mills,720,1,3,0.333,1,3,0.333,1,1,1.0,0,0,0,0,0,0,3,0,4,-10
0,Q3,Patty Mills,143,1,1,1.0,1,1,1.0,0,0,,0,0,0,0,0,0,0,0,3,7
0,Q4,Patty Mills,608,1,3,0.333,1,2,0.5,3,3,1.0,0,1,1,0,0,0,1,1,6,-2
0,H2,Patty Mills,751,2,4,0.5,2,3,0.667,3,3,1.0,0,1,1,0,0,0,1,1,9,5
0,Q1,DeAndre' Bembry,
0,Q2,DeAndre' Bembry,423,1,2,0.5,1,1,1.0,0,0,,0,1,1,0,1,0,0,1,3,-5
0,H1,DeAndre' Bembry,423,1,2,0.5,1,1,1.0,0,0,,0,1,1,0,1,0,0,1,3,-5
0,Q3,DeAndre' Bembry,331,1,1,1.0,0,0,,0,0,,0,1,1,0,0,0,0,1,2,5
0,Q4,DeAndre' Bembry,507,0,0,,0,0,,0,0,,0,1,1,1,0,0,1,1,0,1
0,H2,DeAndre' Bembry,838,1,1,1.0,0,0,,0,0,,0,2,2,1,0,0,1,2,2,6
0,Q1,LaMarcus Aldridge,
0,Q2,LaMarcus Aldridge,546,0,2,0.0,0,0,,2,2,1.0,0,3,3,2,0,0,0,1,2,-8
0,H1,LaMarcus Aldridge,546,0,2,0.0,0,0,,2,2,1.0,0,3,3,2,0,0,0,1,2,-8
0,Q3,LaMarcus Aldridge,143,0,0,,0,0,,0,0,,0,0,0,2,0,0,0,0,0,7
0,Q4,LaMarcus Aldridge,361,0,1,0.0,0,0,,0,0,,0,3,3,1,0,0,0,0,0,-2
0,H2,LaMarcus Aldridge,504,0,1,0.0,0,0,,0,0,,0,3,3,3,0,0,0,0,0,5
0,Q1,Paul Millsap,
0,Q2,Paul Millsap,306,0,0,,0,0,,0,0,,0,2,2,1,0,0,0,1,0,-2
0,H1,Paul Millsap,306,0,0,,0,0,,0,0,,0,2,2,1,0,0,0,1,0,-2
0,Q3,Paul Millsap,
0,Q4,Paul Millsap,
0,H2,Paul Millsap,
0,Q1,Jevon Carter,215,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1
0,Q2,Jevon Carter,
0,H1,Jevon Carter,215,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1
0,Q3,Jevon Carter,
0,Q4,Jevon Carter,
