Home Team,Term,Name,Time Played (sec),FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Q1,Eric Bledsoe,612,1,2,0.5,0,0,,2,4,0.5,0,0,0,0,1,0,1,0,4,-2
0,Q2,Eric Bledsoe,370,1,2,0.5,0,1,0.0,0,0,,0,2,2,3,0,1,0,1,2,1
0,H1,Eric Bledsoe,982,2,4,0.5,0,1,0.0,2,4,0.5,0,2,2,3,1,1,1,1,6,-1
0,Q3,Eric Bledsoe,476,2,3,0.667,0,1,0.0,1,1,1.0,0,3,3,0,0,0,1,1,5,5
0,Q4,Eric Bledsoe,720,2,4,0.5,0,0,,3,4,0.75,0,1,1,1,1,0,1,1,7,1
0,H2,Eric Bledsoe,1196,4,7,0.571,0,1,0.0,4,5,0.8,0,4,4,1,1,0,2,2,12,6
0,Q1,Goran Dragić,474,3,5,0.6,0,1,0.0,0,0,,0,2,2,2,0,0,1,2,6,1
0,Q2,Goran Dragić,468,1,1,1.0,0,0,,0,0,,0,1,1,1,0,0,0,0,2,1
0,H1,Goran Dragić,942,4,6,0.667,0,1,0.0,0,0,,0,3,3,3,0,0,1,2,8,2
0,Q3,Goran Dragić,720,1,4,0.25,0,0,,0,0,,0,0,0,1,0,0,2,0,2,0
0,Q4,Goran Dragić,203,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,0,2,-4
0,H2,Goran Dragić,923,2,5,0.4,0,0,,0,0,,0,0,0,1,0,0,2,0,4,-4
0,Q1,Markieff Morris,612,2,4,0.5,0,1,0.0,0,0,,0,2,2,0,1,1,1,1,4,-2
0,Q2,Markieff Morris,467,1,1,1.0,0,0,,0,0,,0,1,1,1,0,0,1,1,2,1
0,H1,Markieff Morris,1079,3,5,0.6,0,1,0.0,0,0,,0,3,3,1,1,1,2,2,6,-1
0,Q3,Markieff Morris,220,1,1,1.0,0,0,,0,0,,0,0,0,1,1,0,0,2,2,3
0,Q4,Markieff Morris,453,1,2,0.5,0,0,,0,0,,0,1,1,1,0,1,0,0,2,-1
0,H2,Markieff Morris,673,2,3,0.667,0,0,,0,0,,0,1,1,2,1,1,0,2,4,2
0,Q1,Miles Plumlee,513,0,1,0.0,0,0,,0,0,,1,2,3,1,1,0,0,1,0,0
0,Q2,Miles Plumlee,252,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-2
0,H1,Miles Plumlee,765,0,1,0.0,0,0,,0,0,,1,3,4,1,1,0,0,2,0,-2
0,Q3,Miles Plumlee,346,1,1,1.0,0,0,,0,0,,0,3,3,0,0,0,1,2,2,6
0,Q4,Miles Plumlee,286,0,1,0.0,0,0,,0,0,,0,3,3,0,0,0,1,1,0,1
0,H2,Miles Plumlee,632,1,2,0.5,0,0,,0,0,,0,6,6,0,0,0,2,3,2,7
0,Q1,Marcus Morris,434,1,3,0.333,0,1,0.0,0,0,,1,0,1,1,0,0,0,0,2,-1
0,Q2,Marcus Morris,347,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,1
0,H1,Marcus Morris,781,1,4,0.25,0,1,0.0,0,0,,1,0,1,1,0,0,0,0,2,0
0,Q3,Marcus Morris,560,1,3,0.333,1,2,0.5,0,0,,0,0,0,0,1,0,0,0,3,-1
0,Q4,Marcus Morris,
0,H2,Marcus Morris,560,1,3,0.333,1,2,0.5,0,0,,0,0,0,0,1,0,0,0,3,-1
0,Q1,P.J. Tucker,286,0,1,0.0,0,1,0.0,0,0,,0,2,2,0,0,0,0,1,0,3
0,Q2,P.J. Tucker,720,4,5,0.8,1,2,0.5,2,2,1.0,1,2,3,0,0,0,0,0,11,-1
0,H1,P.J. Tucker,1006,4,6,0.667,1,3,0.333,2,2,1.0,1,4,5,0,0,0,0,1,11,2
0,Q3,P.J. Tucker,500,1,1,1.0,1,1,1.0,0,0,,0,2,2,1,0,0,0,1,3,-3
0,Q4,P.J. Tucker,321,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,0,2,2
0,H2,P.J. Tucker,821,2,2,1.0,1,1,1.0,0,0,,0,2,2,1,0,0,0,1,5,-1
0,Q1,Isaiah Thomas,246,1,3,0.333,1,1,1.0,0,0,,0,0,0,0,1,0,1,0,3,1
0,Q2,Isaiah Thomas,350,0,2,0.0,0,0,,0,0,,0,3,3,2,0,0,1,0,0,-2
0,H1,Isaiah Thomas,596,1,5,0.2,1,1,1.0,0,0,,0,3,3,2,1,0,2,0,3,-1
0,Q3,Isaiah Thomas,244,0,2,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-5
0,Q4,Isaiah Thomas,516,0,2,0.0,0,0,,2,2,1.0,0,0,0,0,0,0,0,0,2,5
0,H2,Isaiah Thomas,760,0,4,0.0,0,0,,2,2,1.0,0,0,0,0,0,0,0,0,2,0
0,Q1,Gerald Green,108,0,1,0.0,0,1,0.0,0,0,,0,0,0,1,0,0,0,0,0,4
0,Q2,Gerald Green,373,3,7,0.429,0,1,0.0,0,0,,0,0,0,0,1,1,0,0,6,-2
0,H1,Gerald Green,481,3,8,0.375,0,2,0.0,0,0,,0,0,0,1,1,1,0,0,6,2
0,Q3,Gerald Green,160,0,1,0.0,0,0,,0,0,,0,1,1,2,0,0,0,0,0,1
0,Q4,Gerald Green,700,3,4,0.75,0,1,0.0,0,0,,1,1,2,1,0,0,2,1,6,4
0,H2,Gerald Green,860,3,5,0.6,0,1,0.0,0,0,,1,2,3,3,0,0,2,1,6,5
0,Q1,Alex Len,207,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,2,0,2
0,Q2,Alex Len,1,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
0,H1,Alex Len,208,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,2,0,2
0,Q3,Alex Len,374,2,2,1.0,0,0,,0,0,,0,0,0,0,0,0,1,2,4,-6
0,Q4,Alex Len,401,1,1,1.0,0,0,,0,0,,1,1,2,1,1,0,1,1,2,-3
0,H2,Alex Len,775,3,3,1.0,0,0,,0,0,,1,1,2,1,1,0,2,3,6,-9
0,Q1,T.J. Warren,108,1,1,1.0,0,0,,0,0,,0,0,0,0,1,0,0,0,2,4
0,Q2,T.J. Warren,252,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-2
0,H1,T.J. Warren,360,1,2,0.5,0,0,,0,0,,0,0,0,0,1,0,1,0,2,2
0,Q3,T.J. Warren,
0,Q4,T.J. Warren,
0,H2,T.J. Warren,
0,Q1,Archie Goodwin,
0,Q2,Archie Goodwin,
0,H1,Archie Goodwin,
0,Q3,Archie Goodwin,
0,Q4,Archie Goodwin,
0,H2,Archie Goodwin,
0,Q1,Shavlik Randolph,
0,Q2,Shavlik Randolph,
0,H1,Shavlik Randolph,
0,Q3,Shavlik Randolph,
0,Q4,Shavlik Randolph,
0,H2,Shavlik Randolph,
0,Q1,Anthony Tolliver,
0,Q2,Anthony Tolliver,
0,H1,Anthony Tolliver,
0,Q3,Anthony Tolliver,
