Home Team,Term,Name,Time Played (sec),FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Q1,Grant Hill,446,3,6,0.5,0,0,,0,0,,0,2,2,1,0,1,0,1,6,4
0,Q2,Grant Hill,548,2,3,0.667,0,0,,4,5,0.8,0,3,3,0,0,0,2,1,8,7
0,H1,Grant Hill,994,5,9,0.556,0,0,,4,5,0.8,0,5,5,1,0,1,2,2,14,11
0,Q3,Grant Hill,493,2,2,1.0,0,0,,2,2,1.0,0,1,1,1,0,0,0,0,6,-1
0,Q4,Grant Hill,714,2,6,0.333,0,1,0.0,6,7,0.857,2,3,5,0,0,0,0,3,10,7
0,H2,Grant Hill,1207,4,8,0.5,0,1,0.0,8,9,0.889,2,4,6,1,0,0,0,3,16,6
0,Q1,Steve Nash,525,1,2,0.5,0,0,,2,2,1.0,0,3,3,5,0,0,1,1,4,6
0,Q2,Steve Nash,422,1,1,1.0,0,0,,0,0,,0,0,0,1,0,0,2,0,2,4
0,H1,Steve Nash,947,2,3,0.667,0,0,,2,2,1.0,0,3,3,6,0,0,3,1,6,10
0,Q3,Steve Nash,570,4,4,1.0,2,2,1.0,0,0,,0,1,1,2,0,0,2,1,10,-5
0,Q4,Steve Nash,390,1,2,0.5,0,0,,2,2,1.0,0,0,0,2,0,0,0,3,4,1
0,H2,Steve Nash,960,5,6,0.833,2,2,1.0,2,2,1.0,0,1,1,4,0,0,2,4,14,-4
0,Q1,Robin Lopez,446,3,3,1.0,0,0,,0,0,,0,1,1,0,0,0,1,0,6,4
0,Q2,Robin Lopez,599,3,3,1.0,0,0,,1,2,0.5,0,3,3,0,0,0,0,0,7,8
0,H1,Robin Lopez,1045,6,6,1.0,0,0,,1,2,0.5,0,4,4,0,0,0,1,0,13,12
0,Q3,Robin Lopez,288,1,2,0.5,0,0,,0,0,,0,0,0,1,0,0,2,1,2,3
0,Q4,Robin Lopez,480,2,2,1.0,0,0,,0,0,,0,0,0,0,0,0,0,2,4,8
0,H2,Robin Lopez,768,3,4,0.75,0,0,,0,0,,0,0,0,1,0,0,2,3,6,11
0,Q1,Jared Dudley,720,0,0,,0,0,,0,0,,1,1,2,1,0,1,1,1,0,2
0,Q2,Jared Dudley,357,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,1,0,3
0,H1,Jared Dudley,1077,0,0,,0,0,,0,0,,1,1,2,2,0,1,1,2,0,5
0,Q3,Jared Dudley,571,0,2,0.0,0,2,0.0,2,2,1.0,1,0,1,0,0,0,0,1,2,-10
0,Q4,Jared Dudley,115,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,2
0,H2,Jared Dudley,686,0,2,0.0,0,2,0.0,2,2,1.0,1,0,1,0,0,0,0,1,2,-8
0,Q1,Channing Frye,565,1,4,0.25,1,3,0.333,0,0,,0,2,2,0,1,0,0,2,3,4
0,Q2,Channing Frye,
0,H1,Channing Frye,565,1,4,0.25,1,3,0.333,0,0,,0,2,2,0,1,0,0,2,3,4
0,Q3,Channing Frye,720,2,4,0.5,0,2,0.0,0,0,,0,2,2,0,0,0,1,2,4,-12
0,Q4,Channing Frye,453,2,3,0.667,0,0,,1,2,0.5,0,1,1,1,0,0,1,1,5,5
0,H2,Channing Frye,1173,4,7,0.571,0,2,0.0,1,2,0.5,0,3,3,1,0,0,2,3,9,-7
0,Q1,Goran Dragić,195,0,1,0.0,0,0,,0,0,,0,0,0,1,0,0,0,0,0,-4
0,Q2,Goran Dragić,720,3,4,0.75,1,1,1.0,0,0,,0,1,1,3,0,0,0,0,7,7
