Home Team,Term,Name,Time Played (sec),FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Q1,Joakim Noah,720,1,7,0.143,0,0,,0,0,,3,1,4,0,0,1,0,0,2,-8
0,Q2,Joakim Noah,514,0,0,,0,0,,2,6,0.333,1,1,2,1,0,0,0,1,2,-1
0,H1,Joakim Noah,1234,1,7,0.143,0,0,,2,6,0.333,4,2,6,1,0,1,0,1,4,-9
0,Q3,Joakim Noah,720,1,2,0.5,0,0,,2,2,1.0,0,3,3,1,1,0,1,0,4,-13
0,Q4,Joakim Noah,
0,H2,Joakim Noah,720,1,2,0.5,0,0,,2,2,1.0,0,3,3,1,1,0,1,0,4,-13
0,Q1,Nate Robinson,720,1,6,0.167,1,3,0.333,0,0,,0,2,2,2,0,0,0,0,3,-8
0,Q2,Nate Robinson,379,0,2,0.0,0,1,0.0,7,7,1.0,0,1,1,0,1,0,0,0,7,-2
0,H1,Nate Robinson,1099,1,8,0.125,1,4,0.25,7,7,1.0,0,3,3,2,1,0,0,0,10,-10
0,Q3,Nate Robinson,720,1,6,0.167,0,4,0.0,1,2,0.5,0,0,0,3,2,0,1,0,3,-13
0,Q4,Nate Robinson,
0,H2,Nate Robinson,720,1,6,0.167,0,4,0.0,1,2,0.5,0,0,0,3,2,0,1,0,3,-13
0,Q1,Luol Deng,720,3,6,0.5,0,1,0.0,0,0,,3,0,3,1,0,0,1,0,6,-8
0,Q2,Luol Deng,364,1,1,1.0,0,0,,0,0,,0,0,0,0,1,1,0,0,2,-1
0,H1,Luol Deng,1084,4,7,0.571,0,1,0.0,0,0,,3,0,3,1,1,1,1,0,8,-9
0,Q3,Luol Deng,720,2,7,0.286,1,1,1.0,0,0,,1,0,1,0,0,0,0,1,5,-13
0,Q4,Luol Deng,
0,H2,Luol Deng,720,2,7,0.286,1,1,1.0,0,0,,1,0,1,0,0,0,0,1,5,-13
0,Q1,Carlos Boozer,543,0,3,0.0,0,0,,0,0,,0,2,2,0,2,0,0,0,0,-5
0,Q2,Carlos Boozer,370,1,2,0.5,0,0,,0,0,,2,1,3,1,0,0,2,2,2,1
0,H1,Carlos Boozer,913,1,5,0.2,0,0,,0,0,,2,3,5,1,2,0,2,2,2,-4
