Home Team,Term,Name,Time Played (sec),FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Q1,Paul Pierce,670,3,6,0.5,0,0,,3,3,1.0,0,0,0,0,0,0,0,0,9,-2
0,Q2,Paul Pierce,584,2,2,1.0,0,0,,3,5,0.6,0,1,1,1,0,0,0,1,7,2
0,H1,Paul Pierce,1254,5,8,0.625,0,0,,6,8,0.75,0,1,1,1,0,0,0,1,16,0
0,Q3,Paul Pierce,720,1,3,0.333,0,1,0.0,1,2,0.5,0,2,2,2,0,0,0,0,3,-4
0,Q4,Paul Pierce,701,4,8,0.5,1,2,0.5,0,0,,0,3,3,3,0,0,1,1,9,0
0,H2,Paul Pierce,1421,5,11,0.455,1,3,0.333,1,2,0.5,0,5,5,5,0,0,1,1,12,-4
0,Q1,Ricky Davis,501,3,4,0.75,0,1,0.0,0,0,,0,1,1,0,0,0,1,0,6,-4
0,Q2,Ricky Davis,720,2,7,0.286,1,1,1.0,0,0,,0,2,2,4,0,0,1,0,5,0
0,H1,Ricky Davis,1221,5,11,0.455,1,2,0.5,0,0,,0,3,3,4,0,0,2,0,11,-4
0,Q3,Ricky Davis,376,1,2,0.5,0,0,,0,0,,0,0,0,0,0,0,1,1,2,-9
0,Q4,Ricky Davis,606,3,4,0.75,1,1,1.0,0,0,,0,2,2,1,0,0,0,0,7,2
0,H2,Ricky Davis,982,4,6,0.667,1,1,1.0,0,0,,0,2,2,1,0,0,1,1,9,-7
0,Q1,Delonte West,565,1,2,0.5,0,0,,0,0,,0,1,1,3,1,0,0,2,2,1
0,Q2,Delonte West,465,2,2,1.0,0,0,,0,0,,0,0,0,1,0,0,1,0,4,1
0,H1,Delonte West,1030,3,4,0.75,0,0,,0,0,,0,1,1,4,1,0,1,2,6,2
0,Q3,Delonte West,342,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,0,-11
0,Q4,Delonte West,509,0,2,0.0,0,1,0.0,0,0,,0,0,0,1,0,0,0,3,0,1
0,H2,Delonte West,851,0,3,0.0,0,2,0.0,0,0,,0,0,0,1,0,0,0,3,0,-10
0,Q1,Mark Blount,615,1,3,0.333,0,0,,0,0,,1,0,1,1,0,0,2,2,2,-2
0,Q2,Mark Blount,456,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,3
0,H1,Mark Blount,1071,1,3,0.333,0,0,,0,0,,1,0,1,2,0,0,2,2,2,1
0,Q3,Mark Blount,496,1,2,0.5,0,0,,0,0,,0,0,0,1,0,0,1,0,2,-11
0,Q4,Mark Blount,
0,H2,Mark Blount,496,1,2,0.5,0,0,,0,0,,0,0,0,1,0,0,1,0,2,-11
0,Q1,Kendrick Perkins,380,0,0,,0,0,,0,0,,1,1,2,0,0,0,0,0,0,-1
0,Q2,Kendrick Perkins,70,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,0,0,-2
0,H1,Kendrick Perkins,450,0,0,,0,0,,0,0,,2,1,3,0,0,0,0,0,0,-3
0,Q3,Kendrick Perkins,240,0,0,,0,0,,0,2,0.0,0,0,0,0,0,0,0,2,0,-9
0,Q4,Kendrick Perkins,2,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
0,H2,Kendrick Perkins,242,0,0,,0,0,,0,2,0.0,0,0,0,0,0,0,0,2,0,-11
0,Q1,Raef LaFrentz,105,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-3
0,Q2,Raef LaFrentz,720,2,4,0.5,1,2,0.5,0,0,,0,4,4,0,0,1,1,1,5,0
