Home Team,Term,Name,Time Played (sec),FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Q1,James Harden,563,3,9,0.333,3,6,0.5,3,3,1.0,2,4,6,2,1,1,1,0,12,6
0,Q2,James Harden,542,4,8,0.5,1,2,0.5,4,5,0.8,1,1,2,2,0,0,1,0,13,2
0,H1,James Harden,1105,7,17,0.412,4,8,0.5,7,8,0.875,3,5,8,4,1,1,2,0,25,8
0,Q3,James Harden,720,3,7,0.429,2,5,0.4,1,3,0.333,0,1,1,2,1,0,2,1,9,5
0,Q4,James Harden,410,2,4,0.5,1,3,0.333,5,7,0.714,1,0,1,0,0,0,3,1,10,-3
0,H2,James Harden,1130,5,11,0.455,3,8,0.375,6,10,0.6,1,1,2,2,1,0,5,2,19,2
0,Q1,Danuel House Jr.,427,2,8,0.25,1,5,0.2,0,0,,1,0,1,1,0,0,0,0,5,0
0,Q2,Danuel House Jr.,446,2,4,0.5,0,2,0.0,1,1,1.0,0,1,1,0,1,1,0,2,5,1
0,H1,Danuel House Jr.,873,4,12,0.333,1,7,0.143,1,1,1.0,1,1,2,1,1,1,0,2,10,1
0,Q3,Danuel House Jr.,720,1,1,1.0,0,0,,0,0,,0,5,5,0,0,2,2,0,2,5
0,Q4,Danuel House Jr.,595,1,2,0.5,1,2,0.5,0,0,,0,2,2,0,0,0,0,0,3,-2
0,H2,Danuel House Jr.,1315,2,3,0.667,1,2,0.5,0,0,,0,7,7,0,0,2,2,0,5,3
0,Q1,P.J. Tucker,464,0,0,,0,0,,0,0,,0,2,2,1,0,0,0,0,0,-2
0,Q2,P.J. Tucker,539,0,0,,0,0,,0,0,,0,1,1,1,0,0,2,2,0,-9
0,H1,P.J. Tucker,1003,0,0,,0,0,,0,0,,0,3,3,2,0,0,2,2,0,-11
0,Q3,P.J. Tucker,321,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0
0,Q4,P.J. Tucker,720,0,1,0.0,0,1,0.0,0,0,,1,2,3,0,0,0,1,2,0,-1
0,H2,P.J. Tucker,1041,0,1,0.0,0,1,0.0,0,0,,1,2,3,1,0,0,1,2,0,-1
0,Q1,Eric Gordon,464,1,2,0.5,0,1,0.0,1,2,0.5,0,1,1,0,0,0,0,2,3,-2
0,Q2,Eric Gordon,587,1,4,0.25,1,1,1.0,0,0,,0,2,2,1,1,0,1,1,3,3
0,H1,Eric Gordon,1051,2,6,0.333,1,2,0.5,1,2,0.5,0,3,3,1,1,0,1,3,6,1
0,Q3,Eric Gordon,321,1,4,0.25,1,2,0.5,0,0,,0,1,1,0,0,0,0,0,3,0
0,Q4,Eric Gordon,560,2,7,0.286,1,5,0.2,2,3,0.667,0,1,1,0,0,0,1,1,7,-2
0,H2,Eric Gordon,881,3,11,0.273,2,7,0.286,2,3,0.667,0,2,2,0,0,0,1,1,10,-2
0,Q1,Clint Capela,396,2,2,1.0,0,0,,0,1,0.0,0,1,1,0,0,0,1,0,4,0
0,Q2,Clint Capela,542,3,5,0.6,0,0,,0,0,,2,2,4,0,0,0,0,0,6,2
0,H1,Clint Capela,938,5,7,0.714,0,0,,0,1,0.0,2,3,5,0,0,0,1,0,10,2
0,Q3,Clint Capela,444,0,2,0.0,0,0,,0,0,,2,2,4,1,1,0,1,0,0,0
0,Q4,Clint Capela,352,0,1,0.0,0,0,,0,0,,2,2,4,1,0,0,0,1,0,2
0,H2,Clint Capela,796,0,3,0.0,0,0,,0,0,,4,4,8,2,1,0,1,1,0,2
0,Q1,Ben McLemore,413,0,2,0.0,0,2,0.0,1,2,0.5,0,0,0,2,0,0,0,0,1,6
0,Q2,Ben McLemore,455,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,1,0,0,2
0,H1,Ben McLemore,868,0,3,0.0,0,3,0.0,1,2,0.5,0,0,0,2,0,0,1,0,1,8
0,Q3,Ben McLemore,399,2,5,0.4,2,5,0.4,2,2,1.0,0,0,0,0,1,0,0,0,8,5
0,Q4,Ben McLemore,535,1,3,0.333,1,2,0.5,0,0,,0,0,0,1,0,0,0,2,3,-2
0,H2,Ben McLemore,934,3,8,0.375,3,7,0.429,2,2,1.0,0,0,0,1,1,0,0,2,11,3
0,Q1,Austin Rivers,413,2,3,0.667,1,1,1.0,0,0,,0,0,0,0,0,0,0,1,5,6
0,Q2,Austin Rivers,311,1,2,0.5,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,2,-11
0,H1,Austin Rivers,724,3,5,0.6,1,2,0.5,0,0,,0,0,0,0,0,0,0,1,7,-5
0,Q3,Austin Rivers,399,0,2,0.0,0,1,0.0,0,0,,0,1,1,0,0,0,0,0,0,5
0,Q4,Austin Rivers,310,0,2,0.0,0,1,0.0,0,0,,0,2,2,1,0,0,1,0,0,2
