Home Team,Term,Name,Time Played (sec),FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Q1,Smush Parker,637,2,5,0.4,2,3,0.667,0,0,,0,2,2,0,0,0,3,0,6,-14
0,Q2,Smush Parker,720,3,3,1.0,2,2,1.0,0,0,,0,1,1,0,1,0,0,1,8,7
0,H1,Smush Parker,1357,5,8,0.625,4,5,0.8,0,0,,0,3,3,0,1,0,3,1,14,-7
0,Q3,Smush Parker,720,2,2,1.0,1,1,1.0,0,0,,0,0,0,2,0,0,3,2,5,4
0,Q4,Smush Parker,439,0,2,0.0,0,2,0.0,0,0,,0,0,0,0,2,1,2,3,0,-5
0,H2,Smush Parker,1159,2,4,0.5,1,3,0.333,0,0,,0,0,0,2,2,1,5,5,5,-1
0,Q1,Kobe Bryant,720,3,4,0.75,1,2,0.5,0,0,,0,1,1,1,2,0,3,1,7,-15
0,Q2,Kobe Bryant,303,3,5,0.6,0,1,0.0,3,3,1.0,0,3,3,1,0,0,1,1,9,9
0,H1,Kobe Bryant,1023,6,9,0.667,1,3,0.333,3,3,1.0,0,4,4,2,2,0,4,2,16,-6
0,Q3,Kobe Bryant,720,6,6,1.0,1,1,1.0,2,2,1.0,0,4,4,2,1,0,2,0,15,4
0,Q4,Kobe Bryant,720,0,3,0.0,0,3,0.0,4,4,1.0,0,1,1,1,1,0,1,0,4,-6
0,H2,Kobe Bryant,1440,6,9,0.667,1,4,0.25,6,6,1.0,0,5,5,3,2,0,3,0,19,-2
0,Q1,Devean George,720,0,2,0.0,0,0,,5,5,1.0,2,0,2,1,0,0,1,2,5,-15
0,Q2,Devean George,303,0,0,,0,0,,0,0,,0,1,1,2,0,0,0,1,0,9
0,H1,Devean George,1023,0,2,0.0,0,0,,5,5,1.0,2,1,3,3,0,0,1,3,5,-6
0,Q3,Devean George,557,1,4,0.25,1,3,0.333,0,0,,0,0,0,0,1,0,0,0,3,4
0,Q4,Devean George,484,1,3,0.333,0,1,0.0,2,4,0.5,1,1,2,0,2,0,0,0,4,2
0,H2,Devean George,1041,2,7,0.286,1,4,0.25,2,4,0.5,1,1,2,0,3,0,0,0,7,6
0,Q1,Chris Mihm,720,2,4,0.5,0,0,,0,0,,2,1,3,2,0,0,1,1,4,-15
0,Q2,Chris Mihm,
0,H1,Chris Mihm,720,2,4,0.5,0,0,,0,0,,2,1,3,2,0,0,1,1,4,-15
0,Q3,Chris Mihm,675,1,2,0.5,0,0,,3,3,1.0,0,2,2,0,1,1,0,2,5,3
0,Q4,Chris Mihm,472,2,2,1.0,0,0,,2,3,0.667,1,3,4,0,0,0,0,1,6,-5
0,H2,Chris Mihm,1147,3,4,0.75,0,0,,5,6,0.833,1,5,6,0,1,1,0,3,11,-2
