Home Team,Term,Name,Time Played (sec),FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Q1,Kevin Séraphin,720,2,6,0.333,0,0,,0,2,0.0,1,1,2,0,1,2,1,0,4,-4
0,Q2,Kevin Séraphin,429,3,7,0.429,0,0,,0,0,,4,0,4,0,0,1,0,1,6,0
0,H1,Kevin Séraphin,1149,5,13,0.385,0,0,,0,2,0.0,5,1,6,0,1,3,1,1,10,-4
0,Q3,Kevin Séraphin,720,2,2,1.0,0,0,,0,0,,2,2,4,0,0,1,2,0,4,-9
0,Q4,Kevin Séraphin,704,3,4,0.75,0,0,,1,1,1.0,1,2,3,0,0,1,0,1,7,9
0,H2,Kevin Séraphin,1424,5,6,0.833,0,0,,1,1,1.0,3,4,7,0,0,2,2,1,11,0
0,Q1,John Wall,720,1,5,0.2,0,0,,0,0,,0,1,1,1,0,1,0,0,2,-4
0,Q2,John Wall,366,2,4,0.5,0,1,0.0,1,1,1.0,0,1,1,0,1,0,0,0,5,4
0,H1,John Wall,1086,3,9,0.333,0,1,0.0,1,1,1.0,0,2,2,1,1,1,0,0,7,0
0,Q3,John Wall,720,2,6,0.333,0,1,0.0,2,2,1.0,0,0,0,2,0,1,0,1,6,-9
0,Q4,John Wall,358,0,0,,0,0,,3,4,0.75,0,0,0,2,0,0,1,0,3,-4
0,H2,John Wall,1078,2,6,0.333,0,1,0.0,5,6,0.833,0,0,0,4,0,1,1,1,9,-13
0,Q1,Jordan Crawford,674,1,3,0.333,0,1,0.0,3,3,1.0,0,0,0,3,0,0,3,0,5,-2
0,Q2,Jordan Crawford,333,1,4,0.25,0,1,0.0,0,0,,0,1,1,0,0,0,0,0,2,4
0,H1,Jordan Crawford,1007,2,7,0.286,0,2,0.0,3,3,1.0,0,1,1,3,0,0,3,0,7,2
0,Q3,Jordan Crawford,509,0,3,0.0,0,0,,1,1,1.0,0,0,0,1,0,0,1,1,1,-7
0,Q4,Jordan Crawford,362,0,3,0.0,0,1,0.0,1,2,0.5,0,1,1,2,0,0,0,0,1,13
0,H2,Jordan Crawford,871,0,6,0.0,0,1,0.0,2,3,0.667,0,1,1,3,0,0,1,1,2,6
0,Q1,Jan Veselý,585,3,5,0.6,0,0,,0,0,,0,0,0,0,2,0,0,1,6,-2
0,Q2,Jan Veselý,291,0,1,0.0,0,0,,0,0,,2,1,3,1,0,0,0,2,0,7
0,H1,Jan Veselý,876,3,6,0.5,0,0,,0,0,,2,1,3,1,2,0,0,3,6,5
0,Q3,Jan Veselý,311,0,2,0.0,0,0,,0,0,,0,1,1,0,0,1,0,1,0,-5
0,Q4,Jan Veselý,109,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1
0,H2,Jan Veselý,420,0,2,0.0,0,0,,0,0,,0,1,1,0,0,1,0,1,0,-6
0,Q1,Chris Singleton,389,0,0,,0,0,,0,0,,0,3,3,0,0,0,0,2,0,-2
0,Q2,Chris Singleton,110,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,1
0,H1,Chris Singleton,499,0,0,,0,0,,0,0,,0,4,4,0,0,0,0,2,0,-1
0,Q3,Chris Singleton,421,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-8
0,Q4,Chris Singleton,16,0,0,,0,0,,0,0,,0,0,0,0,0,1,0,0,0,0
0,H2,Chris Singleton,437,0,0,,0,0,,0,0,,0,0,0,0,0,1,0,1,0,-8
0,Q1,Maurice Evans,47,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
0,Q2,Maurice Evans,610,2,4,0.5,0,0,,0,0,,0,0,0,0,0,0,0,0,4,6
0,H1,Maurice Evans,657,2,4,0.5,0,0,,0,0,,0,0,0,0,0,0,0,0,4,4
0,Q3,Maurice Evans,211,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,1,0,-2
0,Q4,Maurice Evans,720,3,4,0.75,1,2,0.5,3,3,1.0,0,0,0,0,1,0,1,1,10,9
0,H2,Maurice Evans,931,3,4,0.75,1,2,0.5,3,3,1.0,0,1,1,0,1,0,2,2,10,7
0,Q1,Cartier Martin,331,1,3,0.333,0,2,0.0,0,0,,0,1,1,1,0,0,0,0,2,-2
0,Q2,Cartier Martin,387,1,2,0.5,1,2,0.5,0,0,,0,0,0,0,1,0,0,1,3,3
0,H1,Cartier Martin,718,2,5,0.4,1,4,0.25,0,0,,0,1,1,1,1,0,0,1,5,1
0,Q3,Cartier Martin,368,0,4,0.0,0,2,0.0,0,0,,1,0,1,0,0,0,1,0,0,-3
0,Q4,Cartier Martin,86,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-5
0,H2,Cartier Martin,454,0,5,0.0,0,2,0.0,0,0,,1,0,1,0,0,0,1,0,0,-8
0,Q1,Shelvin Mack,
0,Q2,Shelvin Mack,354,0,4,0.0,0,1,0.0,0,0,,0,1,1,3,0,0,0,0,0,3
0,H1,Shelvin Mack,354,0,4,0.0,0,1,0.0,0,0,,0,1,1,3,0,0,0,0,0,3
0,Q3,Shelvin Mack,
0,Q4,Shelvin Mack,634,2,3,0.667,0,0,,0,0,,0,2,2,1,0,0,1,1,4,14
0,H2,Shelvin Mack,634,2,3,0.667,0,0,,0,0,,0,2,2,1,0,0,1,1,4,14
0,Q1,James Singleton,135,0,0,,0,0,,0,0,,0,1,1,0,1,0,0,0,0,-2
0,Q2,James Singleton,535,2,4,0.5,0,0,,0,0,,0,2,2,0,1,2,0,3,4,6
0,H1,James Singleton,670,2,4,0.5,0,0,,0,0,,0,3,3,0,2,2,0,3,4,4
0,Q3,James Singleton,140,0,0,,0,0,,0,0,,1,1,2,0,0,0,0,1,0,0
0,Q4,James Singleton,166,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,0,2,2
0,H2,James Singleton,306,1,1,1.0,0,0,,0,0,,1,1,2,0,0,0,0,1,2,2
0,Q1,Brian Cook,
0,Q2,Brian Cook,185,0,2,0.0,0,2,0.0,0,0,,1,2,3,0,0,0,0,1,0,1
0,H1,Brian Cook,185,0,2,0.0,0,2,0.0,0,0,,1,2,3,0,0,0,0,1,0,1
0,Q3,Brian Cook,200,1,1,1.0,1,1,1.0,0,0,,0,1,1,0,0,0,0,1,3,-2
0,Q4,Brian Cook,445,1,1,1.0,1,1,1.0,0,0,,0,4,4,1,1,0,0,0,3,8
0,H2,Brian Cook,645,2,2,1.0,2,2,1.0,0,0,,0,5,5,1,1,0,0,1,6,6
0,Q1,Morris Almond,
0,Q2,Morris Almond,
0,H1,Morris Almond,
0,Q3,Morris Almond,
0,Q4,Morris Almond,
0,H2,Morris Almond,
0,Q1,Trevor Booker,
0,Q2,Trevor Booker,
0,H1,Trevor Booker,
0,Q3,Trevor Booker,
0,Q4,Trevor Booker,
0,H2,Trevor Booker,
0,Q1,Nenê,
0,Q2,Nenê,
0,H1,Nenê,
0,Q3,Nenê,
0,Q4,Nenê,
0,H2,Nenê,
1,Q1,C.J. Watson,600,0,1,0.0,0,0,,0,0,,0,0,0,3,1,0,2,1,0,-1
1,Q2,C.J. Watson,148,1,1,1.0,1,1,1.0,0,0,,0,1,1,0,0,0,1,1,3,-1
1,H1,C.J. Watson,748,1,2,0.5,1,1,1.0,0,0,,0,1,1,3,1,0,3,2,3,-2
1,Q3,C.J. Watson,720,1,5,0.2,0,1,0.0,2,2,1.0,0,1,1,3,0,0,0,1,4,9
1,Q4,C.J. Watson,654,4,8,0.5,2,4,0.5,0,0,,0,0,0,2,0,0,1,2,10,-4
1,H2,C.J. Watson,1374,5,13,0.385,2,5,0.4,2,2,1.0,0,1,1,5,0,0,1,3,14,5
1,Q1,Richard Hamilton,720,4,6,0.667,1,1,1.0,0,0,,1,2,3,1,0,0,3,0,9,4
1,Q2,Richard Hamilton,151,0,2,0.0,0,0,,0,0,,0,0,0,1,0,0,0,1,0,2
1,H1,Richard Hamilton,871,4,8,0.5,1,1,1.0,0,0,,1,2,3,2,0,0,3,1,9,6
1,Q3,Richard Hamilton,720,2,6,0.333,0,0,,3,3,1.0,1,0,1,2,0,0,0,0,7,9
1,Q4,Richard Hamilton,450,3,6,0.5,0,2,0.0,0,0,,1,0,1,1,0,0,1,1,6,-4
1,H2,Richard Hamilton,1170,5,12,0.417,0,2,0.0,3,3,1.0,2,0,2,3,0,0,1,1,13,5
1,Q1,Carlos Boozer,530,3,5,0.6,0,0,,0,0,,0,3,3,2,0,0,0,1,6,2
1,Q2,Carlos Boozer,448,0,1,0.0,0,0,,3,4,0.75,1,2,3,0,0,0,0,1,3,0
1,H1,Carlos Boozer,978,3,6,0.5,0,0,,3,4,0.75,1,5,6,2,0,0,0,2,9,2
1,Q3,Carlos Boozer,520,2,2,1.0,0,0,,1,2,0.5,0,1,1,1,0,0,0,0,5,7
1,Q4,Carlos Boozer,529,1,7,0.143,0,0,,0,0,,2,4,6,1,0,0,0,0,2,-6
1,H2,Carlos Boozer,1049,3,9,0.333,0,0,,1,2,0.5,2,5,7,2,0,0,0,0,7,1
1,Q1,Joakim Noah,530,2,3,0.667,0,0,,0,0,,0,2,2,0,0,2,1,1,4,2
1,Q2,Joakim Noah,270,0,1,0.0,0,0,,0,0,,0,1,1,0,0,1,0,0,0,-4
1,H1,Joakim Noah,800,2,4,0.5,0,0,,0,0,,0,3,3,0,0,3,1,1,4,-2
1,Q3,Joakim Noah,540,1,2,0.5,0,0,,0,0,,1,3,4,0,0,1,0,1,2,9
1,Q4,Joakim Noah,436,0,1,0.0,0,0,,0,0,,4,0,4,0,0,1,1,2,0,-7
1,H2,Joakim Noah,976,1,3,0.333,0,0,,0,0,,5,3,8,0,0,2,1,3,2,2
1,Q1,Ronnie Brewer,585,2,4,0.5,0,0,,0,0,,0,2,2,0,1,0,0,0,4,2
1,Q2,Ronnie Brewer,278,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
1,H1,Ronnie Brewer,863,2,4,0.5,0,0,,0,0,,0,2,2,0,1,0,0,0,4,0
1,Q3,Ronnie Brewer,551,1,2,0.5,0,0,,0,2,0.0,0,0,0,1,4,1,2,3,2,9
1,Q4,Ronnie Brewer,270,0,3,0.0,0,0,,0,0,,2,0,2,1,0,0,0,0,0,-5
1,H2,Ronnie Brewer,821,1,5,0.2,0,0,,0,2,0.0,2,0,2,2,4,1,2,3,2,4
1,Q1,Kyle Korver,135,0,0,,0,0,,0,0,,0,1,1,0,1,0,0,1,0,2
1,Q2,Kyle Korver,720,0,3,0.0,0,3,0.0,3,4,0.75,0,4,4,1,0,0,1,0,3,-7
1,H1,Kyle Korver,855,0,3,0.0,0,3,0.0,3,4,0.75,0,5,5,1,1,0,1,1,3,-5
1,Q3,Kyle Korver,169,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
1,Q4,Kyle Korver,720,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,2,0,-9
1,H2,Kyle Korver,889,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,2,0,-9
1,Q1,Taj Gibson,190,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,2
1,Q2,Taj Gibson,450,1,3,0.333,0,0,,2,2,1.0,1,0,1,1,0,1,1,1,4,-3
1,H1,Taj Gibson,640,1,3,0.333,0,0,,2,2,1.0,1,0,1,1,0,1,2,1,4,-1
1,Q3,Taj Gibson,200,1,1,1.0,0,0,,0,0,,0,2,2,0,0,0,0,0,2,2
1,Q4,Taj Gibson,284,1,2,0.5,0,0,,0,0,,0,0,0,0,0,0,0,1,2,-2
1,H2,Taj Gibson,484,2,3,0.667,0,0,,0,0,,0,2,2,0,0,0,0,1,4,0
1,Q1,Ömer Aşık,190,0,0,,0,0,,0,0,,0,0,0,0,0,1,0,0,0,2
1,Q2,Ömer Aşık,272,0,1,0.0,0,0,,0,0,,1,1,2,0,0,0,0,1,0,-7
