Home Team,Term,Name,Time Played (sec),FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Q1,Luke Ridnour,482,1,3,0.333,0,0,,0,0,,0,0,0,4,0,0,0,1,2,-4
0,Q2,Luke Ridnour,720,0,3,0.0,0,1,0.0,0,0,,0,1,1,0,0,0,2,0,0,1
0,H1,Luke Ridnour,1202,1,6,0.167,0,1,0.0,0,0,,0,1,1,4,0,0,2,1,2,-3
0,Q3,Luke Ridnour,720,1,4,0.25,1,2,0.5,0,0,,0,1,1,1,0,0,0,0,3,2
0,Q4,Luke Ridnour,356,0,0,,0,0,,2,2,1.0,1,1,2,2,0,0,0,0,2,7
0,H2,Luke Ridnour,1076,1,4,0.25,1,2,0.5,2,2,1.0,1,2,3,3,0,0,0,0,5,9
0,Q1,Ray Allen,720,5,10,0.5,0,2,0.0,0,0,,0,0,0,0,1,0,0,1,10,-8
0,Q2,Ray Allen,309,0,2,0.0,0,1,0.0,3,4,0.75,1,0,1,1,0,0,0,0,3,-8
0,H1,Ray Allen,1029,5,12,0.417,0,3,0.0,3,4,0.75,1,0,1,1,1,0,0,1,13,-16
0,Q3,Ray Allen,507,2,5,0.4,0,2,0.0,0,0,,1,0,1,1,1,0,1,0,4,8
0,Q4,Ray Allen,720,4,6,0.667,0,1,0.0,4,4,1.0,1,2,3,0,0,0,2,0,12,7
0,H2,Ray Allen,1227,6,11,0.545,0,3,0.0,4,4,1.0,2,2,4,1,1,0,3,0,16,15
0,Q1,Rashard Lewis,92,0,2,0.0,0,2,0.0,0,0,,0,0,0,0,0,0,0,2,0,-3
0,Q2,Rashard Lewis,720,2,5,0.4,0,1,0.0,4,6,0.667,1,3,4,0,0,0,1,0,8,1
0,H1,Rashard Lewis,812,2,7,0.286,0,3,0.0,4,6,0.667,1,3,4,0,0,0,1,2,8,-2
0,Q3,Rashard Lewis,720,3,8,0.375,1,3,0.333,1,3,0.333,0,3,3,1,1,1,0,0,8,2
0,Q4,Rashard Lewis,591,2,5,0.4,0,2,0.0,3,3,1.0,1,1,2,0,1,0,0,1,7,9
0,H2,Rashard Lewis,1311,5,13,0.385,1,5,0.2,4,6,0.667,1,4,5,1,2,1,0,1,15,11
0,Q1,Reggie Evans,714,0,1,0.0,0,0,,1,2,0.5,3,3,6,0,2,0,0,0,1,-8
0,Q2,Reggie Evans,
0,H1,Reggie Evans,714,0,1,0.0,0,0,,1,2,0.5,3,3,6,0,2,0,0,0,1,-8
0,Q3,Reggie Evans,524,1,2,0.5,0,0,,0,0,,1,2,3,1,1,0,0,2,2,8
0,Q4,Reggie Evans,300,0,0,,0,0,,0,0,,2,0,2,0,0,0,1,1,0,-2
0,H2,Reggie Evans,824,1,2,0.5,0,0,,0,0,,3,2,5,1,1,0,1,3,2,6
0,Q1,Jerome James,391,0,1,0.0,0,0,,0,0,,0,1,1,0,1,0,1,2,0,-6
0,Q2,Jerome James,
0,H1,Jerome James,391,0,1,0.0,0,0,,0,0,,0,1,1,0,1,0,1,2,0,-6
0,Q3,Jerome James,581,0,4,0.0,0,0,,0,0,,0,4,4,0,0,1,0,1,0,6
0,Q4,Jerome James,99,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,3
0,H2,Jerome James,680,0,4,0.0,0,0,,0,0,,0,4,4,0,0,1,0,1,0,9
0,Q1,Vladimir Radmanović,634,1,5,0.2,1,3,0.333,0,0,,0,1,1,0,0,0,2,1,3,-5
0,Q2,Vladimir Radmanović,415,1,2,0.5,0,1,0.0,0,0,,0,1,1,1,0,0,0,0,2,9
0,H1,Vladimir Radmanović,1049,2,7,0.286,1,4,0.25,0,0,,0,2,2,1,0,0,2,1,5,4
0,Q3,Vladimir Radmanović,196,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-6
0,Q4,Vladimir Radmanović,720,1,2,0.5,1,2,0.5,2,2,1.0,0,2,2,0,0,0,1,2,5,7
0,H2,Vladimir Radmanović,916,1,2,0.5,1,2,0.5,2,2,1.0,0,2,2,0,0,0,1,2,5,1
0,Q1,Antonio Daniels,238,0,1,0.0,0,0,,0,0,,0,1,1,1,0,0,0,0,0,-4
0,Q2,Antonio Daniels,720,3,4,0.75,0,1,0.0,1,2,0.5,0,2,2,3,1,0,0,1,7,1
0,H1,Antonio Daniels,958,3,5,0.6,0,1,0.0,1,2,0.5,0,3,3,4,1,0,0,1,7,-3
0,Q3,Antonio Daniels,222,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-6
0,Q4,Antonio Daniels,364,0,1,0.0,0,1,0.0,0,0,,0,0,0,2,0,0,1,0,0,0
0,H2,Antonio Daniels,586,0,2,0.0,0,1,0.0,0,0,,0,0,0,2,0,0,1,0,0,-6
0,Q1,Vitaly Potapenko,76,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1
0,Q2,Vitaly Potapenko,716,2,4,0.5,0,0,,0,0,,2,3,5,0,0,0,0,1,4,1
0,H1,Vitaly Potapenko,792,2,4,0.5,0,0,,0,0,,2,3,5,0,0,0,0,1,4,0
0,Q3,Vitaly Potapenko,
0,Q4,Vitaly Potapenko,307,0,2,0.0,0,0,,0,0,,1,0,1,0,0,0,0,1,0,4
0,H2,Vitaly Potapenko,307,0,2,0.0,0,0,,0,0,,1,0,1,0,0,0,0,1,0,4
0,Q1,Nick Collison,253,2,2,1.0,0,0,,0,0,,2,0,2,0,0,0,1,2,4,-1
0,Q2,Nick Collison,
0,H1,Nick Collison,253,2,2,1.0,0,0,,0,0,,2,0,2,0,0,0,1,2,4,-1
0,Q3,Nick Collison,130,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,2,0,-4
0,Q4,Nick Collison,143,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0
0,H2,Nick Collison,273,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,2,0,-4
0,Q1,Danny Fortson,
0,Q2,Danny Fortson,
0,H1,Danny Fortson,
0,Q3,Danny Fortson,
0,Q4,Danny Fortson,
0,H2,Danny Fortson,
0,Q1,Ronald Murray,
0,Q2,Ronald Murray,
0,H1,Ronald Murray,
0,Q3,Ronald Murray,
0,Q4,Ronald Murray,
0,H2,Ronald Murray,
0,Q1,Robert Swift,
0,Q2,Robert Swift,
0,H1,Robert Swift,
0,Q3,Robert Swift,
0,Q4,Robert Swift,
0,H2,Robert Swift,
1,Q1,Tracy McGrady,530,2,4,0.5,1,1,1.0,1,4,0.25,1,1,2,2,1,0,0,0,6,0
1,Q2,Tracy McGrady,720,2,5,0.4,0,0,,0,0,,0,2,2,4,2,0,0,1,4,-1
1,H1,Tracy McGrady,1250,4,9,0.444,1,1,1.0,1,4,0.25,1,3,4,6,3,0,0,1,10,-1
1,Q3,Tracy McGrady,498,1,3,0.333,0,1,0.0,1,1,1.0,0,0,0,1,1,1,1,1,3,-8
1,Q4,Tracy McGrady,720,2,6,0.333,0,1,0.0,0,0,,0,1,1,2,0,0,2,3,4,-7
1,H2,Tracy McGrady,1218,3,9,0.333,0,2,0.0,1,1,1.0,0,1,1,3,1,1,3,4,7,-15
1,Q1,David Wesley,720,3,5,0.6,2,4,0.5,0,0,,0,1,1,2,1,0,1,1,8,8
1,Q2,David Wesley,420,2,4,0.5,1,2,0.5,1,1,1.0,0,2,2,1,0,0,1,0,6,4
1,H1,David Wesley,1140,5,9,0.556,3,6,0.5,1,1,1.0,0,3,3,3,1,0,2,1,14,12
1,Q3,David Wesley,683,2,7,0.286,1,2,0.5,0,0,,0,0,0,0,0,1,2,0,5,-5
1,Q4,David Wesley,373,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-7
1,H2,David Wesley,1056,2,7,0.286,1,2,0.5,0,0,,0,0,0,0,0,1,2,2,5,-12
1,Q1,Yao Ming,714,4,5,0.8,0,0,,4,5,0.8,1,2,3,1,0,2,0,1,12,8
1,Q2,Yao Ming,305,3,4,0.75,0,0,,0,0,,1,1,2,0,0,0,0,1,6,8
1,H1,Yao Ming,1019,7,9,0.778,0,0,,4,5,0.8,2,3,5,1,0,2,0,2,18,16
1,Q3,Yao Ming,720,1,3,0.333,0,0,,3,4,0.75,0,4,4,1,0,1,0,1,5,-2
1,Q4,Yao Ming,338,3,4,0.75,0,0,,1,1,1.0,0,0,0,0,0,0,1,3,7,-4
1,H2,Yao Ming,1058,4,7,0.571,0,0,,4,5,0.8,0,4,4,1,0,1,1,4,12,-6
1,Q1,Juwan Howard,720,1,1,1.0,0,0,,0,0,,1,0,1,1,0,0,1,1,2,8
1,Q2,Juwan Howard,305,1,3,0.333,0,0,,0,0,,0,0,0,1,0,0,0,1,2,8
1,H1,Juwan Howard,1025,2,4,0.5,0,0,,0,0,,1,0,1,2,0,0,1,2,4,16
1,Q3,Juwan Howard,711,0,2,0.0,0,0,,0,0,,3,2,5,1,0,0,0,1,0,-2
1,Q4,Juwan Howard,304,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-3
1,H2,Juwan Howard,1015,0,2,0.0,0,0,,0,0,,3,2,5,1,0,0,0,1,0,-5
1,Q1,Rod Strickland,302,0,1,0.0,0,0,,0,0,,0,1,1,0,1,0,2,0,0,1
1,Q2,Rod Strickland,
1,H1,Rod Strickland,302,0,1,0.0,0,0,,0,0,,0,1,1,0,1,0,2,0,0,1
1,Q3,Rod Strickland,498,0,1,0.0,0,0,,0,0,,0,4,4,0,0,0,1,0,0,-8
1,Q4,Rod Strickland,
1,H2,Rod Strickland,498,0,1,0.0,0,0,,0,0,,0,4,4,0,0,0,1,0,0,-8
1,Q1,Jon Barry,
1,Q2,Jon Barry,716,1,3,0.333,1,2,0.5,0,0,,0,0,0,0,0,0,1,1,3,-1
1,H1,Jon Barry,716,1,3,0.333,1,2,0.5,0,0,,0,0,0,0,0,0,1,1,3,-1
1,Q3,Jon Barry,46,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,3
1,Q4,Jon Barry,720,3,6,0.5,1,2,0.5,0,0,,0,0,0,2,1,0,0,0,7,-7
1,H2,Jon Barry,766,3,6,0.5,1,2,0.5,0,0,,0,0,0,2,1,0,0,0,7,-4
1,Q1,Andre Barrett,418,0,0,,0,0,,0,0,,0,2,2,2,1,0,0,1,0,7
1,Q2,Andre Barrett,304,0,0,,0,0,,0,0,,0,0,0,0,1,0,1,0,0,-5
1,H1,Andre Barrett,722,0,0,,0,0,,0,0,,0,2,2,2,2,0,1,1,0,2
1,Q3,Andre Barrett,222,0,1,0.0,0,1,0.0,0,0,,0,0,0,1,0,0,0,0,0,6
1,Q4,Andre Barrett,347,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0
1,H2,Andre Barrett,569,0,1,0.0,0,1,0.0,0,0,,0,0,0,2,0,0,0,0,0,6
1,Q1,Scott Padgett,6,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
1,Q2,Scott Padgett,415,0,3,0.0,0,1,0.0,0,0,,1,0,1,0,0,0,1,1,0,-9
1,H1,Scott Padgett,421,0,3,0.0,0,1,0.0,0,0,,1,0,1,0,0,0,1,1,0,-9
1,Q3,Scott Padgett,
1,Q4,Scott Padgett,414,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,2,0,0,1,0,-2
1,H2,Scott Padgett,414,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,2,0,0,1,0,-2
1,Q1,Dikembe Mutombo,
1,Q2,Dikembe Mutombo,411,1,2,0.5,0,0,,0,0,,1,2,3,0,0,1,0,1,2,-9
1,H1,Dikembe Mutombo,411,1,2,0.5,0,0,,0,0,,1,2,3,0,0,1,0,1,2,-9
1,Q3,Dikembe Mutombo,
1,Q4,Dikembe Mutombo,382,0,0,,0,0,,1,2,0.5,1,1,2,0,1,0,0,2,1,-3
1,H2,Dikembe Mutombo,382,0,0,,0,0,,1,2,0.5,1,1,2,0,1,0,0,2,1,-3
1,Q1,Ryan Bowen,190,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,8
1,Q2,Ryan Bowen,4,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
1,H1,Ryan Bowen,194,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,8
1,Q3,Ryan Bowen,222,1,1,1.0,0,0,,0,0,,0,1,1,0,0,0,0,2,2,6
1,Q4,Ryan Bowen,3,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
1,H2,Ryan Bowen,225,1,1,1.0,0,0,,0,0,,0,1,1,0,0,0,0,2,2,4
1,Q1,Bob Sura,
1,Q2,Bob Sura,
1,H1,Bob Sura,
1,Q3,Bob Sura,
1,Q4,Bob Sura,
1,H2,Bob Sura,
1,Q1,Clarence Weatherspoon,
1,Q2,Clarence Weatherspoon,
1,H1,Clarence Weatherspoon,
1,Q3,Clarence Weatherspoon,
1,Q4,Clarence Weatherspoon,
1,H2,Clarence Weatherspoon,
