Home Team,Term,Name,Time Played (sec),FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Q1,Peja Stojaković,720,2,4,0.5,1,2,0.5,0,0,,0,1,1,3,1,0,0,0,5,5
0,Q2,Peja Stojaković,556,3,4,0.75,1,1,1.0,0,0,,0,0,0,3,1,0,0,1,7,0
0,H1,Peja Stojaković,1276,5,8,0.625,2,3,0.667,0,0,,0,1,1,6,2,0,0,1,12,5
0,Q3,Peja Stojaković,720,5,6,0.833,2,2,1.0,0,0,,0,3,3,0,0,0,1,1,12,3
0,Q4,Peja Stojaković,587,1,3,0.333,0,2,0.0,0,0,,0,1,1,1,0,0,1,1,2,-7
0,H2,Peja Stojaković,1307,6,9,0.667,2,4,0.5,0,0,,0,4,4,1,0,0,2,2,14,-4
0,Q1,Scot Pollard,720,1,3,0.333,0,0,,0,0,,0,5,5,0,0,1,0,0,2,5
0,Q2,Scot Pollard,475,3,4,0.75,0,0,,0,0,,1,0,1,1,0,0,0,1,6,2
0,H1,Scot Pollard,1195,4,7,0.571,0,0,,0,0,,1,5,6,1,0,1,0,1,8,7
0,Q3,Scot Pollard,720,0,0,,0,0,,0,0,,1,3,4,0,0,0,0,0,0,3
0,Q4,Scot Pollard,565,1,1,1.0,0,0,,0,0,,0,3,3,0,0,0,1,0,2,-5
0,H2,Scot Pollard,1285,1,1,1.0,0,0,,0,0,,1,6,7,0,0,0,1,0,2,-2
0,Q1,Vlade Divac,720,3,5,0.6,0,0,,1,2,0.5,0,0,0,2,2,0,0,0,7,5
0,Q2,Vlade Divac,358,1,1,1.0,0,0,,2,2,1.0,0,1,1,1,0,0,0,0,4,-2
0,H1,Vlade Divac,1078,4,6,0.667,0,0,,3,4,0.75,0,1,1,3,2,0,0,0,11,3
0,Q3,Vlade Divac,720,3,6,0.5,1,2,0.5,2,2,1.0,0,1,1,3,0,0,1,0,9,3
0,Q4,Vlade Divac,577,1,4,0.25,0,0,,1,1,1.0,1,2,3,0,0,0,3,0,3,-7
0,H2,Vlade Divac,1297,4,10,0.4,1,2,0.5,3,3,1.0,1,3,4,3,0,0,4,0,12,-4
